gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3241507,complete,,EM,2023,Summer,0,2023-08-23 14:56:59,1,13.15,8,Red,mid,SAKEN,oe:player:1d43b8dc600eba61cd7dd2cd8d6baf6,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Sylas,Kled,Tristana,Rumble,Zeri,Xayah,,,,,,1791,0,4,4,3,8,17,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.268,0.8375,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15569.0,521.5745,0.301036,813.2998,652.1943,10.0,0.335,6.0,0.201,4.0,33.0,1.1055,12135,8206,274.9079,0.274571,12135.0,,,260.0,252.0,8.0,,,8.7102,3732.0,4673.0,86.0,3540.0,4746.0,84.0,192.0,-73.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,6412.0,7997.0,144.0,5415.0,7995.0,146.0,997.0,2.0,-2.0,3.0,2.0,1.0,1.0,2.0,0.0,8536.0,10309.0,190.0,7117.0,9742.0,175.0,1419.0,567.0,15.0,4.0,2.0,1.0,2.0,4.0,0.0,9909.0,11786.0,218.0,10093.0,13754.0,232.0,-184.0,-1968.0,-14.0,4.0,3.0,3.0,4.0,5.0,0.0
ESPORTSTMNT05_3241507,complete,,EM,2023,Summer,0,2023-08-23 14:56:59,1,13.15,9,Red,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Kai'Sa,Kled,Tristana,Rumble,Zeri,Xayah,,,,,,1791,0,2,4,5,8,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.268,0.8375,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,15765.0,528.1407,0.304826,608.8442,387.5042,11.0,0.3685,8.0,0.268,2.0,36.0,1.206,12316,8387,280.9715,0.280627,12250.0,,,306.0,281.0,25.0,,,10.2513,4022.0,3648.0,81.0,3587.0,2888.0,73.0,435.0,760.0,8.0,2.0,2.0,0.0,1.0,2.0,1.0,5727.0,6049.0,125.0,6301.0,4870.0,123.0,-574.0,1179.0,2.0,2.0,3.0,1.0,1.0,5.0,2.0,7890.0,8776.0,186.0,8573.0,6881.0,177.0,-683.0,1895.0,9.0,2.0,4.0,2.0,1.0,7.0,2.0,9732.0,10981.0,237.0,11820.0,10280.0,224.0,-2088.0,701.0,13.0,2.0,5.0,3.0,2.0,11.0,2.0
ESPORTSTMNT05_3241507,complete,,EM,2023,Summer,0,2023-08-23 14:56:59,1,13.15,10,Red,sup,Targamas,oe:player:eaf899c6268995f9b1e40d1932c6888,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Rakan,Kled,Tristana,Rumble,Zeri,Xayah,,,,,,1791,0,1,2,5,8,17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.268,0.8375,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5774.0,193.4338,0.111644,548.4087,508.7437,35.0,1.1725,20.0,0.67,9.0,88.0,2.9481,6740,2811,94.1709,0.09405,6175.0,,,46.0,46.0,0.0,,,1.541,2651.0,2051.0,13.0,2650.0,2954.0,18.0,1.0,-903.0,-5.0,1.0,3.0,0.0,1.0,1.0,2.0,3653.0,3221.0,19.0,3934.0,4279.0,26.0,-281.0,-1058.0,-7.0,1.0,3.0,1.0,1.0,4.0,2.0,4863.0,4885.0,33.0,4998.0,5491.0,29.0,-135.0,-606.0,4.0,1.0,4.0,2.0,1.0,6.0,3.0,5672.0,6414.0,35.0,6427.0,7966.0,29.0,-755.0,-1552.0,6.0,1.0,5.0,2.0,1.0,11.0,3.0
ESPORTSTMNT05_3241507,complete,,EM,2023,Summer,0,2023-08-23 14:56:59,1,13.15,100,Blue,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Azir,LeBlanc,Taliyah,Neeko,Jayce,Maokai,Ahri,Gangplank,Jinx,Rell,1791,1,17,8,53,17,8,3.0,0.0,0.0,0.0,0.0,,,,0.5695,0.8375,1.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,11.0,2.0,1.0,1.0,5.0,3.0,2.0,0.0,86493.0,2897.5879,,2642.3116,2680.4355,119.0,3.9866,43.0,1.4405,42.0,263.0,8.8107,62101,42455,1422.2781,,57900.0,0.192974,1.79,,792.0,176.0,,,32.4288,16105.0,18368.0,300.0,16548.0,18007.0,314.0,-443.0,361.0,-14.0,3.0,8.0,4.0,4.0,10.0,3.0,26824.0,30255.0,509.0,25515.0,30022.0,515.0,1309.0,233.0,-6.0,6.0,16.0,6.0,6.0,12.0,6.0,36903.0,40294.0,660.0,33857.0,40827.0,689.0,3046.0,-533.0,-29.0,9.0,25.0,7.0,7.0,15.0,9.0,49588.0,56168.0,812.0,41359.0,50262.0,828.0,8229.0,5906.0,-16.0,14.0,43.0,8.0,8.0,19.0,14.0
ESPORTSTMNT05_3241507,complete,,EM,2023,Summer,0,2023-08-23 14:56:59,1,13.15,200,Red,team,,,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,,Kled,Tristana,Rumble,Zeri,Xayah,Sejuani,Kai'Sa,K'Sante,Sylas,Rakan,1791,0,8,17,19,8,17,1.0,0.0,0.0,0.0,1.0,,,,0.268,0.8375,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,2.0,11.0,0.0,0.0,3.0,5.0,0.0,2.0,51718.0,1732.5963,,3709.6817,3594.4054,76.0,2.5461,56.0,1.876,30.0,231.0,7.7387,49532,29886,1001.206,,47710.0,-0.192974,-1.79,,823.0,157.0,,,32.8308,16548.0,18007.0,314.0,16105.0,18368.0,300.0,443.0,-361.0,14.0,4.0,10.0,3.0,3.0,8.0,4.0,25515.0,30022.0,515.0,26824.0,30255.0,509.0,-1309.0,-233.0,6.0,6.0,12.0,6.0,6.0,16.0,6.0,33857.0,40827.0,689.0,36903.0,40294.0,660.0,-3046.0,533.0,29.0,7.0,15.0,9.0,9.0,25.0,7.0,41359.0,50262.0,828.0,49588.0,56168.0,812.0,-8229.0,-5906.0,16.0,8.0,19.0,14.0,14.0,43.0,8.0
ESPORTSTMNT05_3239469,complete,,EM,2023,Summer,0,2023-08-23 15:02:42,1,13.15,1,Blue,top,CPM,oe:player:cbdaba5605992f8e1635ad782152d65,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,K'Sante,Gwen,Tristana,Taliyah,Lee Sin,Irelia,,,,,,2163,0,1,5,9,19,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,1.1373,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7892.0,218.9182,0.0849854,770.7906,1358.1692,9.0,0.2497,3.0,0.0832,0.0,24.0,0.6657,11072,6384,177.0874,0.153886,10650.0,,,210.0,209.0,1.0,,,5.8252,3052.0,4500.0,71.0,3197.0,4433.0,81.0,-145.0,67.0,-10.0,0.0,1.0,0.0,0.0,0.0,1.0,4546.0,6965.0,112.0,5616.0,7454.0,140.0,-1070.0,-489.0,-28.0,0.0,1.0,0.0,0.0,0.0,1.0,6074.0,9136.0,148.0,8623.0,10090.0,187.0,-2549.0,-954.0,-39.0,0.0,1.0,1.0,1.0,0.0,1.0,7789.0,11375.0,169.0,10313.0,11928.0,225.0,-2524.0,-553.0,-56.0,1.0,1.0,2.0,2.0,0.0,1.0
ESPORTSTMNT05_3239469,complete,,EM,2023,Summer,0,2023-08-23 15:02:42,1,13.15,2,Blue,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Kindred,Gwen,Tristana,Taliyah,Lee Sin,Irelia,,,,,,2163,0,7,4,6,19,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,1.1373,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,27699.0,768.3495,0.298278,861.5534,937.8086,4.0,0.111,13.0,0.3606,5.0,43.0,1.1928,14430,9742,270.2358,0.234832,14308.0,,,217.0,39.0,178.0,,,6.0194,3346.0,3499.0,51.0,3356.0,3364.0,68.0,-10.0,135.0,-17.0,2.0,0.0,0.0,0.0,1.0,0.0,5302.0,5736.0,92.0,4946.0,5561.0,103.0,356.0,175.0,-11.0,3.0,0.0,0.0,0.0,2.0,0.0,7436.0,7972.0,122.0,6322.0,7433.0,125.0,1114.0,539.0,-3.0,3.0,0.0,0.0,0.0,3.0,0.0,9844.0,12047.0,167.0,7671.0,9023.0,134.0,2173.0,3024.0,33.0,4.0,1.0,0.0,1.0,4.0,1.0
ESPORTSTMNT05_3239469,complete,,EM,2023,Summer,0,2023-08-23 15:02:42,1,13.15,3,Blue,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Ahri,Gwen,Tristana,Taliyah,Lee Sin,Irelia,,,,,,2163,0,5,6,5,19,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,1.1373,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,21267.0,589.9307,0.229015,699.3065,478.835,8.0,0.2219,6.0,0.1664,5.0,32.0,0.8877,14719,10031,278.2524,0.241799,13775.0,,,278.0,270.0,8.0,,,7.7115,3255.0,4447.0,73.0,3496.0,4245.0,74.0,-241.0,202.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,5026.0,7136.0,119.0,5285.0,7179.0,129.0,-259.0,-43.0,-10.0,1.0,0.0,2.0,1.0,1.0,1.0,6953.0,9587.0,163.0,7862.0,10889.0,194.0,-909.0,-1302.0,-31.0,1.0,0.0,2.0,1.0,2.0,1.0,8801.0,12486.0,205.0,9694.0,13072.0,234.0,-893.0,-586.0,-29.0,1.0,0.0,3.0,2.0,2.0,2.0
ESPORTSTMNT05_3239469,complete,,EM,2023,Summer,0,2023-08-23 15:02:42,1,13.15,4,Blue,bot,Avra,oe:player:1a38c55db5f8af06ebac94d8530ff71,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Zeri,Gwen,Tristana,Taliyah,Lee Sin,Irelia,,,,,,2163,0,6,4,8,19,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.527,1.1373,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,1.0,31510.0,874.0638,0.339317,650.3745,482.2746,15.0,0.4161,21.0,0.5825,3.0,57.0,1.5811,16309,11621,322.3578,0.280127,15875.0,,,331.0,307.0,24.0,,,9.1817,3234.0,3232.0,78.0,4229.0,3516.0,96.0,-995.0,-284.0,-18.0,0.0,1.0,2.0,2.0,0.0,1.0,5536.0,5689.0,139.0,6015.0,5943.0,153.0,-479.0,-254.0,-14.0,0.0,2.0,2.0,2.0,0.0,2.0,8028.0,7948.0,205.0,8211.0,8714.0,214.0,-183.0,-766.0,-9.0,0.0,2.0,2.0,2.0,0.0,2.0,10576.0,11111.0,250.0,9831.0,10515.0,256.0,745.0,596.0,-6.0,1.0,4.0,2.0,2.0,1.0,3.0
ESPORTSTMNT05_3239469,complete,,EM,2023,Summer,0,2023-08-23 15:02:42,1,13.15,5,Blue,sup,Nightmares,oe:player:fb20df3c2584739649c47e15bdd1e1e,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Lulu,Gwen,Tristana,Taliyah,Lee Sin,Irelia,,,,,,2163,0,0,3,14,19,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,1.1373,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4495.0,124.6879,0.0484046,452.6214,225.0763,41.0,1.1373,4.0,0.111,10.0,82.0,2.2746,8395,3707,102.8294,0.089356,8150.0,,,31.0,31.0,0.0,,,0.8599,2093.0,2422.0,11.0,2239.0,2809.0,13.0,-146.0,-387.0,-2.0,0.0,1.0,0.0,0.0,2.0,0.0,3345.0,3975.0,26.0,3426.0,4117.0,17.0,-81.0,-142.0,9.0,0.0,2.0,0.0,1.0,2.0,0.0,4519.0,5399.0,28.0,4554.0,5312.0,29.0,-35.0,87.0,-1.0,0.0,2.0,0.0,1.0,3.0,0.0,5923.0,7892.0,29.0,5674.0,6849.0,32.0,249.0,1043.0,-3.0,0.0,5.0,1.0,1.0,6.0,0.0
ESPORTSTMNT05_3239469,complete,,EM,2023,Summer,0,2023-08-23 15:02:42,1,13.15,6,Red,top,Myrwn,oe:player:ede24d5e0911d7a4f6ec514a67802ff,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Varus,Ornn,Sion,Syndra,Malphite,Poppy,,,,,,2163,1,5,4,2,22,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6103,1.1373,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21914.0,607.8779,0.217991,538.6408,453.0929,13.0,0.3606,4.0,0.111,1.0,44.0,1.2205,15500,10812,299.9168,0.237695,13975.0,,,280.0,253.0,27.0,,,7.767,3197.0,4433.0,81.0,3052.0,4500.0,71.0,145.0,-67.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,5616.0,7454.0,140.0,4546.0,6965.0,112.0,1070.0,489.0,28.0,0.0,0.0,1.0,0.0,1.0,0.0,8623.0,10090.0,187.0,6074.0,9136.0,148.0,2549.0,954.0,39.0,1.0,0.0,1.0,0.0,1.0,1.0,10313.0,11928.0,225.0,7789.0,11375.0,169.0,2524.0,553.0,56.0,2.0,0.0,1.0,1.0,1.0,2.0
ESPORTSTMNT05_3239469,complete,,EM,2023,Summer,0,2023-08-23 15:02:42,1,13.15,7,Red,jng,NoName,oe:player:6d2795b5d0550bbbae88cb973b287b0,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Nocturne,Ornn,Sion,Syndra,Malphite,Poppy,,,,,,2163,1,4,4,10,22,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6103,1.1373,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,11370.0,315.3953,0.113104,981.5257,1161.5257,4.0,0.111,8.0,0.2219,3.0,36.0,0.9986,12206,7518,208.5437,0.165278,11925.0,,,159.0,15.0,144.0,,,4.4105,3356.0,3364.0,68.0,3346.0,3499.0,51.0,10.0,-135.0,17.0,0.0,1.0,0.0,2.0,0.0,0.0,4946.0,5561.0,103.0,5302.0,5736.0,92.0,-356.0,-175.0,11.0,0.0,2.0,0.0,3.0,0.0,0.0,6322.0,7433.0,125.0,7436.0,7972.0,122.0,-1114.0,-539.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,7671.0,9023.0,134.0,9844.0,12047.0,167.0,-2173.0,-3024.0,-33.0,1.0,4.0,1.0,4.0,1.0,0.0
ESPORTSTMNT05_3239469,complete,,EM,2023,Summer,0,2023-08-23 15:02:42,1,13.15,8,Red,mid,Random,oe:player:64663f4646781c9c0110838b905daa2,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,LeBlanc,Ornn,Sion,Syndra,Malphite,Poppy,,,,,,2163,1,6,4,5,22,19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6103,1.1373,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,29680.0,823.301,0.295244,791.068,565.2982,8.0,0.2219,3.0,0.0832,0.0,19.0,0.527,16468,11780,326.7684,0.258976,15840.0,,,326.0,314.0,12.0,,,9.043,3496.0,4245.0,74.0,3255.0,4447.0,73.0,241.0,-202.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5285.0,7179.0,129.0,5026.0,7136.0,119.0,259.0,43.0,10.0,1.0,1.0,1.0,1.0,0.0,2.0,7862.0,10889.0,194.0,6953.0,9587.0,163.0,909.0,1302.0,31.0,1.0,2.0,1.0,1.0,0.0,2.0,9694.0,13072.0,234.0,8801.0,12486.0,205.0,893.0,586.0,29.0,2.0,2.0,2.0,1.0,0.0,3.0
ESPORTSTMNT05_3239469,complete,,EM,2023,Summer,0,2023-08-23 15:02:42,1,13.15,9,Red,bot,Legolas,oe:player:5cfc41b7eccda649db08ead84343554,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Xayah,Ornn,Sion,Syndra,Malphite,Poppy,,,,,,2163,1,5,5,6,22,19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6103,1.1373,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,1.0,30197.0,837.6422,0.300387,702.2191,453.62,14.0,0.3883,4.0,0.111,2.0,27.0,0.749,16108,11420,316.7822,0.251061,14100.0,,,369.0,348.0,21.0,,,10.2358,4229.0,3516.0,96.0,3234.0,3232.0,78.0,995.0,284.0,18.0,2.0,0.0,1.0,0.0,1.0,2.0,6015.0,5943.0,153.0,5536.0,5689.0,139.0,479.0,254.0,14.0,2.0,0.0,2.0,0.0,2.0,2.0,8211.0,8714.0,214.0,8028.0,7948.0,205.0,183.0,766.0,9.0,2.0,0.0,2.0,0.0,2.0,2.0,9831.0,10515.0,256.0,10576.0,11111.0,250.0,-745.0,-596.0,6.0,2.0,1.0,3.0,1.0,4.0,2.0
ESPORTSTMNT05_3239469,complete,,EM,2023,Summer,0,2023-08-23 15:02:42,1,13.15,10,Red,sup,Oscure,oe:player:cc51227ea88c71dabc8f6e601b0ec41,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Rakan,Ornn,Sion,Syndra,Malphite,Poppy,,,,,,2163,1,2,2,11,22,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6103,1.1373,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7366.0,204.3273,0.0732738,514.0361,765.7975,93.0,2.5798,6.0,0.1664,20.0,132.0,3.6616,8645,3957,109.7642,0.0869904,8675.0,,,37.0,37.0,0.0,,,1.0264,2239.0,2809.0,13.0,2093.0,2422.0,11.0,146.0,387.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,3426.0,4117.0,17.0,3345.0,3975.0,26.0,81.0,142.0,-9.0,1.0,2.0,0.0,0.0,2.0,0.0,4554.0,5312.0,29.0,4519.0,5399.0,28.0,35.0,-87.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,5674.0,6849.0,32.0,5923.0,7892.0,29.0,-249.0,-1043.0,3.0,1.0,6.0,0.0,0.0,5.0,1.0
ESPORTSTMNT05_3239469,complete,,EM,2023,Summer,0,2023-08-23 15:02:42,1,13.15,100,Blue,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Gwen,Tristana,Taliyah,Lee Sin,Irelia,Zeri,Lulu,Ahri,K'Sante,Kindred,2163,0,19,22,42,19,22,2.0,0.0,0.0,0.0,0.0,,,,0.527,1.1373,0.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,9.0,8.0,1.0,0.0,1.0,3.0,1.0,1.0,92863.0,2575.9501,,3434.6463,3482.1637,77.0,2.1359,47.0,1.3037,23.0,238.0,6.6019,64925,41484,1150.7351,,62758.0,-0.0276099,-1.37,,856.0,211.0,,,29.5978,14980.0,18100.0,284.0,16517.0,18367.0,332.0,-1537.0,-267.0,-48.0,3.0,3.0,3.0,3.0,3.0,3.0,23755.0,29501.0,488.0,25288.0,30254.0,542.0,-1533.0,-753.0,-54.0,4.0,5.0,4.0,4.0,5.0,4.0,33010.0,40042.0,666.0,35572.0,42438.0,749.0,-2562.0,-2396.0,-83.0,4.0,5.0,5.0,5.0,8.0,4.0,42933.0,54911.0,820.0,43183.0,51387.0,881.0,-250.0,3524.0,-61.0,7.0,11.0,8.0,8.0,13.0,7.0
ESPORTSTMNT05_3239469,complete,,EM,2023,Summer,0,2023-08-23 15:02:42,1,13.15,200,Red,team,,,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,,Ornn,Sion,Syndra,Malphite,Poppy,Xayah,Rakan,LeBlanc,Nocturne,Varus,2163,1,22,19,34,22,19,2.0,0.0,0.0,0.0,1.0,,,,0.6103,1.1373,1.0,4.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,1.0,1.0,0.0,8.0,9.0,0.0,1.0,3.0,1.0,1.0,1.0,100527.0,2788.5437,,3527.4896,3399.3343,132.0,3.6616,25.0,0.6935,26.0,258.0,7.1567,68927,45486,1261.7476,,64515.0,0.0276099,1.37,,967.0,204.0,,,32.4827,16517.0,18367.0,332.0,14980.0,18100.0,284.0,1537.0,267.0,48.0,3.0,3.0,3.0,3.0,3.0,3.0,25288.0,30254.0,542.0,23755.0,29501.0,488.0,1533.0,753.0,54.0,4.0,5.0,4.0,4.0,5.0,4.0,35572.0,42438.0,749.0,33010.0,40042.0,666.0,2562.0,2396.0,83.0,5.0,8.0,4.0,4.0,5.0,5.0,43183.0,51387.0,881.0,42933.0,54911.0,820.0,250.0,-3524.0,61.0,8.0,13.0,7.0,7.0,11.0,8.0
ESPORTSTMNT05_3239471,complete,,EM,2023,Summer,0,2023-08-23 15:47:45,1,13.15,1,Blue,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Renekton,Azir,Sejuani,Rumble,Braum,Ornn,,,,,,1774,0,0,4,2,4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353,0.7441,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16945.0,573.1116,0.301287,1230.6426,934.2277,12.0,0.4059,6.0,0.2029,4.0,34.0,1.1499,11242,7347,248.4893,0.245281,11125.0,,,256.0,252.0,4.0,,,8.6584,3814.0,5188.0,100.0,3109.0,4943.0,80.0,705.0,245.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5815.0,8247.0,156.0,4919.0,7592.0,129.0,896.0,655.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,8468.0,10967.0,203.0,6603.0,10136.0,167.0,1865.0,831.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,9693.0,12071.0,221.0,8877.0,13654.0,208.0,816.0,-1583.0,13.0,0.0,1.0,2.0,0.0,4.0,0.0
ESPORTSTMNT05_3239471,complete,,EM,2023,Summer,0,2023-08-23 15:47:45,1,13.15,2,Blue,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Jarvan IV,Azir,Sejuani,Rumble,Braum,Ornn,,,,,,1774,0,1,4,2,4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1353,0.7441,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,6899.0,233.3371,0.122666,772.3224,1182.345,9.0,0.3044,11.0,0.372,7.0,42.0,1.4205,9152,5257,177.8016,0.17551,9075.0,,,173.0,16.0,157.0,,,5.8512,3048.0,2966.0,61.0,3359.0,3418.0,56.0,-311.0,-452.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,4677.0,5242.0,94.0,4892.0,5657.0,96.0,-215.0,-415.0,-2.0,0.0,1.0,1.0,1.0,1.0,0.0,6418.0,7897.0,134.0,6510.0,8254.0,123.0,-92.0,-357.0,11.0,0.0,2.0,2.0,1.0,2.0,0.0,7592.0,9774.0,155.0,8928.0,11306.0,146.0,-1336.0,-1532.0,9.0,0.0,2.0,3.0,2.0,6.0,0.0
ESPORTSTMNT05_3239471,complete,,EM,2023,Summer,0,2023-08-23 15:47:45,1,13.15,3,Blue,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Syndra,Azir,Sejuani,Rumble,Braum,Ornn,,,,,,1774,0,2,5,2,4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353,0.7441,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22052.0,745.8399,0.392091,452.7396,248.8613,14.0,0.4735,3.0,0.1015,6.0,26.0,0.8794,12046,8151,275.6821,0.272121,11985.0,,,256.0,251.0,5.0,,,8.6584,3554.0,4874.0,99.0,4112.0,5004.0,92.0,-558.0,-130.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,5871.0,7922.0,159.0,5674.0,7222.0,136.0,197.0,700.0,23.0,1.0,0.0,1.0,1.0,1.0,1.0,7992.0,10054.0,197.0,8565.0,10186.0,187.0,-573.0,-132.0,10.0,1.0,1.0,3.0,4.0,1.0,2.0,10493.0,12338.0,230.0,12541.0,13117.0,220.0,-2048.0,-779.0,10.0,2.0,1.0,4.0,7.0,2.0,3.0
ESPORTSTMNT05_3239471,complete,,EM,2023,Summer,0,2023-08-23 15:47:45,1,13.15,4,Blue,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Tristana,Azir,Sejuani,Rumble,Braum,Ornn,,,,,,1774,0,0,2,0,4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353,0.7441,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,6015.0,203.4386,0.106949,417.7678,247.3732,14.0,0.4735,9.0,0.3044,5.0,34.0,1.1499,10958,7063,238.8839,0.2358,10775.0,,,295.0,282.0,13.0,,,9.9775,3471.0,3262.0,99.0,3271.0,3180.0,88.0,200.0,82.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5030.0,5317.0,145.0,5313.0,5482.0,141.0,-283.0,-165.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,6855.0,7418.0,189.0,7527.0,7687.0,195.0,-672.0,-269.0,-6.0,0.0,0.0,1.0,1.0,1.0,0.0,9304.0,10342.0,255.0,10398.0,10735.0,237.0,-1094.0,-393.0,18.0,0.0,0.0,1.0,2.0,4.0,0.0
