gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3239471,complete,,EM,2023,Summer,0,2023-08-23 15:47:45,1,13.15,5,Blue,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Alistar,Azir,Sejuani,Rumble,Braum,Ornn,,,,,,1774,0,1,3,2,4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353,0.7441,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4331.0,146.4825,0.0770065,592.8636,694.4307,34.0,1.1499,6.0,0.2029,8.0,77.0,2.6043,6030,2135,72.2097,0.0712878,5550.0,,,23.0,23.0,0.0,,,0.7779,2120.0,2900.0,13.0,2270.0,3198.0,16.0,-150.0,-298.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,2966.0,3774.0,14.0,3570.0,5097.0,26.0,-604.0,-1323.0,-12.0,0.0,1.0,0.0,0.0,2.0,0.0,4249.0,4703.0,17.0,4582.0,6775.0,26.0,-333.0,-2072.0,-9.0,1.0,1.0,0.0,0.0,3.0,0.0,5266.0,6427.0,21.0,6180.0,9556.0,27.0,-914.0,-3129.0,-6.0,1.0,1.0,1.0,0.0,8.0,0.0
ESPORTSTMNT05_3239471,complete,,EM,2023,Summer,0,2023-08-23 15:47:45,1,13.15,6,Red,top,Shikari,oe:player:41f0dede57989f2777d3cfe2dbf6bac,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Poppy,Ivern,LeBlanc,Rell,Malphite,Neeko,,,,,,1774,1,2,0,8,18,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6088,0.7441,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19177.0,648.602,0.226553,562.3901,744.2503,18.0,0.6088,5.0,0.1691,8.0,32.0,1.0823,11327,7432,251.3641,0.193326,10230.0,,,239.0,235.0,4.0,,,8.0834,3109.0,4943.0,80.0,3814.0,5188.0,100.0,-705.0,-245.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,4919.0,7592.0,129.0,5815.0,8247.0,156.0,-896.0,-655.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,6603.0,10136.0,167.0,8468.0,10967.0,203.0,-1865.0,-831.0,-36.0,0.0,1.0,0.0,0.0,1.0,0.0,8877.0,13654.0,208.0,9693.0,12071.0,221.0,-816.0,1583.0,-13.0,0.0,4.0,0.0,0.0,1.0,2.0
ESPORTSTMNT05_3239471,complete,,EM,2023,Summer,0,2023-08-23 15:47:45,1,13.15,7,Red,jng,Stefan,oe:player:752b048c76633399b04f6e87a8b211c,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Maokai,Ivern,LeBlanc,Rell,Malphite,Neeko,,,,,,1774,1,2,0,12,18,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6088,0.7441,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,17022.0,575.7159,0.201094,986.1105,1027.3055,19.0,0.6426,7.0,0.2368,5.0,54.0,1.8264,10712,6817,230.5637,0.177329,9875.0,,,167.0,25.0,142.0,,,5.6483,3359.0,3418.0,56.0,3048.0,2966.0,61.0,311.0,452.0,-5.0,1.0,1.0,0.0,0.0,0.0,1.0,4892.0,5657.0,96.0,4677.0,5242.0,94.0,215.0,415.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,6510.0,8254.0,123.0,6418.0,7897.0,134.0,92.0,357.0,-11.0,1.0,2.0,0.0,0.0,2.0,2.0,8928.0,11306.0,146.0,7592.0,9774.0,155.0,1336.0,1532.0,-9.0,2.0,6.0,0.0,0.0,2.0,3.0
ESPORTSTMNT05_3239471,complete,,EM,2023,Summer,0,2023-08-23 15:47:45,1,13.15,8,Red,mid,Vladi,oe:player:367fecc4cb53a8234abbd9f283b7997,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Jayce,Ivern,LeBlanc,Rell,Malphite,Neeko,,,,,,1774,1,8,3,8,18,4,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6088,0.7441,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25397.0,858.9741,0.300034,559.4476,378.7373,9.0,0.3044,8.0,0.2706,5.0,33.0,1.1161,14922,11027,372.9538,0.286835,14375.0,,,241.0,225.0,16.0,,,8.1511,4112.0,5004.0,92.0,3554.0,4874.0,99.0,558.0,130.0,-7.0,1.0,1.0,0.0,0.0,0.0,1.0,5674.0,7222.0,136.0,5871.0,7922.0,159.0,-197.0,-700.0,-23.0,1.0,1.0,1.0,1.0,0.0,1.0,8565.0,10186.0,187.0,7992.0,10054.0,197.0,573.0,132.0,-10.0,4.0,1.0,2.0,1.0,1.0,3.0,12541.0,13117.0,220.0,10493.0,12338.0,230.0,2048.0,779.0,-10.0,7.0,2.0,3.0,2.0,1.0,4.0
ESPORTSTMNT05_3239471,complete,,EM,2023,Summer,0,2023-08-23 15:47:45,1,13.15,9,Red,bot,DenVoksne,oe:player:ccfb5c69ebcc2008b1dca4ef5c56142,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Aphelios,Ivern,LeBlanc,Rell,Malphite,Neeko,,,,,,1774,1,6,1,5,18,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6088,0.7441,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,20727.0,701.0259,0.244864,512.0631,447.7678,13.0,0.4397,7.0,0.2368,4.0,29.0,0.9808,13410,9515,321.8151,0.247507,10650.0,,,276.0,264.0,12.0,,,9.3348,3271.0,3180.0,88.0,3471.0,3262.0,99.0,-200.0,-82.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,5313.0,5482.0,141.0,5030.0,5317.0,145.0,283.0,165.0,-4.0,1.0,0.0,0.0,0.0,0.0,1.0,7527.0,7687.0,195.0,6855.0,7418.0,189.0,672.0,269.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,10398.0,10735.0,237.0,9304.0,10342.0,255.0,1094.0,393.0,-18.0,2.0,4.0,0.0,0.0,0.0,1.0
ESPORTSTMNT05_3239471,complete,,EM,2023,Summer,0,2023-08-23 15:47:45,1,13.15,10,Red,sup,Twiizt,oe:player:ae20b1872a922cdc5b8707fbe66c4f0,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Zilean,Ivern,LeBlanc,Rell,Malphite,Neeko,,,,,,1774,1,0,0,15,18,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6088,0.7441,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2324.0,78.602,0.0274552,312.9538,134.6449,37.0,1.2514,6.0,0.2029,9.0,76.0,2.5705,7547,3652,123.5175,0.0950038,6175.0,,,32.0,32.0,0.0,,,1.0823,2270.0,3198.0,16.0,2120.0,2900.0,13.0,150.0,298.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3570.0,5097.0,26.0,2966.0,3774.0,14.0,604.0,1323.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,4582.0,6775.0,26.0,4249.0,4703.0,17.0,333.0,2072.0,9.0,0.0,3.0,0.0,1.0,1.0,0.0,6180.0,9556.0,27.0,5266.0,6427.0,21.0,914.0,3129.0,6.0,0.0,8.0,0.0,1.0,1.0,1.0
ESPORTSTMNT05_3239471,complete,,EM,2023,Summer,0,2023-08-23 15:47:45,1,13.15,100,Blue,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Azir,Sejuani,Rumble,Braum,Ornn,Tristana,Renekton,Alistar,Syndra,Jarvan IV,1774,0,4,18,8,4,18,0.0,0.0,0.0,0.0,0.0,,,,0.1353,0.7441,1.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,4.0,9.0,0.0,1.0,6.0,2.0,0.0,1.0,56242.0,1902.2097,,3466.336,3307.2379,83.0,2.8072,35.0,1.1838,30.0,213.0,7.2041,49428,29955,1013.1342,,48510.0,-0.0560036,-0.19,,824.0,179.0,,,33.9233,16007.0,19190.0,372.0,16121.0,19743.0,332.0,-114.0,-553.0,40.0,0.0,0.0,2.0,2.0,3.0,0.0,24359.0,30502.0,568.0,24368.0,31050.0,528.0,-9.0,-548.0,40.0,1.0,2.0,3.0,3.0,4.0,1.0,33982.0,41039.0,740.0,33787.0,43038.0,698.0,195.0,-1999.0,42.0,2.0,5.0,6.0,6.0,8.0,2.0,42348.0,50952.0,882.0,46924.0,58368.0,838.0,-4576.0,-7416.0,44.0,3.0,5.0,11.0,11.0,24.0,3.0
ESPORTSTMNT05_3239471,complete,,EM,2023,Summer,0,2023-08-23 15:47:45,1,13.15,200,Red,team,,,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,,Ivern,LeBlanc,Rell,Malphite,Neeko,Maokai,Aphelios,Jayce,Zilean,Poppy,1774,1,18,4,48,18,4,5.0,0.0,0.0,0.0,1.0,,,,0.6088,0.7441,0.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,9.0,4.0,1.0,0.0,2.0,6.0,1.0,0.0,84647.0,2862.92,,2932.9651,2732.7057,96.0,3.2469,33.0,1.1161,31.0,224.0,7.5761,57918,38445,1300.2818,,51305.0,0.0560036,0.19,,781.0,174.0,,,32.2999,16121.0,19743.0,332.0,16007.0,19190.0,372.0,114.0,553.0,-40.0,2.0,3.0,0.0,0.0,0.0,2.0,24368.0,31050.0,528.0,24359.0,30502.0,568.0,9.0,548.0,-40.0,3.0,4.0,1.0,1.0,2.0,3.0,33787.0,43038.0,698.0,33982.0,41039.0,740.0,-195.0,1999.0,-42.0,6.0,8.0,2.0,2.0,5.0,6.0,46924.0,58368.0,838.0,42348.0,50952.0,882.0,4576.0,7416.0,-44.0,11.0,24.0,3.0,3.0,5.0,11.0
ESPORTSTMNT05_3240484,complete,,EM,2023,Summer,0,2023-08-23 16:01:32,1,13.15,1,Blue,top,pr1me,oe:player:f3f1edfba7200c65b417d359a6f9c82,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Renekton,Poppy,Jayce,Maokai,Nocturne,Jarvan IV,,,,,,1849,0,2,5,0,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1622,0.8437,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11364.0,368.7615,0.171044,1021.2655,810.2109,10.0,0.3245,3.0,0.0973,1.0,20.0,0.649,10664,6616,214.689,0.214881,10075.0,,,228.0,224.0,4.0,,,7.3986,3027.0,4635.0,74.0,3459.0,4881.0,88.0,-432.0,-246.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,4468.0,6576.0,111.0,6429.0,7460.0,131.0,-1961.0,-884.0,-20.0,0.0,0.0,1.0,1.0,0.0,0.0,6025.0,8657.0,149.0,8678.0,10582.0,196.0,-2653.0,-1925.0,-47.0,0.0,0.0,2.0,1.0,1.0,0.0,7653.0,10732.0,193.0,11147.0,14330.0,247.0,-3494.0,-3598.0,-54.0,0.0,0.0,3.0,1.0,6.0,0.0
ESPORTSTMNT05_3240484,complete,,EM,2023,Summer,0,2023-08-23 16:01:32,1,13.15,2,Blue,jng,Savero,oe:player:565edcb58e76115e571f38521946e41,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Rumble,Poppy,Jayce,Maokai,Nocturne,Jarvan IV,,,,,,1849,0,0,6,3,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622,0.8437,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,15462.0,501.7415,0.232725,870.4056,696.6036,3.0,0.0973,7.0,0.2271,2.0,25.0,0.8112,9220,5172,167.8313,0.167984,8885.0,,,174.0,25.0,149.0,,,5.6463,3391.0,4018.0,79.0,3075.0,3245.0,57.0,316.0,773.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4909.0,6160.0,116.0,4769.0,5491.0,86.0,140.0,669.0,30.0,0.0,0.0,1.0,0.0,3.0,0.0,6701.0,8020.0,148.0,6424.0,7949.0,115.0,277.0,71.0,33.0,0.0,1.0,1.0,0.0,4.0,0.0,7648.0,8894.0,153.0,9062.0,11406.0,135.0,-1414.0,-2512.0,18.0,0.0,2.0,4.0,3.0,7.0,0.0
ESPORTSTMNT05_3240484,complete,,EM,2023,Summer,0,2023-08-23 16:01:32,1,13.15,3,Blue,mid,Roison,oe:player:1428134d4ece3f00321b6b870ca2152,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Sivir,Poppy,Jayce,Maokai,Nocturne,Jarvan IV,,,,,,1849,0,1,3,3,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622,0.8437,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22694.0,736.4197,0.341576,680.2812,248.729,10.0,0.3245,4.0,0.1298,1.0,20.0,0.649,11612,7564,245.4516,0.245669,11785.0,,,279.0,279.0,0.0,,,9.0535,3226.0,4528.0,81.0,3217.0,4985.0,86.0,9.0,-457.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5462.0,6968.0,129.0,5768.0,8403.0,152.0,-306.0,-1435.0,-23.0,0.0,0.0,1.0,1.0,1.0,0.0,7279.0,9736.0,180.0,8337.0,11564.0,208.0,-1058.0,-1828.0,-28.0,0.0,0.0,1.0,1.0,2.0,1.0,9168.0,11956.0,215.0,12722.0,15735.0,254.0,-3554.0,-3779.0,-39.0,1.0,1.0,3.0,5.0,6.0,1.0
ESPORTSTMNT05_3240484,complete,,EM,2023,Summer,0,2023-08-23 16:01:32,1,13.15,4,Blue,bot,Neramin,oe:player:c032df73970ffb2f2b585d912f6b20d,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Xayah,Poppy,Jayce,Maokai,Nocturne,Jarvan IV,,,,,,1849,0,2,3,2,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622,0.8437,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,13621.0,442.0011,0.205015,488.9886,237.1444,10.0,0.3245,9.0,0.292,1.0,22.0,0.7139,13404,9356,303.6019,0.303867,13450.0,,,290.0,279.0,11.0,,,9.4105,3331.0,3410.0,87.0,3482.0,3595.0,99.0,-151.0,-185.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,6508.0,6295.0,151.0,5237.0,6006.0,143.0,1271.0,289.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,8862.0,8903.0,200.0,8005.0,8285.0,193.0,857.0,618.0,7.0,1.0,0.0,0.0,1.0,3.0,0.0,10765.0,10657.0,224.0,11108.0,11935.0,218.0,-343.0,-1278.0,6.0,2.0,1.0,2.0,4.0,7.0,2.0
ESPORTSTMNT05_3240484,complete,,EM,2023,Summer,0,2023-08-23 16:01:32,1,13.15,5,Blue,sup,Czypsy,oe:player:df5866d3078c786ce03084b78b1f5d9,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Nautilus,Poppy,Jayce,Maokai,Nocturne,Jarvan IV,,,,,,1849,0,0,4,1,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622,0.8437,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3298.0,107.02,0.0496395,576.344,774.3862,57.0,1.8496,10.0,0.3245,11.0,97.0,3.1476,6129,2081,67.5284,0.0675985,5875.0,,,48.0,48.0,0.0,,,1.5576,2130.0,2284.0,15.0,2121.0,2157.0,13.0,9.0,127.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3197.0,3303.0,28.0,3582.0,3700.0,20.0,-385.0,-397.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,4245.0,5017.0,36.0,5086.0,4950.0,26.0,-841.0,67.0,10.0,0.0,1.0,1.0,2.0,2.0,0.0,5207.0,6189.0,45.0,6640.0,7675.0,29.0,-1433.0,-1486.0,16.0,0.0,1.0,3.0,2.0,7.0,0.0
ESPORTSTMNT05_3240484,complete,,EM,2023,Summer,0,2023-08-23 16:01:32,1,13.15,6,Red,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Quinn,Jax,Tristana,Fiora,Azir,Camille,,,,,,1849,1,3,0,9,21,5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6814,0.8437,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20092.0,651.9849,0.21276,552.331,391.152,18.0,0.5841,5.0,0.1622,7.0,49.0,1.59,14884,10836,351.6279,0.248256,13575.0,,,318.0,282.0,36.0,,,10.3191,3459.0,4881.0,88.0,3027.0,4635.0,74.0,432.0,246.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6429.0,7460.0,131.0,4468.0,6576.0,111.0,1961.0,884.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,8678.0,10582.0,196.0,6025.0,8657.0,149.0,2653.0,1925.0,47.0,1.0,1.0,0.0,0.0,0.0,2.0,11147.0,14330.0,247.0,7653.0,10732.0,193.0,3494.0,3598.0,54.0,1.0,6.0,0.0,0.0,0.0,3.0
ESPORTSTMNT05_3240484,complete,,EM,2023,Summer,0,2023-08-23 16:01:32,1,13.15,7,Red,jng,Ferret,oe:player:92b76c3a9967d6322741aa6d2ba4a2b,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Sejuani,Jax,Tristana,Fiora,Azir,Camille,,,,,,1849,1,4,0,10,21,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6814,0.8437,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,7852.0,254.7972,0.0831471,987.9719,1536.993,10.0,0.3245,7.0,0.2271,8.0,43.0,1.3953,11222,7174,232.7961,0.164362,10100.0,,,162.0,14.0,148.0,,,5.2569,3075.0,3245.0,57.0,3391.0,4018.0,79.0,-316.0,-773.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,4769.0,5491.0,86.0,4909.0,6160.0,116.0,-140.0,-669.0,-30.0,0.0,3.0,0.0,0.0,0.0,1.0,6424.0,7949.0,115.0,6701.0,8020.0,148.0,-277.0,-71.0,-33.0,0.0,4.0,0.0,0.0,1.0,1.0,9062.0,11406.0,135.0,7648.0,8894.0,153.0,1414.0,2512.0,-18.0,3.0,7.0,0.0,0.0,2.0,4.0
ESPORTSTMNT05_3240484,complete,,EM,2023,Summer,0,2023-08-23 16:01:32,1,13.15,8,Red,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,LeBlanc,Jax,Tristana,Fiora,Azir,Camille,,,,,,1849,1,5,2,11,21,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6814,0.8437,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,29157.0,946.1439,0.308752,756.1493,564.1428,8.0,0.2596,9.0,0.292,6.0,32.0,1.0384,15310,11262,365.4516,0.258016,15000.0,,,300.0,295.0,5.0,,,9.735,3217.0,4985.0,86.0,3226.0,4528.0,81.0,-9.0,457.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5768.0,8403.0,152.0,5462.0,6968.0,129.0,306.0,1435.0,23.0,1.0,1.0,0.0,0.0,0.0,1.0,8337.0,11564.0,208.0,7279.0,9736.0,180.0,1058.0,1828.0,28.0,1.0,2.0,1.0,0.0,0.0,1.0,12722.0,15735.0,254.0,9168.0,11956.0,215.0,3554.0,3779.0,39.0,5.0,6.0,1.0,1.0,1.0,3.0
ESPORTSTMNT05_3240484,complete,,EM,2023,Summer,0,2023-08-23 16:01:32,1,13.15,9,Red,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Kai'Sa,Jax,Tristana,Fiora,Azir,Camille,,,,,,1849,1,6,3,10,21,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6814,0.8437,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,31044.0,1007.377,0.328734,539.9351,371.1952,15.0,0.4867,7.0,0.2271,5.0,40.0,1.298,13952,9904,321.3845,0.226905,12330.0,,,260.0,252.0,8.0,,,8.437,3482.0,3595.0,99.0,3331.0,3410.0,87.0,151.0,185.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5237.0,6006.0,143.0,6508.0,6295.0,151.0,-1271.0,-289.0,-8.0,0.0,2.0,0.0,0.0,0.0,0.0,8005.0,8285.0,193.0,8862.0,8903.0,200.0,-857.0,-618.0,-7.0,1.0,3.0,0.0,1.0,0.0,0.0,11108.0,11935.0,218.0,10765.0,10657.0,224.0,343.0,1278.0,-6.0,4.0,7.0,2.0,2.0,1.0,2.0
ESPORTSTMNT05_3240484,complete,,EM,2023,Summer,0,2023-08-23 16:01:32,1,13.15,10,Red,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Rell,Jax,Tristana,Fiora,Azir,Camille,,,,,,1849,1,3,0,12,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6814,0.8437,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6290.0,204.1103,0.0666067,493.8237,867.4851,46.0,1.4927,8.0,0.2596,11.0,103.0,3.3423,8520,4472,145.1163,0.102461,7175.0,,,32.0,32.0,0.0,,,1.0384,2121.0,2157.0,13.0,2130.0,2284.0,15.0,-9.0,-127.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,3582.0,3700.0,20.0,3197.0,3303.0,28.0,385.0,397.0,-8.0,1.0,1.0,0.0,0.0,0.0,0.0,5086.0,4950.0,26.0,4245.0,5017.0,36.0,841.0,-67.0,-10.0,2.0,2.0,0.0,0.0,1.0,1.0,6640.0,7675.0,29.0,5207.0,6189.0,45.0,1433.0,1486.0,-16.0,2.0,7.0,0.0,0.0,1.0,3.0
ESPORTSTMNT05_3240484,complete,,EM,2023,Summer,0,2023-08-23 16:01:32,1,13.15,100,Blue,team,,,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,,Poppy,Jayce,Maokai,Nocturne,Jarvan IV,Rumble,Xayah,Nautilus,Renekton,Sivir,1849,0,5,21,9,5,21,0.0,0.0,0.0,0.0,0.0,,,,0.1622,0.8437,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,2.0,9.0,0.0,0.0,5.0,3.0,0.0,1.0,66439.0,2155.9438,,3637.285,2767.0741,90.0,2.9205,33.0,1.0708,16.0,184.0,5.9708,51029,30791,999.1671,,50070.0,-0.149838,-2.1,,855.0,164.0,,,33.0665,15105.0,18875.0,336.0,15354.0,18863.0,343.0,-249.0,12.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,24544.0,29302.0,535.0,25785.0,31060.0,532.0,-1241.0,-1758.0,3.0,0.0,0.0,3.0,3.0,7.0,0.0,33112.0,40333.0,713.0,36530.0,43330.0,738.0,-3418.0,-2997.0,-25.0,1.0,2.0,5.0,5.0,12.0,1.0,40441.0,48428.0,830.0,50679.0,61081.0,883.0,-10238.0,-12653.0,-53.0,3.0,5.0,15.0,15.0,33.0,3.0
ESPORTSTMNT05_3240484,complete,,EM,2023,Summer,0,2023-08-23 16:01:32,1,13.15,200,Red,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Jax,Tristana,Fiora,Azir,Camille,Kai'Sa,Rell,LeBlanc,Sejuani,Quinn,1849,1,21,5,52,21,5,3.0,0.0,0.0,0.0,1.0,,,,0.6814,0.8437,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,9.0,2.0,1.0,1.0,3.0,5.0,1.0,0.0,94435.0,3064.4132,,3330.2109,3730.9681,97.0,3.1476,36.0,1.1682,37.0,267.0,8.6641,63888,43650,1416.4413,,58180.0,0.149838,2.1,,875.0,197.0,,,34.7864,15354.0,18863.0,343.0,15105.0,18875.0,336.0,249.0,-12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,25785.0,31060.0,532.0,24544.0,29302.0,535.0,1241.0,1758.0,-3.0,3.0,7.0,0.0,0.0,0.0,3.0,36530.0,43330.0,738.0,33112.0,40333.0,713.0,3418.0,2997.0,25.0,5.0,12.0,1.0,1.0,2.0,5.0,50679.0,61081.0,883.0,40441.0,48428.0,830.0,10238.0,12653.0,53.0,15.0,33.0,3.0,3.0,5.0,15.0
ESPORTSTMNT05_3239472,complete,,EM,2023,Summer,0,2023-08-23 16:45:27,1,13.15,1,Blue,top,Cabochard,oe:player:010c1b0d37c2b7459b215dae7ffeeac,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Renekton,Ivern,Rumble,Tristana,Jayce,Karthus,,,,,,1182,1,1,1,2,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0152,1.1675,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,6160.0,312.6904,0.119463,580.4061,347.6142,9.0,0.4569,4.0,0.203,4.0,23.0,1.1675,7273,4586,232.7919,0.149066,6700.0,,,160.0,150.0,10.0,,,8.1218,3267.0,4256.0,76.0,3221.0,4662.0,68.0,46.0,-406.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5152.0,6854.0,124.0,4523.0,5800.0,96.0,629.0,1054.0,28.0,0.0,2.0,1.0,1.0,2.0,1.0,7273.0,9178.0,160.0,6006.0,7974.0,133.0,1267.0,1204.0,27.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,
