gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3239472,complete,,EM,2023,Summer,0,2023-08-23 16:45:27,1,13.15,2,Blue,jng,Cinkrof,oe:player:6b3481654facc1e7fe3e312883ea8f3,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Maokai,Ivern,Rumble,Tristana,Jayce,Karthus,,,,,,1182,1,2,1,11,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0152,1.1675,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5286.0,268.3249,0.102513,811.3706,660.8122,6.0,0.3046,2.0,0.1015,6.0,21.0,1.066,7085,4398,223.2487,0.142956,6350.0,,,84.0,7.0,77.0,,,4.264,3654.0,3254.0,60.0,3042.0,3194.0,59.0,612.0,60.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5475.0,4678.0,73.0,5182.0,4869.0,85.0,293.0,-191.0,-12.0,2.0,6.0,1.0,2.0,1.0,2.0,7085.0,6656.0,84.0,6420.0,6618.0,110.0,665.0,38.0,-26.0,2.0,11.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239472,complete,,EM,2023,Summer,0,2023-08-23 16:45:27,1,13.15,3,Blue,mid,SAKEN,oe:player:1d43b8dc600eba61cd7dd2cd8d6baf6,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Viktor,Ivern,Rumble,Tristana,Jayce,Karthus,,,,,,1182,1,4,0,6,20,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0152,1.1675,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12823.0,650.9137,0.248681,239.5939,249.1878,8.0,0.4061,2.0,0.1015,2.0,15.0,0.7614,9220,6533,331.6244,0.212351,8550.0,,,168.0,164.0,4.0,,,8.5279,3589.0,4921.0,91.0,3307.0,4504.0,79.0,282.0,417.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6352.0,7544.0,140.0,4993.0,6844.0,127.0,1359.0,700.0,13.0,2.0,1.0,0.0,0.0,0.0,1.0,9220.0,9950.0,168.0,6165.0,8344.0,153.0,3055.0,1606.0,15.0,4.0,6.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239472,complete,,EM,2023,Summer,0,2023-08-23 16:45:27,1,13.15,4,Blue,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Zeri,Ivern,Rumble,Tristana,Jayce,Karthus,,,,,,1182,1,13,0,6,20,3,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0152,1.1675,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22580.0,1146.1929,0.437902,344.7716,253.7056,9.0,0.4569,5.0,0.2538,3.0,23.0,1.1675,14926,12239,621.269,0.397818,13575.0,,,220.0,205.0,15.0,,,11.1675,5968.0,3596.0,93.0,2669.0,2475.0,62.0,3299.0,1121.0,31.0,3.0,2.0,0.0,0.0,0.0,2.0,10710.0,6671.0,155.0,4155.0,4681.0,101.0,6555.0,1990.0,54.0,7.0,4.0,0.0,0.0,0.0,3.0,14926.0,9479.0,220.0,5521.0,6737.0,138.0,9405.0,2742.0,82.0,13.0,6.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239472,complete,,EM,2023,Summer,0,2023-08-23 16:45:27,1,13.15,5,Blue,sup,Targamas,oe:player:eaf899c6268995f9b1e40d1932c6888,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Nautilus,Ivern,Rumble,Tristana,Jayce,Karthus,,,,,,1182,1,0,1,15,20,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0152,1.1675,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4715.0,239.3401,0.0914398,429.0355,548.6294,18.0,0.9137,6.0,0.3046,5.0,52.0,2.6396,5696,3009,152.7411,0.0978079,5025.0,,,27.0,27.0,0.0,,,1.3706,2671.0,2521.0,16.0,2171.0,2040.0,15.0,500.0,481.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,4083.0,4114.0,26.0,3321.0,3326.0,24.0,762.0,788.0,2.0,0.0,7.0,1.0,0.0,3.0,4.0,5696.0,6108.0,27.0,4076.0,3711.0,27.0,1620.0,2397.0,0.0,0.0,15.0,1.0,0.0,3.0,7.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239472,complete,,EM,2023,Summer,0,2023-08-23 16:45:27,1,13.15,6,Red,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Ornn,LeBlanc,Azir,Sejuani,Alistar,Braum,,,,,,1182,0,1,2,2,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1523,1.1675,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,7641.0,387.868,0.299271,751.9797,606.9036,9.0,0.4569,0.0,0.0,2.0,14.0,0.7107,6006,3319,168.4772,0.22497,5200.0,,,133.0,133.0,0.0,,,6.7513,3221.0,4662.0,68.0,3267.0,4256.0,76.0,-46.0,406.0,-8.0,1.0,0.0,0.0,0.0,0.0,1.0,4523.0,5800.0,96.0,5152.0,6854.0,124.0,-629.0,-1054.0,-28.0,1.0,2.0,1.0,0.0,2.0,1.0,6006.0,7974.0,133.0,7273.0,9178.0,160.0,-1267.0,-1204.0,-27.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239472,complete,,EM,2023,Summer,0,2023-08-23 16:45:27,1,13.15,7,Red,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Viego,LeBlanc,Azir,Sejuani,Alistar,Braum,,,,,,1182,0,2,3,1,3,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1523,1.1675,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4021.0,204.1117,0.157489,987.5635,549.8477,5.0,0.2538,7.0,0.3553,3.0,22.0,1.1168,6420,3733,189.4924,0.253031,5883.0,,,110.0,10.0,100.0,,,5.5838,3042.0,3194.0,59.0,3654.0,3254.0,60.0,-612.0,-60.0,-1.0,0.0,1.0,1.0,2.0,1.0,0.0,5182.0,4869.0,85.0,5475.0,4678.0,73.0,-293.0,191.0,12.0,2.0,1.0,2.0,2.0,6.0,1.0,6420.0,6618.0,110.0,7085.0,6656.0,84.0,-665.0,-38.0,26.0,2.0,1.0,3.0,2.0,11.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239472,complete,,EM,2023,Summer,0,2023-08-23 16:45:27,1,13.15,8,Red,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Naafiri,LeBlanc,Azir,Sejuani,Alistar,Braum,,,,,,1182,0,0,3,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1523,1.1675,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6144.0,311.8782,0.240639,564.2132,414.6193,5.0,0.2538,0.0,0.0,0.0,7.0,0.3553,6165,3478,176.5482,0.235747,5700.0,,,153.0,153.0,0.0,,,7.7665,3307.0,4504.0,79.0,3589.0,4921.0,91.0,-282.0,-417.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,4993.0,6844.0,127.0,6352.0,7544.0,140.0,-1359.0,-700.0,-13.0,0.0,0.0,1.0,2.0,1.0,0.0,6165.0,8344.0,153.0,9220.0,9950.0,168.0,-3055.0,-1606.0,-15.0,0.0,0.0,3.0,4.0,6.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239472,complete,,EM,2023,Summer,0,2023-08-23 16:45:27,1,13.15,9,Red,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Kai'Sa,LeBlanc,Azir,Sejuani,Alistar,Braum,,,,,,1182,0,0,5,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1523,1.1675,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5137.0,260.7614,0.201199,444.8731,219.797,5.0,0.2538,2.0,0.1015,0.0,8.0,0.4061,5521,2834,143.8579,0.192097,5400.0,,,138.0,138.0,0.0,,,7.0051,2669.0,2475.0,62.0,5968.0,3596.0,93.0,-3299.0,-1121.0,-31.0,0.0,0.0,2.0,3.0,2.0,0.0,4155.0,4681.0,101.0,10710.0,6671.0,155.0,-6555.0,-1990.0,-54.0,0.0,0.0,3.0,7.0,4.0,0.0,5521.0,6737.0,138.0,14926.0,9479.0,220.0,-9405.0,-2742.0,-82.0,0.0,0.0,5.0,13.0,6.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239472,complete,,EM,2023,Summer,0,2023-08-23 16:45:27,1,13.15,10,Red,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Rell,LeBlanc,Azir,Sejuani,Alistar,Braum,,,,,,1182,0,0,7,3,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1523,1.1675,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2589.0,131.4213,0.101402,595.0761,501.3198,20.0,1.0152,8.0,0.4061,6.0,43.0,2.1827,4076,1389,70.5076,0.0941546,3550.0,,,27.0,27.0,0.0,,,1.3706,2171.0,2040.0,15.0,2671.0,2521.0,16.0,-500.0,-481.0,-1.0,0.0,1.0,2.0,0.0,4.0,0.0,3321.0,3326.0,24.0,4083.0,4114.0,26.0,-762.0,-788.0,-2.0,0.0,3.0,4.0,0.0,7.0,1.0,4076.0,3711.0,27.0,5696.0,6108.0,27.0,-1620.0,-2397.0,0.0,0.0,3.0,7.0,0.0,15.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239472,complete,,EM,2023,Summer,0,2023-08-23 16:45:27,1,13.15,100,Blue,team,,,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,,Ivern,Rumble,Tristana,Jayce,Karthus,Maokai,Zeri,Renekton,Nautilus,Viktor,1182,1,20,3,40,20,3,4.0,1.0,0.0,0.0,1.0,,,,1.0152,1.1675,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0,15.0,2.0,1.0,0.0,51564.0,2617.4619,,2405.1777,2059.9492,50.0,2.5381,19.0,0.9645,20.0,134.0,6.802,44200,30766,1561.7259,,40200.0,0.438839,6.59,,553.0,106.0,,,33.4518,19149.0,18548.0,336.0,14410.0,16875.0,283.0,4739.0,1673.0,53.0,5.0,7.0,1.0,1.0,2.0,5.0,31772.0,29861.0,518.0,22174.0,25520.0,433.0,9598.0,4341.0,85.0,11.0,20.0,3.0,3.0,6.0,11.0,44200.0,41371.0,659.0,28188.0,33384.0,561.0,16012.0,7987.0,98.0,20.0,40.0,3.0,3.0,6.0,20.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239472,complete,,EM,2023,Summer,0,2023-08-23 16:45:27,1,13.15,200,Red,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,LeBlanc,Azir,Sejuani,Alistar,Braum,Rell,Kai'Sa,Ornn,Viego,Naafiri,1182,0,3,20,6,3,20,1.0,0.0,0.0,0.0,0.0,,,,0.1523,1.1675,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,15.0,0.0,1.0,25532.0,1296.0406,,3343.7056,2292.4873,44.0,2.2335,17.0,0.8629,11.0,94.0,4.7716,28188,14754,748.934,,25733.0,-0.438839,-6.59,,461.0,100.0,,,28.4772,14410.0,16875.0,283.0,19149.0,18548.0,336.0,-4739.0,-1673.0,-53.0,1.0,2.0,5.0,5.0,7.0,1.0,22174.0,25520.0,433.0,31772.0,29861.0,518.0,-9598.0,-4341.0,-85.0,3.0,6.0,11.0,11.0,20.0,3.0,28188.0,33384.0,561.0,44200.0,41371.0,659.0,-16012.0,-7987.0,-98.0,3.0,6.0,20.0,20.0,40.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241515,complete,,EM,2023,Summer,0,2023-08-23 16:59:35,1,13.15,1,Blue,top,CPM,oe:player:cbdaba5605992f8e1635ad782152d65,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Ornn,Fiora,Camille,Rumble,Jayce,Tristana,,,,,,1772,1,3,2,8,22,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449,1.219,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11486.0,388.9165,0.139874,794.526,1109.0858,6.0,0.2032,2.0,0.0677,0.0,17.0,0.5756,10581,6691,226.5576,0.178859,8850.0,,,197.0,193.0,4.0,,,6.6704,3182.0,4637.0,73.0,3275.0,4089.0,75.0,-93.0,548.0,-2.0,0.0,1.0,0.0,1.0,0.0,1.0,4984.0,7452.0,121.0,5419.0,7399.0,137.0,-435.0,53.0,-16.0,0.0,2.0,0.0,1.0,0.0,1.0,7225.0,10376.0,165.0,7586.0,9637.0,173.0,-361.0,739.0,-8.0,1.0,5.0,0.0,2.0,0.0,2.0,8226.0,11637.0,177.0,10282.0,13023.0,200.0,-2056.0,-1386.0,-23.0,1.0,6.0,2.0,4.0,3.0,3.0
ESPORTSTMNT05_3241515,complete,,EM,2023,Summer,0,2023-08-23 16:59:35,1,13.15,2,Blue,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Viego,Fiora,Camille,Rumble,Jayce,Tristana,,,,,,1772,1,9,2,12,22,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449,1.219,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,16798.0,568.781,0.204562,905.0113,899.1874,8.0,0.2709,9.0,0.3047,16.0,46.0,1.5576,12839,8949,303.0135,0.239223,11225.0,,,157.0,14.0,143.0,,,5.316,3790.0,3145.0,61.0,3556.0,3088.0,58.0,234.0,57.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,6076.0,5300.0,96.0,5130.0,5200.0,88.0,946.0,100.0,8.0,4.0,3.0,0.0,1.0,4.0,2.0,8463.0,7565.0,123.0,6879.0,7504.0,119.0,1584.0,61.0,4.0,6.0,6.0,1.0,1.0,6.0,3.0,10926.0,10101.0,137.0,8743.0,10043.0,135.0,2183.0,58.0,2.0,8.0,8.0,2.0,1.0,10.0,4.0
ESPORTSTMNT05_3241515,complete,,EM,2023,Summer,0,2023-08-23 16:59:35,1,13.15,3,Blue,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Taliyah,Fiora,Camille,Rumble,Jayce,Tristana,,,,,,1772,1,6,2,12,22,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449,1.219,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,29448.0,997.1106,0.35861,399.5147,225.9819,12.0,0.4063,1.0,0.0339,2.0,29.0,0.9819,13626,9736,329.6614,0.260262,12510.0,,,273.0,251.0,22.0,,,9.2438,3636.0,4674.0,85.0,3440.0,4588.0,85.0,196.0,86.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,5661.0,7640.0,137.0,5213.0,6794.0,119.0,448.0,846.0,18.0,1.0,4.0,1.0,1.0,3.0,1.0,8352.0,10862.0,189.0,6630.0,9133.0,154.0,1722.0,1729.0,35.0,3.0,7.0,1.0,1.0,4.0,2.0,10916.0,13564.0,222.0,8118.0,11443.0,166.0,2798.0,2121.0,56.0,5.0,9.0,2.0,1.0,10.0,3.0
ESPORTSTMNT05_3241515,complete,,EM,2023,Summer,0,2023-08-23 16:59:35,1,13.15,4,Blue,bot,Avra,oe:player:1a38c55db5f8af06ebac94d8530ff71,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Varus,Fiora,Camille,Rumble,Jayce,Tristana,,,,,,1772,1,3,4,9,22,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449,1.219,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,18681.0,632.5395,0.227492,404.0181,252.6975,12.0,0.4063,16.0,0.5418,3.0,58.0,1.9639,12537,8647,292.7878,0.23115,11025.0,,,262.0,250.0,12.0,,,8.8713,3699.0,3407.0,83.0,3247.0,3191.0,76.0,452.0,216.0,7.0,1.0,2.0,0.0,0.0,1.0,2.0,5775.0,5149.0,120.0,5322.0,5468.0,130.0,453.0,-319.0,-10.0,2.0,3.0,1.0,1.0,2.0,2.0,8387.0,7692.0,183.0,7900.0,8473.0,204.0,487.0,-781.0,-21.0,2.0,5.0,2.0,2.0,2.0,3.0,10137.0,9244.0,225.0,11703.0,11474.0,235.0,-1566.0,-2230.0,-10.0,2.0,5.0,4.0,6.0,4.0,4.0
ESPORTSTMNT05_3241515,complete,,EM,2023,Summer,0,2023-08-23 16:59:35,1,13.15,5,Blue,sup,Nightmares,oe:player:fb20df3c2584739649c47e15bdd1e1e,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Alistar,Fiora,Camille,Rumble,Jayce,Tristana,,,,,,1772,1,1,4,16,22,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7449,1.219,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5704.0,193.1377,0.0694619,511.0497,606.2302,36.0,1.219,6.0,0.2032,11.0,83.0,2.8104,7276,3386,114.6501,0.090506,7075.0,,,34.0,34.0,0.0,,,1.1512,2393.0,2041.0,10.0,2501.0,2203.0,15.0,-108.0,-162.0,-5.0,1.0,2.0,2.0,1.0,2.0,1.0,3520.0,3373.0,20.0,3854.0,3817.0,28.0,-334.0,-444.0,-8.0,1.0,5.0,3.0,1.0,4.0,2.0,5072.0,5940.0,30.0,4886.0,5311.0,32.0,186.0,629.0,-2.0,1.0,10.0,3.0,1.0,6.0,3.0,6147.0,7483.0,32.0,6348.0,8339.0,35.0,-201.0,-856.0,-3.0,1.0,11.0,3.0,1.0,12.0,3.0
ESPORTSTMNT05_3241515,complete,,EM,2023,Summer,0,2023-08-23 16:59:35,1,13.15,6,Red,top,pr1me,oe:player:f3f1edfba7200c65b417d359a6f9c82,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Aatrox,Zeri,Syndra,Nocturne,Kindred,Azir,,,,,,1772,0,4,4,4,14,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,1.219,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18474.0,625.5305,0.266419,978.3183,676.3205,13.0,0.4402,3.0,0.1016,3.0,34.0,1.1512,11497,7607,257.5734,0.232298,11175.0,,,223.0,208.0,15.0,,,7.5508,3275.0,4089.0,75.0,3182.0,4637.0,73.0,93.0,-548.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,5419.0,7399.0,137.0,4984.0,7452.0,121.0,435.0,-53.0,16.0,1.0,0.0,1.0,0.0,2.0,0.0,7586.0,9637.0,173.0,7225.0,10376.0,165.0,361.0,-739.0,8.0,2.0,0.0,2.0,1.0,5.0,0.0,10282.0,13023.0,200.0,8226.0,11637.0,177.0,2056.0,1386.0,23.0,4.0,3.0,3.0,1.0,6.0,2.0
ESPORTSTMNT05_3241515,complete,,EM,2023,Summer,0,2023-08-23 16:59:35,1,13.15,7,Red,jng,Savero,oe:player:565edcb58e76115e571f38521946e41,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Maokai,Zeri,Syndra,Nocturne,Kindred,Azir,,,,,,1772,0,1,5,11,14,22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.474,1.219,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,17577.0,595.158,0.253483,1001.851,771.0271,5.0,0.1693,3.0,0.1016,4.0,32.0,1.0835,10280,6390,216.3657,0.195132,10150.0,,,163.0,10.0,153.0,,,5.5192,3556.0,3088.0,58.0,3790.0,3145.0,61.0,-234.0,-57.0,-3.0,1.0,2.0,1.0,2.0,2.0,0.0,5130.0,5200.0,88.0,6076.0,5300.0,96.0,-946.0,-100.0,-8.0,1.0,4.0,2.0,4.0,3.0,0.0,6879.0,7504.0,119.0,8463.0,7565.0,123.0,-1584.0,-61.0,-4.0,1.0,6.0,3.0,6.0,6.0,1.0,8743.0,10043.0,135.0,10926.0,10101.0,137.0,-2183.0,-58.0,-2.0,1.0,10.0,4.0,8.0,8.0,2.0
ESPORTSTMNT05_3241515,complete,,EM,2023,Summer,0,2023-08-23 16:59:35,1,13.15,8,Red,mid,Roison,oe:player:1428134d4ece3f00321b6b870ca2152,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Swain,Zeri,Syndra,Nocturne,Kindred,Azir,,,,,,1772,0,1,4,11,14,22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.474,1.219,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13352.0,452.0993,0.192553,802.6862,662.5056,8.0,0.2709,6.0,0.2032,2.0,23.0,0.7788,8971,5081,172.0429,0.155156,8435.0,,,175.0,175.0,0.0,,,5.9255,3440.0,4588.0,85.0,3636.0,4674.0,85.0,-196.0,-86.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,5213.0,6794.0,119.0,5661.0,7640.0,137.0,-448.0,-846.0,-18.0,1.0,3.0,1.0,1.0,4.0,1.0,6630.0,9133.0,154.0,8352.0,10862.0,189.0,-1722.0,-1729.0,-35.0,1.0,4.0,2.0,3.0,7.0,1.0,8118.0,11443.0,166.0,10916.0,13564.0,222.0,-2798.0,-2121.0,-56.0,1.0,10.0,3.0,5.0,9.0,2.0
ESPORTSTMNT05_3241515,complete,,EM,2023,Summer,0,2023-08-23 16:59:35,1,13.15,9,Red,bot,Neramin,oe:player:c032df73970ffb2f2b585d912f6b20d,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Kai'Sa,Zeri,Syndra,Nocturne,Kindred,Azir,,,,,,1772,0,7,5,4,14,22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.474,1.219,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,15559.0,526.8284,0.224381,515.9932,284.3905,7.0,0.237,4.0,0.1354,1.0,19.0,0.6433,14153,10263,347.5056,0.313411,13925.0,,,286.0,258.0,28.0,,,9.684,3247.0,3191.0,76.0,3699.0,3407.0,83.0,-452.0,-216.0,-7.0,0.0,1.0,2.0,1.0,2.0,0.0,5322.0,5468.0,130.0,5775.0,5149.0,120.0,-453.0,319.0,10.0,1.0,2.0,2.0,2.0,3.0,1.0,7900.0,8473.0,204.0,8387.0,7692.0,183.0,-487.0,781.0,21.0,2.0,2.0,3.0,2.0,5.0,2.0,11703.0,11474.0,235.0,10137.0,9244.0,225.0,1566.0,2230.0,10.0,6.0,4.0,4.0,2.0,5.0,4.0
ESPORTSTMNT05_3241515,complete,,EM,2023,Summer,0,2023-08-23 16:59:35,1,13.15,10,Red,sup,Czypsy,oe:player:df5866d3078c786ce03084b78b1f5d9,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Rell,Zeri,Syndra,Nocturne,Kindred,Azir,,,,,,1772,0,1,4,13,14,22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.474,1.219,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4380.0,148.307,0.0631652,467.9797,753.6569,45.0,1.5237,9.0,0.3047,10.0,89.0,3.0135,7296,3406,115.3273,0.104002,6900.0,,,38.0,38.0,0.0,,,1.2867,2501.0,2203.0,15.0,2393.0,2041.0,10.0,108.0,162.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,3854.0,3817.0,28.0,3520.0,3373.0,20.0,334.0,444.0,8.0,1.0,4.0,2.0,1.0,5.0,3.0,4886.0,5311.0,32.0,5072.0,5940.0,30.0,-186.0,-629.0,2.0,1.0,6.0,3.0,1.0,10.0,3.0,6348.0,8339.0,35.0,6147.0,7483.0,32.0,201.0,856.0,3.0,1.0,12.0,3.0,1.0,11.0,3.0
ESPORTSTMNT05_3241515,complete,,EM,2023,Summer,0,2023-08-23 16:59:35,1,13.15,100,Blue,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Fiora,Camille,Rumble,Jayce,Tristana,Varus,Ornn,Alistar,Taliyah,Viego,1772,1,22,14,57,22,14,2.0,0.0,0.0,0.0,0.0,,,,0.7449,1.219,0.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,1.0,7.0,3.0,1.0,1.0,6.0,4.0,1.0,0.0,82117.0,2780.4853,,3014.1196,3093.1828,74.0,2.5056,34.0,1.1512,32.0,233.0,7.8894,56859,37407,1266.6027,,50685.0,0.00197492,1.03,,742.0,181.0,,,31.2528,16700.0,17904.0,312.0,16019.0,17159.0,309.0,681.0,745.0,3.0,5.0,9.0,3.0,3.0,8.0,5.0,26016.0,28914.0,494.0,24938.0,28678.0,502.0,1078.0,236.0,-8.0,8.0,17.0,5.0,5.0,13.0,8.0,37499.0,42435.0,690.0,33881.0,40058.0,682.0,3618.0,2377.0,8.0,13.0,33.0,7.0,7.0,18.0,13.0,46352.0,52029.0,793.0,45194.0,54322.0,771.0,1158.0,-2293.0,22.0,17.0,39.0,13.0,13.0,39.0,17.0
