gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3241515,complete,,EM,2023,Summer,0,2023-08-23 16:59:35,1,13.15,200,Red,team,,,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,,Zeri,Syndra,Nocturne,Kindred,Azir,Kai'Sa,Maokai,Rell,Aatrox,Swain,1772,0,14,22,43,14,22,0.0,0.0,0.0,0.0,1.0,,,,0.474,1.219,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,4.0,6.0,0.0,1.0,69342.0,2347.9233,,3766.8284,3147.9007,78.0,2.6411,25.0,0.8465,20.0,197.0,6.6704,52197,32745,1108.7472,,50585.0,-0.00197492,-1.03,,689.0,196.0,,,29.9661,16019.0,17159.0,309.0,16700.0,17904.0,312.0,-681.0,-745.0,-3.0,3.0,8.0,5.0,5.0,9.0,3.0,24938.0,28678.0,502.0,26016.0,28914.0,494.0,-1078.0,-236.0,8.0,5.0,13.0,8.0,8.0,17.0,5.0,33881.0,40058.0,682.0,37499.0,42435.0,690.0,-3618.0,-2377.0,-8.0,7.0,18.0,13.0,13.0,33.0,7.0,45194.0,54322.0,771.0,46352.0,52029.0,793.0,-1158.0,2293.0,-22.0,13.0,39.0,17.0,17.0,39.0,13.0
ESPORTSTMNT05_3240490,complete,,EM,2023,Summer,0,2023-08-23 17:24:38,1,13.15,1,Blue,top,Shikari,oe:player:41f0dede57989f2777d3cfe2dbf6bac,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Sion,Kled,LeBlanc,Ahri,Rakan,Rell,,,,,,2484,0,3,8,7,13,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.314,1.0628,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17910.0,432.6087,0.138314,1399.3961,2781.087,24.0,0.5797,4.0,0.0966,10.0,57.0,1.3768,13757,8414,203.2367,0.180326,13025.0,,,218.0,218.0,0.0,,,5.2657,2957.0,4023.0,70.0,3796.0,4811.0,79.0,-839.0,-788.0,-9.0,0.0,1.0,1.0,1.0,1.0,0.0,4722.0,7198.0,125.0,6190.0,8233.0,139.0,-1468.0,-1035.0,-14.0,0.0,1.0,1.0,1.0,1.0,0.0,6027.0,9060.0,153.0,8634.0,10484.0,182.0,-2607.0,-1424.0,-29.0,0.0,3.0,2.0,1.0,5.0,0.0,7453.0,11784.0,175.0,11952.0,13439.0,233.0,-4499.0,-1655.0,-58.0,0.0,4.0,2.0,3.0,6.0,0.0
ESPORTSTMNT05_3240490,complete,,EM,2023,Summer,0,2023-08-23 17:24:38,1,13.15,2,Blue,jng,Stefan,oe:player:752b048c76633399b04f6e87a8b211c,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Maokai,Kled,LeBlanc,Ahri,Rakan,Rell,,,,,,2484,0,1,7,8,13,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.314,1.0628,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.0,0.0,23383.0,564.8068,0.18058,1373.4541,1504.4444,21.0,0.5072,9.0,0.2174,3.0,56.0,1.3527,13449,8106,195.7971,0.173725,12525.0,,,201.0,38.0,163.0,,,4.8551,2868.0,2814.0,53.0,3312.0,3630.0,70.0,-444.0,-816.0,-17.0,0.0,1.0,1.0,0.0,0.0,1.0,4470.0,5266.0,93.0,4943.0,5127.0,100.0,-473.0,139.0,-7.0,0.0,1.0,1.0,0.0,0.0,1.0,6166.0,8075.0,132.0,7102.0,7723.0,130.0,-936.0,352.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,7457.0,9621.0,147.0,8586.0,9360.0,149.0,-1129.0,261.0,-2.0,0.0,4.0,3.0,0.0,6.0,1.0
ESPORTSTMNT05_3240490,complete,,EM,2023,Summer,0,2023-08-23 17:24:38,1,13.15,3,Blue,mid,Vladi,oe:player:367fecc4cb53a8234abbd9f283b7997,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Azir,Kled,LeBlanc,Ahri,Rakan,Rell,,,,,,2484,0,3,4,10,13,31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.314,1.0628,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,39171.0,946.1594,0.302507,701.2802,591.9324,23.0,0.5556,8.0,0.1932,9.0,48.0,1.1594,18151,12808,309.372,0.274496,17575.0,,,399.0,384.0,15.0,,,9.6377,2893.0,4275.0,67.0,3582.0,4791.0,88.0,-689.0,-516.0,-21.0,0.0,1.0,1.0,0.0,2.0,0.0,4700.0,7379.0,128.0,5292.0,7527.0,142.0,-592.0,-148.0,-14.0,0.0,1.0,1.0,0.0,2.0,0.0,6910.0,10008.0,176.0,7964.0,10103.0,188.0,-1054.0,-95.0,-12.0,1.0,2.0,1.0,2.0,3.0,1.0,9032.0,13098.0,219.0,9380.0,11567.0,204.0,-348.0,1531.0,15.0,1.0,3.0,1.0,2.0,6.0,2.0
ESPORTSTMNT05_3240490,complete,,EM,2023,Summer,0,2023-08-23 17:24:38,1,13.15,4,Blue,bot,DenVoksne,oe:player:ccfb5c69ebcc2008b1dca4ef5c56142,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Jinx,Kled,LeBlanc,Ahri,Rakan,Rell,,,,,,2484,0,6,5,4,13,31,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.314,1.0628,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,41224.0,995.7488,0.318362,733.43,349.1063,13.0,0.314,12.0,0.2899,3.0,44.0,1.0628,18552,13209,319.058,0.28309,16725.0,,,396.0,361.0,35.0,,,9.5652,3612.0,2821.0,80.0,3166.0,3414.0,84.0,446.0,-593.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,5624.0,5199.0,140.0,4819.0,5748.0,135.0,805.0,-549.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,7785.0,7180.0,188.0,7250.0,7860.0,179.0,535.0,-680.0,9.0,2.0,0.0,1.0,2.0,1.0,0.0,9885.0,9991.0,231.0,9380.0,9643.0,214.0,505.0,348.0,17.0,3.0,0.0,2.0,4.0,3.0,0.0
ESPORTSTMNT05_3240490,complete,,EM,2023,Summer,0,2023-08-23 17:24:38,1,13.15,5,Blue,sup,Twiizt,oe:player:ae20b1872a922cdc5b8707fbe66c4f0,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Alistar,Kled,LeBlanc,Ahri,Rakan,Rell,,,,,,2484,0,0,7,12,13,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.314,1.0628,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7800.0,188.4058,0.0602372,999.1063,1535.2415,61.0,1.4734,8.0,0.1932,14.0,110.0,2.657,9466,4123,99.5894,0.0883631,8950.0,,,40.0,40.0,0.0,,,0.9662,2136.0,2730.0,13.0,2694.0,2750.0,18.0,-558.0,-20.0,-5.0,0.0,1.0,0.0,2.0,0.0,0.0,3320.0,3872.0,23.0,3733.0,3927.0,25.0,-413.0,-55.0,-2.0,0.0,1.0,0.0,2.0,0.0,0.0,4247.0,5114.0,26.0,4881.0,5093.0,29.0,-634.0,21.0,-3.0,0.0,3.0,2.0,2.0,3.0,1.0,5374.0,6590.0,29.0,5897.0,6783.0,32.0,-523.0,-193.0,-3.0,0.0,3.0,3.0,2.0,6.0,1.0
ESPORTSTMNT05_3240490,complete,,EM,2023,Summer,0,2023-08-23 17:24:38,1,13.15,6,Red,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Gangplank,Aphelios,Rumble,Tristana,Zilean,Renekton,,,,,,2484,1,12,2,15,31,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7488,1.0628,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,65464.0,1581.256,0.361135,925.8937,681.9807,16.0,0.3865,4.0,0.0966,1.0,40.0,0.9662,22604,17261,416.9324,0.312574,19925.0,,,337.0,313.0,24.0,,,8.1401,3796.0,4811.0,79.0,2957.0,4023.0,70.0,839.0,788.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,6190.0,8233.0,139.0,4722.0,7198.0,125.0,1468.0,1035.0,14.0,1.0,1.0,0.0,0.0,1.0,1.0,8634.0,10484.0,182.0,6027.0,9060.0,153.0,2607.0,1424.0,29.0,1.0,5.0,0.0,0.0,3.0,2.0,11952.0,13439.0,233.0,7453.0,11784.0,175.0,4499.0,1655.0,58.0,3.0,6.0,0.0,0.0,4.0,2.0
ESPORTSTMNT05_3240490,complete,,EM,2023,Summer,0,2023-08-23 17:24:38,1,13.15,7,Red,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Sejuani,Aphelios,Rumble,Tristana,Zilean,Renekton,,,,,,2484,1,2,3,21,31,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7488,1.0628,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,0.0,0.0,15578.0,376.2802,0.0859367,1216.1111,2416.3285,17.0,0.4106,15.0,0.3623,12.0,61.0,1.4734,13550,8207,198.2367,0.148618,12400.0,,,181.0,28.0,153.0,,,4.372,3312.0,3630.0,70.0,2868.0,2814.0,53.0,444.0,816.0,17.0,0.0,0.0,1.0,0.0,1.0,1.0,4943.0,5127.0,100.0,4470.0,5266.0,93.0,473.0,-139.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,7102.0,7723.0,130.0,6166.0,8075.0,132.0,936.0,-352.0,-2.0,0.0,4.0,1.0,0.0,3.0,1.0,8586.0,9360.0,149.0,7457.0,9621.0,147.0,1129.0,-261.0,2.0,0.0,6.0,1.0,0.0,4.0,3.0
ESPORTSTMNT05_3240490,complete,,EM,2023,Summer,0,2023-08-23 17:24:38,1,13.15,8,Red,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Neeko,Aphelios,Rumble,Tristana,Zilean,Renekton,,,,,,2484,1,4,3,15,31,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7488,1.0628,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,32865.0,793.8406,0.181301,624.6135,489.4686,8.0,0.1932,12.0,0.2899,5.0,48.0,1.1594,17196,11853,286.3043,0.214643,16275.0,,,347.0,319.0,28.0,,,8.3816,3582.0,4791.0,88.0,2893.0,4275.0,67.0,689.0,516.0,21.0,0.0,2.0,0.0,0.0,1.0,1.0,5292.0,7527.0,142.0,4700.0,7379.0,128.0,592.0,148.0,14.0,0.0,2.0,0.0,0.0,1.0,1.0,7964.0,10103.0,188.0,6910.0,10008.0,176.0,1054.0,95.0,12.0,2.0,3.0,1.0,1.0,2.0,1.0,9380.0,11567.0,204.0,9032.0,13098.0,219.0,348.0,-1531.0,-15.0,2.0,6.0,2.0,1.0,3.0,1.0
ESPORTSTMNT05_3240490,complete,,EM,2023,Summer,0,2023-08-23 17:24:38,1,13.15,9,Red,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Xayah,Aphelios,Rumble,Tristana,Zilean,Renekton,,,,,,2484,1,10,2,14,31,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7488,1.0628,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,53581.0,1294.2271,0.295582,625.0,407.4155,19.0,0.4589,19.0,0.4589,7.0,67.0,1.6184,18328,12985,313.6473,0.235142,17425.0,,,347.0,292.0,55.0,,,8.3816,3166.0,3414.0,84.0,3612.0,2821.0,80.0,-446.0,593.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4819.0,5748.0,135.0,5624.0,5199.0,140.0,-805.0,549.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,7250.0,7860.0,179.0,7785.0,7180.0,188.0,-535.0,680.0,-9.0,2.0,1.0,0.0,2.0,0.0,1.0,9380.0,9643.0,214.0,9885.0,9991.0,231.0,-505.0,-348.0,-17.0,4.0,3.0,0.0,3.0,0.0,2.0
ESPORTSTMNT05_3240490,complete,,EM,2023,Summer,0,2023-08-23 17:24:38,1,13.15,10,Red,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Braum,Aphelios,Rumble,Tristana,Zilean,Renekton,,,,,,2484,1,3,3,24,31,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7488,1.0628,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13785.0,332.971,0.0760455,667.6812,888.0918,66.0,1.5942,13.0,0.314,12.0,134.0,3.2367,10259,4916,118.744,0.0890229,9600.0,,,36.0,36.0,0.0,,,0.8696,2694.0,2750.0,18.0,2136.0,2730.0,13.0,558.0,20.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,3733.0,3927.0,25.0,3320.0,3872.0,23.0,413.0,55.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,4881.0,5093.0,29.0,4247.0,5114.0,26.0,634.0,-21.0,3.0,2.0,3.0,1.0,0.0,3.0,2.0,5897.0,6783.0,32.0,5374.0,6590.0,29.0,523.0,193.0,3.0,2.0,6.0,1.0,0.0,3.0,3.0
ESPORTSTMNT05_3240490,complete,,EM,2023,Summer,0,2023-08-23 17:24:38,1,13.15,100,Blue,team,,,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,,Kled,LeBlanc,Ahri,Rakan,Rell,Maokai,Azir,Jinx,Sion,Alistar,2484,0,13,31,41,13,31,2.0,0.0,0.0,0.0,1.0,,,,0.314,1.0628,0.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,2.0,1.0,0.0,4.0,11.0,0.0,0.0,1.0,4.0,0.0,3.0,129488.0,3127.7295,,5206.6667,6761.8116,142.0,3.43,41.0,0.9903,39.0,315.0,7.6087,73375,46660,1127.0531,,68800.0,-0.0945127,-2.9,,1041.0,213.0,,,30.2899,14466.0,16663.0,283.0,16550.0,19396.0,339.0,-2084.0,-2733.0,-56.0,1.0,4.0,3.0,3.0,3.0,1.0,22836.0,28914.0,509.0,24977.0,30562.0,541.0,-2141.0,-1648.0,-32.0,1.0,4.0,3.0,3.0,3.0,1.0,31135.0,39437.0,675.0,35831.0,41263.0,708.0,-4696.0,-1826.0,-33.0,3.0,11.0,7.0,7.0,16.0,3.0,39201.0,51084.0,801.0,45195.0,50792.0,832.0,-5994.0,292.0,-31.0,4.0,14.0,11.0,11.0,27.0,4.0
ESPORTSTMNT05_3240490,complete,,EM,2023,Summer,0,2023-08-23 17:24:38,1,13.15,200,Red,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Aphelios,Rumble,Tristana,Zilean,Renekton,Xayah,Sejuani,Gangplank,Neeko,Braum,2484,1,31,13,89,31,13,5.0,0.0,0.0,0.0,0.0,,,,0.7488,1.0628,1.0,4.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,1.0,2.0,1.0,11.0,4.0,1.0,1.0,4.0,1.0,3.0,0.0,181273.0,4378.5749,,4059.2995,4883.285,126.0,3.0435,63.0,1.5217,37.0,350.0,8.4541,81937,55222,1333.8647,,75625.0,0.0945127,2.9,,988.0,260.0,,,30.1449,16550.0,19396.0,339.0,14466.0,16663.0,283.0,2084.0,2733.0,56.0,3.0,3.0,1.0,1.0,4.0,3.0,24977.0,30562.0,541.0,22836.0,28914.0,509.0,2141.0,1648.0,32.0,3.0,3.0,1.0,1.0,4.0,3.0,35831.0,41263.0,708.0,31135.0,39437.0,675.0,4696.0,1826.0,33.0,7.0,16.0,3.0,3.0,11.0,7.0,45195.0,50792.0,832.0,39201.0,51084.0,801.0,5994.0,-292.0,31.0,11.0,27.0,4.0,4.0,14.0,11.0
ESPORTSTMNT05_3241516,complete,,EM,2023,Summer,0,2023-08-23 17:49:10,1,13.15,1,Blue,top,Myrwn,oe:player:ede24d5e0911d7a4f6ec514a67802ff,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Kennen,Rumble,Tristana,Jayce,Lee Sin,Viego,,,,,,1615,0,0,3,2,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344,1.1146,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,9594.0,356.4334,0.22157,500.6563,304.644,9.0,0.3344,4.0,0.1486,1.0,18.0,0.6687,8643,5073,188.4706,0.204738,8675.0,,,230.0,230.0,0.0,,,8.5449,3342.0,5051.0,91.0,3665.0,5051.0,93.0,-323.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4967.0,7592.0,137.0,6397.0,7911.0,144.0,-1430.0,-319.0,-7.0,0.0,0.0,1.0,1.0,0.0,0.0,6519.0,10064.0,179.0,9441.0,11579.0,217.0,-2922.0,-1515.0,-38.0,0.0,0.0,1.0,3.0,0.0,0.0,8173.0,12759.0,222.0,12687.0,17874.0,278.0,-4514.0,-5115.0,-56.0,0.0,2.0,2.0,3.0,3.0,0.0
ESPORTSTMNT05_3241516,complete,,EM,2023,Summer,0,2023-08-23 17:49:10,1,13.15,2,Blue,jng,NoName,oe:player:6d2795b5d0550bbbae88cb973b287b0,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Ivern,Rumble,Tristana,Jayce,Lee Sin,Viego,,,,,,1615,0,1,4,7,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344,1.1146,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,3271.0,121.5232,0.0755427,365.8328,190.3282,5.0,0.1858,9.0,0.3344,4.0,27.0,1.0031,7421,3851,143.0712,0.155418,7300.0,,,100.0,11.0,89.0,,,3.7152,2785.0,2683.0,51.0,2836.0,2954.0,44.0,-51.0,-271.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,4873.0,5565.0,79.0,4881.0,5243.0,59.0,-8.0,322.0,20.0,1.0,3.0,0.0,3.0,3.0,1.0,6073.0,6834.0,90.0,6943.0,7855.0,89.0,-870.0,-1021.0,1.0,1.0,4.0,2.0,4.0,4.0,1.0,7175.0,8561.0,100.0,9533.0,10290.0,113.0,-2358.0,-1729.0,-13.0,1.0,7.0,3.0,5.0,7.0,2.0
ESPORTSTMNT05_3241516,complete,,EM,2023,Summer,0,2023-08-23 17:49:10,1,13.15,3,Blue,mid,Random,oe:player:64663f4646781c9c0110838b905daa2,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Lucian,Rumble,Tristana,Jayce,Lee Sin,Viego,,,,,,1615,0,4,5,1,9,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344,1.1146,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12476.0,463.5046,0.288129,608.1362,392.6192,10.0,0.3715,4.0,0.1486,0.0,21.0,0.7802,10003,6433,238.9969,0.259628,9300.0,,,227.0,223.0,4.0,,,8.4334,3175.0,4842.0,85.0,3684.0,4744.0,89.0,-509.0,98.0,-4.0,0.0,0.0,0.0,1.0,1.0,0.0,5626.0,7620.0,143.0,5773.0,7676.0,142.0,-147.0,-56.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,7794.0,10159.0,195.0,7812.0,10425.0,186.0,-18.0,-266.0,9.0,3.0,0.0,2.0,1.0,5.0,0.0,9436.0,11473.0,217.0,11270.0,14611.0,238.0,-1834.0,-3138.0,-21.0,4.0,1.0,4.0,3.0,8.0,0.0
ESPORTSTMNT05_3241516,complete,,EM,2023,Summer,0,2023-08-23 17:49:10,1,13.15,4,Blue,bot,Legolas,oe:player:5cfc41b7eccda649db08ead84343554,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Xayah,Rumble,Tristana,Jayce,Lee Sin,Viego,,,,,,1615,0,4,5,2,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3344,1.1146,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13197.0,490.291,0.304781,426.5387,238.6997,8.0,0.2972,7.0,0.2601,1.0,21.0,0.7802,10710,7140,265.2632,0.288162,10075.0,,,239.0,227.0,12.0,,,8.8793,3126.0,3478.0,77.0,3838.0,3392.0,86.0,-712.0,86.0,-9.0,0.0,0.0,2.0,2.0,1.0,0.0,5080.0,5824.0,123.0,5984.0,5821.0,136.0,-904.0,3.0,-13.0,1.0,1.0,3.0,2.0,3.0,1.0,7674.0,8935.0,179.0,7913.0,8458.0,185.0,-239.0,477.0,-6.0,2.0,1.0,3.0,2.0,4.0,2.0,10203.0,11307.0,228.0,12215.0,12784.0,239.0,-2012.0,-1477.0,-11.0,4.0,2.0,4.0,5.0,7.0,2.0
ESPORTSTMNT05_3241516,complete,,EM,2023,Summer,0,2023-08-23 17:49:10,1,13.15,5,Blue,sup,Oscure,oe:player:cc51227ea88c71dabc8f6e601b0ec41,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Nautilus,Rumble,Tristana,Jayce,Lee Sin,Viego,,,,,,1615,0,0,4,7,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344,1.1146,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4762.0,176.9164,0.109977,367.6161,401.6842,41.0,1.5232,11.0,0.4087,13.0,84.0,3.1207,5851,2281,84.743,0.0920531,5625.0,,,36.0,36.0,0.0,,,1.3375,1975.0,2045.0,14.0,2104.0,2227.0,13.0,-129.0,-182.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3217.0,3393.0,19.0,3299.0,3560.0,22.0,-82.0,-167.0,-3.0,0.0,3.0,2.0,0.0,4.0,3.0,4640.0,5039.0,31.0,4378.0,4575.0,25.0,262.0,464.0,6.0,0.0,5.0,2.0,0.0,6.0,4.0,5581.0,6775.0,36.0,6081.0,6921.0,31.0,-500.0,-146.0,5.0,0.0,7.0,3.0,0.0,10.0,6.0
ESPORTSTMNT05_3241516,complete,,EM,2023,Summer,0,2023-08-23 17:49:10,1,13.15,6,Red,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Ryze,K'Sante,Ahri,Maokai,Rakan,Alistar,,,,,,1615,1,4,0,5,21,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7802,1.1146,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,13849.0,514.5139,0.253019,593.7214,437.3498,13.0,0.483,2.0,0.0743,4.0,32.0,1.1889,14204,10634,395.0712,0.265832,12250.0,,,305.0,264.0,41.0,,,11.3313,3665.0,5051.0,93.0,3342.0,5051.0,91.0,323.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6397.0,7911.0,144.0,4967.0,7592.0,137.0,1430.0,319.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,9441.0,11579.0,217.0,6519.0,10064.0,179.0,2922.0,1515.0,38.0,3.0,0.0,0.0,0.0,0.0,1.0,12687.0,17874.0,278.0,8173.0,12759.0,222.0,4514.0,5115.0,56.0,3.0,3.0,0.0,0.0,2.0,2.0
ESPORTSTMNT05_3241516,complete,,EM,2023,Summer,0,2023-08-23 17:49:10,1,13.15,7,Red,jng,Ferret,oe:player:92b76c3a9967d6322741aa6d2ba4a2b,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Poppy,K'Sante,Ahri,Maokai,Rakan,Alistar,,,,,,1615,1,5,2,11,21,10,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7802,1.1146,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,6414.0,238.291,0.117183,580.3839,959.0712,12.0,0.4458,14.0,0.5201,10.0,51.0,1.8947,10477,6907,256.6068,0.172661,9100.0,,,123.0,19.0,104.0,,,4.5697,2836.0,2954.0,44.0,2785.0,2683.0,51.0,51.0,271.0,-7.0,0.0,2.0,0.0,0.0,0.0,0.0,4881.0,5243.0,59.0,4873.0,5565.0,79.0,8.0,-322.0,-20.0,3.0,3.0,1.0,1.0,3.0,0.0,6943.0,7855.0,89.0,6073.0,6834.0,90.0,870.0,1021.0,-1.0,4.0,4.0,1.0,1.0,4.0,2.0,9533.0,10290.0,113.0,7175.0,8561.0,100.0,2358.0,1729.0,13.0,5.0,7.0,2.0,1.0,7.0,3.0
ESPORTSTMNT05_3241516,complete,,EM,2023,Summer,0,2023-08-23 17:49:10,1,13.15,8,Red,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Syndra,K'Sante,Ahri,Maokai,Rakan,Alistar,,,,,,1615,1,5,0,8,21,10,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7802,1.1146,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13908.0,516.7059,0.254097,353.9443,242.2291,12.0,0.4458,2.0,0.0743,2.0,21.0,0.7802,12580,9010,334.7368,0.225234,11550.0,,,252.0,246.0,6.0,,,9.3622,3684.0,4744.0,89.0,3175.0,4842.0,85.0,509.0,-98.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,5773.0,7676.0,142.0,5626.0,7620.0,143.0,147.0,56.0,-1.0,1.0,2.0,0.0,2.0,0.0,1.0,7812.0,10425.0,186.0,7794.0,10159.0,195.0,18.0,266.0,-9.0,1.0,5.0,0.0,3.0,0.0,2.0,11270.0,14611.0,238.0,9436.0,11473.0,217.0,1834.0,3138.0,21.0,3.0,8.0,0.0,4.0,1.0,4.0
