gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3241516,complete,,EM,2023,Summer,0,2023-08-23 17:49:10,1,13.15,9,Red,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Kai'Sa,K'Sante,Ahri,Maokai,Rakan,Alistar,,,,,,1615,1,7,2,9,21,10,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7802,1.1146,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16756.0,622.5139,0.30613,488.1734,310.4025,11.0,0.4087,3.0,0.1115,1.0,22.0,0.8173,13818,10248,380.7307,0.256182,12375.0,,,261.0,245.0,16.0,,,9.6966,3838.0,3392.0,86.0,3126.0,3478.0,77.0,712.0,-86.0,9.0,2.0,1.0,0.0,0.0,0.0,2.0,5984.0,5821.0,136.0,5080.0,5824.0,123.0,904.0,-3.0,13.0,2.0,3.0,1.0,1.0,1.0,3.0,7913.0,8458.0,185.0,7674.0,8935.0,179.0,239.0,-477.0,6.0,2.0,4.0,2.0,2.0,1.0,3.0,12215.0,12784.0,239.0,10203.0,11307.0,228.0,2012.0,1477.0,11.0,5.0,7.0,2.0,4.0,2.0,4.0
ESPORTSTMNT05_3241516,complete,,EM,2023,Summer,0,2023-08-23 17:49:10,1,13.15,10,Red,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Rell,K'Sante,Ahri,Maokai,Rakan,Alistar,,,,,,1615,1,0,6,14,21,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7802,1.1146,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3808.0,141.4737,0.0695716,505.3003,742.9598,30.0,1.1146,11.0,0.4087,6.0,75.0,2.7864,6774,3204,119.0341,0.080091,5650.0,,,32.0,32.0,0.0,,,1.1889,2104.0,2227.0,13.0,1975.0,2045.0,14.0,129.0,182.0,-1.0,0.0,2.0,1.0,0.0,0.0,1.0,3299.0,3560.0,22.0,3217.0,3393.0,19.0,82.0,167.0,3.0,0.0,4.0,3.0,0.0,3.0,2.0,4378.0,4575.0,25.0,4640.0,5039.0,31.0,-262.0,-464.0,-6.0,0.0,6.0,4.0,0.0,5.0,2.0,6081.0,6921.0,31.0,5581.0,6775.0,36.0,500.0,146.0,-5.0,0.0,10.0,6.0,0.0,7.0,3.0
ESPORTSTMNT05_3241516,complete,,EM,2023,Summer,0,2023-08-23 17:49:10,1,13.15,100,Blue,team,,,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,,Rumble,Tristana,Jayce,Lee Sin,Viego,Xayah,Ivern,Lucian,Nautilus,Kennen,1615,0,9,21,19,9,21,1.0,0.0,0.0,0.0,0.0,,,,0.3344,1.1146,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,1.0,5.0,0.0,2.0,43300.0,1608.6687,,2268.7802,1527.9752,73.0,2.7121,35.0,1.3003,19.0,171.0,6.3529,42628,24777,920.5077,,40975.0,-0.21654,-3.07,,727.0,105.0,,,30.9102,14403.0,18099.0,318.0,16127.0,18368.0,325.0,-1724.0,-269.0,-7.0,0.0,0.0,3.0,3.0,6.0,1.0,23763.0,29994.0,501.0,26334.0,30211.0,503.0,-2571.0,-217.0,-2.0,4.0,7.0,7.0,7.0,12.0,5.0,32700.0,41031.0,674.0,36487.0,42892.0,702.0,-3787.0,-1861.0,-28.0,6.0,10.0,10.0,10.0,19.0,7.0,40568.0,50875.0,803.0,51786.0,62480.0,899.0,-11218.0,-11605.0,-96.0,9.0,19.0,16.0,16.0,35.0,10.0
ESPORTSTMNT05_3241516,complete,,EM,2023,Summer,0,2023-08-23 17:49:10,1,13.15,200,Red,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,K'Sante,Ahri,Maokai,Rakan,Alistar,Kai'Sa,Rell,Syndra,Poppy,Ryze,1615,1,21,10,47,21,10,4.0,1.0,0.0,0.0,1.0,,,,0.7802,1.1146,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,5.0,1.0,2.0,0.0,54735.0,2033.4985,,2521.5232,2692.0124,78.0,2.8978,32.0,1.1889,23.0,201.0,7.4675,57853,40002,1486.1424,,50925.0,0.21654,3.07,,806.0,167.0,,,36.1486,16127.0,18368.0,325.0,14403.0,18099.0,318.0,1724.0,269.0,7.0,3.0,6.0,1.0,0.0,0.0,3.0,26334.0,30211.0,503.0,23763.0,29994.0,501.0,2571.0,217.0,2.0,7.0,12.0,5.0,4.0,7.0,7.0,36487.0,42892.0,702.0,32700.0,41031.0,674.0,3787.0,1861.0,28.0,10.0,19.0,7.0,6.0,10.0,10.0,51786.0,62480.0,899.0,40568.0,50875.0,803.0,11218.0,11605.0,96.0,16.0,35.0,10.0,9.0,19.0,16.0
ESPORTSTMNT05_3240492,complete,,EM,2023,Summer,0,2023-08-23 18:32:24,1,13.15,1,Blue,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Ornn,Ivern,LeBlanc,Rumble,Viego,Nocturne,,,,,,1809,1,0,2,10,17,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638,1.0282,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16572.0,549.6517,0.210891,843.8806,1128.7562,18.0,0.597,2.0,0.0663,8.0,31.0,1.0282,11670,7704,255.5224,0.192537,10375.0,,,253.0,253.0,0.0,,,8.3914,3193.0,5144.0,83.0,3196.0,4731.0,78.0,-3.0,413.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,4644.0,7602.0,125.0,4753.0,7233.0,122.0,-109.0,369.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,7470.0,10989.0,184.0,6323.0,9545.0,164.0,1147.0,1444.0,20.0,0.0,2.0,0.0,0.0,1.0,1.0,9217.0,13165.0,211.0,8510.0,13159.0,204.0,707.0,6.0,7.0,0.0,5.0,2.0,0.0,3.0,2.0
ESPORTSTMNT05_3240492,complete,,EM,2023,Summer,0,2023-08-23 18:32:24,1,13.15,2,Blue,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Maokai,Ivern,LeBlanc,Rumble,Viego,Nocturne,,,,,,1809,1,0,5,12,17,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5638,1.0282,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,9199.0,305.1078,0.117064,1013.3665,1277.7446,9.0,0.2985,4.0,0.1327,7.0,29.0,0.9619,9174,5208,172.7363,0.130158,8525.0,,,131.0,18.0,113.0,,,4.3449,2979.0,3184.0,57.0,4021.0,3824.0,71.0,-1042.0,-640.0,-14.0,0.0,2.0,2.0,2.0,0.0,0.0,4234.0,4917.0,80.0,5970.0,5872.0,109.0,-1736.0,-955.0,-29.0,0.0,2.0,2.0,2.0,0.0,0.0,5780.0,6852.0,96.0,8024.0,9104.0,154.0,-2244.0,-2252.0,-58.0,0.0,3.0,3.0,3.0,0.0,0.0,7190.0,9254.0,113.0,10634.0,13324.0,194.0,-3444.0,-4070.0,-81.0,0.0,8.0,4.0,3.0,5.0,1.0
ESPORTSTMNT05_3240492,complete,,EM,2023,Summer,0,2023-08-23 18:32:24,1,13.15,3,Blue,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Tristana,Ivern,LeBlanc,Rumble,Viego,Nocturne,,,,,,1809,1,9,3,2,17,14,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638,1.0282,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,25800.0,855.7214,0.328324,529.9171,679.2371,13.0,0.4312,12.0,0.398,5.0,40.0,1.3267,17246,13280,440.4643,0.331891,15375.0,,,349.0,299.0,50.0,,,11.5755,3866.0,4596.0,91.0,3383.0,4629.0,75.0,483.0,-33.0,16.0,1.0,0.0,1.0,1.0,1.0,0.0,6254.0,7642.0,157.0,5295.0,7391.0,128.0,959.0,251.0,29.0,1.0,0.0,1.0,1.0,1.0,0.0,9510.0,11292.0,229.0,7460.0,9996.0,180.0,2050.0,1296.0,49.0,3.0,0.0,1.0,1.0,1.0,0.0,12790.0,14074.0,280.0,9797.0,12751.0,207.0,2993.0,1323.0,73.0,6.0,1.0,2.0,1.0,6.0,2.0
ESPORTSTMNT05_3240492,complete,,EM,2023,Summer,0,2023-08-23 18:32:24,1,13.15,4,Blue,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Zeri,Ivern,LeBlanc,Rumble,Viego,Nocturne,,,,,,1809,1,8,3,6,17,14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5638,1.0282,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,21697.0,719.6352,0.27611,407.7944,341.0945,14.0,0.4643,18.0,0.597,6.0,43.0,1.4262,14097,10131,336.0199,0.253192,12550.0,,,275.0,255.0,20.0,,,9.1211,3919.0,3378.0,76.0,3766.0,3646.0,88.0,153.0,-268.0,-12.0,2.0,0.0,1.0,1.0,0.0,1.0,6373.0,6181.0,143.0,5420.0,6215.0,137.0,953.0,-34.0,6.0,3.0,0.0,1.0,1.0,0.0,2.0,9188.0,8806.0,223.0,7342.0,9086.0,188.0,1846.0,-280.0,35.0,3.0,0.0,1.0,1.0,1.0,2.0,11709.0,10958.0,255.0,12097.0,12677.0,232.0,-388.0,-1719.0,23.0,6.0,3.0,2.0,5.0,3.0,3.0
ESPORTSTMNT05_3240492,complete,,EM,2023,Summer,0,2023-08-23 18:32:24,1,13.15,5,Blue,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Rakan,Ivern,LeBlanc,Rumble,Viego,Nocturne,,,,,,1809,1,0,1,14,17,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5638,1.0282,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5313.0,176.2189,0.0676118,328.9884,426.1028,52.0,1.7247,12.0,0.398,12.0,95.0,3.1509,7656,3690,122.3881,0.0922206,7100.0,,,38.0,38.0,0.0,,,1.2604,2402.0,2338.0,16.0,2782.0,2526.0,14.0,-380.0,-188.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,3596.0,3995.0,26.0,3790.0,3077.0,22.0,-194.0,918.0,4.0,0.0,3.0,0.0,0.0,2.0,1.0,4834.0,5208.0,31.0,4947.0,4161.0,34.0,-113.0,1047.0,-3.0,0.0,3.0,0.0,0.0,2.0,3.0,6053.0,7224.0,32.0,8489.0,7370.0,45.0,-2436.0,-146.0,-13.0,0.0,9.0,1.0,2.0,4.0,4.0
ESPORTSTMNT05_3240492,complete,,EM,2023,Summer,0,2023-08-23 18:32:24,1,13.15,6,Red,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Mordekaiser,Kled,Ahri,Gangplank,Alistar,Braum,,,,,,1809,0,0,3,5,14,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4643,1.0282,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12504.0,414.7264,0.186099,779.6683,665.6053,10.0,0.3317,4.0,0.1327,2.0,25.0,0.8292,9848,5882,195.0912,0.155592,9300.0,,,227.0,219.0,8.0,,,7.529,3196.0,4731.0,78.0,3193.0,5144.0,83.0,3.0,-413.0,-5.0,0.0,1.0,1.0,0.0,1.0,0.0,4753.0,7233.0,122.0,4644.0,7602.0,125.0,109.0,-369.0,-3.0,0.0,1.0,1.0,0.0,1.0,0.0,6323.0,9545.0,164.0,7470.0,10989.0,184.0,-1147.0,-1444.0,-20.0,0.0,1.0,1.0,0.0,2.0,0.0,8510.0,13159.0,204.0,9217.0,13165.0,211.0,-707.0,-6.0,-7.0,0.0,3.0,2.0,0.0,5.0,2.0
ESPORTSTMNT05_3240492,complete,,EM,2023,Summer,0,2023-08-23 18:32:24,1,13.15,7,Red,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Lee Sin,Kled,Ahri,Gangplank,Alistar,Braum,,,,,,1809,0,3,3,8,14,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4643,1.0282,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,8558.0,283.8474,0.12737,907.0315,1445.0083,15.0,0.4975,9.0,0.2985,9.0,47.0,1.5589,11883,7917,262.5871,0.209422,11275.0,,,211.0,16.0,195.0,,,6.9983,4021.0,3824.0,71.0,2979.0,3184.0,57.0,1042.0,640.0,14.0,2.0,0.0,0.0,0.0,2.0,2.0,5970.0,5872.0,109.0,4234.0,4917.0,80.0,1736.0,955.0,29.0,2.0,0.0,0.0,0.0,2.0,2.0,8024.0,9104.0,154.0,5780.0,6852.0,96.0,2244.0,2252.0,58.0,3.0,0.0,0.0,0.0,3.0,3.0,10634.0,13324.0,194.0,7190.0,9254.0,113.0,3444.0,4070.0,81.0,3.0,5.0,1.0,0.0,8.0,4.0
ESPORTSTMNT05_3240492,complete,,EM,2023,Summer,0,2023-08-23 18:32:24,1,13.15,8,Red,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Malphite,Kled,Ahri,Gangplank,Alistar,Braum,,,,,,1809,0,3,3,7,14,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4643,1.0282,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,10425.0,345.7711,0.155157,609.6517,1380.8624,10.0,0.3317,4.0,0.1327,2.0,19.0,0.6302,11734,7768,257.6451,0.205481,11200.0,,,230.0,230.0,0.0,,,7.6285,3383.0,4629.0,75.0,3866.0,4596.0,91.0,-483.0,33.0,-16.0,1.0,1.0,0.0,1.0,0.0,1.0,5295.0,7391.0,128.0,6254.0,7642.0,157.0,-959.0,-251.0,-29.0,1.0,1.0,0.0,1.0,0.0,1.0,7460.0,9996.0,180.0,9510.0,11292.0,229.0,-2050.0,-1296.0,-49.0,1.0,1.0,0.0,3.0,0.0,1.0,9797.0,12751.0,207.0,12790.0,14074.0,280.0,-2993.0,-1323.0,-73.0,1.0,6.0,2.0,6.0,1.0,2.0
ESPORTSTMNT05_3240492,complete,,EM,2023,Summer,0,2023-08-23 18:32:24,1,13.15,9,Red,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Xayah,Kled,Ahri,Gangplank,Alistar,Braum,,,,,,1809,0,6,3,5,14,17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4643,1.0282,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,28970.0,960.8624,0.431165,517.8773,292.9353,11.0,0.3648,0.0,0.0,3.0,24.0,0.796,14609,10643,353.0017,0.281531,14625.0,,,282.0,270.0,12.0,,,9.3532,3766.0,3646.0,88.0,3919.0,3378.0,76.0,-153.0,268.0,12.0,1.0,0.0,1.0,2.0,0.0,1.0,5420.0,6215.0,137.0,6373.0,6181.0,143.0,-953.0,34.0,-6.0,1.0,0.0,2.0,3.0,0.0,1.0,7342.0,9086.0,188.0,9188.0,8806.0,223.0,-1846.0,280.0,-35.0,1.0,1.0,2.0,3.0,0.0,1.0,12097.0,12677.0,232.0,11709.0,10958.0,255.0,388.0,1719.0,-23.0,5.0,3.0,3.0,6.0,3.0,2.0
ESPORTSTMNT05_3240492,complete,,EM,2023,Summer,0,2023-08-23 18:32:24,1,13.15,10,Red,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Pyke,Kled,Ahri,Gangplank,Alistar,Braum,,,,,,1809,0,2,5,7,14,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4643,1.0282,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6733.0,223.3167,0.100208,481.3267,312.869,77.0,2.5539,31.0,1.0282,10.0,156.0,5.1741,9560,5594,185.539,0.147974,8900.0,,,51.0,51.0,0.0,,,1.6915,2782.0,2526.0,14.0,2402.0,2338.0,16.0,380.0,188.0,-2.0,0.0,2.0,1.0,0.0,2.0,0.0,3790.0,3077.0,22.0,3596.0,3995.0,26.0,194.0,-918.0,-4.0,0.0,2.0,1.0,0.0,3.0,0.0,4947.0,4161.0,34.0,4834.0,5208.0,31.0,113.0,-1047.0,3.0,0.0,2.0,3.0,0.0,3.0,0.0,8489.0,7370.0,45.0,6053.0,7224.0,32.0,2436.0,146.0,13.0,2.0,4.0,4.0,0.0,9.0,1.0
ESPORTSTMNT05_3240492,complete,,EM,2023,Summer,0,2023-08-23 18:32:24,1,13.15,100,Blue,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Ivern,LeBlanc,Rumble,Viego,Nocturne,Tristana,Maokai,Zeri,Ornn,Rakan,1809,1,17,14,44,17,14,2.0,1.0,0.0,0.0,1.0,,,,0.5638,1.0282,1.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,1.0,1.0,1.0,10.0,5.0,1.0,1.0,4.0,5.0,1.0,1.0,78581.0,2606.335,,3123.9469,3852.9353,106.0,3.5158,48.0,1.592,38.0,238.0,7.8939,59843,40013,1327.131,,53925.0,-0.0251774,0.48,,863.0,183.0,,,34.6932,16359.0,18640.0,323.0,17148.0,19356.0,326.0,-789.0,-716.0,-3.0,3.0,5.0,4.0,4.0,4.0,3.0,25101.0,30337.0,531.0,25228.0,29788.0,518.0,-127.0,549.0,13.0,4.0,6.0,4.0,4.0,4.0,4.0,36782.0,43147.0,763.0,34096.0,41892.0,720.0,2686.0,1255.0,43.0,6.0,8.0,5.0,5.0,5.0,6.0,46959.0,54675.0,891.0,49527.0,59281.0,882.0,-2568.0,-4606.0,9.0,12.0,26.0,11.0,11.0,21.0,12.0
ESPORTSTMNT05_3240492,complete,,EM,2023,Summer,0,2023-08-23 18:32:24,1,13.15,200,Red,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Kled,Ahri,Gangplank,Alistar,Braum,Xayah,Pyke,Malphite,Lee Sin,Mordekaiser,1809,0,14,17,32,14,17,1.0,1.0,1.0,0.0,0.0,,,,0.4643,1.0282,0.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,5.0,10.0,0.0,0.0,5.0,4.0,1.0,1.0,67190.0,2228.524,,3295.5556,4097.2803,123.0,4.0796,48.0,1.592,26.0,271.0,8.9884,57634,37804,1253.864,,55300.0,0.0251774,-0.48,,786.0,215.0,,,33.2007,17148.0,19356.0,326.0,16359.0,18640.0,323.0,789.0,716.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,25228.0,29788.0,518.0,25101.0,30337.0,531.0,127.0,-549.0,-13.0,4.0,4.0,4.0,4.0,6.0,4.0,34096.0,41892.0,720.0,36782.0,43147.0,763.0,-2686.0,-1255.0,-43.0,5.0,5.0,6.0,6.0,8.0,5.0,49527.0,59281.0,882.0,46959.0,54675.0,891.0,2568.0,4606.0,-9.0,11.0,21.0,12.0,12.0,26.0,11.0
ESPORTSTMNT05_3239473,complete,,EM,2023,Summer,0,2023-08-23 18:35:26,1,13.15,1,Blue,top,pr1me,oe:player:f3f1edfba7200c65b417d359a6f9c82,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Rumble,Ivern,Tristana,Maokai,Gwen,LeBlanc,,,,,,1818,0,2,5,6,33,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0891,2.1452,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,12399.0,409.2079,0.119762,760.066,739.67,11.0,0.363,5.0,0.165,3.0,25.0,0.8251,12195,8211,270.9901,0.187217,11225.0,,,235.0,231.0,4.0,,,7.7558,3370.0,5254.0,92.0,3676.0,5158.0,102.0,-306.0,96.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,5107.0,8079.0,140.0,6267.0,8324.0,162.0,-1160.0,-245.0,-22.0,0.0,0.0,0.0,0.0,1.0,0.0,7228.0,10950.0,179.0,8926.0,11373.0,218.0,-1698.0,-423.0,-39.0,1.0,0.0,2.0,1.0,1.0,1.0,9783.0,14216.0,219.0,11455.0,14303.0,265.0,-1672.0,-87.0,-46.0,1.0,1.0,3.0,1.0,5.0,3.0
ESPORTSTMNT05_3239473,complete,,EM,2023,Summer,0,2023-08-23 18:35:26,1,13.15,2,Blue,jng,Savero,oe:player:565edcb58e76115e571f38521946e41,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Nocturne,Ivern,Tristana,Maokai,Gwen,LeBlanc,,,,,,1818,0,2,8,14,33,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0891,2.1452,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17421.0,574.9505,0.16827,1245.8746,1316.5017,6.0,0.198,13.0,0.429,4.0,34.0,1.1221,10650,6666,220.0,0.151989,10450.0,,,167.0,28.0,139.0,,,5.5116,3401.0,3581.0,69.0,3531.0,3704.0,69.0,-130.0,-123.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,5496.0,6015.0,99.0,5741.0,5674.0,90.0,-245.0,341.0,9.0,1.0,5.0,2.0,3.0,3.0,1.0,7304.0,8592.0,133.0,7857.0,9238.0,143.0,-553.0,-646.0,-10.0,2.0,5.0,3.0,3.0,4.0,1.0,9323.0,11906.0,149.0,10388.0,12042.0,172.0,-1065.0,-136.0,-23.0,2.0,9.0,5.0,5.0,6.0,3.0
ESPORTSTMNT05_3239473,complete,,EM,2023,Summer,0,2023-08-23 18:35:26,1,13.15,3,Blue,mid,Roison,oe:player:1428134d4ece3f00321b6b870ca2152,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Taliyah,Ivern,Tristana,Maokai,Gwen,LeBlanc,,,,,,1818,0,12,5,12,33,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0891,2.1452,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,33944.0,1120.264,0.327866,626.4026,398.9109,11.0,0.363,3.0,0.099,3.0,29.0,0.9571,15102,11118,366.9307,0.253502,13675.0,,,236.0,232.0,4.0,,,7.7888,3690.0,5217.0,91.0,3613.0,4541.0,84.0,77.0,676.0,7.0,1.0,0.0,1.0,0.0,2.0,1.0,6653.0,8420.0,131.0,5688.0,6755.0,123.0,965.0,1665.0,8.0,5.0,2.0,2.0,0.0,4.0,3.0,9162.0,11751.0,188.0,7866.0,9480.0,165.0,1296.0,2271.0,23.0,6.0,3.0,2.0,0.0,6.0,5.0,13428.0,15483.0,219.0,9274.0,11405.0,189.0,4154.0,4078.0,30.0,11.0,8.0,3.0,0.0,8.0,7.0
ESPORTSTMNT05_3239473,complete,,EM,2023,Summer,0,2023-08-23 18:35:26,1,13.15,4,Blue,bot,Neramin,oe:player:c032df73970ffb2f2b585d912f6b20d,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Ezreal,Ivern,Tristana,Maokai,Gwen,LeBlanc,,,,,,1818,0,14,5,6,33,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0891,2.1452,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,33889.0,1118.4488,0.327335,685.2145,402.8383,8.0,0.264,6.0,0.198,1.0,31.0,1.0231,16834,12850,424.0924,0.292994,15808.0,,,242.0,206.0,36.0,,,7.9868,4087.0,3329.0,78.0,4252.0,3063.0,83.0,-165.0,266.0,-5.0,3.0,0.0,1.0,2.0,1.0,2.0,7264.0,5821.0,132.0,6220.0,5316.0,118.0,1044.0,505.0,14.0,4.0,0.0,1.0,3.0,2.0,5.0,9411.0,7909.0,172.0,9602.0,8534.0,163.0,-191.0,-625.0,9.0,5.0,1.0,2.0,6.0,2.0,5.0,13769.0,11769.0,216.0,12110.0,11425.0,189.0,1659.0,344.0,27.0,9.0,4.0,3.0,9.0,4.0,7.0
ESPORTSTMNT05_3239473,complete,,EM,2023,Summer,0,2023-08-23 18:35:26,1,13.15,5,Blue,sup,Czypsy,oe:player:df5866d3078c786ce03084b78b1f5d9,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Nautilus,Ivern,Tristana,Maokai,Gwen,LeBlanc,,,,,,1818,0,3,9,18,33,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0891,2.1452,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5877.0,193.9604,0.0567662,579.4059,776.0066,47.0,1.5512,6.0,0.198,14.0,93.0,3.0693,8997,5013,165.4455,0.114298,8300.0,,,24.0,24.0,0.0,,,0.7921,2339.0,2190.0,11.0,2886.0,2731.0,17.0,-547.0,-541.0,-6.0,0.0,3.0,2.0,1.0,2.0,2.0,4246.0,3877.0,18.0,4081.0,3476.0,19.0,165.0,401.0,-1.0,1.0,6.0,3.0,2.0,4.0,3.0,5195.0,4657.0,19.0,5366.0,5133.0,23.0,-171.0,-476.0,-4.0,1.0,8.0,3.0,2.0,7.0,4.0,7507.0,7468.0,22.0,7968.0,8261.0,23.0,-461.0,-793.0,-1.0,2.0,12.0,5.0,4.0,12.0,6.0
