gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3239473,complete,,EM,2023,Summer,0,2023-08-23 18:35:26,1,13.15,6,Red,top,Myrwn,oe:player:ede24d5e0911d7a4f6ec514a67802ff,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Zeri,Fiora,Xayah,Kai'Sa,Jax,Renekton,,,,,,1818,1,6,4,12,32,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0561,2.1452,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,31762.0,1048.2508,0.333883,737.0627,340.6601,11.0,0.363,7.0,0.231,1.0,32.0,1.0561,17117,13133,433.4323,0.271401,13675.0,,,328.0,304.0,24.0,,,10.8251,3676.0,5158.0,102.0,3370.0,5254.0,92.0,306.0,-96.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6267.0,8324.0,162.0,5107.0,8079.0,140.0,1160.0,245.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,8926.0,11373.0,218.0,7228.0,10950.0,179.0,1698.0,423.0,39.0,1.0,1.0,1.0,1.0,0.0,2.0,11455.0,14303.0,265.0,9783.0,14216.0,219.0,1672.0,87.0,46.0,1.0,5.0,3.0,1.0,1.0,3.0
ESPORTSTMNT05_3239473,complete,,EM,2023,Summer,0,2023-08-23 18:35:26,1,13.15,7,Red,jng,NoName,oe:player:6d2795b5d0550bbbae88cb973b287b0,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Viego,Fiora,Xayah,Kai'Sa,Jax,Renekton,,,,,,1818,1,5,5,12,32,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0561,2.1452,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15125.0,499.1749,0.158995,1133.7294,1006.5677,7.0,0.231,10.0,0.33,10.0,37.0,1.2211,12734,8750,288.7789,0.180822,12783.0,,,199.0,32.0,167.0,,,6.5677,3531.0,3704.0,69.0,3401.0,3581.0,69.0,130.0,123.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,5741.0,5674.0,90.0,5496.0,6015.0,99.0,245.0,-341.0,-9.0,3.0,3.0,1.0,1.0,5.0,2.0,7857.0,9238.0,143.0,7304.0,8592.0,133.0,553.0,646.0,10.0,3.0,4.0,1.0,2.0,5.0,3.0,10388.0,12042.0,172.0,9323.0,11906.0,149.0,1065.0,136.0,23.0,5.0,6.0,3.0,2.0,9.0,5.0
ESPORTSTMNT05_3239473,complete,,EM,2023,Summer,0,2023-08-23 18:35:26,1,13.15,8,Red,mid,Random,oe:player:64663f4646781c9c0110838b905daa2,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Twisted Fate,Fiora,Xayah,Kai'Sa,Jax,Renekton,,,,,,1818,1,2,9,17,32,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0561,2.1452,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,11505.0,379.703,0.120941,875.5776,371.8152,13.0,0.429,2.0,0.066,2.0,21.0,0.6931,12380,8396,277.0957,0.173506,10800.0,,,209.0,209.0,0.0,,,6.8977,3613.0,4541.0,84.0,3690.0,5217.0,91.0,-77.0,-676.0,-7.0,0.0,2.0,1.0,1.0,0.0,1.0,5688.0,6755.0,123.0,6653.0,8420.0,131.0,-965.0,-1665.0,-8.0,0.0,4.0,3.0,5.0,2.0,2.0,7866.0,9480.0,165.0,9162.0,11751.0,188.0,-1296.0,-2271.0,-23.0,0.0,6.0,5.0,6.0,3.0,2.0,9274.0,11405.0,189.0,13428.0,15483.0,219.0,-4154.0,-4078.0,-30.0,0.0,8.0,7.0,11.0,8.0,3.0
ESPORTSTMNT05_3239473,complete,,EM,2023,Summer,0,2023-08-23 18:35:26,1,13.15,9,Red,bot,Legolas,oe:player:5cfc41b7eccda649db08ead84343554,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Vayne,Fiora,Xayah,Kai'Sa,Jax,Renekton,,,,,,1818,1,15,8,4,32,34,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0561,2.1452,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,28948.0,955.3795,0.304303,863.1683,449.3399,10.0,0.33,8.0,0.264,0.0,26.0,0.8581,15917,11933,393.8284,0.246602,14483.0,,,205.0,190.0,15.0,,,6.7657,4252.0,3063.0,83.0,4087.0,3329.0,78.0,165.0,-266.0,5.0,2.0,1.0,2.0,3.0,0.0,1.0,6220.0,5316.0,118.0,7264.0,5821.0,132.0,-1044.0,-505.0,-14.0,3.0,2.0,5.0,4.0,0.0,1.0,9602.0,8534.0,163.0,9411.0,7909.0,172.0,191.0,625.0,-9.0,6.0,2.0,5.0,5.0,1.0,2.0,12110.0,11425.0,189.0,13769.0,11769.0,216.0,-1659.0,-344.0,-27.0,9.0,4.0,7.0,9.0,4.0,3.0
ESPORTSTMNT05_3239473,complete,,EM,2023,Summer,0,2023-08-23 18:35:26,1,13.15,10,Red,sup,Oscure,oe:player:cc51227ea88c71dabc8f6e601b0ec41,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Rell,Fiora,Xayah,Kai'Sa,Jax,Renekton,,,,,,1818,1,4,8,23,32,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0561,2.1452,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7789.0,257.0627,0.0818783,776.0726,724.0594,53.0,1.7492,4.0,0.132,18.0,88.0,2.9043,10162,6178,203.8944,0.127669,8500.0,,,25.0,25.0,0.0,,,0.8251,2886.0,2731.0,17.0,2339.0,2190.0,11.0,547.0,541.0,6.0,1.0,2.0,2.0,0.0,3.0,2.0,4081.0,3476.0,19.0,4246.0,3877.0,18.0,-165.0,-401.0,1.0,2.0,4.0,3.0,1.0,6.0,3.0,5366.0,5133.0,23.0,5195.0,4657.0,19.0,171.0,476.0,4.0,2.0,7.0,4.0,1.0,8.0,3.0,7968.0,8261.0,23.0,7507.0,7468.0,22.0,461.0,793.0,1.0,4.0,12.0,6.0,2.0,12.0,5.0
ESPORTSTMNT05_3239473,complete,,EM,2023,Summer,0,2023-08-23 18:35:26,1,13.15,100,Blue,team,,,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,,Ivern,Tristana,Maokai,Gwen,LeBlanc,Rumble,Nautilus,Ezreal,Taliyah,Nocturne,1818,0,33,32,56,33,32,2.0,0.0,0.0,0.0,0.0,,,,1.0891,2.1452,0.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,6.0,8.0,1.0,0.0,6.0,9.0,0.0,1.0,103530.0,3416.8317,,3896.9637,3633.9274,83.0,2.7393,33.0,1.0891,25.0,212.0,6.9967,63778,43856,1447.3927,,59458.0,-0.0130828,-0.45,,721.0,183.0,,,29.835,16887.0,19571.0,341.0,17958.0,19197.0,355.0,-1071.0,374.0,-14.0,4.0,5.0,4.0,4.0,6.0,5.0,28766.0,32212.0,520.0,27997.0,29545.0,512.0,769.0,2667.0,8.0,11.0,13.0,8.0,8.0,14.0,12.0,38300.0,43859.0,691.0,39617.0,43758.0,712.0,-1317.0,101.0,-21.0,15.0,17.0,12.0,12.0,20.0,16.0,53810.0,60842.0,825.0,51195.0,57436.0,838.0,2615.0,3406.0,-13.0,25.0,34.0,19.0,19.0,35.0,26.0
ESPORTSTMNT05_3239473,complete,,EM,2023,Summer,0,2023-08-23 18:35:26,1,13.15,200,Red,team,,,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,,Fiora,Xayah,Kai'Sa,Jax,Renekton,Zeri,Rell,Viego,Twisted Fate,Vayne,1818,1,32,34,68,32,34,5.0,0.0,0.0,0.0,1.0,,,,1.0561,2.1452,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,1.0,1.0,0.0,8.0,6.0,0.0,1.0,9.0,6.0,1.0,0.0,95129.0,3139.571,,4385.6106,2892.4422,94.0,3.1023,31.0,1.0231,31.0,204.0,6.7327,68310,48388,1596.9637,,60241.0,0.0130828,0.45,,760.0,206.0,,,31.8812,17958.0,19197.0,355.0,16887.0,19571.0,341.0,1071.0,-374.0,14.0,4.0,6.0,5.0,4.0,5.0,4.0,27997.0,29545.0,512.0,28766.0,32212.0,520.0,-769.0,-2667.0,-8.0,8.0,14.0,12.0,11.0,13.0,8.0,39617.0,43758.0,712.0,38300.0,43859.0,691.0,1317.0,-101.0,21.0,12.0,20.0,16.0,15.0,17.0,12.0,51195.0,57436.0,838.0,53810.0,60842.0,825.0,-2615.0,-3406.0,13.0,19.0,35.0,26.0,25.0,34.0,19.0
ESPORTSTMNT05_3240495,complete,,EM,2023,Summer,0,2023-08-23 19:21:57,1,13.15,1,Blue,top,Shikari,oe:player:41f0dede57989f2777d3cfe2dbf6bac,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Jax,LeBlanc,Azir,Renekton,Viktor,Taliyah,,,,,,2576,1,2,4,13,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5823,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,21864.0,509.2547,0.148502,926.8323,795.396,25.0,0.5823,11.0,0.2562,10.0,61.0,1.4208,15677,10146,236.3199,0.191326,15550.0,,,298.0,278.0,20.0,,,6.941,3183.0,4544.0,75.0,3089.0,4410.0,81.0,94.0,134.0,-6.0,0.0,1.0,0.0,0.0,0.0,1.0,5046.0,7412.0,120.0,5208.0,7116.0,117.0,-162.0,296.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,6784.0,9579.0,152.0,7229.0,8926.0,147.0,-445.0,653.0,5.0,0.0,4.0,2.0,2.0,1.0,3.0,9239.0,12420.0,192.0,8968.0,10699.0,171.0,271.0,1721.0,21.0,2.0,6.0,2.0,3.0,2.0,3.0
ESPORTSTMNT05_3240495,complete,,EM,2023,Summer,0,2023-08-23 19:21:57,1,13.15,2,Blue,jng,Stefan,oe:player:752b048c76633399b04f6e87a8b211c,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Sejuani,LeBlanc,Azir,Renekton,Viktor,Taliyah,,,,,,2576,1,3,2,15,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5823,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23492.0,547.1739,0.15956,1192.8727,2200.8773,14.0,0.3261,13.0,0.3028,9.0,55.0,1.2811,14734,9203,214.3556,0.173544,13075.0,,,227.0,73.0,154.0,,,5.2873,3193.0,3327.0,61.0,3499.0,3467.0,70.0,-306.0,-140.0,-9.0,0.0,1.0,1.0,1.0,0.0,0.0,5595.0,5820.0,106.0,5668.0,5533.0,95.0,-73.0,287.0,11.0,2.0,2.0,1.0,3.0,1.0,1.0,7206.0,8002.0,136.0,7113.0,7457.0,113.0,93.0,545.0,23.0,2.0,6.0,1.0,3.0,3.0,1.0,8782.0,10427.0,163.0,8452.0,9379.0,138.0,330.0,1048.0,25.0,2.0,10.0,1.0,3.0,4.0,2.0
ESPORTSTMNT05_3240495,complete,,EM,2023,Summer,0,2023-08-23 19:21:57,1,13.15,3,Blue,mid,Vladi,oe:player:367fecc4cb53a8234abbd9f283b7997,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Yone,LeBlanc,Azir,Renekton,Viktor,Taliyah,,,,,,2576,1,7,8,8,25,21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5823,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,25629.0,596.9488,0.174075,805.8773,1022.4457,16.0,0.3727,6.0,0.1398,12.0,43.0,1.0016,16497,10966,255.4193,0.206788,14850.0,,,269.0,253.0,16.0,,,6.2655,3474.0,5099.0,62.0,3582.0,4407.0,83.0,-108.0,692.0,-21.0,2.0,0.0,1.0,1.0,1.0,1.0,5645.0,7595.0,105.0,5554.0,7843.0,142.0,91.0,-248.0,-37.0,3.0,1.0,2.0,1.0,2.0,1.0,8124.0,9627.0,132.0,6929.0,9551.0,164.0,1195.0,76.0,-32.0,6.0,2.0,3.0,1.0,4.0,2.0,9728.0,12197.0,172.0,8642.0,12076.0,205.0,1086.0,121.0,-33.0,6.0,4.0,4.0,1.0,4.0,3.0
ESPORTSTMNT05_3240495,complete,,EM,2023,Summer,0,2023-08-23 19:21:57,1,13.15,4,Blue,bot,DenVoksne,oe:player:ccfb5c69ebcc2008b1dca4ef5c56142,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Xayah,LeBlanc,Azir,Renekton,Viktor,Taliyah,,,,,,2576,1,13,3,6,25,21,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5823,1.0714,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.0,71329.0,1661.3898,0.484473,706.6304,423.8665,15.0,0.3494,14.0,0.3261,4.0,50.0,1.1646,23419,17888,416.646,0.337314,21850.0,,,430.0,374.0,56.0,,,10.0155,3228.0,3772.0,86.0,3537.0,3973.0,96.0,-309.0,-201.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,5158.0,5838.0,132.0,6952.0,6608.0,148.0,-1794.0,-770.0,-16.0,0.0,0.0,1.0,1.0,1.0,0.0,8227.0,8531.0,198.0,9286.0,8677.0,200.0,-1059.0,-146.0,-2.0,1.0,3.0,1.0,2.0,1.0,1.0,10794.0,10783.0,251.0,11791.0,11308.0,259.0,-997.0,-525.0,-8.0,3.0,4.0,2.0,3.0,2.0,2.0
ESPORTSTMNT05_3240495,complete,,EM,2023,Summer,0,2023-08-23 19:21:57,1,13.15,5,Blue,sup,Twiizt,oe:player:ae20b1872a922cdc5b8707fbe66c4f0,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Braum,LeBlanc,Azir,Renekton,Viktor,Taliyah,,,,,,2576,1,0,4,19,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5823,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4916.0,114.5031,0.0333899,809.7671,834.0373,58.0,1.3509,7.0,0.163,18.0,110.0,2.5621,10358,4827,112.4301,0.0910276,9700.0,,,29.0,29.0,0.0,,,0.6755,1937.0,1830.0,10.0,2419.0,2131.0,18.0,-482.0,-301.0,-8.0,0.0,0.0,0.0,0.0,2.0,1.0,3166.0,3483.0,17.0,3573.0,3399.0,23.0,-407.0,84.0,-6.0,0.0,3.0,1.0,0.0,5.0,2.0,4597.0,5230.0,23.0,4852.0,5314.0,28.0,-255.0,-84.0,-5.0,0.0,7.0,1.0,0.0,7.0,3.0,5517.0,6731.0,23.0,5919.0,6385.0,32.0,-402.0,346.0,-9.0,0.0,11.0,1.0,0.0,9.0,4.0
ESPORTSTMNT05_3240495,complete,,EM,2023,Summer,0,2023-08-23 19:21:57,1,13.15,6,Red,top,Cabochard,oe:player:010c1b0d37c2b7459b215dae7ffeeac,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Poppy,Tristana,Rumble,Maokai,Rakan,Zilean,,,,,,2576,0,4,4,8,21,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4891,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,24755.0,576.5916,0.164694,870.9084,1907.9348,27.0,0.6289,9.0,0.2096,15.0,59.0,1.3742,14375,8844,205.9938,0.1843,13185.0,,,258.0,254.0,4.0,,,6.0093,3089.0,4410.0,81.0,3183.0,4544.0,75.0,-94.0,-134.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,5208.0,7116.0,117.0,5046.0,7412.0,120.0,162.0,-296.0,-3.0,1.0,0.0,2.0,0.0,2.0,1.0,7229.0,8926.0,147.0,6784.0,9579.0,152.0,445.0,-653.0,-5.0,2.0,1.0,3.0,0.0,4.0,2.0,8968.0,10699.0,171.0,9239.0,12420.0,192.0,-271.0,-1721.0,-21.0,3.0,2.0,3.0,2.0,6.0,2.0
ESPORTSTMNT05_3240495,complete,,EM,2023,Summer,0,2023-08-23 19:21:57,1,13.15,7,Red,jng,Cinkrof,oe:player:6b3481654facc1e7fe3e312883ea8f3,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Trundle,Tristana,Rumble,Maokai,Rakan,Zilean,,,,,,2576,0,3,4,14,21,26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4891,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14871.0,346.3742,0.0989362,1126.0947,1907.0264,12.0,0.2795,15.0,0.3494,10.0,66.0,1.5373,13490,7959,185.3804,0.165859,13250.0,,,197.0,30.0,167.0,,,4.5885,3499.0,3467.0,70.0,3193.0,3327.0,61.0,306.0,140.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,5668.0,5533.0,95.0,5595.0,5820.0,106.0,73.0,-287.0,-11.0,3.0,1.0,1.0,2.0,2.0,1.0,7113.0,7457.0,113.0,7206.0,8002.0,136.0,-93.0,-545.0,-23.0,3.0,3.0,1.0,2.0,6.0,1.0,8452.0,9379.0,138.0,8782.0,10427.0,163.0,-330.0,-1048.0,-25.0,3.0,4.0,2.0,2.0,10.0,1.0
ESPORTSTMNT05_3240495,complete,,EM,2023,Summer,0,2023-08-23 19:21:57,1,13.15,8,Red,mid,SAKEN,oe:player:1d43b8dc600eba61cd7dd2cd8d6baf6,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Neeko,Tristana,Rumble,Maokai,Rakan,Zilean,,,,,,2576,0,3,6,9,21,26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4891,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,41902.0,975.9783,0.278772,701.6227,575.6366,7.0,0.163,6.0,0.1398,6.0,38.0,0.8851,14830,9299,216.5916,0.193782,14925.0,,,273.0,269.0,4.0,,,6.3587,3582.0,4407.0,83.0,3474.0,5099.0,62.0,108.0,-692.0,21.0,1.0,1.0,1.0,2.0,0.0,1.0,5554.0,7843.0,142.0,5645.0,7595.0,105.0,-91.0,248.0,37.0,1.0,2.0,1.0,3.0,1.0,2.0,6929.0,9551.0,164.0,8124.0,9627.0,132.0,-1195.0,-76.0,32.0,1.0,4.0,2.0,6.0,2.0,3.0,8642.0,12076.0,205.0,9728.0,12197.0,172.0,-1086.0,-121.0,33.0,1.0,4.0,3.0,6.0,4.0,4.0
ESPORTSTMNT05_3240495,complete,,EM,2023,Summer,0,2023-08-23 19:21:57,1,13.15,9,Red,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Zeri,Tristana,Rumble,Maokai,Rakan,Zilean,,,,,,2576,0,11,5,4,21,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4891,1.0714,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,1.0,58088.0,1352.9814,0.386457,734.604,769.8447,17.0,0.396,15.0,0.3494,3.0,52.0,1.2112,23004,17473,406.9798,0.364113,27845.0,,,467.0,415.0,52.0,,,10.8773,3537.0,3973.0,96.0,3228.0,3772.0,86.0,309.0,201.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6952.0,6608.0,148.0,5158.0,5838.0,132.0,1794.0,770.0,16.0,1.0,1.0,0.0,0.0,0.0,1.0,9286.0,8677.0,200.0,8227.0,8531.0,198.0,1059.0,146.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,11791.0,11308.0,259.0,10794.0,10783.0,251.0,997.0,525.0,8.0,3.0,2.0,2.0,3.0,4.0,2.0
ESPORTSTMNT05_3240495,complete,,EM,2023,Summer,0,2023-08-23 19:21:57,1,13.15,10,Red,sup,Targamas,oe:player:eaf899c6268995f9b1e40d1932c6888,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Rell,Tristana,Rumble,Maokai,Rakan,Zilean,,,,,,2576,0,0,7,19,21,26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4891,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10693.0,249.0606,0.0711401,660.3261,943.882,69.0,1.6071,13.0,0.3028,15.0,149.0,3.4705,9943,4412,102.764,0.0919456,9975.0,,,38.0,38.0,0.0,,,0.8851,2419.0,2131.0,18.0,1937.0,1830.0,10.0,482.0,301.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,3573.0,3399.0,23.0,3166.0,3483.0,17.0,407.0,-84.0,6.0,0.0,5.0,2.0,0.0,3.0,1.0,4852.0,5314.0,28.0,4597.0,5230.0,23.0,255.0,84.0,5.0,0.0,7.0,3.0,0.0,7.0,1.0,5919.0,6385.0,32.0,5517.0,6731.0,23.0,402.0,-346.0,9.0,0.0,9.0,4.0,0.0,11.0,1.0
ESPORTSTMNT05_3240495,complete,,EM,2023,Summer,0,2023-08-23 19:21:57,1,13.15,100,Blue,team,,,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,,LeBlanc,Azir,Renekton,Viktor,Taliyah,Sejuani,Jax,Xayah,Braum,Yone,2576,1,25,21,61,25,21,5.0,3.0,0.0,0.0,0.0,,,,0.5823,1.0714,0.0,2.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,,,0.0,1.0,1.0,0.0,11.0,5.0,1.0,1.0,3.0,6.0,5.0,0.0,147230.0,3429.2702,,4441.9798,5276.6227,128.0,2.9814,51.0,1.1879,53.0,319.0,7.4301,80685,53032,1235.2174,,75025.0,-0.0538893,-0.59,,1007.0,246.0,,,29.1848,15015.0,18572.0,294.0,16126.0,18388.0,348.0,-1111.0,184.0,-54.0,2.0,2.0,2.0,2.0,3.0,3.0,24610.0,30148.0,480.0,26955.0,30499.0,525.0,-2345.0,-351.0,-45.0,5.0,8.0,6.0,6.0,9.0,6.0,34938.0,40969.0,641.0,35409.0,39925.0,652.0,-471.0,1044.0,-11.0,9.0,22.0,8.0,8.0,16.0,10.0,44060.0,52558.0,801.0,43772.0,49847.0,805.0,288.0,2711.0,-4.0,13.0,35.0,10.0,10.0,21.0,14.0
ESPORTSTMNT05_3240495,complete,,EM,2023,Summer,0,2023-08-23 19:21:57,1,13.15,200,Red,team,,,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,,Tristana,Rumble,Maokai,Rakan,Zilean,Rell,Zeri,Poppy,Neeko,Trundle,2576,0,21,26,54,21,26,1.0,1.0,1.0,0.0,1.0,,,,0.4891,1.0714,1.0,4.0,2.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,,0.0,1.0,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,5.0,11.0,0.0,0.0,6.0,3.0,0.0,5.0,150309.0,3500.986,,4093.5559,6104.3245,132.0,3.0745,58.0,1.3509,49.0,364.0,8.4783,75642,47989,1117.7562,,79180.0,0.0538893,0.59,,1006.0,227.0,,,28.7189,16126.0,18388.0,348.0,15015.0,18572.0,294.0,1111.0,-184.0,54.0,2.0,3.0,3.0,2.0,2.0,2.0,26955.0,30499.0,525.0,24610.0,30148.0,480.0,2345.0,351.0,45.0,6.0,9.0,6.0,5.0,8.0,6.0,35409.0,39925.0,652.0,34938.0,40969.0,641.0,471.0,-1044.0,11.0,8.0,16.0,10.0,9.0,22.0,8.0,43772.0,49847.0,805.0,44060.0,52558.0,801.0,-288.0,-2711.0,4.0,10.0,21.0,14.0,13.0,35.0,10.0
ESPORTSTMNT05_3241517,complete,,EM,2023,Summer,0,2023-08-23 19:26:04,1,13.15,1,Blue,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Aatrox,Syndra,Ornn,Xayah,Rell,Vi,,,,,,1571,1,2,2,10,24,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166,1.3749,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,17395.0,664.3539,0.198464,1000.9421,737.8358,10.0,0.3819,3.0,0.1146,7.0,29.0,1.1076,11162,7682,293.3927,0.192463,10625.0,,,256.0,219.0,37.0,,,9.7772,3191.0,4898.0,85.0,3334.0,4862.0,77.0,-143.0,36.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5311.0,8187.0,151.0,5064.0,7921.0,129.0,247.0,266.0,22.0,0.0,0.0,1.0,1.0,0.0,0.0,8372.0,12161.0,223.0,7071.0,10555.0,182.0,1301.0,1606.0,41.0,0.0,4.0,1.0,2.0,0.0,1.0,10777.0,14282.0,253.0,8736.0,12167.0,207.0,2041.0,2115.0,46.0,2.0,8.0,2.0,3.0,0.0,3.0
ESPORTSTMNT05_3241517,complete,,EM,2023,Summer,0,2023-08-23 19:26:04,1,13.15,2,Blue,jng,Ferret,oe:player:92b76c3a9967d6322741aa6d2ba4a2b,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Maokai,Syndra,Ornn,Xayah,Rell,Vi,,,,,,1571,1,5,1,11,24,12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166,1.3749,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20740.0,792.1069,0.236628,746.1617,451.5468,6.0,0.2292,4.0,0.1528,3.0,34.0,1.2985,12509,9029,344.8377,0.226213,10575.0,,,149.0,23.0,126.0,,,5.6906,4039.0,3883.0,73.0,3846.0,3002.0,46.0,193.0,881.0,27.0,1.0,1.0,0.0,3.0,1.0,1.0,6308.0,5722.0,100.0,5398.0,5172.0,73.0,910.0,550.0,27.0,1.0,3.0,1.0,3.0,3.0,2.0,8679.0,7877.0,125.0,6854.0,7708.0,106.0,1825.0,169.0,19.0,1.0,5.0,1.0,3.0,5.0,3.0,11280.0,10152.0,144.0,7717.0,8867.0,115.0,3563.0,1285.0,29.0,2.0,11.0,1.0,3.0,6.0,5.0
