gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3241517,complete,,EM,2023,Summer,0,2023-08-23 19:26:04,1,13.15,3,Blue,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Tristana,Syndra,Ornn,Xayah,Rell,Vi,,,,,,1571,1,9,3,10,24,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9166,1.3749,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,23704.0,905.3087,0.270445,545.2705,413.6983,13.0,0.4965,11.0,0.4201,4.0,37.0,1.4131,14420,10940,417.823,0.274093,13060.0,,,227.0,211.0,16.0,,,8.6696,3721.0,4096.0,65.0,3741.0,4536.0,72.0,-20.0,-440.0,-7.0,1.0,1.0,3.0,1.0,3.0,1.0,6667.0,6820.0,119.0,5740.0,6974.0,118.0,927.0,-154.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,10270.0,10617.0,183.0,7368.0,8975.0,158.0,2902.0,1642.0,25.0,3.0,4.0,3.0,2.0,6.0,2.0,13561.0,13146.0,216.0,8445.0,10697.0,179.0,5116.0,2449.0,37.0,8.0,8.0,3.0,2.0,7.0,4.0
ESPORTSTMNT05_3241517,complete,,EM,2023,Summer,0,2023-08-23 19:26:04,1,13.15,4,Blue,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Zeri,Syndra,Ornn,Xayah,Rell,Vi,,,,,,1571,1,8,2,11,24,12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166,1.3749,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21693.0,828.5041,0.247501,523.6919,290.6811,14.0,0.5347,14.0,0.5347,4.0,49.0,1.8714,12403,8923,340.7893,0.223557,11050.0,,,225.0,205.0,20.0,,,8.5933,3070.0,2866.0,76.0,3691.0,3170.0,84.0,-621.0,-304.0,-8.0,0.0,0.0,1.0,1.0,1.0,0.0,5613.0,5261.0,130.0,5594.0,5440.0,144.0,19.0,-179.0,-14.0,1.0,1.0,1.0,1.0,1.0,0.0,8444.0,8086.0,180.0,7925.0,7163.0,183.0,519.0,923.0,-3.0,4.0,2.0,2.0,3.0,2.0,1.0,11559.0,11237.0,221.0,9509.0,8703.0,217.0,2050.0,2534.0,4.0,7.0,7.0,2.0,3.0,2.0,3.0
ESPORTSTMNT05_3241517,complete,,EM,2023,Summer,0,2023-08-23 19:26:04,1,13.15,5,Blue,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Rakan,Syndra,Ornn,Xayah,Rell,Vi,,,,,,1571,1,0,4,17,24,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166,1.3749,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,4116.0,157.1992,0.0469606,653.6219,668.5169,47.0,1.795,8.0,0.3055,8.0,82.0,3.1318,6820,3340,127.5621,0.0836735,5800.0,,,29.0,29.0,0.0,,,1.1076,2046.0,2543.0,13.0,2352.0,2645.0,12.0,-306.0,-102.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3417.0,3746.0,21.0,3655.0,4142.0,19.0,-238.0,-396.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,4591.0,4326.0,26.0,4703.0,5459.0,22.0,-112.0,-1133.0,4.0,0.0,4.0,4.0,1.0,5.0,1.0,6313.0,7812.0,29.0,5615.0,6985.0,27.0,698.0,827.0,2.0,0.0,13.0,4.0,1.0,6.0,4.0
ESPORTSTMNT05_3241517,complete,,EM,2023,Summer,0,2023-08-23 19:26:04,1,13.15,6,Red,top,CPM,oe:player:cbdaba5605992f8e1635ad782152d65,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Sion,Gwen,Rumble,Jayce,Ryze,Lulu,,,,,,1571,0,3,4,0,12,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583,1.3749,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,11292.0,431.2667,0.185254,1205.8816,2012.1579,5.0,0.191,5.0,0.191,2.0,18.0,0.6875,9427,5947,227.1292,0.22936,8100.0,,,218.0,214.0,4.0,,,8.3259,3334.0,4862.0,77.0,3191.0,4898.0,85.0,143.0,-36.0,-8.0,1.0,0.0,0.0,0.0,0.0,1.0,5064.0,7921.0,129.0,5311.0,8187.0,151.0,-247.0,-266.0,-22.0,1.0,0.0,0.0,0.0,0.0,1.0,7071.0,10555.0,182.0,8372.0,12161.0,223.0,-1301.0,-1606.0,-41.0,2.0,0.0,1.0,0.0,4.0,1.0,8736.0,12167.0,207.0,10777.0,14282.0,253.0,-2041.0,-2115.0,-46.0,3.0,0.0,3.0,2.0,8.0,2.0
ESPORTSTMNT05_3241517,complete,,EM,2023,Summer,0,2023-08-23 19:26:04,1,13.15,7,Red,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Poppy,Gwen,Rumble,Jayce,Ryze,Lulu,,,,,,1571,0,3,6,6,12,24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4583,1.3749,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10955.0,418.3959,0.179726,842.9026,1009.0006,9.0,0.3437,9.0,0.3437,7.0,36.0,1.3749,8282,4802,183.3991,0.185197,7425.0,,,115.0,14.0,101.0,,,4.3921,3846.0,3002.0,46.0,4039.0,3883.0,73.0,-193.0,-881.0,-27.0,3.0,1.0,1.0,1.0,1.0,0.0,5398.0,5172.0,73.0,6308.0,5722.0,100.0,-910.0,-550.0,-27.0,3.0,3.0,2.0,1.0,3.0,1.0,6854.0,7708.0,106.0,8679.0,7877.0,125.0,-1825.0,-169.0,-19.0,3.0,5.0,3.0,1.0,5.0,1.0,7717.0,8867.0,115.0,11280.0,10152.0,144.0,-3563.0,-1285.0,-29.0,3.0,6.0,5.0,2.0,11.0,1.0
ESPORTSTMNT05_3241517,complete,,EM,2023,Summer,0,2023-08-23 19:26:04,1,13.15,8,Red,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Taliyah,Gwen,Rumble,Jayce,Ryze,Lulu,,,,,,1571,0,2,5,7,12,24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4583,1.3749,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,19264.0,735.7352,0.316042,560.2037,304.1248,13.0,0.4965,5.0,0.191,4.0,24.0,0.9166,9150,5670,216.55,0.218676,7700.0,,,183.0,175.0,8.0,,,6.9892,3741.0,4536.0,72.0,3721.0,4096.0,65.0,20.0,440.0,7.0,1.0,3.0,1.0,1.0,1.0,3.0,5740.0,6974.0,118.0,6667.0,6820.0,119.0,-927.0,154.0,-1.0,2.0,4.0,2.0,2.0,2.0,3.0,7368.0,8975.0,158.0,10270.0,10617.0,183.0,-2902.0,-1642.0,-25.0,2.0,6.0,2.0,3.0,4.0,3.0,8445.0,10697.0,179.0,13561.0,13146.0,216.0,-5116.0,-2449.0,-37.0,2.0,7.0,4.0,8.0,8.0,3.0
ESPORTSTMNT05_3241517,complete,,EM,2023,Summer,0,2023-08-23 19:26:04,1,13.15,9,Red,bot,Avra,oe:player:1a38c55db5f8af06ebac94d8530ff71,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Varus,Gwen,Rumble,Jayce,Ryze,Lulu,,,,,,1571,0,3,4,2,12,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583,1.3749,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15548.0,593.8129,0.255078,423.1318,227.2438,10.0,0.3819,16.0,0.6111,4.0,39.0,1.4895,10268,6788,259.2489,0.261797,9875.0,,,224.0,224.0,0.0,,,8.5551,3691.0,3170.0,84.0,3070.0,2866.0,76.0,621.0,304.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,5594.0,5440.0,144.0,5613.0,5261.0,130.0,-19.0,179.0,14.0,1.0,1.0,0.0,1.0,1.0,1.0,7925.0,7163.0,183.0,8444.0,8086.0,180.0,-519.0,-923.0,3.0,3.0,2.0,1.0,4.0,2.0,2.0,9509.0,8703.0,217.0,11559.0,11237.0,221.0,-2050.0,-2534.0,-4.0,3.0,2.0,3.0,7.0,7.0,2.0
ESPORTSTMNT05_3241517,complete,,EM,2023,Summer,0,2023-08-23 19:26:04,1,13.15,10,Red,sup,Nightmares,oe:player:fb20df3c2584739649c47e15bdd1e1e,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Alistar,Gwen,Rumble,Jayce,Ryze,Lulu,,,,,,1571,0,1,5,6,12,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583,1.3749,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,3895.0,148.7588,0.0639006,758.2304,809.1789,33.0,1.2603,2.0,0.0764,10.0,53.0,2.0242,6202,2722,103.9593,0.104971,5450.0,,,27.0,27.0,0.0,,,1.0312,2352.0,2645.0,12.0,2046.0,2543.0,13.0,306.0,102.0,-1.0,0.0,2.0,0.0,0.0,0.0,1.0,3655.0,4142.0,19.0,3417.0,3746.0,21.0,238.0,396.0,-2.0,1.0,2.0,0.0,0.0,2.0,2.0,4703.0,5459.0,22.0,4591.0,4326.0,26.0,112.0,1133.0,-4.0,1.0,5.0,1.0,0.0,4.0,4.0,5615.0,6985.0,27.0,6313.0,7812.0,29.0,-698.0,-827.0,-2.0,1.0,6.0,4.0,0.0,13.0,4.0
ESPORTSTMNT05_3241517,complete,,EM,2023,Summer,0,2023-08-23 19:26:04,1,13.15,100,Blue,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Syndra,Ornn,Xayah,Rell,Vi,Aatrox,Maokai,Tristana,Zeri,Rakan,1571,1,24,12,59,24,12,3.0,2.0,0.0,0.0,0.0,,,,0.9166,1.3749,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,7.0,1.0,2.0,0.0,87648.0,3347.4729,,3469.6881,2562.2788,90.0,3.4373,40.0,1.5277,26.0,231.0,8.8224,57314,39912,1524.3285,,51110.0,0.28017,2.51,,687.0,199.0,,,33.8383,16067.0,18286.0,312.0,16964.0,18215.0,291.0,-897.0,71.0,21.0,2.0,2.0,6.0,6.0,7.0,2.0,27316.0,29736.0,521.0,25451.0,29649.0,483.0,1865.0,87.0,38.0,4.0,8.0,8.0,8.0,10.0,4.0,40356.0,43067.0,737.0,33921.0,39860.0,651.0,6435.0,3207.0,86.0,8.0,19.0,11.0,11.0,18.0,8.0,53490.0,56629.0,863.0,40022.0,47419.0,745.0,13468.0,9210.0,118.0,19.0,47.0,12.0,12.0,21.0,19.0
ESPORTSTMNT05_3241517,complete,,EM,2023,Summer,0,2023-08-23 19:26:04,1,13.15,200,Red,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Gwen,Rumble,Jayce,Ryze,Lulu,Sion,Alistar,Taliyah,Varus,Poppy,1571,0,12,24,21,12,24,0.0,0.0,0.0,0.0,1.0,,,,0.4583,1.3749,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,7.0,0.0,2.0,60954.0,2327.9694,,3790.3501,4361.7059,70.0,2.6735,37.0,1.4131,27.0,170.0,6.4927,43329,25927,990.2101,,38550.0,-0.28017,-2.51,,654.0,113.0,,,29.2934,16964.0,18215.0,291.0,16067.0,18286.0,312.0,897.0,-71.0,-21.0,6.0,7.0,2.0,2.0,2.0,6.0,25451.0,29649.0,483.0,27316.0,29736.0,521.0,-1865.0,-87.0,-38.0,8.0,10.0,4.0,4.0,8.0,8.0,33921.0,39860.0,651.0,40356.0,43067.0,737.0,-6435.0,-3207.0,-86.0,11.0,18.0,8.0,8.0,19.0,11.0,40022.0,47419.0,745.0,53490.0,56629.0,863.0,-13468.0,-9210.0,-118.0,12.0,21.0,19.0,19.0,47.0,12.0
ESPORTSTMNT05_3241518,complete,,EM,2023,Summer,0,2023-08-23 20:29:49,1,13.15,1,Blue,top,Cabochard,oe:player:010c1b0d37c2b7459b215dae7ffeeac,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Gnar,Tristana,Rumble,Sejuani,Ivern,Yone,,,,,,1916,1,0,3,4,14,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4384,0.7516,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,11376.0,356.2422,0.141598,539.5929,537.7453,13.0,0.4071,2.0,0.0626,6.0,31.0,0.9708,13931,9747,305.2296,0.229256,13108.0,,,286.0,262.0,24.0,,,8.9562,3190.0,4837.0,77.0,2897.0,4772.0,73.0,293.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5097.0,7028.0,113.0,5450.0,8031.0,124.0,-353.0,-1003.0,-11.0,0.0,1.0,2.0,2.0,0.0,0.0,7964.0,10131.0,172.0,7238.0,10785.0,170.0,726.0,-654.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,10661.0,14155.0,222.0,9468.0,13041.0,202.0,1193.0,1114.0,20.0,0.0,2.0,2.0,3.0,2.0,0.0
ESPORTSTMNT05_3241518,complete,,EM,2023,Summer,0,2023-08-23 20:29:49,1,13.15,2,Blue,jng,Cinkrof,oe:player:6b3481654facc1e7fe3e312883ea8f3,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Maokai,Tristana,Rumble,Sejuani,Ivern,Yone,,,,,,1916,1,1,3,8,14,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4384,0.7516,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,15965.0,499.9478,0.198718,978.1942,938.7683,11.0,0.3445,14.0,0.4384,9.0,54.0,1.691,10320,6136,192.1503,0.144321,10075.0,,,172.0,19.0,153.0,,,5.3862,3336.0,3475.0,66.0,3074.0,3308.0,68.0,262.0,167.0,-2.0,0.0,2.0,1.0,0.0,0.0,1.0,4830.0,5520.0,96.0,5134.0,6950.0,112.0,-304.0,-1430.0,-16.0,0.0,3.0,1.0,0.0,2.0,1.0,6126.0,7295.0,119.0,6590.0,8684.0,147.0,-464.0,-1389.0,-28.0,0.0,3.0,1.0,0.0,2.0,1.0,7970.0,10066.0,152.0,8658.0,10739.0,174.0,-688.0,-673.0,-22.0,0.0,5.0,2.0,1.0,5.0,2.0
ESPORTSTMNT05_3241518,complete,,EM,2023,Summer,0,2023-08-23 20:29:49,1,13.15,3,Blue,mid,SAKEN,oe:player:1d43b8dc600eba61cd7dd2cd8d6baf6,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Ahri,Tristana,Rumble,Sejuani,Ivern,Yone,,,,,,1916,1,5,0,6,14,10,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4384,0.7516,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18519.0,579.9269,0.230508,237.8079,158.9562,21.0,0.6576,11.0,0.3445,9.0,60.0,1.8789,13985,9801,306.9207,0.230526,13025.0,,,288.0,280.0,8.0,,,9.0188,3532.0,4505.0,86.0,3488.0,4528.0,88.0,44.0,-23.0,-2.0,0.0,3.0,0.0,1.0,0.0,1.0,5748.0,7751.0,146.0,5160.0,6913.0,137.0,588.0,838.0,9.0,1.0,3.0,0.0,1.0,0.0,2.0,8223.0,11214.0,212.0,6758.0,9405.0,180.0,1465.0,1809.0,32.0,1.0,3.0,0.0,1.0,0.0,2.0,10609.0,14720.0,252.0,8539.0,11483.0,204.0,2070.0,3237.0,48.0,3.0,3.0,0.0,2.0,3.0,3.0
ESPORTSTMNT05_3241518,complete,,EM,2023,Summer,0,2023-08-23 20:29:49,1,13.15,4,Blue,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Zeri,Tristana,Rumble,Sejuani,Ivern,Yone,,,,,,1916,1,5,1,4,14,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4384,0.7516,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,28784.0,901.3779,0.358277,444.1127,375.6263,12.0,0.3758,5.0,0.1566,1.0,26.0,0.8142,16397,12213,382.453,0.287259,14555.0,,,360.0,331.0,29.0,,,11.2735,3513.0,3729.0,83.0,3494.0,3496.0,91.0,19.0,233.0,-8.0,1.0,0.0,0.0,0.0,1.0,0.0,6689.0,6869.0,138.0,5773.0,5472.0,154.0,916.0,1397.0,-16.0,2.0,0.0,0.0,0.0,1.0,1.0,9147.0,9801.0,206.0,7925.0,7927.0,217.0,1222.0,1874.0,-11.0,2.0,0.0,0.0,0.0,1.0,1.0,11388.0,13248.0,259.0,10706.0,10868.0,273.0,682.0,2380.0,-14.0,2.0,2.0,1.0,1.0,4.0,1.0
ESPORTSTMNT05_3241518,complete,,EM,2023,Summer,0,2023-08-23 20:29:49,1,13.15,5,Blue,sup,Targamas,oe:player:eaf899c6268995f9b1e40d1932c6888,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Rell,Tristana,Rumble,Sejuani,Ivern,Yone,,,,,,1916,1,3,3,8,14,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4384,0.7516,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,5696.0,178.3716,0.0708987,339.1754,498.1002,42.0,1.3152,12.0,0.3758,10.0,97.0,3.0376,8803,4619,144.6451,0.108639,7800.0,,,34.0,34.0,0.0,,,1.0647,2905.0,2567.0,20.0,2204.0,2752.0,14.0,701.0,-185.0,6.0,2.0,1.0,0.0,0.0,1.0,1.0,3782.0,3245.0,22.0,3385.0,4445.0,25.0,397.0,-1200.0,-3.0,2.0,2.0,0.0,0.0,1.0,1.0,4983.0,4219.0,28.0,4147.0,5798.0,25.0,836.0,-1579.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,6317.0,6061.0,32.0,5282.0,7268.0,26.0,1035.0,-1207.0,6.0,2.0,4.0,2.0,0.0,5.0,1.0
ESPORTSTMNT05_3241518,complete,,EM,2023,Summer,0,2023-08-23 20:29:49,1,13.15,6,Red,top,Shikari,oe:player:41f0dede57989f2777d3cfe2dbf6bac,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Jax,LeBlanc,Azir,Renekton,Viktor,Taliyah,,,,,,1916,0,3,2,3,10,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132,0.7516,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,7242.0,226.785,0.174767,663.5386,506.1795,18.0,0.5637,4.0,0.1253,7.0,36.0,1.1273,11551,7367,230.6994,0.222273,11475.0,,,246.0,242.0,4.0,,,7.7035,2897.0,4772.0,73.0,3190.0,4837.0,77.0,-293.0,-65.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5450.0,8031.0,124.0,5097.0,7028.0,113.0,353.0,1003.0,11.0,2.0,0.0,0.0,0.0,1.0,2.0,7238.0,10785.0,170.0,7964.0,10131.0,172.0,-726.0,654.0,-2.0,2.0,0.0,0.0,0.0,1.0,2.0,9468.0,13041.0,202.0,10661.0,14155.0,222.0,-1193.0,-1114.0,-20.0,3.0,2.0,0.0,0.0,2.0,2.0
ESPORTSTMNT05_3241518,complete,,EM,2023,Summer,0,2023-08-23 20:29:49,1,13.15,7,Red,jng,Stefan,oe:player:752b048c76633399b04f6e87a8b211c,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Trundle,LeBlanc,Azir,Renekton,Viktor,Taliyah,,,,,,1916,0,1,2,8,10,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3132,0.7516,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,6067.0,189.9896,0.146412,1121.2735,1396.8163,7.0,0.2192,14.0,0.4384,5.0,41.0,1.2839,10377,6193,193.9353,0.186851,9875.0,,,193.0,55.0,138.0,,,6.0438,3074.0,3308.0,68.0,3336.0,3475.0,66.0,-262.0,-167.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,5134.0,6950.0,112.0,4830.0,5520.0,96.0,304.0,1430.0,16.0,0.0,2.0,1.0,0.0,3.0,1.0,6590.0,8684.0,147.0,6126.0,7295.0,119.0,464.0,1389.0,28.0,0.0,2.0,1.0,0.0,3.0,1.0,8658.0,10739.0,174.0,7970.0,10066.0,152.0,688.0,673.0,22.0,1.0,5.0,2.0,0.0,5.0,2.0
ESPORTSTMNT05_3241518,complete,,EM,2023,Summer,0,2023-08-23 20:29:49,1,13.15,8,Red,mid,Vladi,oe:player:367fecc4cb53a8234abbd9f283b7997,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Neeko,LeBlanc,Azir,Renekton,Viktor,Taliyah,,,,,,1916,0,3,5,4,10,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132,0.7516,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11604.0,363.382,0.280033,468.0376,312.0877,8.0,0.2505,6.0,0.1879,4.0,22.0,0.6889,10950,6766,211.8789,0.20414,10185.0,,,250.0,246.0,4.0,,,7.8288,3488.0,4528.0,88.0,3532.0,4505.0,86.0,-44.0,23.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,5160.0,6913.0,137.0,5748.0,7751.0,146.0,-588.0,-838.0,-9.0,1.0,0.0,2.0,1.0,3.0,0.0,6758.0,9405.0,180.0,8223.0,11214.0,212.0,-1465.0,-1809.0,-32.0,1.0,0.0,2.0,1.0,3.0,0.0,8539.0,11483.0,204.0,10609.0,14720.0,252.0,-2070.0,-3237.0,-48.0,2.0,3.0,3.0,3.0,3.0,0.0
ESPORTSTMNT05_3241518,complete,,EM,2023,Summer,0,2023-08-23 20:29:49,1,13.15,9,Red,bot,DenVoksne,oe:player:ccfb5c69ebcc2008b1dca4ef5c56142,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Xayah,LeBlanc,Azir,Renekton,Viktor,Taliyah,,,,,,1916,0,3,2,5,10,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132,0.7516,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,14726.0,461.1482,0.355374,424.3841,245.8873,10.0,0.3132,11.0,0.3445,1.0,27.0,0.8455,14773,10589,331.5971,0.319489,14475.0,,,362.0,338.0,24.0,,,11.3361,3494.0,3496.0,91.0,3513.0,3729.0,83.0,-19.0,-233.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,5773.0,5472.0,154.0,6689.0,6869.0,138.0,-916.0,-1397.0,16.0,0.0,1.0,1.0,2.0,0.0,0.0,7925.0,7927.0,217.0,9147.0,9801.0,206.0,-1222.0,-1874.0,11.0,0.0,1.0,1.0,2.0,0.0,0.0,10706.0,10868.0,273.0,11388.0,13248.0,259.0,-682.0,-2380.0,14.0,1.0,4.0,1.0,2.0,2.0,1.0
ESPORTSTMNT05_3241518,complete,,EM,2023,Summer,0,2023-08-23 20:29:49,1,13.15,10,Red,sup,Twiizt,oe:player:ae20b1872a922cdc5b8707fbe66c4f0,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Braum,LeBlanc,Azir,Renekton,Viktor,Taliyah,,,,,,1916,0,0,3,7,10,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132,0.7516,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,1799.0,56.3361,0.0434143,586.8476,754.4468,44.0,1.3779,3.0,0.0939,12.0,70.0,2.1921,6413,2229,69.8017,0.0672472,6275.0,,,26.0,26.0,0.0,,,0.8142,2204.0,2752.0,14.0,2905.0,2567.0,20.0,-701.0,185.0,-6.0,0.0,1.0,1.0,2.0,1.0,0.0,3385.0,4445.0,25.0,3782.0,3245.0,22.0,-397.0,1200.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,4147.0,5798.0,25.0,4983.0,4219.0,28.0,-836.0,1579.0,-3.0,0.0,1.0,1.0,2.0,2.0,0.0,5282.0,7268.0,26.0,6317.0,6061.0,32.0,-1035.0,1207.0,-6.0,0.0,5.0,1.0,2.0,4.0,2.0
ESPORTSTMNT05_3241518,complete,,EM,2023,Summer,0,2023-08-23 20:29:49,1,13.15,100,Blue,team,,,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,,Tristana,Rumble,Sejuani,Ivern,Yone,Maokai,Zeri,Rell,Gnar,Ahri,1916,1,14,10,30,14,10,2.0,0.0,0.0,0.0,1.0,,,,0.4384,0.7516,0.0,3.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,2.0,0.0,1.0,10.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,80340.0,2515.8664,,2538.8831,2509.1962,99.0,3.1002,44.0,1.3779,35.0,268.0,8.3925,63436,42515,1331.3674,,58563.0,0.113272,1.71,,926.0,214.0,,,35.6994,16476.0,19113.0,332.0,15157.0,18856.0,334.0,1319.0,257.0,-2.0,3.0,6.0,1.0,1.0,2.0,3.0,26146.0,30413.0,515.0,24902.0,31811.0,552.0,1244.0,-1398.0,-37.0,5.0,9.0,3.0,3.0,4.0,5.0,36443.0,42660.0,737.0,32658.0,42599.0,739.0,3785.0,61.0,-2.0,5.0,9.0,3.0,3.0,4.0,5.0,46945.0,58250.0,917.0,42653.0,53399.0,879.0,4292.0,4851.0,38.0,7.0,16.0,7.0,7.0,19.0,7.0
