gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3241518,complete,,EM,2023,Summer,0,2023-08-23 20:29:49,1,13.15,200,Red,team,,,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,,LeBlanc,Azir,Renekton,Viktor,Taliyah,Jax,Xayah,Braum,Trundle,Neeko,1916,0,10,14,27,10,14,0.0,0.0,0.0,0.0,0.0,,,,0.3132,0.7516,1.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,1.0,4.0,0.0,2.0,41438.0,1297.6409,,3264.0814,3215.4175,87.0,2.7244,38.0,1.19,29.0,196.0,6.1378,54064,33143,1037.881,,52285.0,-0.113272,-1.71,,907.0,170.0,,,33.7265,15157.0,18856.0,334.0,16476.0,19113.0,332.0,-1319.0,-257.0,2.0,1.0,2.0,3.0,3.0,6.0,1.0,24902.0,31811.0,552.0,26146.0,30413.0,515.0,-1244.0,1398.0,37.0,3.0,4.0,5.0,5.0,9.0,3.0,32658.0,42599.0,739.0,36443.0,42660.0,737.0,-3785.0,-61.0,2.0,3.0,4.0,5.0,5.0,9.0,3.0,42653.0,53399.0,879.0,46945.0,58250.0,917.0,-4292.0,-4851.0,-38.0,7.0,19.0,7.0,7.0,16.0,7.0
ESPORTSTMNT05_3239479,complete,,EM,2023,Summer,0,2023-08-24 14:58:42,1,13.15,1,Blue,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Gnar,LeBlanc,Maokai,Rumble,K'Sante,Viego,,,,,,1782,0,2,5,2,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,0.9091,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10897.0,366.9024,0.199196,981.3468,727.2054,10.0,0.3367,7.0,0.2357,8.0,34.0,1.1448,10721,6810,229.2929,0.246336,10708.0,,,219.0,206.0,13.0,,,7.3737,3847.0,5230.0,88.0,2926.0,4565.0,72.0,921.0,665.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,6516.0,8147.0,146.0,4656.0,7490.0,129.0,1860.0,657.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,7912.0,10213.0,181.0,6156.0,9727.0,156.0,1756.0,486.0,25.0,1.0,0.0,2.0,0.0,1.0,1.0,9581.0,12881.0,218.0,8446.0,12068.0,184.0,1135.0,813.0,34.0,1.0,2.0,3.0,2.0,4.0,1.0
ESPORTSTMNT05_3239479,complete,,EM,2023,Summer,0,2023-08-24 14:58:42,1,13.15,2,Blue,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Sejuani,LeBlanc,Maokai,Rumble,K'Sante,Viego,,,,,,1782,0,0,2,6,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,0.9091,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,5734.0,193.064,0.104817,835.4882,1013.1987,10.0,0.3367,14.0,0.4714,9.0,51.0,1.7172,8563,4652,156.633,0.168277,8275.0,,,141.0,24.0,117.0,,,4.7475,3145.0,3068.0,44.0,2849.0,3044.0,54.0,296.0,24.0,-10.0,0.0,2.0,1.0,0.0,2.0,0.0,5094.0,6080.0,84.0,4431.0,4954.0,82.0,663.0,1126.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,6465.0,7711.0,109.0,6546.0,7630.0,111.0,-81.0,81.0,-2.0,0.0,5.0,1.0,2.0,3.0,0.0,7515.0,8993.0,124.0,8012.0,9497.0,124.0,-497.0,-504.0,0.0,0.0,6.0,1.0,3.0,7.0,0.0
ESPORTSTMNT05_3239479,complete,,EM,2023,Summer,0,2023-08-24 14:58:42,1,13.15,3,Blue,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Ahri,LeBlanc,Maokai,Rumble,K'Sante,Viego,,,,,,1782,0,3,2,3,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,0.9091,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,13847.0,466.229,0.253121,481.3468,303.5017,16.0,0.5387,5.0,0.1684,6.0,34.0,1.1448,10466,6555,220.7071,0.237113,9950.0,,,229.0,229.0,0.0,,,7.7104,3355.0,4949.0,77.0,3433.0,4976.0,96.0,-78.0,-27.0,-19.0,1.0,0.0,0.0,0.0,1.0,1.0,5444.0,7805.0,132.0,5340.0,7468.0,140.0,104.0,337.0,-8.0,2.0,0.0,1.0,0.0,2.0,3.0,7770.0,10536.0,179.0,7288.0,9626.0,180.0,482.0,910.0,-1.0,3.0,0.0,1.0,0.0,3.0,3.0,9096.0,12080.0,201.0,8531.0,11295.0,198.0,565.0,785.0,3.0,3.0,2.0,2.0,0.0,6.0,3.0
ESPORTSTMNT05_3239479,complete,,EM,2023,Summer,0,2023-08-24 14:58:42,1,13.15,4,Blue,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Kai'Sa,LeBlanc,Maokai,Rumble,K'Sante,Viego,,,,,,1782,0,4,3,2,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,0.9091,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20567.0,692.4916,0.375962,385.6229,205.2862,7.0,0.2357,11.0,0.3704,0.0,32.0,1.0774,11618,7707,259.4949,0.278783,11450.0,,,244.0,240.0,4.0,,,8.2155,3087.0,3136.0,82.0,4228.0,3126.0,88.0,-1141.0,10.0,-6.0,0.0,0.0,0.0,2.0,0.0,0.0,5672.0,6440.0,146.0,6855.0,6352.0,155.0,-1183.0,88.0,-9.0,1.0,0.0,0.0,3.0,1.0,0.0,7673.0,8650.0,196.0,9744.0,9294.0,224.0,-2071.0,-644.0,-28.0,1.0,1.0,0.0,4.0,3.0,0.0,10624.0,10368.0,231.0,12395.0,11308.0,274.0,-1771.0,-940.0,-43.0,4.0,1.0,1.0,6.0,6.0,1.0
ESPORTSTMNT05_3239479,complete,,EM,2023,Summer,0,2023-08-24 14:58:42,1,13.15,5,Blue,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Nautilus,LeBlanc,Maokai,Rumble,K'Sante,Viego,,,,,,1782,0,0,6,5,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.303,0.9091,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3660.0,123.2323,0.0669043,514.4108,588.5522,40.0,1.3468,5.0,0.1684,13.0,72.0,2.4242,5832,1921,64.6801,0.069491,5800.0,,,31.0,31.0,0.0,,,1.0438,1943.0,1897.0,13.0,2375.0,2886.0,16.0,-432.0,-989.0,-3.0,0.0,0.0,1.0,0.0,2.0,0.0,3042.0,3447.0,19.0,3530.0,4072.0,24.0,-488.0,-625.0,-5.0,0.0,2.0,2.0,0.0,4.0,0.0,4095.0,4384.0,24.0,5005.0,6093.0,29.0,-910.0,-1709.0,-5.0,0.0,3.0,3.0,1.0,6.0,1.0,5027.0,5858.0,29.0,5921.0,7361.0,30.0,-894.0,-1503.0,-1.0,0.0,4.0,5.0,1.0,9.0,3.0
ESPORTSTMNT05_3239479,complete,,EM,2023,Summer,0,2023-08-24 14:58:42,1,13.15,6,Red,top,fabFabulous,oe:player:d12be4fd740afa31c400833bee2cba4,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Malphite,Tristana,Taliyah,Nocturne,Alistar,Blitzcrank,,,,,,1782,1,2,2,7,18,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6061,0.9091,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13378.0,450.4377,0.184037,576.0606,1203.4343,20.0,0.6734,7.0,0.2357,10.0,52.0,1.7508,10254,6343,213.569,0.175916,9150.0,,,195.0,191.0,4.0,,,6.5657,2926.0,4565.0,72.0,3847.0,5230.0,88.0,-921.0,-665.0,-16.0,0.0,0.0,1.0,1.0,0.0,0.0,4656.0,7490.0,129.0,6516.0,8147.0,146.0,-1860.0,-657.0,-17.0,0.0,0.0,1.0,1.0,0.0,0.0,6156.0,9727.0,156.0,7912.0,10213.0,181.0,-1756.0,-486.0,-25.0,0.0,1.0,1.0,1.0,0.0,2.0,8446.0,12068.0,184.0,9581.0,12881.0,218.0,-1135.0,-813.0,-34.0,2.0,4.0,1.0,1.0,2.0,3.0
ESPORTSTMNT05_3239479,complete,,EM,2023,Summer,0,2023-08-24 14:58:42,1,13.15,7,Red,jng,Typhoon,oe:player:8a729e3599082e74fcca776b295d0e1,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Poppy,Tristana,Taliyah,Nocturne,Alistar,Blitzcrank,,,,,,1782,1,3,0,10,18,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6061,0.9091,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,5003.0,168.4512,0.0688246,585.0505,948.4175,9.0,0.303,11.0,0.3704,6.0,42.0,1.4141,9781,5870,197.6431,0.162798,8750.0,,,140.0,22.0,118.0,,,4.7138,2849.0,3044.0,54.0,3145.0,3068.0,44.0,-296.0,-24.0,10.0,0.0,2.0,0.0,0.0,2.0,1.0,4431.0,4954.0,82.0,5094.0,6080.0,84.0,-663.0,-1126.0,-2.0,1.0,2.0,0.0,0.0,4.0,1.0,6546.0,7630.0,111.0,6465.0,7711.0,109.0,81.0,-81.0,2.0,2.0,3.0,0.0,0.0,5.0,1.0,8012.0,9497.0,124.0,7515.0,8993.0,124.0,497.0,504.0,0.0,3.0,7.0,0.0,0.0,6.0,1.0
ESPORTSTMNT05_3239479,complete,,EM,2023,Summer,0,2023-08-24 14:58:42,1,13.15,8,Red,mid,Whistle,oe:player:d62f8789d640fc4bf972663ddd10b77,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Neeko,Tristana,Taliyah,Nocturne,Alistar,Blitzcrank,,,,,,1782,1,1,3,11,18,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6061,0.9091,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,21770.0,732.9966,0.299483,536.8687,335.3535,8.0,0.2694,8.0,0.2694,5.0,36.0,1.2121,11213,7302,245.8586,0.202513,9525.0,,,215.0,211.0,4.0,,,7.2391,3433.0,4976.0,96.0,3355.0,4949.0,77.0,78.0,27.0,19.0,0.0,1.0,1.0,1.0,0.0,0.0,5340.0,7468.0,140.0,5444.0,7805.0,132.0,-104.0,-337.0,8.0,0.0,2.0,3.0,2.0,0.0,1.0,7288.0,9626.0,180.0,7770.0,10536.0,179.0,-482.0,-910.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,8531.0,11295.0,198.0,9096.0,12080.0,201.0,-565.0,-785.0,-3.0,0.0,6.0,3.0,3.0,2.0,2.0
ESPORTSTMNT05_3239479,complete,,EM,2023,Summer,0,2023-08-24 14:58:42,1,13.15,9,Red,bot,Scorth,oe:player:a177d116efe77552eb3068675c777f2,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Xayah,Tristana,Taliyah,Nocturne,Alistar,Blitzcrank,,,,,,1782,1,11,1,7,18,9,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6061,0.9091,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,28350.0,954.5455,0.390002,373.8384,197.3401,14.0,0.4714,11.0,0.3704,5.0,44.0,1.4815,16721,12810,431.3131,0.355268,14475.0,,,326.0,304.0,22.0,,,10.9764,4228.0,3126.0,88.0,3087.0,3136.0,82.0,1141.0,-10.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,6855.0,6352.0,155.0,5672.0,6440.0,146.0,1183.0,-88.0,9.0,3.0,1.0,0.0,1.0,0.0,0.0,9744.0,9294.0,224.0,7673.0,8650.0,196.0,2071.0,644.0,28.0,4.0,3.0,0.0,1.0,1.0,0.0,12395.0,11308.0,274.0,10624.0,10368.0,231.0,1771.0,940.0,43.0,6.0,6.0,1.0,4.0,1.0,1.0
ESPORTSTMNT05_3239479,complete,,EM,2023,Summer,0,2023-08-24 14:58:42,1,13.15,10,Red,sup,Patch,oe:player:7c8d8bf5d11af12d15aad3ce6bf5522,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Rell,Tristana,Taliyah,Nocturne,Alistar,Blitzcrank,,,,,,1782,1,1,3,15,18,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6061,0.9091,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4191.0,141.1111,0.0576542,476.5657,714.9832,47.0,1.5825,9.0,0.303,12.0,91.0,3.064,7643,3732,125.6566,0.103504,6650.0,,,34.0,34.0,0.0,,,1.1448,2375.0,2886.0,16.0,1943.0,1897.0,13.0,432.0,989.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,3530.0,4072.0,24.0,3042.0,3447.0,19.0,488.0,625.0,5.0,0.0,4.0,0.0,0.0,2.0,2.0,5005.0,6093.0,29.0,4095.0,4384.0,24.0,910.0,1709.0,5.0,1.0,6.0,1.0,0.0,3.0,3.0,5921.0,7361.0,30.0,5027.0,5858.0,29.0,894.0,1503.0,1.0,1.0,9.0,3.0,0.0,4.0,5.0
ESPORTSTMNT05_3239479,complete,,EM,2023,Summer,0,2023-08-24 14:58:42,1,13.15,100,Blue,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,LeBlanc,Maokai,Rumble,K'Sante,Viego,Kai'Sa,Sejuani,Ahri,Nautilus,Gnar,1782,0,9,18,18,9,18,0.0,0.0,0.0,0.0,0.0,,,,0.303,0.9091,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,2.0,9.0,0.0,0.0,6.0,5.0,0.0,1.0,54705.0,1841.9192,,3198.2155,2837.7441,83.0,2.7946,42.0,1.4141,36.0,223.0,7.5084,47200,27646,930.8418,,46183.0,-0.049972,-0.57,,730.0,134.0,,,29.0909,15377.0,18280.0,304.0,15811.0,18597.0,326.0,-434.0,-317.0,-22.0,2.0,2.0,2.0,2.0,5.0,2.0,25768.0,31919.0,527.0,24812.0,30336.0,530.0,956.0,1583.0,-3.0,4.0,6.0,4.0,4.0,9.0,4.0,33915.0,41494.0,689.0,34739.0,42370.0,700.0,-824.0,-876.0,-11.0,5.0,9.0,7.0,7.0,16.0,5.0,41843.0,50180.0,803.0,43305.0,51529.0,810.0,-1462.0,-1349.0,-7.0,8.0,15.0,12.0,12.0,32.0,8.0
ESPORTSTMNT05_3239479,complete,,EM,2023,Summer,0,2023-08-24 14:58:42,1,13.15,200,Red,team,,,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,,Tristana,Taliyah,Nocturne,Alistar,Blitzcrank,Xayah,Rell,Neeko,Poppy,Malphite,1782,1,18,9,50,18,9,1.0,1.0,0.0,0.0,1.0,,,,0.6061,0.9091,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,9.0,2.0,1.0,1.0,5.0,6.0,1.0,0.0,72692.0,2447.5421,,2548.3838,3399.5286,98.0,3.2997,46.0,1.5488,38.0,265.0,8.9226,55612,36058,1214.0741,,48550.0,0.049972,0.57,,762.0,148.0,,,30.6397,15811.0,18597.0,326.0,15377.0,18280.0,304.0,434.0,317.0,22.0,2.0,5.0,2.0,2.0,2.0,2.0,24812.0,30336.0,530.0,25768.0,31919.0,527.0,-956.0,-1583.0,3.0,4.0,9.0,4.0,4.0,6.0,4.0,34739.0,42370.0,700.0,33915.0,41494.0,689.0,824.0,876.0,11.0,7.0,16.0,5.0,5.0,9.0,7.0,43305.0,51529.0,810.0,41843.0,50180.0,803.0,1462.0,1349.0,7.0,12.0,32.0,8.0,8.0,15.0,12.0
ESPORTSTMNT05_3241525,complete,,EM,2023,Summer,0,2023-08-24 15:03:08,1,13.15,1,Blue,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,K'Sante,Renekton,Amumu,Kai'Sa,Jax,Alistar,,,,,,1820,1,5,0,3,19,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6264,0.8242,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8927.0,294.2967,0.158011,481.2857,838.3846,18.0,0.5934,5.0,0.1648,7.0,42.0,1.3846,14169,10181,335.6374,0.23379,12025.0,,,275.0,261.0,14.0,,,9.0659,3391.0,5083.0,94.0,3445.0,5112.0,98.0,-54.0,-29.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5597.0,8496.0,143.0,5362.0,7732.0,145.0,235.0,764.0,-2.0,1.0,0.0,0.0,0.0,0.0,1.0,8283.0,11611.0,197.0,7259.0,10420.0,192.0,1024.0,1191.0,5.0,2.0,1.0,0.0,0.0,1.0,2.0,11083.0,14717.0,240.0,8602.0,12492.0,225.0,2481.0,2225.0,15.0,3.0,2.0,0.0,0.0,1.0,3.0
ESPORTSTMNT05_3241525,complete,,EM,2023,Summer,0,2023-08-24 15:03:08,1,13.15,2,Blue,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Maokai,Renekton,Amumu,Kai'Sa,Jax,Alistar,,,,,,1820,1,0,1,15,19,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6264,0.8242,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,7331.0,241.6813,0.129761,930.8242,945.6923,8.0,0.2637,15.0,0.4945,7.0,54.0,1.7802,10318,6330,208.6813,0.145354,8825.0,,,165.0,27.0,138.0,,,5.4396,3494.0,3706.0,71.0,3816.0,3686.0,68.0,-322.0,20.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,5018.0,5527.0,103.0,5288.0,5844.0,104.0,-270.0,-317.0,-1.0,0.0,3.0,1.0,1.0,2.0,1.0,6699.0,8302.0,133.0,7239.0,8312.0,133.0,-540.0,-10.0,0.0,0.0,7.0,1.0,2.0,3.0,1.0,8326.0,11000.0,144.0,8329.0,10054.0,150.0,-3.0,946.0,-6.0,0.0,11.0,1.0,2.0,3.0,2.0
ESPORTSTMNT05_3241525,complete,,EM,2023,Summer,0,2023-08-24 15:03:08,1,13.15,3,Blue,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,LeBlanc,Renekton,Amumu,Kai'Sa,Jax,Alistar,,,,,,1820,1,7,2,10,19,6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6264,0.8242,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,21611.0,712.4505,0.382523,535.0549,394.3516,13.0,0.4286,14.0,0.4615,6.0,44.0,1.4505,15610,11622,383.1429,0.266881,12600.0,,,300.0,300.0,0.0,,,9.8901,4386.0,5089.0,94.0,3199.0,4712.0,83.0,1187.0,377.0,11.0,2.0,2.0,0.0,0.0,1.0,1.0,6504.0,8230.0,155.0,5008.0,7721.0,140.0,1496.0,509.0,15.0,2.0,2.0,0.0,0.0,1.0,1.0,9172.0,11083.0,197.0,6756.0,9580.0,174.0,2416.0,1503.0,23.0,4.0,4.0,2.0,0.0,2.0,3.0,11914.0,15440.0,255.0,8772.0,11520.0,207.0,3142.0,3920.0,48.0,5.0,7.0,2.0,1.0,2.0,4.0
ESPORTSTMNT05_3241525,complete,,EM,2023,Summer,0,2023-08-24 15:03:08,1,13.15,4,Blue,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Xayah,Renekton,Amumu,Kai'Sa,Jax,Alistar,,,,,,1820,1,6,2,4,19,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6264,0.8242,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,14363.0,473.5055,0.25423,362.011,180.0,14.0,0.4615,13.0,0.4286,5.0,49.0,1.6154,15322,11334,373.6484,0.260267,11725.0,,,329.0,265.0,64.0,,,10.8462,3572.0,2806.0,72.0,4124.0,3247.0,90.0,-552.0,-441.0,-18.0,2.0,0.0,1.0,2.0,1.0,2.0,5559.0,5672.0,134.0,6419.0,5845.0,151.0,-860.0,-173.0,-17.0,2.0,0.0,1.0,2.0,1.0,2.0,8583.0,8984.0,198.0,9122.0,8475.0,211.0,-539.0,509.0,-13.0,4.0,2.0,1.0,3.0,1.0,2.0,11296.0,12669.0,263.0,11635.0,11765.0,283.0,-339.0,904.0,-20.0,5.0,2.0,2.0,3.0,2.0,2.0
ESPORTSTMNT05_3241525,complete,,EM,2023,Summer,0,2023-08-24 15:03:08,1,13.15,5,Blue,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Blitzcrank,Renekton,Amumu,Kai'Sa,Jax,Alistar,,,,,,1820,1,1,1,12,19,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6264,0.8242,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4264.0,140.5714,0.0754744,279.5604,195.3956,60.0,1.978,11.0,0.3626,18.0,111.0,3.6593,8069,4081,134.5385,0.0937078,6750.0,,,39.0,39.0,0.0,,,1.2857,2234.0,2149.0,12.0,2277.0,2294.0,11.0,-43.0,-145.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,3333.0,3190.0,24.0,3303.0,3215.0,20.0,30.0,-25.0,4.0,0.0,3.0,1.0,0.0,3.0,0.0,4857.0,5115.0,32.0,4343.0,4864.0,23.0,514.0,251.0,9.0,0.0,7.0,1.0,0.0,4.0,2.0,6439.0,7194.0,36.0,5355.0,5498.0,26.0,1084.0,1696.0,10.0,1.0,8.0,1.0,0.0,5.0,3.0
ESPORTSTMNT05_3241525,complete,,EM,2023,Summer,0,2023-08-24 15:03:08,1,13.15,6,Red,top,Howling,oe:player:4f6302984cea43e6384d488973fe1d2,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Gnar,Kalista,Rumble,Tristana,Poppy,Rakan,,,,,,1820,0,0,4,1,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1978,0.8242,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11050.0,364.2857,0.209284,598.4835,500.1429,11.0,0.3626,4.0,0.1319,0.0,23.0,0.7582,10625,6637,218.8022,0.219799,10158.0,,,274.0,270.0,4.0,,,9.033,3445.0,5112.0,98.0,3391.0,5083.0,94.0,54.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5362.0,7732.0,145.0,5597.0,8496.0,143.0,-235.0,-764.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,7259.0,10420.0,192.0,8283.0,11611.0,197.0,-1024.0,-1191.0,-5.0,0.0,1.0,2.0,2.0,1.0,0.0,8602.0,12492.0,225.0,11083.0,14717.0,240.0,-2481.0,-2225.0,-15.0,0.0,1.0,3.0,3.0,2.0,0.0
ESPORTSTMNT05_3241525,complete,,EM,2023,Summer,0,2023-08-24 15:03:08,1,13.15,7,Red,jng,Pridestalkr,oe:player:99594a251af944b3571fe7f37363303,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Sejuani,Kalista,Rumble,Tristana,Poppy,Rakan,,,,,,1820,0,2,3,3,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1978,0.8242,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,4762.0,156.989,0.0901911,820.1209,1218.1319,7.0,0.2308,3.0,0.0989,6.0,23.0,0.7582,9192,5204,171.5604,0.172339,8650.0,,,155.0,11.0,144.0,,,5.1099,3816.0,3686.0,68.0,3494.0,3706.0,71.0,322.0,-20.0,-3.0,1.0,2.0,1.0,0.0,3.0,1.0,5288.0,5844.0,104.0,5018.0,5527.0,103.0,270.0,317.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,7239.0,8312.0,133.0,6699.0,8302.0,133.0,540.0,10.0,0.0,2.0,3.0,1.0,0.0,7.0,1.0,8329.0,10054.0,150.0,8326.0,11000.0,144.0,3.0,-946.0,6.0,2.0,3.0,2.0,0.0,11.0,1.0
ESPORTSTMNT05_3241525,complete,,EM,2023,Summer,0,2023-08-24 15:03:08,1,13.15,8,Red,mid,Czekolad,oe:player:6606138426fa9bbef349c96b4afbc77,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Azir,Kalista,Rumble,Tristana,Poppy,Rakan,,,,,,1820,0,1,5,2,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1978,0.8242,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,14980.0,493.8462,0.283717,590.9011,422.6374,12.0,0.3956,4.0,0.1319,1.0,23.0,0.7582,10220,6232,205.4505,0.206385,9425.0,,,242.0,239.0,3.0,,,7.978,3199.0,4712.0,83.0,4386.0,5089.0,94.0,-1187.0,-377.0,-11.0,0.0,1.0,1.0,2.0,2.0,0.0,5008.0,7721.0,140.0,6504.0,8230.0,155.0,-1496.0,-509.0,-15.0,0.0,1.0,1.0,2.0,2.0,0.0,6756.0,9580.0,174.0,9172.0,11083.0,197.0,-2416.0,-1503.0,-23.0,0.0,2.0,3.0,4.0,4.0,2.0,8772.0,11520.0,207.0,11914.0,15440.0,255.0,-3142.0,-3920.0,-48.0,1.0,2.0,4.0,5.0,7.0,2.0
