gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3241525,complete,,EM,2023,Summer,0,2023-08-24 15:03:08,1,13.15,9,Red,bot,Trigger,oe:player:5bc99370722c5ecbfa9b3c1e17338e6,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Zeri,Kalista,Rumble,Tristana,Poppy,Rakan,,,,,,1820,0,3,3,2,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1978,0.8242,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,18454.0,608.3736,0.349514,395.3407,298.9121,12.0,0.3956,29.0,0.956,4.0,71.0,2.3407,13914,9926,327.2308,0.328728,13350.0,,,333.0,308.0,25.0,,,10.978,4124.0,3247.0,90.0,3572.0,2806.0,72.0,552.0,441.0,18.0,2.0,1.0,2.0,2.0,0.0,1.0,6419.0,5845.0,151.0,5559.0,5672.0,134.0,860.0,173.0,17.0,2.0,1.0,2.0,2.0,0.0,1.0,9122.0,8475.0,211.0,8583.0,8984.0,198.0,539.0,-509.0,13.0,3.0,1.0,2.0,4.0,2.0,1.0,11635.0,11765.0,283.0,11296.0,12669.0,263.0,339.0,-904.0,20.0,3.0,2.0,2.0,5.0,2.0,2.0
ESPORTSTMNT05_3241525,complete,,EM,2023,Summer,0,2023-08-24 15:03:08,1,13.15,10,Red,sup,Veignorem,oe:player:e1dbe2b979510dba78b229327292a10,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Rell,Kalista,Rumble,Tristana,Poppy,Rakan,,,,,,1820,0,0,4,5,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1978,0.8242,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3553.0,117.1319,0.0672929,358.5165,443.011,65.0,2.1429,6.0,0.1978,18.0,99.0,3.2637,6185,2197,72.4286,0.0727496,6075.0,,,26.0,26.0,0.0,,,0.8571,2277.0,2294.0,11.0,2234.0,2149.0,12.0,43.0,145.0,-1.0,0.0,3.0,0.0,0.0,3.0,1.0,3303.0,3215.0,20.0,3333.0,3190.0,24.0,-30.0,25.0,-4.0,0.0,3.0,0.0,0.0,3.0,1.0,4343.0,4864.0,23.0,4857.0,5115.0,32.0,-514.0,-251.0,-9.0,0.0,4.0,2.0,0.0,7.0,1.0,5355.0,5498.0,26.0,6439.0,7194.0,36.0,-1084.0,-1696.0,-10.0,0.0,5.0,3.0,1.0,8.0,1.0
ESPORTSTMNT05_3241525,complete,,EM,2023,Summer,0,2023-08-24 15:03:08,1,13.15,100,Blue,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Renekton,Amumu,Kai'Sa,Jax,Alistar,Maokai,Xayah,LeBlanc,Blitzcrank,K'Sante,1820,1,19,6,44,19,6,3.0,0.0,0.0,0.0,1.0,,,,0.6264,0.8242,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,2.0,0.0,1.0,10.0,1.0,1.0,1.0,5.0,3.0,1.0,0.0,56496.0,1862.5055,,2588.7363,2553.8242,113.0,3.7253,58.0,1.9121,43.0,300.0,9.8901,63488,43546,1435.5824,,51925.0,0.0856974,1.81,,892.0,216.0,,,36.5275,17077.0,18833.0,343.0,16861.0,19051.0,350.0,216.0,-218.0,-7.0,4.0,8.0,3.0,3.0,7.0,4.0,26011.0,31115.0,559.0,25380.0,30357.0,560.0,631.0,758.0,-1.0,5.0,8.0,3.0,3.0,7.0,5.0,37594.0,45095.0,757.0,34719.0,41651.0,733.0,2875.0,3444.0,24.0,10.0,21.0,5.0,5.0,11.0,10.0,49058.0,61020.0,938.0,42693.0,51329.0,891.0,6365.0,9691.0,47.0,14.0,30.0,6.0,6.0,13.0,14.0
ESPORTSTMNT05_3241525,complete,,EM,2023,Summer,0,2023-08-24 15:03:08,1,13.15,200,Red,team,,,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,,Kalista,Rumble,Tristana,Poppy,Rakan,Azir,Zeri,Sejuani,Rell,Gnar,1820,0,6,19,13,6,19,0.0,0.0,0.0,0.0,0.0,,,,0.1978,0.8242,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,3.0,5.0,0.0,1.0,52799.0,1740.6264,,2763.3626,2882.8352,107.0,3.5275,46.0,1.5165,29.0,239.0,7.8791,50136,30194,995.4066,,47658.0,-0.0856974,-1.81,,854.0,176.0,,,33.956,16861.0,19051.0,350.0,17077.0,18833.0,343.0,-216.0,218.0,7.0,3.0,7.0,4.0,4.0,8.0,3.0,25380.0,30357.0,560.0,26011.0,31115.0,559.0,-631.0,-758.0,1.0,3.0,7.0,5.0,5.0,8.0,3.0,34719.0,41651.0,733.0,37594.0,45095.0,757.0,-2875.0,-3444.0,-24.0,5.0,11.0,10.0,10.0,21.0,5.0,42693.0,51329.0,891.0,49058.0,61020.0,938.0,-6365.0,-9691.0,-47.0,6.0,13.0,14.0,14.0,30.0,6.0
ESPORTSTMNT05_3239482,complete,,EM,2023,Summer,0,2023-08-24 15:52:38,1,13.15,1,Blue,top,Empyros,oe:player:9db3f170213f562a9613fe4f99d7dfa,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Rumble,Ziggs,Poppy,Azir,Viego,Jax,,,,,,1537,1,3,2,7,18,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027,0.7807,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16242.0,634.0403,0.229803,444.8276,539.4535,10.0,0.3904,3.0,0.1171,3.0,25.0,0.9759,10825,7414,289.4209,0.207124,9375.0,,,226.0,222.0,4.0,,,8.8224,3154.0,4824.0,84.0,3440.0,4859.0,87.0,-286.0,-35.0,-3.0,0.0,0.0,1.0,0.0,1.0,0.0,4736.0,7537.0,129.0,5143.0,7878.0,139.0,-407.0,-341.0,-10.0,0.0,0.0,1.0,0.0,1.0,0.0,6770.0,9867.0,169.0,6960.0,10048.0,176.0,-190.0,-181.0,-7.0,0.0,3.0,2.0,0.0,2.0,1.0,10055.0,13653.0,225.0,8875.0,12548.0,221.0,1180.0,1105.0,4.0,1.0,6.0,2.0,0.0,2.0,1.0
ESPORTSTMNT05_3239482,complete,,EM,2023,Summer,0,2023-08-24 15:52:38,1,13.15,2,Blue,jng,Rhilech,oe:player:cbe20c64274a87a21e5bdac1ccc3e77,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Volibear,Ziggs,Poppy,Azir,Viego,Jax,,,,,,1537,1,2,0,12,18,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7027,0.7807,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,11620.0,453.6109,0.164408,789.9935,1250.7092,8.0,0.3123,9.0,0.3513,7.0,40.0,1.5615,9691,6280,245.1529,0.175443,8575.0,,,137.0,14.0,123.0,,,5.3481,3324.0,3477.0,61.0,3220.0,3200.0,62.0,104.0,277.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,4812.0,5539.0,90.0,4857.0,5614.0,102.0,-45.0,-75.0,-12.0,0.0,2.0,0.0,1.0,0.0,0.0,6999.0,7902.0,114.0,6185.0,7640.0,128.0,814.0,262.0,-14.0,0.0,6.0,0.0,1.0,1.0,1.0,9450.0,10536.0,137.0,7280.0,8706.0,136.0,2170.0,1830.0,1.0,2.0,10.0,0.0,1.0,1.0,3.0
ESPORTSTMNT05_3239482,complete,,EM,2023,Summer,0,2023-08-24 15:52:38,1,13.15,3,Blue,mid,XoNix,oe:player:be877a261fb0c3a320db45091bdefec,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Jayce,Ziggs,Poppy,Azir,Viego,Jax,,,,,,1537,1,3,0,9,18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027,0.7807,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19567.0,763.8386,0.276847,468.7573,362.6155,10.0,0.3904,4.0,0.1561,1.0,23.0,0.8979,11620,8209,320.4554,0.229334,11225.0,,,226.0,214.0,12.0,,,8.8224,3615.0,5007.0,88.0,3099.0,4741.0,81.0,516.0,266.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5561.0,7811.0,147.0,4890.0,7531.0,135.0,671.0,280.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,8470.0,11397.0,197.0,6349.0,9419.0,171.0,2121.0,1978.0,26.0,1.0,1.0,0.0,0.0,0.0,2.0,11303.0,14689.0,226.0,8607.0,11781.0,215.0,2696.0,2908.0,11.0,3.0,6.0,0.0,0.0,0.0,3.0
ESPORTSTMNT05_3239482,complete,,EM,2023,Summer,0,2023-08-24 15:52:38,1,13.15,4,Blue,bot,Aetinoth,oe:player:d47955c8bc06bf316f24ee15d45407b,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Xayah,Ziggs,Poppy,Azir,Viego,Jax,,,,,,1537,1,9,0,5,18,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7027,0.7807,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16773.0,654.769,0.237316,302.2642,170.1236,13.0,0.5075,6.0,0.2342,4.0,28.0,1.093,13348,9937,387.9115,0.277609,12400.0,,,247.0,239.0,8.0,,,9.6422,3596.0,3206.0,85.0,3299.0,3721.0,85.0,297.0,-515.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6096.0,5739.0,144.0,5627.0,6083.0,149.0,469.0,-344.0,-5.0,2.0,0.0,0.0,0.0,0.0,0.0,9638.0,7802.0,192.0,7955.0,8722.0,205.0,1683.0,-920.0,-13.0,6.0,0.0,0.0,1.0,0.0,0.0,12676.0,10949.0,240.0,9567.0,10142.0,233.0,3109.0,807.0,7.0,8.0,3.0,0.0,1.0,0.0,1.0
ESPORTSTMNT05_3239482,complete,,EM,2023,Summer,0,2023-08-24 15:52:38,1,13.15,5,Blue,sup,Nash,oe:player:6b9f3420febdbc475dd3c1e4e0bcb5e,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Rakan,Ziggs,Poppy,Azir,Viego,Jax,,,,,,1537,1,1,0,15,18,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7027,0.7807,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6476.0,252.8042,0.0916268,313.3507,599.4925,50.0,1.9519,11.0,0.4294,6.0,93.0,3.6304,7366,3955,154.3917,0.110489,6650.0,,,39.0,39.0,0.0,,,1.5224,2260.0,2537.0,20.0,2089.0,1722.0,13.0,171.0,815.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,3574.0,4364.0,29.0,3093.0,3403.0,24.0,481.0,961.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,5034.0,6024.0,36.0,4078.0,4915.0,30.0,956.0,1109.0,6.0,0.0,6.0,0.0,0.0,1.0,3.0,7088.0,8817.0,38.0,5150.0,5430.0,33.0,1938.0,3387.0,5.0,1.0,12.0,0.0,0.0,1.0,7.0
ESPORTSTMNT05_3239482,complete,,EM,2023,Summer,0,2023-08-24 15:52:38,1,13.15,6,Red,top,Matixx,oe:player:89bee56a2a53bdf22737c6d43eedb9c,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Aatrox,Sejuani,Maokai,Tristana,Nocturne,Vi,,,,,,1537,0,0,2,2,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0781,0.7807,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8964.0,349.9284,0.238297,744.6324,612.8432,8.0,0.3123,3.0,0.1171,1.0,16.0,0.6246,8949,5538,216.1874,0.239368,8925.0,,,221.0,209.0,12.0,,,8.6272,3440.0,4859.0,87.0,3154.0,4824.0,84.0,286.0,35.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,5143.0,7878.0,139.0,4736.0,7537.0,129.0,407.0,341.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,6960.0,10048.0,176.0,6770.0,9867.0,169.0,190.0,181.0,7.0,0.0,2.0,1.0,0.0,3.0,2.0,8875.0,12548.0,221.0,10055.0,13653.0,225.0,-1180.0,-1105.0,-4.0,0.0,2.0,1.0,1.0,6.0,2.0
ESPORTSTMNT05_3239482,complete,,EM,2023,Summer,0,2023-08-24 15:52:38,1,13.15,7,Red,jng,adi1,oe:player:6b7ca7e0fcad1f113f17bc2d30adbf5,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Lee Sin,Sejuani,Maokai,Tristana,Nocturne,Vi,,,,,,1537,0,1,3,1,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0781,0.7807,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,7113.0,277.6708,0.18909,956.3696,918.6597,17.0,0.6636,8.0,0.3123,8.0,49.0,1.9128,7376,3965,154.782,0.171377,7200.0,,,137.0,24.0,113.0,,,5.3481,3220.0,3200.0,62.0,3324.0,3477.0,61.0,-104.0,-277.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4857.0,5614.0,102.0,4812.0,5539.0,90.0,45.0,75.0,12.0,1.0,0.0,0.0,0.0,2.0,0.0,6185.0,7640.0,128.0,6999.0,7902.0,114.0,-814.0,-262.0,14.0,1.0,1.0,1.0,0.0,6.0,0.0,7280.0,8706.0,136.0,9450.0,10536.0,137.0,-2170.0,-1830.0,-1.0,1.0,1.0,3.0,2.0,10.0,0.0
ESPORTSTMNT05_3239482,complete,,EM,2023,Summer,0,2023-08-24 15:52:38,1,13.15,8,Red,mid,many,oe:player:9970a9b7dfef2df3002d7217596010e,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Ahri,Sejuani,Maokai,Tristana,Nocturne,Vi,,,,,,1537,0,0,4,0,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0781,0.7807,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8747.0,341.4574,0.232528,669.1737,324.5934,9.0,0.3513,5.0,0.1952,3.0,21.0,0.8198,8752,5341,208.4971,0.230853,8525.0,,,220.0,220.0,0.0,,,8.5882,3099.0,4741.0,81.0,3615.0,5007.0,88.0,-516.0,-266.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,4890.0,7531.0,135.0,5561.0,7811.0,147.0,-671.0,-280.0,-12.0,0.0,0.0,1.0,0.0,0.0,0.0,6349.0,9419.0,171.0,8470.0,11397.0,197.0,-2121.0,-1978.0,-26.0,0.0,0.0,2.0,1.0,1.0,0.0,8607.0,11781.0,215.0,11303.0,14689.0,226.0,-2696.0,-2908.0,-11.0,0.0,0.0,3.0,3.0,6.0,0.0
ESPORTSTMNT05_3239482,complete,,EM,2023,Summer,0,2023-08-24 15:52:38,1,13.15,9,Red,bot,svns,oe:player:1ecc2cf8dc5f05719ca235f6d0be5e2,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Zeri,Sejuani,Maokai,Tristana,Nocturne,Vi,,,,,,1537,0,1,2,0,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0781,0.7807,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10240.0,399.7398,0.272217,475.5498,249.6422,11.0,0.4294,10.0,0.3904,3.0,27.0,1.054,9879,6468,252.4919,0.279566,9325.0,,,241.0,235.0,6.0,,,9.4079,3299.0,3721.0,85.0,3596.0,3206.0,85.0,-297.0,515.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5627.0,6083.0,149.0,6096.0,5739.0,144.0,-469.0,344.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,7955.0,8722.0,205.0,9638.0,7802.0,192.0,-1683.0,920.0,13.0,1.0,0.0,0.0,6.0,0.0,0.0,9567.0,10142.0,233.0,12676.0,10949.0,240.0,-3109.0,-807.0,-7.0,1.0,0.0,1.0,8.0,3.0,0.0
ESPORTSTMNT05_3239482,complete,,EM,2023,Summer,0,2023-08-24 15:52:38,1,13.15,10,Red,sup,minemaciek,oe:player:1f892f04e94e144dadcc8be197d4f5b,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Rell,Sejuani,Maokai,Tristana,Nocturne,Vi,,,,,,1537,0,0,7,1,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0781,0.7807,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2553.0,99.6617,0.0678682,571.1516,627.7944,32.0,1.2492,10.0,0.3904,8.0,68.0,2.6545,5235,1824,71.2036,0.0788361,4900.0,,,33.0,33.0,0.0,,,1.2882,2089.0,1722.0,13.0,2260.0,2537.0,20.0,-171.0,-815.0,-7.0,0.0,0.0,1.0,0.0,1.0,0.0,3093.0,3403.0,24.0,3574.0,4364.0,29.0,-481.0,-961.0,-5.0,0.0,0.0,1.0,0.0,2.0,0.0,4078.0,4915.0,30.0,5034.0,6024.0,36.0,-956.0,-1109.0,-6.0,0.0,1.0,3.0,0.0,6.0,0.0,5150.0,5430.0,33.0,7088.0,8817.0,38.0,-1938.0,-3387.0,-5.0,0.0,1.0,7.0,1.0,12.0,0.0
ESPORTSTMNT05_3239482,complete,,EM,2023,Summer,0,2023-08-24 15:52:38,1,13.15,100,Blue,team,,,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,,Ziggs,Poppy,Azir,Viego,Jax,Rumble,Xayah,Rakan,Jayce,Volibear,1537,1,18,2,48,18,2,2.0,0.0,0.0,0.0,1.0,,,,0.7027,0.7807,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,10.0,3.0,1.0,1.0,5.0,1.0,2.0,0.0,70678.0,2759.0631,,2319.1932,2922.3943,91.0,3.5524,33.0,1.2882,21.0,209.0,8.1588,52850,35795,1397.3325,,48225.0,0.214696,2.51,,728.0,147.0,,,34.1574,15949.0,19051.0,338.0,15147.0,18243.0,328.0,802.0,808.0,10.0,1.0,2.0,1.0,1.0,1.0,1.0,24779.0,30990.0,539.0,23610.0,30509.0,549.0,1169.0,481.0,-10.0,2.0,4.0,1.0,1.0,1.0,2.0,36911.0,42992.0,708.0,31527.0,40744.0,710.0,5384.0,2248.0,-2.0,7.0,16.0,2.0,2.0,4.0,7.0,50572.0,58644.0,866.0,39479.0,48607.0,838.0,11093.0,10037.0,28.0,15.0,37.0,2.0,2.0,4.0,15.0
ESPORTSTMNT05_3239482,complete,,EM,2023,Summer,0,2023-08-24 15:52:38,1,13.15,200,Red,team,,,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,,Sejuani,Maokai,Tristana,Nocturne,Vi,Rell,Ahri,Zeri,Lee Sin,Aatrox,1537,0,2,18,4,2,18,0.0,0.0,0.0,0.0,0.0,,,,0.0781,0.7807,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,1.0,5.0,0.0,2.0,37617.0,1468.458,,3416.877,2733.5329,77.0,3.0059,36.0,1.4053,23.0,181.0,7.0657,40191,23136,903.162,,38875.0,-0.214696,-2.51,,721.0,131.0,,,33.2596,15147.0,18243.0,328.0,15949.0,19051.0,338.0,-802.0,-808.0,-10.0,1.0,1.0,1.0,1.0,2.0,1.0,23610.0,30509.0,549.0,24779.0,30990.0,539.0,-1169.0,-481.0,10.0,1.0,1.0,2.0,2.0,4.0,1.0,31527.0,40744.0,710.0,36911.0,42992.0,708.0,-5384.0,-2248.0,2.0,2.0,4.0,7.0,7.0,16.0,2.0,39479.0,48607.0,838.0,50572.0,58644.0,866.0,-11093.0,-10037.0,-28.0,2.0,4.0,15.0,15.0,37.0,2.0
ESPORTSTMNT05_3239484,complete,,EM,2023,Summer,0,2023-08-24 15:53:03,1,13.15,1,Blue,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,K'Sante,Ivern,LeBlanc,Rell,Vayne,Alistar,,,,,,2077,1,1,0,8,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178,0.4622,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15877.0,458.6519,0.200005,691.5455,1283.6302,9.0,0.26,2.0,0.0578,1.0,17.0,0.4911,13184,8671,250.4863,0.200014,12475.0,,,293.0,281.0,12.0,,,8.4641,3235.0,5112.0,84.0,3841.0,5105.0,103.0,-606.0,7.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,4934.0,8026.0,139.0,6540.0,8044.0,163.0,-1606.0,-18.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,6798.0,10480.0,186.0,8096.0,10355.0,204.0,-1298.0,125.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,8545.0,12907.0,233.0,10071.0,13061.0,253.0,-1526.0,-154.0,-20.0,0.0,1.0,0.0,0.0,0.0,1.0
ESPORTSTMNT05_3239484,complete,,EM,2023,Summer,0,2023-08-24 15:53:03,1,13.15,2,Blue,jng,CaD,oe:player:7d306cd72ad7ffa40115a6b36f8a07b,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Sejuani,Ivern,LeBlanc,Rell,Vayne,Alistar,,,,,,2077,1,3,4,6,11,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3178,0.4622,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,7816.0,225.7872,0.0984594,1068.8782,1500.78,13.0,0.3755,13.0,0.3755,14.0,52.0,1.5022,10917,6404,184.9976,0.147723,10450.0,,,152.0,21.0,131.0,,,4.3909,3389.0,3507.0,64.0,3125.0,3115.0,58.0,264.0,392.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,5174.0,5664.0,95.0,4827.0,5217.0,90.0,347.0,447.0,5.0,2.0,0.0,1.0,0.0,2.0,0.0,6759.0,7806.0,124.0,6090.0,6903.0,111.0,669.0,903.0,13.0,2.0,0.0,2.0,0.0,3.0,0.0,7952.0,9055.0,132.0,7275.0,8902.0,130.0,677.0,153.0,2.0,3.0,0.0,2.0,0.0,3.0,0.0
ESPORTSTMNT05_3239484,complete,,EM,2023,Summer,0,2023-08-24 15:53:03,1,13.15,3,Blue,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Taliyah,Ivern,LeBlanc,Rell,Vayne,Alistar,,,,,,2077,1,1,0,9,11,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3178,0.4622,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23494.0,678.6904,0.295958,299.5089,202.2725,16.0,0.4622,6.0,0.1733,5.0,56.0,1.6177,15303,10790,311.6996,0.248891,14725.0,,,374.0,323.0,51.0,,,10.804,3535.0,4897.0,90.0,3354.0,4713.0,92.0,181.0,184.0,-2.0,0.0,1.0,0.0,0.0,0.0,1.0,5815.0,8153.0,154.0,5253.0,7366.0,144.0,562.0,787.0,10.0,0.0,2.0,0.0,0.0,2.0,2.0,7930.0,11061.0,212.0,7396.0,9978.0,195.0,534.0,1083.0,17.0,0.0,2.0,0.0,1.0,2.0,2.0,10404.0,14854.0,279.0,8718.0,11282.0,219.0,1686.0,3572.0,60.0,0.0,3.0,0.0,1.0,2.0,2.0
ESPORTSTMNT05_3239484,complete,,EM,2023,Summer,0,2023-08-24 15:53:03,1,13.15,4,Blue,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Zeri,Ivern,LeBlanc,Rell,Vayne,Alistar,,,,,,2077,1,5,0,4,11,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178,0.4622,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,28854.0,833.5291,0.363478,183.6399,345.8161,14.0,0.4044,27.0,0.78,4.0,68.0,1.9644,17819,13306,384.3813,0.306925,15800.0,,,418.0,361.0,57.0,,,12.0751,3586.0,3755.0,105.0,3335.0,3216.0,91.0,251.0,539.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6215.0,6289.0,166.0,6108.0,5474.0,148.0,107.0,815.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,8506.0,9153.0,235.0,8073.0,8429.0,209.0,433.0,724.0,26.0,0.0,0.0,0.0,2.0,1.0,0.0,10479.0,11109.0,289.0,10030.0,10492.0,266.0,449.0,617.0,23.0,0.0,1.0,0.0,2.0,1.0,0.0
ESPORTSTMNT05_3239484,complete,,EM,2023,Summer,0,2023-08-24 15:53:03,1,13.15,5,Blue,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Leona,Ivern,LeBlanc,Rell,Vayne,Alistar,,,,,,2077,1,1,1,9,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178,0.4622,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3342.0,96.5431,0.0420997,549.0708,598.0356,58.0,1.6755,12.0,0.3467,10.0,111.0,3.2065,8694,4181,120.78,0.0964469,8250.0,,,37.0,37.0,0.0,,,1.0688,2189.0,2423.0,15.0,2158.0,2656.0,16.0,31.0,-233.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3375.0,3637.0,22.0,3382.0,4164.0,24.0,-7.0,-527.0,-2.0,0.0,1.0,1.0,0.0,2.0,0.0,4444.0,4418.0,29.0,4388.0,4850.0,31.0,56.0,-432.0,-2.0,0.0,1.0,1.0,0.0,3.0,0.0,5395.0,5508.0,33.0,5247.0,5960.0,33.0,148.0,-452.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0
ESPORTSTMNT05_3239484,complete,,EM,2023,Summer,0,2023-08-24 15:53:03,1,13.15,6,Red,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Renekton,Jayce,Rumble,Poppy,Rakan,Braum,,,,,,2077,0,0,1,1,5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1444,0.4622,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9738.0,281.3096,0.136781,1048.7145,893.8469,17.0,0.4911,7.0,0.2022,5.0,56.0,1.6177,12950,8437,243.7265,0.257931,12025.0,,,316.0,300.0,16.0,,,9.1286,3841.0,5105.0,103.0,3235.0,5112.0,84.0,606.0,-7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6540.0,8044.0,163.0,4934.0,8026.0,139.0,1606.0,18.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8096.0,10355.0,204.0,6798.0,10480.0,186.0,1298.0,-125.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,10071.0,13061.0,253.0,8545.0,12907.0,233.0,1526.0,154.0,20.0,0.0,0.0,1.0,0.0,1.0,0.0
