gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3239484,complete,,EM,2023,Summer,0,2023-08-24 15:53:03,1,13.15,7,Red,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Maokai,Jayce,Rumble,Poppy,Rakan,Braum,,,,,,2077,0,0,2,5,5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1444,0.4622,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,18297.0,528.5604,0.257002,846.702,937.5253,12.0,0.3467,10.0,0.2889,10.0,40.0,1.1555,8945,4432,128.0308,0.135497,8550.0,,,139.0,18.0,121.0,,,4.0154,3125.0,3115.0,58.0,3389.0,3507.0,64.0,-264.0,-392.0,-6.0,0.0,0.0,0.0,1.0,0.0,0.0,4827.0,5217.0,90.0,5174.0,5664.0,95.0,-347.0,-447.0,-5.0,0.0,2.0,0.0,2.0,0.0,1.0,6090.0,6903.0,111.0,6759.0,7806.0,124.0,-669.0,-903.0,-13.0,0.0,3.0,0.0,2.0,0.0,2.0,7275.0,8902.0,130.0,7952.0,9055.0,132.0,-677.0,-153.0,-2.0,0.0,3.0,0.0,3.0,0.0,2.0
ESPORTSTMNT05_3239484,complete,,EM,2023,Summer,0,2023-08-24 15:53:03,1,13.15,8,Red,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Syndra,Jayce,Rumble,Poppy,Rakan,Braum,,,,,,2077,0,2,3,3,5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1444,0.4622,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21772.0,628.9456,0.305812,279.8074,163.1006,16.0,0.4622,3.0,0.0867,6.0,24.0,0.6933,12424,7911,228.5315,0.241851,11800.0,,,297.0,290.0,7.0,,,8.5797,3354.0,4713.0,92.0,3535.0,4897.0,90.0,-181.0,-184.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5253.0,7366.0,144.0,5815.0,8153.0,154.0,-562.0,-787.0,-10.0,0.0,2.0,2.0,0.0,2.0,0.0,7396.0,9978.0,195.0,7930.0,11061.0,212.0,-534.0,-1083.0,-17.0,1.0,2.0,2.0,0.0,2.0,0.0,8718.0,11282.0,219.0,10404.0,14854.0,279.0,-1686.0,-3572.0,-60.0,1.0,2.0,2.0,0.0,3.0,0.0
ESPORTSTMNT05_3239484,complete,,EM,2023,Summer,0,2023-08-24 15:53:03,1,13.15,9,Red,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Tristana,Jayce,Rumble,Poppy,Rakan,Braum,,,,,,2077,0,2,2,3,5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1444,0.4622,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,16527.0,477.429,0.23214,446.6346,266.1724,20.0,0.5778,11.0,0.3178,8.0,49.0,1.4155,13792,9279,268.0501,0.283671,13850.0,,,353.0,332.0,21.0,,,10.1974,3335.0,3216.0,91.0,3586.0,3755.0,105.0,-251.0,-539.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,6108.0,5474.0,148.0,6215.0,6289.0,166.0,-107.0,-815.0,-18.0,2.0,0.0,0.0,0.0,0.0,0.0,8073.0,8429.0,209.0,8506.0,9153.0,235.0,-433.0,-724.0,-26.0,2.0,1.0,0.0,0.0,0.0,0.0,10030.0,10492.0,266.0,10479.0,11109.0,289.0,-449.0,-617.0,-23.0,2.0,1.0,0.0,0.0,1.0,0.0
ESPORTSTMNT05_3239484,complete,,EM,2023,Summer,0,2023-08-24 15:53:03,1,13.15,10,Red,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Nautilus,Jayce,Rumble,Poppy,Rakan,Braum,,,,,,2077,0,1,3,4,5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1444,0.4622,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4860.0,140.3948,0.0682642,481.8488,694.3765,57.0,1.6466,16.0,0.4622,14.0,109.0,3.1488,7164,2651,76.5816,0.0810514,8850.0,,,38.0,38.0,0.0,,,1.0977,2158.0,2656.0,16.0,2189.0,2423.0,15.0,-31.0,233.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3382.0,4164.0,24.0,3375.0,3637.0,22.0,7.0,527.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,4388.0,4850.0,31.0,4444.0,4418.0,29.0,-56.0,432.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,5247.0,5960.0,33.0,5395.0,5508.0,33.0,-148.0,452.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0
ESPORTSTMNT05_3239484,complete,,EM,2023,Summer,0,2023-08-24 15:53:03,1,13.15,100,Blue,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Ivern,LeBlanc,Rell,Vayne,Alistar,Taliyah,Sejuani,K'Sante,Leona,Zeri,2077,1,11,5,36,11,5,1.0,1.0,0.0,0.0,1.0,,,,0.3178,0.4622,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,11.0,2.0,1.0,1.0,4.0,6.0,2.0,0.0,79383.0,2293.2017,,2792.6432,3930.5344,110.0,3.1777,60.0,1.7333,34.0,304.0,8.7819,65917,43354,1252.4025,,61700.0,0.113466,0.8,,1023.0,251.0,,,36.8031,15934.0,19694.0,358.0,15813.0,18805.0,360.0,121.0,889.0,-2.0,1.0,1.0,0.0,0.0,0.0,1.0,25513.0,31769.0,576.0,26110.0,30265.0,569.0,-597.0,1504.0,7.0,2.0,3.0,2.0,2.0,6.0,2.0,34437.0,42918.0,786.0,34043.0,40515.0,750.0,394.0,2403.0,36.0,2.0,3.0,3.0,3.0,9.0,2.0,42775.0,53433.0,966.0,41341.0,49697.0,901.0,1434.0,3736.0,65.0,3.0,7.0,3.0,3.0,9.0,3.0
ESPORTSTMNT05_3239484,complete,,EM,2023,Summer,0,2023-08-24 15:53:03,1,13.15,200,Red,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Jayce,Rumble,Poppy,Rakan,Braum,Renekton,Maokai,Syndra,Nautilus,Tristana,2077,0,5,11,16,5,11,0.0,0.0,0.0,0.0,0.0,,,,0.1444,0.4622,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,2.0,11.0,0.0,0.0,6.0,4.0,0.0,2.0,71194.0,2056.6394,,3103.7073,2955.0217,122.0,3.5243,47.0,1.3577,43.0,278.0,8.0308,55275,32712,944.9783,,55075.0,-0.113466,-0.8,,978.0,165.0,,,33.0188,15813.0,18805.0,360.0,15934.0,19694.0,358.0,-121.0,-889.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,26110.0,30265.0,569.0,25513.0,31769.0,576.0,597.0,-1504.0,-7.0,2.0,6.0,2.0,2.0,3.0,2.0,34043.0,40515.0,750.0,34437.0,42918.0,786.0,-394.0,-2403.0,-36.0,3.0,9.0,2.0,2.0,3.0,3.0,41341.0,49697.0,901.0,42775.0,53433.0,966.0,-1434.0,-3736.0,-65.0,3.0,9.0,3.0,3.0,7.0,3.0
ESPORTSTMNT05_3239485,complete,,EM,2023,Summer,0,2023-08-24 16:39:43,1,13.15,1,Blue,top,Matixx,oe:player:89bee56a2a53bdf22737c6d43eedb9c,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,K'Sante,Amumu,Tristana,Sejuani,Renekton,Aatrox,,,,,,1469,0,0,3,0,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2451,1.2253,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,3054.0,124.7379,0.0717171,769.5848,878.0667,5.0,0.2042,3.0,0.1225,0.0,13.0,0.531,7150,3878,158.3935,0.184621,6850.0,,,187.0,183.0,4.0,,,7.6378,2795.0,4210.0,66.0,3399.0,4806.0,86.0,-604.0,-596.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,4460.0,7293.0,116.0,5708.0,8041.0,150.0,-1248.0,-748.0,-34.0,0.0,0.0,0.0,0.0,0.0,0.0,5980.0,9517.0,157.0,8465.0,11904.0,222.0,-2485.0,-2387.0,-65.0,0.0,0.0,1.0,0.0,0.0,0.0,7150.0,11335.0,187.0,11193.0,15364.0,255.0,-4043.0,-4029.0,-68.0,0.0,0.0,3.0,1.0,2.0,1.0
ESPORTSTMNT05_3239485,complete,,EM,2023,Summer,0,2023-08-24 16:39:43,1,13.15,2,Blue,jng,adi1,oe:player:6b7ca7e0fcad1f113f17bc2d30adbf5,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Maokai,Amumu,Tristana,Sejuani,Renekton,Aatrox,,,,,,1469,0,1,6,3,6,24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2451,1.2253,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,11832.0,483.2675,0.277851,1155.4799,924.5065,6.0,0.2451,2.0,0.0817,5.0,18.0,0.7352,7447,4175,170.5242,0.198762,9425.0,,,121.0,18.0,103.0,,,4.9421,3177.0,3362.0,53.0,3087.0,3390.0,71.0,90.0,-28.0,-18.0,0.0,1.0,0.0,0.0,0.0,0.0,5021.0,5949.0,87.0,4758.0,5799.0,110.0,263.0,150.0,-23.0,0.0,3.0,2.0,0.0,4.0,0.0,6551.0,7534.0,109.0,7280.0,9361.0,149.0,-729.0,-1827.0,-40.0,1.0,3.0,4.0,0.0,13.0,0.0,7447.0,9148.0,121.0,9185.0,12666.0,160.0,-1738.0,-3518.0,-39.0,1.0,3.0,6.0,1.0,19.0,0.0
ESPORTSTMNT05_3239485,complete,,EM,2023,Summer,0,2023-08-24 16:39:43,1,13.15,3,Blue,mid,many,oe:player:9970a9b7dfef2df3002d7217596010e,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Jayce,Amumu,Tristana,Sejuani,Renekton,Aatrox,,,,,,1469,0,4,6,0,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2451,1.2253,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,14458.0,590.5242,0.339517,640.4765,427.5153,6.0,0.2451,7.0,0.2859,3.0,26.0,1.0619,9584,6312,257.808,0.300508,9275.0,,,212.0,212.0,0.0,,,8.659,3366.0,4789.0,92.0,3231.0,4782.0,88.0,135.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5980.0,7899.0,149.0,6012.0,7678.0,141.0,-32.0,221.0,8.0,2.0,0.0,1.0,2.0,2.0,1.0,8288.0,10974.0,200.0,8729.0,10140.0,173.0,-441.0,834.0,27.0,3.0,0.0,2.0,3.0,7.0,2.0,9584.0,11799.0,212.0,11569.0,13902.0,205.0,-1985.0,-2103.0,7.0,4.0,0.0,6.0,5.0,10.0,2.0
ESPORTSTMNT05_3239485,complete,,EM,2023,Summer,0,2023-08-24 16:39:43,1,13.15,4,Blue,bot,svns,oe:player:1ecc2cf8dc5f05719ca235f6d0be5e2,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Jinx,Amumu,Tristana,Sejuani,Renekton,Aatrox,,,,,,1469,0,1,3,2,6,24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2451,1.2253,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10564.0,431.4772,0.248074,409.9932,180.1634,13.0,0.531,4.0,0.1634,5.0,21.0,0.8577,8156,4884,199.4826,0.232519,7775.0,,,189.0,189.0,0.0,,,7.7195,3616.0,3560.0,86.0,3630.0,3694.0,93.0,-14.0,-134.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,5372.0,5580.0,131.0,6784.0,6798.0,151.0,-1412.0,-1218.0,-20.0,1.0,1.0,0.0,2.0,2.0,0.0,6916.0,7692.0,163.0,11599.0,10023.0,205.0,-4683.0,-2331.0,-42.0,1.0,2.0,2.0,9.0,3.0,0.0,8156.0,9071.0,189.0,16708.0,14909.0,278.0,-8552.0,-5838.0,-89.0,1.0,2.0,3.0,16.0,5.0,0.0
ESPORTSTMNT05_3239485,complete,,EM,2023,Summer,0,2023-08-24 16:39:43,1,13.15,5,Blue,sup,minemaciek,oe:player:1f892f04e94e144dadcc8be197d4f5b,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Alistar,Amumu,Tristana,Sejuani,Renekton,Aatrox,,,,,,1469,0,0,6,3,6,24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2451,1.2253,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2676.0,109.2988,0.0628405,685.8135,975.725,29.0,1.1845,8.0,0.3268,9.0,60.0,2.4506,5028,1756,71.7223,0.0835892,4575.0,,,31.0,31.0,0.0,,,1.2662,2151.0,2289.0,15.0,2097.0,2393.0,15.0,54.0,-104.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3170.0,3311.0,22.0,3293.0,3608.0,19.0,-123.0,-297.0,3.0,0.0,2.0,1.0,0.0,4.0,2.0,4152.0,4066.0,28.0,5448.0,5813.0,27.0,-1296.0,-1747.0,1.0,0.0,2.0,4.0,1.0,12.0,3.0,5028.0,6296.0,31.0,7221.0,8948.0,29.0,-2193.0,-2652.0,2.0,0.0,3.0,6.0,1.0,19.0,3.0
ESPORTSTMNT05_3239485,complete,,EM,2023,Summer,0,2023-08-24 16:39:43,1,13.15,6,Red,top,Howling,oe:player:4f6302984cea43e6384d488973fe1d2,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Yone,Ziggs,Poppy,Azir,Xayah,Kai'Sa,,,,,,1469,1,1,1,2,24,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803,1.2253,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,8951.0,365.5956,0.119533,340.354,429.6801,11.0,0.4493,4.0,0.1634,4.0,39.0,1.5929,11193,7921,323.5262,0.20045,9375.0,,,255.0,251.0,4.0,,,10.4152,3399.0,4806.0,86.0,2795.0,4210.0,66.0,604.0,596.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5708.0,8041.0,150.0,4460.0,7293.0,116.0,1248.0,748.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,8465.0,11904.0,222.0,5980.0,9517.0,157.0,2485.0,2387.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,11193.0,15364.0,255.0,7150.0,11335.0,187.0,4043.0,4029.0,68.0,1.0,2.0,1.0,0.0,0.0,3.0
ESPORTSTMNT05_3239485,complete,,EM,2023,Summer,0,2023-08-24 16:39:43,1,13.15,7,Red,jng,Pridestalkr,oe:player:99594a251af944b3571fe7f37363303,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Rell,Ziggs,Poppy,Azir,Xayah,Kai'Sa,,,,,,1469,1,1,0,19,24,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803,1.2253,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,6597.0,269.4486,0.0880974,664.5745,1545.9088,5.0,0.2042,4.0,0.1634,5.0,26.0,1.0619,9185,5913,241.5112,0.149633,8675.0,,,160.0,17.0,143.0,,,6.5351,3087.0,3390.0,71.0,3177.0,3362.0,53.0,-90.0,28.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,4758.0,5799.0,110.0,5021.0,5949.0,87.0,-263.0,-150.0,23.0,0.0,4.0,0.0,0.0,3.0,2.0,7280.0,9361.0,149.0,6551.0,7534.0,109.0,729.0,1827.0,40.0,0.0,13.0,0.0,1.0,3.0,4.0,9185.0,12666.0,160.0,7447.0,9148.0,121.0,1738.0,3518.0,39.0,1.0,19.0,0.0,1.0,3.0,6.0
ESPORTSTMNT05_3239485,complete,,EM,2023,Summer,0,2023-08-24 16:39:43,1,13.15,8,Red,mid,Czekolad,oe:player:6606138426fa9bbef349c96b4afbc77,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Taliyah,Ziggs,Poppy,Azir,Xayah,Kai'Sa,,,,,,1469,1,5,2,10,24,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803,1.2253,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,18635.0,761.13,0.248855,495.8475,261.7699,13.0,0.531,1.0,0.0408,5.0,27.0,1.1028,11569,8297,338.8836,0.209966,11450.0,,,205.0,198.0,7.0,,,8.373,3231.0,4782.0,88.0,3366.0,4789.0,92.0,-135.0,-7.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,6012.0,7678.0,141.0,5980.0,7899.0,149.0,32.0,-221.0,-8.0,2.0,2.0,1.0,2.0,0.0,1.0,8729.0,10140.0,173.0,8288.0,10974.0,200.0,441.0,-834.0,-27.0,3.0,7.0,2.0,3.0,0.0,2.0,11569.0,13902.0,205.0,9584.0,11799.0,212.0,1985.0,2103.0,-7.0,5.0,10.0,2.0,4.0,0.0,6.0
ESPORTSTMNT05_3239485,complete,,EM,2023,Summer,0,2023-08-24 16:39:43,1,13.15,9,Red,bot,Trigger,oe:player:5bc99370722c5ecbfa9b3c1e17338e6,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Zeri,Ziggs,Poppy,Azir,Xayah,Kai'Sa,,,,,,1469,1,16,0,5,24,6,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803,1.2253,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,35112.0,1434.1184,0.468891,423.145,416.1198,9.0,0.3676,13.0,0.531,4.0,42.0,1.7155,16708,13436,548.7815,0.340021,15100.0,,,278.0,246.0,32.0,,,11.3547,3630.0,3694.0,93.0,3616.0,3560.0,86.0,14.0,134.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,6784.0,6798.0,151.0,5372.0,5580.0,131.0,1412.0,1218.0,20.0,2.0,2.0,0.0,1.0,1.0,0.0,11599.0,10023.0,205.0,6916.0,7692.0,163.0,4683.0,2331.0,42.0,9.0,3.0,0.0,1.0,2.0,2.0,16708.0,14909.0,278.0,8156.0,9071.0,189.0,8552.0,5838.0,89.0,16.0,5.0,0.0,1.0,2.0,3.0
ESPORTSTMNT05_3239485,complete,,EM,2023,Summer,0,2023-08-24 16:39:43,1,13.15,10,Red,sup,Veignorem,oe:player:e1dbe2b979510dba78b229327292a10,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Rakan,Ziggs,Poppy,Azir,Xayah,Kai'Sa,,,,,,1469,1,1,3,19,24,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9803,1.2253,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5588.0,228.2369,0.0746231,479.2648,563.6079,26.0,1.0619,8.0,0.3268,7.0,61.0,2.4915,7221,3949,161.2934,0.0999296,6575.0,,,29.0,29.0,0.0,,,1.1845,2097.0,2393.0,15.0,2151.0,2289.0,15.0,-54.0,104.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3293.0,3608.0,19.0,3170.0,3311.0,22.0,123.0,297.0,-3.0,0.0,4.0,2.0,0.0,2.0,1.0,5448.0,5813.0,27.0,4152.0,4066.0,28.0,1296.0,1747.0,-1.0,1.0,12.0,3.0,0.0,2.0,4.0,7221.0,8948.0,29.0,5028.0,6296.0,31.0,2193.0,2652.0,-2.0,1.0,19.0,3.0,0.0,3.0,6.0
ESPORTSTMNT05_3239485,complete,,EM,2023,Summer,0,2023-08-24 16:39:43,1,13.15,100,Blue,team,,,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,,Amumu,Tristana,Sejuani,Renekton,Aatrox,Maokai,Jayce,Alistar,K'Sante,Jinx,1469,0,6,24,8,6,24,0.0,0.0,0.0,0.0,1.0,,,,0.2451,1.2253,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,3.0,7.0,0.0,3.0,42584.0,1739.3057,,3661.3479,3385.9769,59.0,2.4098,24.0,0.9803,22.0,138.0,5.6365,37365,21003,857.8489,,37900.0,-0.298063,-3.38,,633.0,107.0,,,30.2246,15105.0,18210.0,312.0,15444.0,19065.0,353.0,-339.0,-855.0,-41.0,1.0,2.0,0.0,0.0,0.0,1.0,24003.0,30032.0,505.0,26555.0,31924.0,571.0,-2552.0,-1892.0,-66.0,3.0,6.0,4.0,4.0,12.0,3.0,31887.0,39783.0,657.0,41521.0,47241.0,776.0,-9634.0,-7458.0,-119.0,5.0,7.0,13.0,13.0,35.0,5.0,37365.0,47649.0,740.0,55876.0,65789.0,927.0,-18511.0,-18140.0,-187.0,6.0,8.0,24.0,24.0,55.0,6.0
ESPORTSTMNT05_3239485,complete,,EM,2023,Summer,0,2023-08-24 16:39:43,1,13.15,200,Red,team,,,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,,Ziggs,Poppy,Azir,Xayah,Kai'Sa,Rell,Zeri,Taliyah,Rakan,Yone,1469,1,24,6,55,24,6,4.0,2.0,0.0,0.0,0.0,,,,0.9803,1.2253,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,7.0,3.0,3.0,0.0,74883.0,3058.5296,,2403.1858,3217.0865,64.0,2.614,30.0,1.2253,25.0,195.0,7.9646,55876,39514,1613.9142,,51175.0,0.298063,3.38,,741.0,186.0,,,37.8625,15444.0,19065.0,353.0,15105.0,18210.0,312.0,339.0,855.0,41.0,0.0,0.0,1.0,1.0,2.0,0.0,26555.0,31924.0,571.0,24003.0,30032.0,505.0,2552.0,1892.0,66.0,4.0,12.0,3.0,3.0,6.0,4.0,41521.0,47241.0,776.0,31887.0,39783.0,657.0,9634.0,7458.0,119.0,13.0,35.0,5.0,5.0,7.0,13.0,55876.0,65789.0,927.0,37365.0,47649.0,740.0,18511.0,18140.0,187.0,24.0,55.0,6.0,6.0,8.0,24.0
ESPORTSTMNT05_3241529,complete,,EM,2023,Summer,0,2023-08-24 16:52:33,1,13.15,1,Blue,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,K'Sante,LeBlanc,Rell,Maokai,Nautilus,Leona,,,,,,1761,1,2,0,9,13,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4429,0.6474,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14697.0,500.7496,0.186562,706.1329,1022.6235,10.0,0.3407,1.0,0.0341,2.0,29.0,0.9881,13501,9633,328.2112,0.240165,11100.0,,,261.0,257.0,4.0,,,8.8927,3543.0,4896.0,91.0,2841.0,4150.0,63.0,702.0,746.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,5666.0,7856.0,148.0,4445.0,6952.0,114.0,1221.0,904.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,7712.0,10127.0,187.0,6095.0,8901.0,151.0,1617.0,1226.0,36.0,0.0,3.0,0.0,0.0,1.0,1.0,11000.0,14021.0,226.0,7339.0,10457.0,175.0,3661.0,3564.0,51.0,0.0,7.0,0.0,0.0,1.0,3.0
ESPORTSTMNT05_3241529,complete,,EM,2023,Summer,0,2023-08-24 16:52:33,1,13.15,2,Blue,jng,CaD,oe:player:7d306cd72ad7ffa40115a6b36f8a07b,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Sejuani,LeBlanc,Rell,Maokai,Nautilus,Leona,,,,,,1761,1,1,1,9,13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4429,0.6474,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,11297.0,384.9063,0.143403,1032.7428,1332.6746,11.0,0.3748,11.0,0.3748,12.0,43.0,1.4651,9783,5915,201.5332,0.147469,8450.0,,,141.0,18.0,123.0,,,4.8041,3396.0,3062.0,58.0,2928.0,3270.0,57.0,468.0,-208.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4733.0,4991.0,85.0,4457.0,4921.0,82.0,276.0,70.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,6490.0,7209.0,109.0,6258.0,7280.0,114.0,232.0,-71.0,-5.0,1.0,1.0,0.0,1.0,2.0,0.0,8239.0,9974.0,129.0,7374.0,8819.0,131.0,865.0,1155.0,-2.0,1.0,5.0,0.0,1.0,2.0,1.0
ESPORTSTMNT05_3241529,complete,,EM,2023,Summer,0,2023-08-24 16:52:33,1,13.15,3,Blue,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Azir,LeBlanc,Rell,Maokai,Nautilus,Leona,,,,,,1761,1,5,1,5,13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4429,0.6474,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,28711.0,978.2283,0.364455,466.9165,399.9319,14.0,0.477,10.0,0.3407,4.0,40.0,1.3629,13263,9395,320.1022,0.234231,11500.0,,,287.0,263.0,24.0,,,9.7785,3459.0,4875.0,89.0,3494.0,4721.0,84.0,-35.0,154.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,5559.0,8022.0,150.0,5178.0,7705.0,138.0,381.0,317.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,8235.0,11467.0,208.0,6953.0,10364.0,183.0,1282.0,1103.0,25.0,2.0,1.0,0.0,1.0,1.0,1.0,10753.0,14666.0,254.0,8593.0,12880.0,222.0,2160.0,1786.0,32.0,3.0,3.0,1.0,1.0,2.0,2.0
