gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3241529,complete,,EM,2023,Summer,0,2023-08-24 16:52:33,1,13.15,4,Blue,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Aphelios,LeBlanc,Rell,Maokai,Nautilus,Leona,,,,,,1761,1,5,1,3,13,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4429,0.6474,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,20614.0,702.3509,0.261672,201.8058,360.8518,13.0,0.4429,12.0,0.4089,5.0,44.0,1.4991,14870,11002,374.8552,0.274296,14925.0,,,316.0,267.0,49.0,,,10.7666,3563.0,3830.0,89.0,3349.0,3648.0,93.0,214.0,182.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5824.0,6318.0,147.0,5349.0,6351.0,154.0,475.0,-33.0,-7.0,0.0,0.0,0.0,0.0,1.0,0.0,8450.0,9100.0,202.0,7098.0,8539.0,202.0,1352.0,561.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,12430.0,13309.0,267.0,9717.0,11505.0,255.0,2713.0,1804.0,12.0,5.0,3.0,0.0,1.0,1.0,1.0
ESPORTSTMNT05_3241529,complete,,EM,2023,Summer,0,2023-08-24 16:52:33,1,13.15,5,Blue,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Braum,LeBlanc,Rell,Maokai,Nautilus,Leona,,,,,,1761,1,0,3,12,13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4429,0.6474,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3459.0,117.8535,0.0439082,525.6559,509.2334,47.0,1.6014,9.0,0.3066,10.0,90.0,3.0664,8033,4165,141.908,0.103839,6950.0,,,34.0,34.0,0.0,,,1.1584,2051.0,2243.0,15.0,2566.0,2702.0,15.0,-515.0,-459.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3179.0,3305.0,25.0,3686.0,3612.0,26.0,-507.0,-307.0,-1.0,0.0,0.0,3.0,1.0,2.0,0.0,4802.0,5129.0,29.0,4701.0,4175.0,30.0,101.0,954.0,-1.0,0.0,4.0,3.0,1.0,2.0,1.0,6664.0,7806.0,31.0,5583.0,5151.0,35.0,1081.0,2655.0,-4.0,0.0,8.0,3.0,1.0,2.0,2.0
ESPORTSTMNT05_3241529,complete,,EM,2023,Summer,0,2023-08-24 16:52:33,1,13.15,6,Red,top,fabFabulous,oe:player:d12be4fd740afa31c400833bee2cba4,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Malphite,Taliyah,Tristana,Rumble,Xayah,Zeri,,,,,,1761,0,0,4,3,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2044,0.6474,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8961.0,305.3152,0.151874,839.523,1599.4549,12.0,0.4089,2.0,0.0681,6.0,29.0,0.9881,8551,4683,159.5571,0.173489,8400.0,,,197.0,197.0,0.0,,,6.7121,2841.0,4150.0,63.0,3543.0,4896.0,91.0,-702.0,-746.0,-28.0,0.0,1.0,0.0,0.0,0.0,0.0,4445.0,6952.0,114.0,5666.0,7856.0,148.0,-1221.0,-904.0,-34.0,0.0,1.0,0.0,0.0,0.0,0.0,6095.0,8901.0,151.0,7712.0,10127.0,187.0,-1617.0,-1226.0,-36.0,0.0,1.0,1.0,0.0,3.0,0.0,7339.0,10457.0,175.0,11000.0,14021.0,226.0,-3661.0,-3564.0,-51.0,0.0,1.0,3.0,0.0,7.0,0.0
ESPORTSTMNT05_3241529,complete,,EM,2023,Summer,0,2023-08-24 16:52:33,1,13.15,7,Red,jng,Typhoon,oe:player:8a729e3599082e74fcca776b295d0e1,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Poppy,Taliyah,Tristana,Rumble,Xayah,Zeri,,,,,,1761,0,2,1,3,6,13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2044,0.6474,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,6736.0,229.506,0.114164,784.7359,1077.4106,7.0,0.2385,8.0,0.2726,7.0,30.0,1.0221,9242,5374,183.1005,0.199089,8725.0,,,138.0,16.0,122.0,,,4.7019,2928.0,3270.0,57.0,3396.0,3062.0,58.0,-468.0,208.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,4457.0,4921.0,82.0,4733.0,4991.0,85.0,-276.0,-70.0,-3.0,1.0,2.0,0.0,0.0,0.0,0.0,6258.0,7280.0,114.0,6490.0,7209.0,109.0,-232.0,71.0,5.0,1.0,2.0,0.0,1.0,1.0,0.0,7374.0,8819.0,131.0,8239.0,9974.0,129.0,-865.0,-1155.0,2.0,1.0,2.0,1.0,1.0,5.0,0.0
ESPORTSTMNT05_3241529,complete,,EM,2023,Summer,0,2023-08-24 16:52:33,1,13.15,8,Red,mid,Whistle,oe:player:d62f8789d640fc4bf972663ddd10b77,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Ahri,Taliyah,Tristana,Rumble,Xayah,Zeri,,,,,,1761,0,2,3,3,6,13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2044,0.6474,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,21926.0,747.0528,0.371608,700.3407,419.3867,14.0,0.477,7.0,0.2385,4.0,34.0,1.1584,10596,6728,229.2334,0.24925,10100.0,,,265.0,265.0,0.0,,,9.029,3494.0,4721.0,84.0,3459.0,4875.0,89.0,35.0,-154.0,-5.0,1.0,1.0,0.0,0.0,0.0,0.0,5178.0,7705.0,138.0,5559.0,8022.0,150.0,-381.0,-317.0,-12.0,1.0,1.0,0.0,0.0,0.0,0.0,6953.0,10364.0,183.0,8235.0,11467.0,208.0,-1282.0,-1103.0,-25.0,1.0,1.0,1.0,2.0,1.0,0.0,8593.0,12880.0,222.0,10753.0,14666.0,254.0,-2160.0,-1786.0,-32.0,1.0,2.0,2.0,3.0,3.0,1.0
ESPORTSTMNT05_3241529,complete,,EM,2023,Summer,0,2023-08-24 16:52:33,1,13.15,9,Red,bot,Scorth,oe:player:a177d116efe77552eb3068675c777f2,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Kai'Sa,Taliyah,Tristana,Rumble,Xayah,Zeri,,,,,,1761,0,1,2,3,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2044,0.6474,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,17373.0,591.925,0.294443,416.3543,281.3969,11.0,0.3748,6.0,0.2044,5.0,23.0,0.7836,11643,7775,264.9063,0.288038,11375.0,,,301.0,289.0,12.0,,,10.2555,3349.0,3648.0,93.0,3563.0,3830.0,89.0,-214.0,-182.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5349.0,6351.0,154.0,5824.0,6318.0,147.0,-475.0,33.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7098.0,8539.0,202.0,8450.0,9100.0,202.0,-1352.0,-561.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,9717.0,11505.0,255.0,12430.0,13309.0,267.0,-2713.0,-1804.0,-12.0,1.0,1.0,1.0,5.0,3.0,0.0
ESPORTSTMNT05_3241529,complete,,EM,2023,Summer,0,2023-08-24 16:52:33,1,13.15,10,Red,sup,Patch,oe:player:7c8d8bf5d11af12d15aad3ce6bf5522,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Alistar,Taliyah,Tristana,Rumble,Xayah,Zeri,,,,,,1761,0,1,3,3,6,13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2044,0.6474,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4007.0,136.5247,0.0679118,626.3373,713.356,60.0,2.0443,14.0,0.477,19.0,111.0,3.7819,6301,2433,82.8961,0.0901337,5950.0,,,36.0,36.0,0.0,,,1.2266,2566.0,2702.0,15.0,2051.0,2243.0,15.0,515.0,459.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3686.0,3612.0,26.0,3179.0,3305.0,25.0,507.0,307.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,4701.0,4175.0,30.0,4802.0,5129.0,29.0,-101.0,-954.0,1.0,1.0,2.0,1.0,0.0,4.0,3.0,5583.0,5151.0,35.0,6664.0,7806.0,31.0,-1081.0,-2655.0,4.0,1.0,2.0,2.0,0.0,8.0,3.0
ESPORTSTMNT05_3241529,complete,,EM,2023,Summer,0,2023-08-24 16:52:33,1,13.15,100,Blue,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,LeBlanc,Rell,Maokai,Nautilus,Leona,Sejuani,Azir,K'Sante,Aphelios,Braum,1761,1,13,6,38,13,6,2.0,0.0,0.0,0.0,0.0,,,,0.4429,0.6474,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,2.0,0.0,1.0,10.0,1.0,1.0,1.0,8.0,3.0,2.0,0.0,78778.0,2684.0886,,2933.2538,3625.3152,95.0,3.2368,43.0,1.4651,33.0,246.0,8.3816,59450,40110,1366.6099,,52925.0,0.171839,2.8,,839.0,200.0,,,35.4003,16012.0,18906.0,342.0,15178.0,18491.0,312.0,834.0,415.0,30.0,0.0,0.0,2.0,2.0,5.0,0.0,24961.0,30492.0,555.0,23115.0,29541.0,514.0,1846.0,951.0,41.0,0.0,0.0,3.0,3.0,7.0,0.0,35689.0,43032.0,735.0,31105.0,39259.0,680.0,4584.0,3773.0,55.0,4.0,11.0,3.0,3.0,7.0,4.0,49086.0,59776.0,907.0,38606.0,48812.0,818.0,10480.0,10964.0,89.0,9.0,26.0,4.0,4.0,8.0,9.0
ESPORTSTMNT05_3241529,complete,,EM,2023,Summer,0,2023-08-24 16:52:33,1,13.15,200,Red,team,,,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,,Taliyah,Tristana,Rumble,Xayah,Zeri,Kai'Sa,Poppy,Ahri,Alistar,Malphite,1761,0,6,13,15,6,13,0.0,0.0,0.0,0.0,1.0,,,,0.2044,0.6474,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,3.0,8.0,0.0,2.0,59003.0,2010.3237,,3367.2913,4091.0051,104.0,3.5434,37.0,1.2606,41.0,227.0,7.7342,46333,26993,919.6934,,44550.0,-0.171839,-2.8,,803.0,134.0,,,31.925,15178.0,18491.0,312.0,16012.0,18906.0,342.0,-834.0,-415.0,-30.0,2.0,5.0,0.0,0.0,0.0,2.0,23115.0,29541.0,514.0,24961.0,30492.0,555.0,-1846.0,-951.0,-41.0,3.0,7.0,0.0,0.0,0.0,3.0,31105.0,39259.0,680.0,35689.0,43032.0,735.0,-4584.0,-3773.0,-55.0,3.0,7.0,4.0,4.0,11.0,3.0,38606.0,48812.0,818.0,49086.0,59776.0,907.0,-10480.0,-10964.0,-89.0,4.0,8.0,9.0,9.0,26.0,4.0
ESPORTSTMNT05_3241533,complete,,EM,2023,Summer,0,2023-08-24 17:27:24,1,13.15,1,Blue,top,Empyros,oe:player:9db3f170213f562a9613fe4f99d7dfa,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Gnar,LeBlanc,Kai'Sa,Rumble,Alistar,Aatrox,,,,,,1832,0,0,4,2,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1965,0.8515,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,9183.0,300.7533,0.135871,778.1987,777.0524,16.0,0.524,6.0,0.1965,5.0,43.0,1.4083,10325,6312,206.7249,0.197417,9958.0,,,222.0,210.0,12.0,,,7.2707,2856.0,3672.0,69.0,3761.0,5186.0,90.0,-905.0,-1514.0,-21.0,0.0,0.0,1.0,1.0,0.0,0.0,4293.0,5661.0,112.0,6740.0,8089.0,145.0,-2447.0,-2428.0,-33.0,0.0,0.0,1.0,2.0,0.0,0.0,6143.0,7995.0,148.0,9448.0,10936.0,192.0,-3305.0,-2941.0,-44.0,0.0,0.0,2.0,4.0,2.0,1.0,8377.0,11025.0,185.0,12164.0,14662.0,252.0,-3787.0,-3637.0,-67.0,0.0,2.0,3.0,6.0,3.0,1.0
