gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3241533,complete,,EM,2023,Summer,0,2023-08-24 17:27:24,1,13.15,2,Blue,jng,Rhilech,oe:player:cbe20c64274a87a21e5bdac1ccc3e77,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Sejuani,LeBlanc,Kai'Sa,Rumble,Alistar,Aatrox,,,,,,1832,0,0,4,4,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965,0.8515,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,5641.0,184.7489,0.083464,955.7096,1309.5197,11.0,0.3603,12.0,0.393,11.0,53.0,1.7358,8422,4409,144.3996,0.137899,8225.0,,,141.0,24.0,117.0,,,4.6179,2987.0,3005.0,61.0,3004.0,3117.0,59.0,-17.0,-112.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4487.0,5376.0,93.0,4663.0,5063.0,86.0,-176.0,313.0,7.0,0.0,1.0,0.0,0.0,2.0,1.0,5989.0,7414.0,117.0,6944.0,7685.0,119.0,-955.0,-271.0,-2.0,0.0,3.0,1.0,0.0,5.0,1.0,7542.0,9653.0,134.0,8735.0,9969.0,132.0,-1193.0,-316.0,2.0,0.0,4.0,2.0,1.0,9.0,1.0
ESPORTSTMNT05_3241533,complete,,EM,2023,Summer,0,2023-08-24 17:27:24,1,13.15,3,Blue,mid,XoNix,oe:player:be877a261fb0c3a320db45091bdefec,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Jayce,LeBlanc,Kai'Sa,Rumble,Alistar,Aatrox,,,,,,1832,0,2,5,3,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965,0.8515,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,20280.0,664.1921,0.300062,670.2838,539.2795,6.0,0.1965,9.0,0.2948,2.0,33.0,1.0808,12390,8377,274.3559,0.262001,11800.0,,,267.0,260.0,7.0,,,8.7445,3469.0,4470.0,95.0,3472.0,4342.0,95.0,-3.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5397.0,7105.0,143.0,5530.0,7181.0,150.0,-133.0,-76.0,-7.0,0.0,1.0,1.0,0.0,2.0,0.0,7774.0,10187.0,190.0,8552.0,10656.0,210.0,-778.0,-469.0,-20.0,1.0,3.0,2.0,1.0,3.0,1.0,10496.0,13558.0,234.0,10105.0,12616.0,247.0,391.0,942.0,-13.0,2.0,3.0,3.0,1.0,5.0,3.0
ESPORTSTMNT05_3241533,complete,,EM,2023,Summer,0,2023-08-24 17:27:24,1,13.15,4,Blue,bot,Aetinoth,oe:player:d47955c8bc06bf316f24ee15d45407b,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Ziggs,LeBlanc,Kai'Sa,Rumble,Alistar,Aatrox,,,,,,1832,0,3,1,1,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965,0.8515,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,28906.0,946.7031,0.427692,293.1878,165.2948,14.0,0.4585,4.0,0.131,3.0,25.0,0.8188,13148,9135,299.1812,0.285708,12525.0,,,325.0,318.0,7.0,,,10.6441,3586.0,3807.0,96.0,3406.0,3789.0,95.0,180.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5818.0,6863.0,158.0,5281.0,6946.0,149.0,537.0,-83.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,8259.0,9415.0,210.0,8482.0,10603.0,230.0,-223.0,-1188.0,-20.0,2.0,0.0,0.0,0.0,2.0,0.0,10918.0,12568.0,262.0,11679.0,13686.0,286.0,-761.0,-1118.0,-24.0,3.0,1.0,1.0,3.0,4.0,0.0
ESPORTSTMNT05_3241533,complete,,EM,2023,Summer,0,2023-08-24 17:27:24,1,13.15,5,Blue,sup,Nash,oe:player:6b9f3420febdbc475dd3c1e4e0bcb5e,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Rell,LeBlanc,Kai'Sa,Rumble,Alistar,Aatrox,,,,,,1832,0,1,6,5,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965,0.8515,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3576.0,117.1179,0.0529104,803.8755,950.4367,44.0,1.441,17.0,0.5568,9.0,95.0,3.1114,7753,3740,122.4891,0.116975,7425.0,,,41.0,41.0,0.0,,,1.3428,2247.0,2662.0,18.0,2282.0,2444.0,15.0,-35.0,218.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3364.0,3504.0,25.0,3615.0,3057.0,21.0,-251.0,447.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,5404.0,5592.0,35.0,5419.0,4891.0,29.0,-15.0,701.0,6.0,1.0,3.0,2.0,2.0,4.0,1.0,6846.0,7853.0,38.0,6711.0,6945.0,36.0,135.0,908.0,2.0,1.0,5.0,4.0,2.0,9.0,1.0
ESPORTSTMNT05_3241533,complete,,EM,2023,Summer,0,2023-08-24 17:27:24,1,13.15,6,Red,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Yone,Jax,Ahri,Tristana,Renekton,K'Sante,,,,,,1832,1,6,1,3,20,6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.655,0.8515,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,25879.0,847.5655,0.30199,721.3755,845.2729,12.0,0.393,3.0,0.0983,1.0,27.0,0.8843,15534,11521,377.3253,0.25262,12875.0,,,332.0,291.0,41.0,,,10.8734,3761.0,5186.0,90.0,2856.0,3672.0,69.0,905.0,1514.0,21.0,1.0,0.0,0.0,0.0,0.0,1.0,6740.0,8089.0,145.0,4293.0,5661.0,112.0,2447.0,2428.0,33.0,2.0,0.0,0.0,0.0,0.0,1.0,9448.0,10936.0,192.0,6143.0,7995.0,148.0,3305.0,2941.0,44.0,4.0,2.0,1.0,0.0,0.0,2.0,12164.0,14662.0,252.0,8377.0,11025.0,185.0,3787.0,3637.0,67.0,6.0,3.0,1.0,0.0,2.0,3.0
ESPORTSTMNT05_3241533,complete,,EM,2023,Summer,0,2023-08-24 17:27:24,1,13.15,7,Red,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Maokai,Jax,Ahri,Tristana,Renekton,K'Sante,,,,,,1832,1,1,1,14,20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655,0.8515,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,9252.0,303.0131,0.107964,1085.6332,1336.3428,13.0,0.4258,15.0,0.4913,12.0,59.0,1.9323,10650,6637,217.369,0.14553,9450.0,,,144.0,21.0,123.0,,,4.7162,3004.0,3117.0,59.0,2987.0,3005.0,61.0,17.0,112.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4663.0,5063.0,86.0,4487.0,5376.0,93.0,176.0,-313.0,-7.0,0.0,2.0,1.0,0.0,1.0,0.0,6944.0,7685.0,119.0,5989.0,7414.0,117.0,955.0,271.0,2.0,0.0,5.0,1.0,0.0,3.0,1.0,8735.0,9969.0,132.0,7542.0,9653.0,134.0,1193.0,316.0,-2.0,1.0,9.0,1.0,0.0,4.0,2.0
ESPORTSTMNT05_3241533,complete,,EM,2023,Summer,0,2023-08-24 17:27:24,1,13.15,8,Red,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Azir,Jax,Ahri,Tristana,Renekton,K'Sante,,,,,,1832,1,4,3,7,20,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655,0.8515,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,17919.0,586.8668,0.209102,486.976,329.7707,9.0,0.2948,7.0,0.2293,3.0,25.0,0.8188,14297,10284,336.8122,0.225496,12225.0,,,294.0,278.0,16.0,,,9.6288,3472.0,4342.0,95.0,3469.0,4470.0,95.0,3.0,-128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5530.0,7181.0,150.0,5397.0,7105.0,143.0,133.0,76.0,7.0,0.0,2.0,0.0,0.0,1.0,1.0,8552.0,10656.0,210.0,7774.0,10187.0,190.0,778.0,469.0,20.0,1.0,3.0,1.0,1.0,3.0,2.0,10105.0,12616.0,247.0,10496.0,13558.0,234.0,-391.0,-942.0,13.0,1.0,5.0,3.0,2.0,3.0,3.0
ESPORTSTMNT05_3241533,complete,,EM,2023,Summer,0,2023-08-24 17:27:24,1,13.15,9,Red,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Zeri,Jax,Ahri,Tristana,Renekton,K'Sante,,,,,,1832,1,7,0,5,20,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655,0.8515,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,27350.0,895.7424,0.319155,552.5109,317.8493,15.0,0.4913,9.0,0.2948,6.0,47.0,1.5393,16342,12329,403.7882,0.270336,14320.0,,,375.0,313.0,62.0,,,12.2817,3406.0,3789.0,95.0,3586.0,3807.0,96.0,-180.0,-18.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5281.0,6946.0,149.0,5818.0,6863.0,158.0,-537.0,83.0,-9.0,0.0,2.0,0.0,1.0,0.0,0.0,8482.0,10603.0,230.0,8259.0,9415.0,210.0,223.0,1188.0,20.0,0.0,2.0,0.0,2.0,0.0,0.0,11679.0,13686.0,286.0,10918.0,12568.0,262.0,761.0,1118.0,24.0,3.0,4.0,0.0,3.0,1.0,1.0
ESPORTSTMNT05_3241533,complete,,EM,2023,Summer,0,2023-08-24 17:27:24,1,13.15,10,Red,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Rakan,Jax,Ahri,Tristana,Renekton,K'Sante,,,,,,1832,1,2,1,15,20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655,0.8515,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5295.0,173.417,0.0617889,433.2314,429.0066,65.0,2.1288,24.0,0.786,20.0,154.0,5.0437,8848,4835,158.3515,0.106018,7800.0,,,43.0,43.0,0.0,,,1.4083,2282.0,2444.0,15.0,2247.0,2662.0,18.0,35.0,-218.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3615.0,3057.0,21.0,3364.0,3504.0,25.0,251.0,-447.0,-4.0,1.0,1.0,0.0,0.0,1.0,1.0,5419.0,4891.0,29.0,5404.0,5592.0,35.0,15.0,-701.0,-6.0,2.0,4.0,1.0,1.0,3.0,2.0,6711.0,6945.0,36.0,6846.0,7853.0,38.0,-135.0,-908.0,-2.0,2.0,9.0,1.0,1.0,5.0,4.0
ESPORTSTMNT05_3241533,complete,,EM,2023,Summer,0,2023-08-24 17:27:24,1,13.15,100,Blue,team,,,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,,LeBlanc,Kai'Sa,Rumble,Alistar,Aatrox,Jayce,Ziggs,Sejuani,Rell,Gnar,1832,0,6,20,15,6,20,0.0,0.0,0.0,0.0,0.0,,,,0.1965,0.8515,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0,5.0,0.0,2.0,67586.0,2213.5153,,3501.2555,3741.583,91.0,2.9803,48.0,1.5721,30.0,249.0,8.155,52038,31974,1047.1834,,49933.0,-0.126394,-2.41,,853.0,143.0,,,32.6201,15145.0,17616.0,339.0,15925.0,18878.0,354.0,-780.0,-1262.0,-15.0,0.0,0.0,1.0,1.0,0.0,0.0,23359.0,28509.0,531.0,25829.0,30336.0,551.0,-2470.0,-1827.0,-20.0,1.0,3.0,3.0,3.0,7.0,1.0,33569.0,40603.0,700.0,38845.0,44771.0,780.0,-5276.0,-4168.0,-80.0,4.0,9.0,7.0,7.0,16.0,4.0,44179.0,54657.0,853.0,49394.0,57878.0,953.0,-5215.0,-3221.0,-100.0,6.0,15.0,13.0,13.0,30.0,6.0
ESPORTSTMNT05_3241533,complete,,EM,2023,Summer,0,2023-08-24 17:27:24,1,13.15,200,Red,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Jax,Ahri,Tristana,Renekton,K'Sante,Maokai,Azir,Zeri,Rakan,Yone,1832,1,20,6,44,20,6,5.0,0.0,0.0,0.0,1.0,,,,0.655,0.8515,1.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,5.0,2.0,2.0,0.0,85695.0,2806.6048,,3279.7271,3258.2424,114.0,3.7336,58.0,1.8996,42.0,312.0,10.2183,65671,45607,1493.679,,56670.0,0.126394,2.41,,946.0,242.0,,,38.9083,15925.0,18878.0,354.0,15145.0,17616.0,339.0,780.0,1262.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,25829.0,30336.0,551.0,23359.0,28509.0,531.0,2470.0,1827.0,20.0,3.0,7.0,1.0,1.0,3.0,3.0,38845.0,44771.0,780.0,33569.0,40603.0,700.0,5276.0,4168.0,80.0,7.0,16.0,4.0,4.0,9.0,7.0,49394.0,57878.0,953.0,44179.0,54657.0,853.0,5215.0,3221.0,100.0,13.0,30.0,6.0,6.0,15.0,13.0
ESPORTSTMNT05_3240512,complete,,EM,2023,Summer,0,2023-08-24 17:40:00,1,13.15,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rumble,Poppy,Nocturne,Maokai,Cassiopeia,Rakan,,,,,,1746,1,4,5,10,18,16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6186,1.1684,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31701.0,1089.3814,0.362467,633.5052,881.0997,13.0,0.4467,3.0,0.1031,4.0,38.0,1.3058,11228,7391,253.9863,0.196162,9700.0,,,217.0,201.0,16.0,,,7.457,4145.0,5103.0,90.0,3450.0,4878.0,68.0,695.0,225.0,22.0,2.0,0.0,1.0,2.0,0.0,1.0,5831.0,7318.0,125.0,5787.0,7639.0,109.0,44.0,-321.0,16.0,3.0,1.0,3.0,4.0,2.0,2.0,8201.0,9776.0,159.0,7783.0,10290.0,158.0,418.0,-514.0,1.0,4.0,7.0,4.0,4.0,2.0,4.0,9467.0,11034.0,187.0,10003.0,13345.0,189.0,-536.0,-2311.0,-2.0,4.0,7.0,5.0,4.0,6.0,5.0
