gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3240512,complete,,EM,2023,Summer,0,2023-08-24 17:40:00,1,13.15,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Sejuani,Poppy,Nocturne,Maokai,Cassiopeia,Rakan,,,,,,1746,1,1,3,11,18,16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6186,1.1684,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,8161.0,280.4467,0.0933123,990.3093,1094.3986,8.0,0.2749,8.0,0.2749,8.0,35.0,1.2027,9313,5476,188.1787,0.145334,8325.0,,,114.0,18.0,96.0,,,3.9175,3498.0,2816.0,45.0,2718.0,2412.0,45.0,780.0,404.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,5266.0,5579.0,80.0,4280.0,5200.0,76.0,986.0,379.0,4.0,1.0,4.0,1.0,0.0,3.0,2.0,6964.0,7803.0,89.0,6599.0,7058.0,97.0,365.0,745.0,-8.0,1.0,9.0,2.0,2.0,3.0,3.0,8108.0,9406.0,103.0,10503.0,10340.0,124.0,-2395.0,-934.0,-21.0,1.0,10.0,3.0,5.0,5.0,3.0
ESPORTSTMNT05_3240512,complete,,EM,2023,Summer,0,2023-08-24 17:40:00,1,13.15,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Tristana,Poppy,Nocturne,Maokai,Cassiopeia,Rakan,,,,,,1746,1,6,1,5,18,16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186,1.1684,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24715.0,849.3127,0.28259,355.1203,408.3162,14.0,0.4811,4.0,0.1375,5.0,33.0,1.134,15192,11355,390.2062,0.301375,15275.0,,,261.0,249.0,12.0,,,8.9691,3175.0,4548.0,87.0,3245.0,4717.0,90.0,-70.0,-169.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,6390.0,7810.0,144.0,5541.0,7682.0,151.0,849.0,128.0,-7.0,2.0,0.0,0.0,1.0,1.0,0.0,10665.0,10502.0,189.0,7402.0,9805.0,187.0,3263.0,697.0,2.0,5.0,2.0,0.0,1.0,3.0,1.0,12841.0,12336.0,223.0,9285.0,12694.0,216.0,3556.0,-358.0,7.0,5.0,3.0,1.0,1.0,8.0,1.0
ESPORTSTMNT05_3240512,complete,,EM,2023,Summer,0,2023-08-24 17:40:00,1,13.15,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Kai'Sa,Poppy,Nocturne,Maokai,Cassiopeia,Rakan,,,,,,1746,1,6,3,4,18,16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186,1.1684,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,18562.0,637.8694,0.212237,426.7698,256.0481,15.0,0.5155,7.0,0.2405,7.0,31.0,1.0653,13822,9985,343.1271,0.265013,11300.0,,,236.0,233.0,3.0,,,8.11,3219.0,3459.0,67.0,3636.0,3509.0,90.0,-417.0,-50.0,-23.0,0.0,2.0,1.0,0.0,1.0,0.0,4851.0,5263.0,110.0,5992.0,5665.0,134.0,-1141.0,-402.0,-24.0,0.0,2.0,2.0,2.0,3.0,0.0,8638.0,8710.0,161.0,8646.0,7984.0,179.0,-8.0,726.0,-18.0,3.0,3.0,2.0,2.0,5.0,2.0,10534.0,10508.0,198.0,11967.0,11381.0,239.0,-1433.0,-873.0,-41.0,4.0,3.0,3.0,4.0,8.0,2.0
ESPORTSTMNT05_3240512,complete,,EM,2023,Summer,0,2023-08-24 17:40:00,1,13.15,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Alistar,Poppy,Nocturne,Maokai,Cassiopeia,Rakan,,,,,,1746,1,1,4,12,18,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186,1.1684,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4320.0,148.4536,0.0493946,583.4021,602.4399,50.0,1.7182,10.0,0.3436,13.0,92.0,3.1615,7308,3471,119.2784,0.0921164,6375.0,,,28.0,28.0,0.0,,,0.9622,2364.0,2171.0,13.0,2692.0,2352.0,3.0,-328.0,-181.0,10.0,1.0,1.0,0.0,1.0,0.0,2.0,3580.0,3627.0,21.0,4121.0,4029.0,5.0,-541.0,-402.0,16.0,1.0,2.0,2.0,1.0,4.0,3.0,5151.0,5704.0,22.0,5657.0,5464.0,8.0,-506.0,240.0,14.0,1.0,9.0,3.0,2.0,6.0,4.0,6073.0,6820.0,23.0,7311.0,8147.0,11.0,-1238.0,-1327.0,12.0,1.0,10.0,4.0,2.0,11.0,4.0
ESPORTSTMNT05_3240512,complete,,EM,2023,Summer,0,2023-08-24 17:40:00,1,13.15,6,Red,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Renekton,Ivern,Taliyah,Rell,Kalista,Ezreal,,,,,,1746,0,4,6,6,16,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5498,1.1684,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9330.0,320.6186,0.146968,1108.7285,862.0962,8.0,0.2749,2.0,0.0687,4.0,20.0,0.6873,11228,7391,253.9863,0.211474,10975.0,,,218.0,217.0,1.0,,,7.4914,3450.0,4878.0,68.0,4145.0,5103.0,90.0,-695.0,-225.0,-22.0,2.0,0.0,1.0,2.0,0.0,1.0,5787.0,7639.0,109.0,5831.0,7318.0,125.0,-44.0,321.0,-16.0,4.0,2.0,2.0,3.0,1.0,3.0,7783.0,10290.0,158.0,8201.0,9776.0,159.0,-418.0,514.0,-1.0,4.0,2.0,4.0,4.0,7.0,4.0,10003.0,13345.0,189.0,9467.0,11034.0,187.0,536.0,2311.0,2.0,4.0,6.0,5.0,4.0,7.0,5.0
ESPORTSTMNT05_3240512,complete,,EM,2023,Summer,0,2023-08-24 17:40:00,1,13.15,7,Red,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Wukong,Ivern,Taliyah,Rell,Kalista,Ezreal,,,,,,1746,0,5,3,5,16,18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5498,1.1684,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,11322.0,389.0722,0.178347,1073.1615,737.5258,10.0,0.3436,6.0,0.2062,7.0,42.0,1.4433,11580,7743,266.0825,0.221546,11475.0,,,147.0,13.0,134.0,,,5.0515,2718.0,2412.0,45.0,3498.0,2816.0,45.0,-780.0,-404.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,4280.0,5200.0,76.0,5266.0,5579.0,80.0,-986.0,-379.0,-4.0,0.0,3.0,2.0,1.0,4.0,1.0,6599.0,7058.0,97.0,6964.0,7803.0,89.0,-365.0,-745.0,8.0,2.0,3.0,3.0,1.0,9.0,2.0,10503.0,10340.0,124.0,8108.0,9406.0,103.0,2395.0,934.0,21.0,5.0,5.0,3.0,1.0,10.0,3.0
ESPORTSTMNT05_3240512,complete,,EM,2023,Summer,0,2023-08-24 17:40:00,1,13.15,8,Red,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Ahri,Ivern,Taliyah,Rell,Kalista,Ezreal,,,,,,1746,0,1,2,8,16,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5498,1.1684,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13025.0,447.5945,0.205173,532.0962,380.5155,12.0,0.4124,7.0,0.2405,2.0,30.0,1.0309,10047,6210,213.4021,0.177681,9350.0,,,231.0,231.0,0.0,,,7.9381,3245.0,4717.0,90.0,3175.0,4548.0,87.0,70.0,169.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5541.0,7682.0,151.0,6390.0,7810.0,144.0,-849.0,-128.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,7402.0,9805.0,187.0,10665.0,10502.0,189.0,-3263.0,-697.0,-2.0,1.0,3.0,1.0,5.0,2.0,0.0,9285.0,12694.0,216.0,12841.0,12336.0,223.0,-3556.0,358.0,-7.0,1.0,8.0,1.0,5.0,3.0,1.0
ESPORTSTMNT05_3240512,complete,,EM,2023,Summer,0,2023-08-24 17:40:00,1,13.15,9,Red,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Xayah,Ivern,Taliyah,Rell,Kalista,Ezreal,,,,,,1746,0,4,3,8,16,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5498,1.1684,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,19863.0,682.5773,0.312887,610.6873,340.8591,10.0,0.3436,8.0,0.2749,3.0,26.0,0.8935,13342,9505,326.6323,0.271964,13075.0,,,271.0,253.0,18.0,,,9.3127,3636.0,3509.0,90.0,3219.0,3459.0,67.0,417.0,50.0,23.0,0.0,1.0,0.0,0.0,2.0,1.0,5992.0,5665.0,134.0,4851.0,5263.0,110.0,1141.0,402.0,24.0,2.0,3.0,0.0,0.0,2.0,2.0,8646.0,7984.0,179.0,8638.0,8710.0,161.0,8.0,-726.0,18.0,2.0,5.0,2.0,3.0,3.0,2.0,11967.0,11381.0,239.0,10534.0,10508.0,198.0,1433.0,873.0,41.0,4.0,8.0,2.0,4.0,3.0,3.0
ESPORTSTMNT05_3240512,complete,,EM,2023,Summer,0,2023-08-24 17:40:00,1,13.15,10,Red,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Lulu,Ivern,Taliyah,Rell,Kalista,Ezreal,,,,,,1746,0,2,4,11,16,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5498,1.1684,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9943.0,341.6838,0.156625,460.0687,220.0687,54.0,1.8557,10.0,0.3436,14.0,103.0,3.5395,7938,4101,140.9278,0.117334,7560.0,,,12.0,12.0,0.0,,,0.4124,2692.0,2352.0,3.0,2364.0,2171.0,13.0,328.0,181.0,-10.0,1.0,0.0,2.0,1.0,1.0,0.0,4121.0,4029.0,5.0,3580.0,3627.0,21.0,541.0,402.0,-16.0,1.0,4.0,3.0,1.0,2.0,2.0,5657.0,5464.0,8.0,5151.0,5704.0,22.0,506.0,-240.0,-14.0,2.0,6.0,4.0,1.0,9.0,3.0,7311.0,8147.0,11.0,6073.0,6820.0,23.0,1238.0,1327.0,-12.0,2.0,11.0,4.0,1.0,10.0,4.0
ESPORTSTMNT05_3240512,complete,,EM,2023,Summer,0,2023-08-24 17:40:00,1,13.15,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Poppy,Nocturne,Maokai,Cassiopeia,Rakan,Sejuani,Rumble,Tristana,Kai'Sa,Alistar,1746,1,18,16,42,18,16,4.0,0.0,0.0,0.0,1.0,,,,0.6186,1.1684,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,1.0,1.0,0.0,9.0,6.0,1.0,1.0,6.0,5.0,1.0,0.0,87459.0,3005.4639,,2989.1065,3242.3024,100.0,3.4364,32.0,1.0997,37.0,229.0,7.8694,56863,37676,1294.7079,,50975.0,-0.0282371,0.09,,729.0,127.0,,,29.4158,16401.0,18097.0,302.0,15741.0,17868.0,296.0,660.0,229.0,6.0,4.0,5.0,3.0,3.0,2.0,4.0,25918.0,29597.0,480.0,25721.0,30215.0,475.0,197.0,-618.0,5.0,7.0,9.0,8.0,8.0,13.0,7.0,39619.0,42495.0,620.0,36087.0,40601.0,629.0,3532.0,1894.0,-9.0,14.0,30.0,11.0,11.0,19.0,14.0,47023.0,50104.0,734.0,49069.0,55907.0,779.0,-2046.0,-5803.0,-45.0,15.0,33.0,16.0,16.0,38.0,15.0
ESPORTSTMNT05_3240512,complete,,EM,2023,Summer,0,2023-08-24 17:40:00,1,13.15,200,Red,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Ivern,Taliyah,Rell,Kalista,Ezreal,Xayah,Renekton,Wukong,Ahri,Lulu,1746,0,16,18,38,16,18,2.0,1.0,0.0,0.0,0.0,,,,0.5498,1.1684,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,1.0,1.0,6.0,9.0,0.0,0.0,5.0,6.0,0.0,1.0,63483.0,2181.5464,,3784.7423,2541.0653,94.0,3.2302,33.0,1.134,30.0,221.0,7.5945,54135,34948,1200.9622,,52435.0,0.0282371,-0.09,,726.0,153.0,,,30.2062,15741.0,17868.0,296.0,16401.0,18097.0,302.0,-660.0,-229.0,-6.0,3.0,2.0,4.0,4.0,5.0,3.0,25721.0,30215.0,475.0,25918.0,29597.0,480.0,-197.0,618.0,-5.0,8.0,13.0,7.0,7.0,9.0,8.0,36087.0,40601.0,629.0,39619.0,42495.0,620.0,-3532.0,-1894.0,9.0,11.0,19.0,14.0,14.0,30.0,11.0,49069.0,55907.0,779.0,47023.0,50104.0,734.0,2046.0,5803.0,45.0,16.0,38.0,15.0,15.0,33.0,16.0
ESPORTSTMNT05_3240513,complete,,EM,2023,Summer,0,2023-08-24 18:23:11,1,13.15,1,Blue,top,Howling,oe:player:4f6302984cea43e6384d488973fe1d2,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Rumble,Jax,Xayah,Sejuani,Darius,Trundle,,,,,,2258,1,13,2,12,35,21,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.488,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,42075.0,1118.0248,0.309885,556.8999,562.4269,15.0,0.3986,6.0,0.1594,3.0,38.0,1.0097,17868,12986,345.0664,0.235762,15875.0,,,264.0,251.0,13.0,,,7.0151,4335.0,4882.0,73.0,2655.0,3597.0,59.0,1680.0,1285.0,14.0,4.0,1.0,0.0,0.0,0.0,3.0,6600.0,7534.0,112.0,4064.0,5602.0,88.0,2536.0,1932.0,24.0,7.0,2.0,0.0,0.0,1.0,4.0,8544.0,10108.0,159.0,5598.0,7501.0,127.0,2946.0,2607.0,32.0,7.0,3.0,0.0,0.0,1.0,4.0,10910.0,13187.0,187.0,7312.0,9967.0,172.0,3598.0,3220.0,15.0,9.0,5.0,0.0,0.0,2.0,5.0
ESPORTSTMNT05_3240513,complete,,EM,2023,Summer,0,2023-08-24 18:23:11,1,13.15,2,Blue,jng,Pridestalkr,oe:player:99594a251af944b3571fe7f37363303,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Nocturne,Jax,Xayah,Sejuani,Darius,Trundle,,,,,,2258,1,7,4,14,35,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.488,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,,,,,,1.0,0.0,26031.0,691.7006,0.19172,1027.7857,1270.1771,23.0,0.6112,12.0,0.3189,8.0,74.0,1.9663,14903,10021,266.2799,0.181932,12400.0,,,223.0,20.0,203.0,,,5.9256,3997.0,3920.0,75.0,3528.0,2766.0,48.0,469.0,1154.0,27.0,2.0,2.0,0.0,1.0,1.0,3.0,5620.0,6340.0,114.0,5838.0,5668.0,92.0,-218.0,672.0,22.0,2.0,3.0,1.0,2.0,3.0,4.0,7018.0,7997.0,141.0,7356.0,7625.0,119.0,-338.0,372.0,22.0,2.0,4.0,2.0,2.0,4.0,5.0,9179.0,11012.0,167.0,8935.0,9031.0,139.0,244.0,1981.0,28.0,3.0,5.0,2.0,3.0,5.0,7.0
ESPORTSTMNT05_3240513,complete,,EM,2023,Summer,0,2023-08-24 18:23:11,1,13.15,3,Blue,mid,Czekolad,oe:player:6606138426fa9bbef349c96b4afbc77,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Neeko,Jax,Xayah,Sejuani,Darius,Trundle,,,,,,2258,1,2,6,13,35,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.488,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,20805.0,552.8344,0.15323,570.0,339.2737,17.0,0.4517,1.0,0.0266,10.0,33.0,0.8769,13856,8974,238.4588,0.162924,13025.0,,,274.0,268.0,6.0,,,7.2808,3405.0,4485.0,74.0,3601.0,4169.0,78.0,-196.0,316.0,-4.0,1.0,2.0,2.0,1.0,0.0,1.0,4932.0,6934.0,114.0,5632.0,6745.0,127.0,-700.0,189.0,-13.0,1.0,4.0,3.0,1.0,1.0,2.0,6734.0,9527.0,158.0,7350.0,9141.0,172.0,-616.0,386.0,-14.0,1.0,5.0,3.0,1.0,2.0,2.0,8731.0,12618.0,201.0,9509.0,11912.0,224.0,-778.0,706.0,-23.0,1.0,6.0,3.0,2.0,2.0,2.0
ESPORTSTMNT05_3240513,complete,,EM,2023,Summer,0,2023-08-24 18:23:11,1,13.15,4,Blue,bot,Trigger,oe:player:5bc99370722c5ecbfa9b3c1e17338e6,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Kai'Sa,Jax,Xayah,Sejuani,Darius,Trundle,,,,,,2258,1,11,3,13,35,21,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.488,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,38639.0,1026.7228,0.284579,726.5633,553.4987,11.0,0.2923,35.0,0.93,4.0,56.0,1.488,21180,16298,433.0735,0.295891,17500.0,,,404.0,368.0,36.0,,,10.7352,3613.0,3338.0,80.0,4495.0,3819.0,81.0,-882.0,-481.0,-1.0,1.0,1.0,0.0,1.0,0.0,1.0,5484.0,5602.0,132.0,7605.0,6927.0,140.0,-2121.0,-1325.0,-8.0,1.0,3.0,1.0,2.0,0.0,1.0,7943.0,8601.0,197.0,9830.0,9273.0,196.0,-1887.0,-672.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,11115.0,12626.0,260.0,11380.0,10969.0,232.0,-265.0,1657.0,28.0,4.0,5.0,1.0,3.0,1.0,2.0
ESPORTSTMNT05_3240513,complete,,EM,2023,Summer,0,2023-08-24 18:23:11,1,13.15,5,Blue,sup,Veignorem,oe:player:e1dbe2b979510dba78b229327292a10,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Rell,Jax,Xayah,Sejuani,Darius,Trundle,,,,,,2258,1,2,6,27,35,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.93,1.488,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8226.0,218.5828,0.0605851,731.2666,1019.628,78.0,2.0726,24.0,0.6377,21.0,151.0,4.0124,11684,6802,180.744,0.123491,10650.0,,,61.0,61.0,0.0,,,1.6209,2654.0,2268.0,13.0,2624.0,2830.0,25.0,30.0,-562.0,-12.0,0.0,6.0,1.0,0.0,2.0,0.0,4338.0,3959.0,29.0,4635.0,4238.0,33.0,-297.0,-279.0,-4.0,1.0,8.0,2.0,2.0,4.0,1.0,5321.0,4431.0,34.0,5876.0,5460.0,42.0,-555.0,-1029.0,-8.0,1.0,9.0,2.0,2.0,5.0,1.0,7011.0,6265.0,41.0,7156.0,7406.0,55.0,-145.0,-1141.0,-14.0,1.0,13.0,4.0,2.0,7.0,2.0
ESPORTSTMNT05_3240513,complete,,EM,2023,Summer,0,2023-08-24 18:23:11,1,13.15,6,Red,top,Empyros,oe:player:9db3f170213f562a9613fe4f99d7dfa,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Renekton,Amumu,Tristana,Maokai,Ahri,Azir,,,,,,2258,0,2,8,8,21,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558,1.488,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17665.0,469.3977,0.174932,1243.3658,1288.9903,15.0,0.3986,4.0,0.1063,1.0,29.0,0.7706,12061,7179,190.7617,0.155856,12315.0,,,247.0,235.0,12.0,,,6.5633,2655.0,3597.0,59.0,4335.0,4882.0,73.0,-1680.0,-1285.0,-14.0,0.0,0.0,3.0,4.0,1.0,0.0,4064.0,5602.0,88.0,6600.0,7534.0,112.0,-2536.0,-1932.0,-24.0,0.0,1.0,4.0,7.0,2.0,0.0,5598.0,7501.0,127.0,8544.0,10108.0,159.0,-2946.0,-2607.0,-32.0,0.0,1.0,4.0,7.0,3.0,0.0,7312.0,9967.0,172.0,10910.0,13187.0,187.0,-3598.0,-3220.0,-15.0,0.0,2.0,5.0,9.0,5.0,0.0
ESPORTSTMNT05_3240513,complete,,EM,2023,Summer,0,2023-08-24 18:23:11,1,13.15,7,Red,jng,Rhilech,oe:player:cbe20c64274a87a21e5bdac1ccc3e77,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Jarvan IV,Amumu,Tristana,Maokai,Ahri,Azir,,,,,,2258,0,3,9,13,21,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558,1.488,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,0.0,1.0,14984.0,398.1577,0.148383,1034.9336,1513.8707,14.0,0.372,21.0,0.558,16.0,51.0,1.3552,12982,8100,215.2347,0.17585,12725.0,,,207.0,34.0,173.0,,,5.5004,3528.0,2766.0,48.0,3997.0,3920.0,75.0,-469.0,-1154.0,-27.0,1.0,1.0,3.0,2.0,2.0,0.0,5838.0,5668.0,92.0,5620.0,6340.0,114.0,218.0,-672.0,-22.0,2.0,3.0,4.0,2.0,3.0,1.0,7356.0,7625.0,119.0,7018.0,7997.0,141.0,338.0,-372.0,-22.0,2.0,4.0,5.0,2.0,4.0,2.0,8935.0,9031.0,139.0,9179.0,11012.0,167.0,-244.0,-1981.0,-28.0,3.0,5.0,7.0,3.0,5.0,2.0
ESPORTSTMNT05_3240513,complete,,EM,2023,Summer,0,2023-08-24 18:23:11,1,13.15,8,Red,mid,XoNix,oe:player:be877a261fb0c3a320db45091bdefec,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Jayce,Amumu,Tristana,Maokai,Ahri,Azir,,,,,,2258,0,7,6,3,21,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558,1.488,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,26968.0,716.5988,0.267058,694.783,697.9451,11.0,0.2923,7.0,0.186,5.0,42.0,1.116,17063,12181,323.6758,0.264447,15825.0,,,312.0,301.0,11.0,,,8.2905,3601.0,4169.0,78.0,3405.0,4485.0,74.0,196.0,-316.0,4.0,1.0,0.0,1.0,1.0,2.0,2.0,5632.0,6745.0,127.0,4932.0,6934.0,114.0,700.0,-189.0,13.0,1.0,1.0,2.0,1.0,4.0,3.0,7350.0,9141.0,172.0,6734.0,9527.0,158.0,616.0,-386.0,14.0,1.0,2.0,2.0,1.0,5.0,3.0,9509.0,11912.0,224.0,8731.0,12618.0,201.0,778.0,-706.0,23.0,2.0,2.0,2.0,1.0,6.0,3.0
ESPORTSTMNT05_3240513,complete,,EM,2023,Summer,0,2023-08-24 18:23:11,1,13.15,9,Red,bot,Aetinoth,oe:player:d47955c8bc06bf316f24ee15d45407b,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Ziggs,Amumu,Tristana,Maokai,Ahri,Azir,,,,,,2258,0,6,6,6,21,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.558,1.488,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,33103.0,879.6191,0.327811,529.504,265.589,16.0,0.4252,7.0,0.186,2.0,33.0,0.8769,17720,12838,341.1337,0.278711,17700.0,,,335.0,330.0,5.0,,,8.9017,4495.0,3819.0,81.0,3613.0,3338.0,80.0,882.0,481.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7605.0,6927.0,140.0,5484.0,5602.0,132.0,2121.0,1325.0,8.0,2.0,0.0,1.0,1.0,3.0,1.0,9830.0,9273.0,196.0,7943.0,8601.0,197.0,1887.0,672.0,-1.0,3.0,0.0,1.0,2.0,3.0,1.0,11380.0,10969.0,232.0,11115.0,12626.0,260.0,265.0,-1657.0,-28.0,3.0,1.0,2.0,4.0,5.0,1.0
ESPORTSTMNT05_3240513,complete,,EM,2023,Summer,0,2023-08-24 18:23:11,1,13.15,10,Red,sup,Nash,oe:player:6b9f3420febdbc475dd3c1e4e0bcb5e,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Rakan,Amumu,Tristana,Maokai,Ahri,Azir,,,,,,2258,0,3,6,14,21,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.558,1.488,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8262.0,219.5394,0.0818166,869.0434,1122.3029,108.0,2.8698,27.0,0.7174,16.0,170.0,4.5173,10646,5764,153.1621,0.125136,10625.0,,,63.0,59.0,4.0,,,1.674,2624.0,2830.0,25.0,2654.0,2268.0,13.0,-30.0,562.0,12.0,0.0,2.0,0.0,0.0,6.0,1.0,4635.0,4238.0,33.0,4338.0,3959.0,29.0,297.0,279.0,4.0,2.0,4.0,1.0,1.0,8.0,2.0,5876.0,5460.0,42.0,5321.0,4431.0,34.0,555.0,1029.0,8.0,2.0,5.0,1.0,1.0,9.0,2.0,7156.0,7406.0,55.0,7011.0,6265.0,41.0,145.0,1141.0,14.0,2.0,7.0,2.0,1.0,13.0,4.0
ESPORTSTMNT05_3240513,complete,,EM,2023,Summer,0,2023-08-24 18:23:11,1,13.15,100,Blue,team,,,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,,Jax,Xayah,Sejuani,Darius,Trundle,Rell,Rumble,Kai'Sa,Nocturne,Neeko,2258,1,35,21,79,35,21,5.0,2.0,0.0,0.0,0.0,,,,0.93,1.488,0.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,3.0,0.0,0.0,10.0,4.0,0.0,0.0,4.0,11.0,2.0,1.0,135776.0,3607.8654,,3612.5155,3745.0044,144.0,3.8264,78.0,2.0726,46.0,352.0,9.3534,79491,55081,1463.6227,,69450.0,0.00375072,1.24,,968.0,258.0,,,32.5775,18004.0,18893.0,315.0,16903.0,17181.0,291.0,1101.0,1712.0,24.0,8.0,12.0,3.0,3.0,3.0,8.0,26974.0,30369.0,501.0,27774.0,29180.0,480.0,-800.0,1189.0,21.0,12.0,20.0,7.0,7.0,9.0,12.0,35560.0,40664.0,689.0,36010.0,39000.0,656.0,-450.0,1664.0,33.0,13.0,24.0,8.0,8.0,12.0,13.0,46946.0,55708.0,856.0,44292.0,49285.0,822.0,2654.0,6423.0,34.0,18.0,34.0,10.0,10.0,17.0,18.0
