gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3240513,complete,,EM,2023,Summer,0,2023-08-24 18:23:11,1,13.15,200,Red,team,,,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,,Amumu,Tristana,Maokai,Ahri,Azir,Jayce,Rakan,Ziggs,Renekton,Jarvan IV,2258,0,21,35,44,21,35,1.0,0.0,0.0,0.0,1.0,,,,0.558,1.488,1.0,4.0,1.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,3.0,1.0,4.0,10.0,1.0,1.0,11.0,4.0,1.0,2.0,100982.0,2683.3127,,4371.6298,4888.698,164.0,4.3578,66.0,1.7538,40.0,325.0,8.636,70472,46062,1223.9681,,69190.0,-0.00375072,-1.24,,959.0,205.0,,,30.93,16903.0,17181.0,291.0,18004.0,18893.0,315.0,-1101.0,-1712.0,-24.0,3.0,3.0,8.0,8.0,12.0,3.0,27774.0,29180.0,480.0,26974.0,30369.0,501.0,800.0,-1189.0,-21.0,7.0,9.0,12.0,12.0,20.0,7.0,36010.0,39000.0,656.0,35560.0,40664.0,689.0,450.0,-1664.0,-33.0,8.0,12.0,13.0,13.0,24.0,8.0,44292.0,49285.0,822.0,46946.0,55708.0,856.0,-2654.0,-6423.0,-34.0,10.0,17.0,18.0,18.0,34.0,10.0
ESPORTSTMNT05_3240514,complete,,EM,2023,Summer,0,2023-08-24 18:29:06,1,13.15,1,Blue,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Ornn,Tristana,Xayah,K'Sante,Zeri,Braum,,,,,,1566,1,3,2,14,26,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9962,1.2261,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10144.0,388.659,0.141272,821.1111,1110.2682,6.0,0.2299,0.0,0.0,2.0,14.0,0.5364,9588,6118,234.4061,0.168492,9400.0,,,158.0,158.0,0.0,,,6.0536,3125.0,4398.0,67.0,3614.0,4312.0,82.0,-489.0,86.0,-15.0,0.0,3.0,1.0,1.0,0.0,1.0,5434.0,7357.0,111.0,7242.0,7744.0,135.0,-1808.0,-387.0,-24.0,2.0,4.0,2.0,3.0,0.0,1.0,7085.0,9613.0,134.0,8608.0,9160.0,160.0,-1523.0,453.0,-26.0,2.0,7.0,2.0,3.0,0.0,2.0,9277.0,12589.0,158.0,11312.0,12034.0,197.0,-2035.0,555.0,-39.0,3.0,11.0,2.0,4.0,0.0,2.0
ESPORTSTMNT05_3240514,complete,,EM,2023,Summer,0,2023-08-24 18:29:06,1,13.15,2,Blue,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Maokai,Tristana,Xayah,K'Sante,Zeri,Braum,,,,,,1566,1,4,0,16,26,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962,1.2261,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,15309.0,586.5517,0.213202,1066.092,776.1303,8.0,0.3065,2.0,0.0766,6.0,24.0,0.9195,9522,6052,231.8774,0.166675,9100.0,,,125.0,20.0,105.0,,,4.7893,2992.0,3007.0,52.0,3006.0,2972.0,48.0,-14.0,35.0,4.0,0.0,3.0,0.0,0.0,2.0,1.0,4491.0,5519.0,82.0,4552.0,4919.0,75.0,-61.0,600.0,7.0,0.0,6.0,0.0,0.0,4.0,2.0,6715.0,7960.0,106.0,5748.0,6664.0,98.0,967.0,1296.0,8.0,1.0,11.0,0.0,0.0,4.0,3.0,9225.0,10669.0,125.0,6789.0,8315.0,110.0,2436.0,2354.0,15.0,3.0,16.0,0.0,0.0,4.0,5.0
ESPORTSTMNT05_3240514,complete,,EM,2023,Summer,0,2023-08-24 18:29:06,1,13.15,3,Blue,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Lucian,Tristana,Xayah,K'Sante,Zeri,Braum,,,,,,1566,1,8,1,12,26,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962,1.2261,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18814.0,720.8429,0.262015,509.3487,289.9234,13.0,0.4981,5.0,0.1916,5.0,35.0,1.341,12758,9288,355.8621,0.255799,12225.0,,,223.0,205.0,18.0,,,8.5441,3581.0,4391.0,81.0,3542.0,4556.0,87.0,39.0,-165.0,-6.0,1.0,2.0,1.0,1.0,0.0,1.0,6243.0,7312.0,131.0,5529.0,6962.0,141.0,714.0,350.0,-10.0,4.0,3.0,1.0,1.0,1.0,2.0,9382.0,10077.0,186.0,7345.0,9733.0,191.0,2037.0,344.0,-5.0,6.0,5.0,1.0,1.0,1.0,3.0,12246.0,13180.0,217.0,9158.0,12154.0,242.0,3088.0,1026.0,-25.0,8.0,10.0,1.0,1.0,2.0,4.0
ESPORTSTMNT05_3240514,complete,,EM,2023,Summer,0,2023-08-24 18:29:06,1,13.15,4,Blue,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Kai'Sa,Tristana,Xayah,K'Sante,Zeri,Braum,,,,,,1566,1,6,2,11,26,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962,1.2261,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,19089.0,731.3793,0.265845,439.8851,296.0536,20.0,0.7663,10.0,0.3831,2.0,46.0,1.7625,12847,9377,359.272,0.25825,12100.0,,,244.0,223.0,21.0,,,9.3487,3544.0,3714.0,87.0,3561.0,3705.0,83.0,-17.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5439.0,6260.0,140.0,5944.0,6347.0,138.0,-505.0,-87.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,8562.0,8940.0,198.0,7833.0,8471.0,196.0,729.0,469.0,2.0,2.0,6.0,1.0,1.0,0.0,2.0,12077.0,11732.0,230.0,9751.0,10876.0,247.0,2326.0,856.0,-17.0,5.0,10.0,2.0,1.0,1.0,4.0
ESPORTSTMNT05_3240514,complete,,EM,2023,Summer,0,2023-08-24 18:29:06,1,13.15,5,Blue,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Rakan,Tristana,Xayah,K'Sante,Zeri,Braum,,,,,,1566,1,5,1,20,26,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962,1.2261,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,8449.0,323.7165,0.117666,522.3372,640.8046,42.0,1.6092,9.0,0.3448,14.0,80.0,3.0651,8945,5475,209.7701,0.150783,8400.0,,,37.0,37.0,0.0,,,1.4176,3050.0,2133.0,16.0,2180.0,2524.0,15.0,870.0,-391.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4312.0,3504.0,20.0,3430.0,4322.0,23.0,882.0,-818.0,-3.0,3.0,6.0,1.0,0.0,2.0,3.0,6271.0,5707.0,30.0,4222.0,5174.0,24.0,2049.0,533.0,6.0,4.0,10.0,1.0,0.0,2.0,5.0,8409.0,8475.0,37.0,5195.0,7317.0,33.0,3214.0,1158.0,4.0,4.0,18.0,1.0,0.0,3.0,8.0
ESPORTSTMNT05_3240514,complete,,EM,2023,Summer,0,2023-08-24 18:29:06,1,13.15,6,Red,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Rumble,Renekton,Sejuani,Taliyah,Nautilus,Aatrox,,,,,,1566,0,4,2,0,6,26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2299,1.2261,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16559.0,634.4444,0.294718,553.7548,511.4176,7.0,0.2682,4.0,0.1533,2.0,21.0,0.8046,11719,8249,316.0536,0.312787,11150.0,,,206.0,194.0,12.0,,,7.8927,3614.0,4312.0,82.0,3125.0,4398.0,67.0,489.0,-86.0,15.0,1.0,0.0,1.0,0.0,3.0,1.0,7242.0,7744.0,135.0,5434.0,7357.0,111.0,1808.0,387.0,24.0,3.0,0.0,1.0,2.0,4.0,2.0,8608.0,9160.0,160.0,7085.0,9613.0,134.0,1523.0,-453.0,26.0,3.0,0.0,2.0,2.0,7.0,2.0,11312.0,12034.0,197.0,9277.0,12589.0,158.0,2035.0,-555.0,39.0,4.0,0.0,2.0,3.0,11.0,2.0
ESPORTSTMNT05_3240514,complete,,EM,2023,Summer,0,2023-08-24 18:29:06,1,13.15,7,Red,jng,CaD,oe:player:7d306cd72ad7ffa40115a6b36f8a07b,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Gragas,Renekton,Sejuani,Taliyah,Nautilus,Aatrox,,,,,,1566,0,0,6,4,6,26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2299,1.2261,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,9260.0,354.7893,0.16481,970.0,558.9655,4.0,0.1533,4.0,0.1533,4.0,23.0,0.8812,7072,3602,138.0077,0.136576,6435.0,,,114.0,8.0,106.0,,,4.3678,3006.0,2972.0,48.0,2992.0,3007.0,52.0,14.0,-35.0,-4.0,0.0,2.0,1.0,0.0,3.0,0.0,4552.0,4919.0,75.0,4491.0,5519.0,82.0,61.0,-600.0,-7.0,0.0,4.0,2.0,0.0,6.0,0.0,5748.0,6664.0,98.0,6715.0,7960.0,106.0,-967.0,-1296.0,-8.0,0.0,4.0,3.0,1.0,11.0,0.0,6789.0,8315.0,110.0,9225.0,10669.0,125.0,-2436.0,-2354.0,-15.0,0.0,4.0,5.0,3.0,16.0,0.0
ESPORTSTMNT05_3240514,complete,,EM,2023,Summer,0,2023-08-24 18:29:06,1,13.15,8,Red,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Jayce,Renekton,Sejuani,Taliyah,Nautilus,Aatrox,,,,,,1566,0,1,4,2,6,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2299,1.2261,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16102.0,616.9349,0.286584,570.4598,463.6782,10.0,0.3831,11.0,0.4215,2.0,30.0,1.1494,9592,6122,234.5594,0.232133,9200.0,,,251.0,248.0,3.0,,,9.6169,3542.0,4556.0,87.0,3581.0,4391.0,81.0,-39.0,165.0,6.0,1.0,0.0,1.0,1.0,2.0,1.0,5529.0,6962.0,141.0,6243.0,7312.0,131.0,-714.0,-350.0,10.0,1.0,1.0,2.0,4.0,3.0,1.0,7345.0,9733.0,191.0,9382.0,10077.0,186.0,-2037.0,-344.0,5.0,1.0,1.0,3.0,6.0,5.0,1.0,9158.0,12154.0,242.0,12246.0,13180.0,217.0,-3088.0,-1026.0,25.0,1.0,2.0,4.0,8.0,10.0,1.0
ESPORTSTMNT05_3240514,complete,,EM,2023,Summer,0,2023-08-24 18:29:06,1,13.15,9,Red,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Sivir,Renekton,Sejuani,Taliyah,Nautilus,Aatrox,,,,,,1566,0,1,5,1,6,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2299,1.2261,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,10296.0,394.4828,0.183248,519.4253,270.8429,11.0,0.4215,7.0,0.2682,2.0,18.0,0.6897,9991,6521,249.8467,0.247263,9750.0,,,253.0,237.0,16.0,,,9.6935,3561.0,3705.0,83.0,3544.0,3714.0,87.0,17.0,-9.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,5944.0,6347.0,138.0,5439.0,6260.0,140.0,505.0,87.0,-2.0,1.0,0.0,1.0,0.0,3.0,1.0,7833.0,8471.0,196.0,8562.0,8940.0,198.0,-729.0,-469.0,-2.0,1.0,0.0,2.0,2.0,6.0,1.0,9751.0,10876.0,247.0,12077.0,11732.0,230.0,-2326.0,-856.0,17.0,1.0,1.0,4.0,5.0,10.0,2.0
ESPORTSTMNT05_3240514,complete,,EM,2023,Summer,0,2023-08-24 18:29:06,1,13.15,10,Red,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Alistar,Renekton,Sejuani,Taliyah,Nautilus,Aatrox,,,,,,1566,0,0,9,3,6,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2299,1.2261,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,3969.0,152.069,0.0706404,901.9157,1245.7088,37.0,1.4176,3.0,0.1149,6.0,62.0,2.3755,5349,1879,71.9923,0.0712413,4750.0,,,33.0,33.0,0.0,,,1.2644,2180.0,2524.0,15.0,3050.0,2133.0,16.0,-870.0,391.0,-1.0,0.0,0.0,1.0,3.0,1.0,0.0,3430.0,4322.0,23.0,4312.0,3504.0,20.0,-882.0,818.0,3.0,0.0,2.0,3.0,3.0,6.0,1.0,4222.0,5174.0,24.0,6271.0,5707.0,30.0,-2049.0,-533.0,-6.0,0.0,2.0,5.0,4.0,10.0,1.0,5195.0,7317.0,33.0,8409.0,8475.0,37.0,-3214.0,-1158.0,-4.0,0.0,3.0,8.0,4.0,18.0,1.0
ESPORTSTMNT05_3240514,complete,,EM,2023,Summer,0,2023-08-24 18:29:06,1,13.15,100,Blue,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Tristana,Xayah,K'Sante,Zeri,Braum,Kai'Sa,Maokai,Lucian,Rakan,Ornn,1566,1,26,6,73,26,6,4.0,0.0,0.0,0.0,0.0,,,,0.9962,1.2261,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,0.0,11.0,2.0,1.0,1.0,5.0,5.0,3.0,0.0,71805.0,2751.1494,,3358.7739,3113.1801,89.0,3.41,26.0,0.9962,29.0,199.0,7.6245,53660,36309,1391.1494,,51225.0,0.214896,1.48,,643.0,144.0,,,30.1533,16292.0,17643.0,303.0,15903.0,18069.0,315.0,389.0,-426.0,-12.0,4.0,10.0,2.0,2.0,2.0,4.0,25919.0,29952.0,484.0,26697.0,30294.0,512.0,-778.0,-342.0,-28.0,9.0,22.0,5.0,5.0,7.0,9.0,38015.0,42297.0,654.0,33756.0,39202.0,669.0,4259.0,3095.0,-15.0,15.0,39.0,5.0,5.0,7.0,15.0,51234.0,56645.0,767.0,42205.0,50696.0,829.0,9029.0,5949.0,-62.0,23.0,65.0,6.0,6.0,10.0,23.0
ESPORTSTMNT05_3240514,complete,,EM,2023,Summer,0,2023-08-24 18:29:06,1,13.15,200,Red,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Renekton,Sejuani,Taliyah,Nautilus,Aatrox,Jayce,Rumble,Gragas,Alistar,Sivir,1566,0,6,26,10,6,26,0.0,0.0,0.0,0.0,1.0,,,,0.2299,1.2261,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,1.0,2.0,11.0,0.0,0.0,5.0,5.0,0.0,3.0,56186.0,2152.7203,,3515.5556,3050.613,69.0,2.6437,29.0,1.1111,16.0,154.0,5.9004,43723,26372,1010.4215,,41285.0,-0.214896,-1.48,,720.0,137.0,,,32.8352,15903.0,18069.0,315.0,16292.0,17643.0,303.0,-389.0,426.0,12.0,2.0,2.0,4.0,4.0,10.0,2.0,26697.0,30294.0,512.0,25919.0,29952.0,484.0,778.0,342.0,28.0,5.0,7.0,9.0,9.0,22.0,5.0,33756.0,39202.0,669.0,38015.0,42297.0,654.0,-4259.0,-3095.0,15.0,5.0,7.0,15.0,15.0,39.0,5.0,42205.0,50696.0,829.0,51234.0,56645.0,767.0,-9029.0,-5949.0,62.0,6.0,10.0,23.0,23.0,65.0,6.0
ESPORTSTMNT05_3239492,complete,,EM,2023,Summer,0,2023-08-24 19:14:35,1,13.15,1,Blue,top,fabFabulous,oe:player:d12be4fd740afa31c400833bee2cba4,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Rumble,Ivern,Taliyah,Tristana,Yone,Azir,,,,,,2089,0,1,3,6,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585,0.8329,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23306.0,669.3921,0.309583,658.7362,506.3667,19.0,0.5457,6.0,0.1723,9.0,39.0,1.1202,11581,7044,202.3169,0.214351,11275.0,,,238.0,230.0,8.0,,,6.8358,3478.0,4946.0,87.0,3060.0,4203.0,62.0,418.0,743.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,5698.0,8404.0,138.0,4352.0,6561.0,95.0,1346.0,1843.0,43.0,1.0,1.0,0.0,1.0,1.0,1.0,7657.0,11018.0,180.0,5974.0,9300.0,141.0,1683.0,1718.0,39.0,1.0,1.0,0.0,1.0,1.0,1.0,9156.0,13476.0,206.0,7594.0,10721.0,156.0,1562.0,2755.0,50.0,1.0,1.0,0.0,2.0,1.0,1.0
ESPORTSTMNT05_3239492,complete,,EM,2023,Summer,0,2023-08-24 19:14:35,1,13.15,2,Blue,jng,Typhoon,oe:player:8a729e3599082e74fcca776b295d0e1,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Kindred,Ivern,Taliyah,Tristana,Yone,Azir,,,,,,2089,0,3,1,3,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585,0.8329,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,15336.0,440.4787,0.203714,724.8253,721.7808,8.0,0.2298,23.0,0.6606,6.0,66.0,1.8956,11398,6861,197.0608,0.208782,11213.0,,,196.0,37.0,159.0,,,5.6295,3262.0,3269.0,60.0,3604.0,3433.0,67.0,-342.0,-164.0,-7.0,1.0,0.0,0.0,1.0,2.0,1.0,4693.0,5332.0,90.0,5009.0,5038.0,93.0,-316.0,294.0,-3.0,1.0,0.0,0.0,1.0,4.0,1.0,6185.0,7547.0,120.0,6147.0,6516.0,112.0,38.0,1031.0,8.0,1.0,0.0,0.0,1.0,4.0,1.0,7992.0,10006.0,154.0,7190.0,8230.0,122.0,802.0,1776.0,32.0,1.0,0.0,0.0,1.0,5.0,1.0
ESPORTSTMNT05_3239492,complete,,EM,2023,Summer,0,2023-08-24 19:14:35,1,13.15,3,Blue,mid,Whistle,oe:player:d62f8789d640fc4bf972663ddd10b77,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Lissandra,Ivern,Taliyah,Tristana,Yone,Azir,,,,,,2089,0,0,8,5,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2585,0.8329,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,13787.0,395.9885,0.183138,874.3226,604.9402,10.0,0.2872,7.0,0.2011,7.0,29.0,0.8329,10208,5671,162.8818,0.172569,9525.0,,,213.0,213.0,0.0,,,6.1178,3171.0,4563.0,84.0,3747.0,4491.0,83.0,-576.0,72.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,4827.0,6900.0,130.0,6515.0,7216.0,134.0,-1688.0,-316.0,-4.0,0.0,1.0,3.0,3.0,2.0,0.0,6912.0,9597.0,178.0,8376.0,10059.0,190.0,-1464.0,-462.0,-12.0,0.0,1.0,3.0,3.0,2.0,0.0,8422.0,11607.0,197.0,10213.0,12101.0,229.0,-1791.0,-494.0,-32.0,0.0,1.0,3.0,3.0,3.0,0.0
ESPORTSTMNT05_3239492,complete,,EM,2023,Summer,0,2023-08-24 19:14:35,1,13.15,4,Blue,bot,Scorth,oe:player:a177d116efe77552eb3068675c777f2,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Xayah,Ivern,Taliyah,Tristana,Yone,Azir,,,,,,2089,0,5,2,2,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585,0.8329,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19183.0,550.9718,0.254815,368.8751,195.9694,16.0,0.4596,10.0,0.2872,7.0,51.0,1.4648,15064,10527,302.3552,0.320343,15025.0,,,340.0,304.0,36.0,,,9.7654,3767.0,3519.0,82.0,3130.0,3351.0,81.0,637.0,168.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,6277.0,6812.0,154.0,4901.0,6191.0,133.0,1376.0,621.0,21.0,2.0,0.0,0.0,0.0,2.0,1.0,8303.0,8701.0,207.0,6969.0,9004.0,196.0,1334.0,-303.0,11.0,2.0,0.0,0.0,0.0,2.0,1.0,10414.0,11157.0,253.0,9562.0,11975.0,248.0,852.0,-818.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0
ESPORTSTMNT05_3239492,complete,,EM,2023,Summer,0,2023-08-24 19:14:35,1,13.15,5,Blue,sup,Patch,oe:player:7c8d8bf5d11af12d15aad3ce6bf5522,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Alistar,Ivern,Taliyah,Tristana,Yone,Azir,,,,,,2089,0,0,6,5,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585,0.8329,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3670.0,105.4093,0.04875,785.2274,1168.3772,48.0,1.3787,6.0,0.1723,17.0,96.0,2.7573,7296,2759,79.2437,0.0839543,7100.0,,,30.0,30.0,0.0,,,0.8617,2277.0,2280.0,13.0,2242.0,2398.0,14.0,35.0,-118.0,-1.0,0.0,1.0,1.0,0.0,2.0,1.0,3316.0,3287.0,21.0,3316.0,3438.0,23.0,0.0,-151.0,-2.0,0.0,1.0,2.0,0.0,4.0,1.0,4502.0,4384.0,26.0,4179.0,4104.0,26.0,323.0,280.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,5604.0,6481.0,26.0,5391.0,5132.0,33.0,213.0,1349.0,-7.0,0.0,1.0,3.0,0.0,5.0,1.0
ESPORTSTMNT05_3239492,complete,,EM,2023,Summer,0,2023-08-24 19:14:35,1,13.15,6,Red,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,K'Sante,Maokai,Poppy,LeBlanc,Jayce,Neeko,,,,,,2089,1,2,2,7,20,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744,0.8329,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10318.0,296.3523,0.104806,689.0378,1225.9646,17.0,0.4883,5.0,0.1436,4.0,32.0,0.9191,11261,6724,193.1259,0.170232,11590.0,,,200.0,200.0,0.0,,,5.7444,3060.0,4203.0,62.0,3478.0,4946.0,87.0,-418.0,-743.0,-25.0,1.0,0.0,0.0,0.0,1.0,0.0,4352.0,6561.0,95.0,5698.0,8404.0,138.0,-1346.0,-1843.0,-43.0,1.0,1.0,1.0,1.0,1.0,0.0,5974.0,9300.0,141.0,7657.0,11018.0,180.0,-1683.0,-1718.0,-39.0,1.0,1.0,1.0,1.0,1.0,0.0,7594.0,10721.0,156.0,9156.0,13476.0,206.0,-1562.0,-2755.0,-50.0,2.0,1.0,1.0,1.0,1.0,0.0
ESPORTSTMNT05_3239492,complete,,EM,2023,Summer,0,2023-08-24 19:14:35,1,13.15,7,Red,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Sejuani,Maokai,Poppy,LeBlanc,Jayce,Neeko,,,,,,2089,1,1,2,11,20,9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5744,0.8329,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,7609.0,218.5448,0.0772887,797.6352,1364.4327,15.0,0.4308,10.0,0.2872,14.0,47.0,1.3499,10086,5549,159.3777,0.140483,8675.0,,,140.0,23.0,117.0,,,4.0211,3604.0,3433.0,67.0,3262.0,3269.0,60.0,342.0,164.0,7.0,1.0,2.0,1.0,1.0,0.0,0.0,5009.0,5038.0,93.0,4693.0,5332.0,90.0,316.0,-294.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,6147.0,6516.0,112.0,6185.0,7547.0,120.0,-38.0,-1031.0,-8.0,1.0,4.0,1.0,1.0,0.0,0.0,7190.0,8230.0,122.0,7992.0,10006.0,154.0,-802.0,-1776.0,-32.0,1.0,5.0,1.0,1.0,0.0,0.0
ESPORTSTMNT05_3239492,complete,,EM,2023,Summer,0,2023-08-24 19:14:35,1,13.15,8,Red,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Ahri,Maokai,Poppy,LeBlanc,Jayce,Neeko,,,,,,2089,1,7,0,11,20,9,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5744,0.8329,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,40503.0,1163.3222,0.411411,385.1604,367.123,10.0,0.2872,6.0,0.1723,7.0,31.0,0.8904,16611,12074,346.7879,0.305681,15025.0,,,301.0,300.0,1.0,,,8.6453,3747.0,4491.0,83.0,3171.0,4563.0,84.0,576.0,-72.0,-1.0,1.0,2.0,0.0,0.0,1.0,2.0,6515.0,7216.0,134.0,4827.0,6900.0,130.0,1688.0,316.0,4.0,3.0,2.0,0.0,0.0,1.0,3.0,8376.0,10059.0,190.0,6912.0,9597.0,178.0,1464.0,462.0,12.0,3.0,2.0,0.0,0.0,1.0,3.0,10213.0,12101.0,229.0,8422.0,11607.0,197.0,1791.0,494.0,32.0,3.0,3.0,0.0,0.0,1.0,3.0
ESPORTSTMNT05_3239492,complete,,EM,2023,Summer,0,2023-08-24 19:14:35,1,13.15,9,Red,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Ezreal,Maokai,Poppy,LeBlanc,Jayce,Neeko,,,,,,2089,1,10,1,3,20,9,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744,0.8329,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,35960.0,1032.8387,0.365265,604.6817,491.3451,15.0,0.4308,3.0,0.0862,4.0,34.0,0.9765,16302,11765,337.9129,0.297858,14033.0,,,317.0,284.0,33.0,,,9.1048,3130.0,3351.0,81.0,3767.0,3519.0,82.0,-637.0,-168.0,-1.0,0.0,1.0,1.0,2.0,0.0,0.0,4901.0,6191.0,133.0,6277.0,6812.0,154.0,-1376.0,-621.0,-21.0,0.0,2.0,1.0,2.0,0.0,0.0,6969.0,9004.0,196.0,8303.0,8701.0,207.0,-1334.0,303.0,-11.0,0.0,2.0,1.0,2.0,0.0,0.0,9562.0,11975.0,248.0,10414.0,11157.0,253.0,-852.0,818.0,-5.0,1.0,2.0,1.0,2.0,0.0,1.0
