gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3239492,complete,,EM,2023,Summer,0,2023-08-24 19:14:35,1,13.15,10,Red,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rell,Maokai,Poppy,LeBlanc,Jayce,Neeko,,,,,,2089,1,0,4,10,20,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744,0.8329,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4059.0,116.5821,0.0412295,445.1316,756.2757,59.0,1.6946,20.0,0.5744,18.0,128.0,3.6764,7924,3387,97.281,0.0857467,7450.0,,,40.0,39.0,1.0,,,1.1489,2242.0,2398.0,14.0,2277.0,2280.0,13.0,-35.0,118.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,3316.0,3438.0,23.0,3316.0,3287.0,21.0,0.0,151.0,2.0,0.0,4.0,1.0,0.0,1.0,2.0,4179.0,4104.0,26.0,4502.0,4384.0,26.0,-323.0,-280.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,5391.0,5132.0,33.0,5604.0,6481.0,26.0,-213.0,-1349.0,7.0,0.0,5.0,1.0,0.0,1.0,3.0
ESPORTSTMNT05_3239492,complete,,EM,2023,Summer,0,2023-08-24 19:14:35,1,13.15,100,Blue,team,,,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,,Ivern,Taliyah,Tristana,Yone,Azir,Rumble,Xayah,Alistar,Lissandra,Kindred,2089,0,9,20,21,9,20,0.0,0.0,0.0,0.0,0.0,,,,0.2585,0.8329,0.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,4.0,9.0,1.0,1.0,7.0,3.0,0.0,1.0,75282.0,2162.2403,,3411.9866,3197.4342,101.0,2.9009,52.0,1.4935,46.0,281.0,8.0708,55547,32861,943.8296,,54138.0,-0.0475156,-0.22,,814.0,203.0,,,29.2101,15955.0,18577.0,326.0,15783.0,17876.0,307.0,172.0,701.0,19.0,3.0,3.0,3.0,3.0,7.0,3.0,24811.0,30735.0,533.0,24093.0,28444.0,478.0,718.0,2291.0,55.0,4.0,3.0,5.0,5.0,13.0,4.0,33559.0,41247.0,711.0,31645.0,38983.0,665.0,1914.0,2264.0,46.0,4.0,3.0,5.0,5.0,13.0,4.0,41588.0,52727.0,836.0,39950.0,48159.0,788.0,1638.0,4568.0,48.0,4.0,3.0,7.0,7.0,16.0,4.0
ESPORTSTMNT05_3239492,complete,,EM,2023,Summer,0,2023-08-24 19:14:35,1,13.15,200,Red,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Maokai,Poppy,LeBlanc,Jayce,Neeko,Rell,Sejuani,Ezreal,Ahri,K'Sante,2089,1,20,9,42,20,9,5.0,1.0,0.0,0.0,1.0,,,,0.5744,0.8329,1.0,4.0,1.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,1.0,1.0,0.0,9.0,4.0,0.0,0.0,3.0,7.0,1.0,0.0,98449.0,2827.64,,2921.6467,4205.1412,116.0,3.3317,44.0,1.2638,47.0,272.0,7.8124,62184,39498,1134.4567,,56773.0,0.0475156,0.22,,846.0,152.0,,,28.6644,15783.0,17876.0,307.0,15955.0,18577.0,326.0,-172.0,-701.0,-19.0,3.0,7.0,3.0,3.0,3.0,3.0,24093.0,28444.0,478.0,24811.0,30735.0,533.0,-718.0,-2291.0,-55.0,5.0,13.0,4.0,4.0,3.0,5.0,31645.0,38983.0,665.0,33559.0,41247.0,711.0,-1914.0,-2264.0,-46.0,5.0,13.0,4.0,4.0,3.0,5.0,39950.0,48159.0,788.0,41588.0,52727.0,836.0,-1638.0,-4568.0,-48.0,7.0,16.0,4.0,4.0,3.0,7.0
ESPORTSTMNT05_3240516,complete,,EM,2023,Summer,0,2023-08-24 19:20:02,1,13.15,1,Blue,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Renekton,Ziggs,Poppy,Neeko,Zeri,Olaf,,,,,,1543,1,4,1,7,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944,1.0499,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11912.0,463.2016,0.165956,808.464,694.8801,12.0,0.4666,4.0,0.1555,4.0,25.0,0.9721,12311,8888,345.6124,0.228127,11900.0,,,217.0,196.0,21.0,,,8.4381,4002.0,4573.0,84.0,2979.0,3753.0,61.0,1023.0,820.0,23.0,1.0,0.0,0.0,0.0,0.0,1.0,6468.0,6379.0,118.0,5036.0,6425.0,101.0,1432.0,-46.0,17.0,2.0,1.0,1.0,1.0,0.0,1.0,8999.0,9845.0,182.0,7293.0,9490.0,163.0,1706.0,355.0,19.0,2.0,2.0,1.0,1.0,0.0,1.0,11796.0,13485.0,217.0,8756.0,11718.0,200.0,3040.0,1767.0,17.0,3.0,4.0,1.0,1.0,0.0,2.0
ESPORTSTMNT05_3240516,complete,,EM,2023,Summer,0,2023-08-24 19:20:02,1,13.15,2,Blue,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Maokai,Ziggs,Poppy,Neeko,Zeri,Olaf,,,,,,1543,1,2,0,15,23,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8944,1.0499,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,6172.0,240.0,0.0859874,552.3266,675.4375,9.0,0.35,5.0,0.1944,9.0,31.0,1.2054,9301,5878,228.5677,0.150867,8575.0,,,119.0,15.0,104.0,,,4.6273,3272.0,3070.0,40.0,3276.0,3597.0,78.0,-4.0,-527.0,-38.0,1.0,2.0,0.0,0.0,0.0,0.0,5485.0,5783.0,78.0,5371.0,5799.0,109.0,114.0,-16.0,-31.0,1.0,5.0,0.0,2.0,0.0,1.0,6955.0,7593.0,102.0,6804.0,7549.0,135.0,151.0,44.0,-33.0,1.0,6.0,0.0,2.0,0.0,2.0,8820.0,10440.0,114.0,7728.0,8638.0,143.0,1092.0,1802.0,-29.0,2.0,11.0,0.0,2.0,1.0,4.0
ESPORTSTMNT05_3240516,complete,,EM,2023,Summer,0,2023-08-24 19:20:02,1,13.15,3,Blue,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Jayce,Ziggs,Poppy,Neeko,Zeri,Olaf,,,,,,1543,1,5,1,10,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944,1.0499,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17273.0,671.6656,0.240645,535.917,325.2754,15.0,0.5833,4.0,0.1555,6.0,37.0,1.4388,11507,8084,314.3487,0.20749,10950.0,,,227.0,205.0,22.0,,,8.827,3422.0,4585.0,83.0,3292.0,5143.0,91.0,130.0,-558.0,-8.0,1.0,0.0,0.0,0.0,0.0,1.0,5393.0,7394.0,142.0,5461.0,8352.0,151.0,-68.0,-958.0,-9.0,1.0,0.0,1.0,0.0,1.0,1.0,8011.0,10089.0,198.0,7732.0,11109.0,207.0,279.0,-1020.0,-9.0,2.0,1.0,1.0,0.0,1.0,1.0,10989.0,12810.0,224.0,9637.0,12478.0,227.0,1352.0,332.0,-3.0,5.0,5.0,1.0,1.0,1.0,3.0
ESPORTSTMNT05_3240516,complete,,EM,2023,Summer,0,2023-08-24 19:20:02,1,13.15,4,Blue,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Kai'Sa,Ziggs,Poppy,Neeko,Zeri,Olaf,,,,,,1543,1,12,1,8,23,4,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8944,1.0499,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,29591.0,1150.6546,0.412257,292.9229,226.0402,10.0,0.3889,7.0,0.2722,2.0,27.0,1.0499,16091,12668,492.5988,0.325151,13350.0,,,257.0,244.0,13.0,,,9.9935,4504.0,3665.0,88.0,2903.0,3346.0,75.0,1601.0,319.0,13.0,2.0,1.0,0.0,0.0,0.0,1.0,8245.0,6393.0,147.0,4601.0,5321.0,120.0,3644.0,1072.0,27.0,4.0,2.0,0.0,0.0,1.0,2.0,10701.0,8837.0,197.0,6505.0,7673.0,172.0,4196.0,1164.0,25.0,5.0,3.0,0.0,0.0,1.0,2.0,14603.0,12719.0,252.0,8095.0,9741.0,209.0,6508.0,2978.0,43.0,8.0,7.0,1.0,0.0,1.0,3.0
ESPORTSTMNT05_3240516,complete,,EM,2023,Summer,0,2023-08-24 19:20:02,1,13.15,5,Blue,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Nautilus,Ziggs,Poppy,Neeko,Zeri,Olaf,,,,,,1543,1,0,1,13,23,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8944,1.0499,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6830.0,265.5865,0.0951545,350.512,482.5275,40.0,1.5554,6.0,0.2333,15.0,79.0,3.0719,6866,3443,133.882,0.0883658,6325.0,,,28.0,28.0,0.0,,,1.0888,2383.0,2135.0,14.0,1984.0,1797.0,13.0,399.0,338.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,3579.0,3365.0,21.0,3126.0,3325.0,24.0,453.0,40.0,-3.0,0.0,3.0,1.0,0.0,1.0,3.0,4700.0,4409.0,27.0,4283.0,4432.0,32.0,417.0,-23.0,-5.0,0.0,4.0,1.0,0.0,1.0,4.0,6509.0,7429.0,28.0,5205.0,5684.0,35.0,1304.0,1745.0,-7.0,0.0,10.0,1.0,0.0,2.0,6.0
ESPORTSTMNT05_3240516,complete,,EM,2023,Summer,0,2023-08-24 19:20:02,1,13.15,6,Red,top,Matixx,oe:player:89bee56a2a53bdf22737c6d43eedb9c,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Darius,Ivern,Rumble,Tristana,Alistar,Blitzcrank,,,,,,1543,0,1,3,0,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555,1.0499,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8309.0,323.0979,0.214825,683.1367,543.5386,6.0,0.2333,1.0,0.0389,0.0,11.0,0.4277,8844,5421,210.7971,0.236665,8533.0,,,200.0,198.0,2.0,,,7.7771,2979.0,3753.0,61.0,4002.0,4573.0,84.0,-1023.0,-820.0,-23.0,0.0,0.0,1.0,1.0,0.0,0.0,5036.0,6425.0,101.0,6468.0,6379.0,118.0,-1432.0,46.0,-17.0,1.0,0.0,1.0,2.0,1.0,1.0,7293.0,9490.0,163.0,8999.0,9845.0,182.0,-1706.0,-355.0,-19.0,1.0,0.0,1.0,2.0,2.0,1.0,8756.0,11718.0,200.0,11796.0,13485.0,217.0,-3040.0,-1767.0,-17.0,1.0,0.0,2.0,3.0,4.0,1.0
ESPORTSTMNT05_3240516,complete,,EM,2023,Summer,0,2023-08-24 19:20:02,1,13.15,7,Red,jng,adi1,oe:player:6b7ca7e0fcad1f113f17bc2d30adbf5,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Viego,Ivern,Rumble,Tristana,Alistar,Blitzcrank,,,,,,1543,0,2,5,1,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555,1.0499,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,7439.0,289.2677,0.192332,1039.9482,771.9119,10.0,0.3889,11.0,0.4277,10.0,40.0,1.5554,7846,4423,171.9896,0.193093,7525.0,,,144.0,20.0,124.0,,,5.5995,3276.0,3597.0,78.0,3272.0,3070.0,40.0,4.0,527.0,38.0,0.0,0.0,0.0,1.0,2.0,0.0,5371.0,5799.0,109.0,5485.0,5783.0,78.0,-114.0,16.0,31.0,2.0,0.0,1.0,1.0,5.0,0.0,6804.0,7549.0,135.0,6955.0,7593.0,102.0,-151.0,-44.0,33.0,2.0,0.0,2.0,1.0,6.0,0.0,7728.0,8638.0,143.0,8820.0,10440.0,114.0,-1092.0,-1802.0,29.0,2.0,1.0,4.0,2.0,11.0,0.0
ESPORTSTMNT05_3240516,complete,,EM,2023,Summer,0,2023-08-24 19:20:02,1,13.15,8,Red,mid,many,oe:player:9970a9b7dfef2df3002d7217596010e,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,LeBlanc,Ivern,Rumble,Tristana,Alistar,Blitzcrank,,,,,,1543,0,1,4,1,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555,1.0499,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13090.0,509.0084,0.338435,672.2878,312.2489,1.0,0.0389,3.0,0.1167,1.0,11.0,0.4277,9774,6351,246.9605,0.277269,9560.0,,,230.0,230.0,0.0,,,8.9436,3292.0,5143.0,91.0,3422.0,4585.0,83.0,-130.0,558.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5461.0,8352.0,151.0,5393.0,7394.0,142.0,68.0,958.0,9.0,0.0,1.0,1.0,1.0,0.0,1.0,7732.0,11109.0,207.0,8011.0,10089.0,198.0,-279.0,1020.0,9.0,0.0,1.0,1.0,2.0,1.0,1.0,9637.0,12478.0,227.0,10989.0,12810.0,224.0,-1352.0,-332.0,3.0,1.0,1.0,3.0,5.0,5.0,1.0
ESPORTSTMNT05_3240516,complete,,EM,2023,Summer,0,2023-08-24 19:20:02,1,13.15,9,Red,bot,svns,oe:player:1ecc2cf8dc5f05719ca235f6d0be5e2,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Draven,Ivern,Rumble,Tristana,Alistar,Blitzcrank,,,,,,1543,0,0,4,1,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555,1.0499,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,6984.0,271.5749,0.180568,604.7051,214.1413,9.0,0.35,3.0,0.1167,2.0,21.0,0.8166,8246,4823,187.5437,0.210557,8133.0,,,212.0,209.0,3.0,,,8.2437,2903.0,3346.0,75.0,4504.0,3665.0,88.0,-1601.0,-319.0,-13.0,0.0,0.0,1.0,2.0,1.0,0.0,4601.0,5321.0,120.0,8245.0,6393.0,147.0,-3644.0,-1072.0,-27.0,0.0,1.0,2.0,4.0,2.0,0.0,6505.0,7673.0,172.0,10701.0,8837.0,197.0,-4196.0,-1164.0,-25.0,0.0,1.0,2.0,5.0,3.0,0.0,8095.0,9741.0,209.0,14603.0,12719.0,252.0,-6508.0,-2978.0,-43.0,0.0,1.0,3.0,8.0,7.0,1.0
ESPORTSTMNT05_3240516,complete,,EM,2023,Summer,0,2023-08-24 19:20:02,1,13.15,10,Red,sup,minemaciek,oe:player:1f892f04e94e144dadcc8be197d4f5b,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Rell,Ivern,Rumble,Tristana,Alistar,Blitzcrank,,,,,,1543,0,0,7,2,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1555,1.0499,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2856.0,111.0564,0.0738404,577.3688,650.7842,27.0,1.0499,11.0,0.4277,8.0,62.0,2.4109,5311,1888,73.4154,0.0824156,5225.0,,,35.0,35.0,0.0,,,1.361,1984.0,1797.0,13.0,2383.0,2135.0,14.0,-399.0,-338.0,-1.0,0.0,0.0,2.0,0.0,3.0,0.0,3126.0,3325.0,24.0,3579.0,3365.0,21.0,-453.0,-40.0,3.0,0.0,1.0,3.0,0.0,3.0,1.0,4283.0,4432.0,32.0,4700.0,4409.0,27.0,-417.0,23.0,5.0,0.0,1.0,4.0,0.0,4.0,1.0,5205.0,5684.0,35.0,6509.0,7429.0,28.0,-1304.0,-1745.0,7.0,0.0,2.0,6.0,0.0,10.0,1.0
ESPORTSTMNT05_3240516,complete,,EM,2023,Summer,0,2023-08-24 19:20:02,1,13.15,100,Blue,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Ziggs,Poppy,Neeko,Zeri,Olaf,Maokai,Kai'Sa,Jayce,Renekton,Nautilus,1543,1,23,4,53,23,4,2.0,1.0,1.0,0.0,1.0,,,,0.8944,1.0499,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,12.0,3.0,2.0,0.0,71778.0,2791.1082,,2540.1426,2404.1607,86.0,3.3441,26.0,1.011,36.0,199.0,7.7382,56076,38959,1514.932,,51100.0,0.269195,4.54,,688.0,160.0,,,32.9747,17583.0,18028.0,309.0,14434.0,17636.0,318.0,3149.0,392.0,-9.0,5.0,6.0,0.0,0.0,0.0,5.0,29170.0,29314.0,506.0,23595.0,29222.0,505.0,5575.0,92.0,1.0,8.0,11.0,3.0,3.0,3.0,8.0,39366.0,40773.0,706.0,32617.0,40253.0,709.0,6749.0,520.0,-3.0,10.0,16.0,3.0,3.0,3.0,10.0,52717.0,56883.0,835.0,39421.0,48259.0,814.0,13296.0,8624.0,21.0,18.0,37.0,4.0,4.0,5.0,18.0
ESPORTSTMNT05_3240516,complete,,EM,2023,Summer,0,2023-08-24 19:20:02,1,13.15,200,Red,team,,,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,,Ivern,Rumble,Tristana,Alistar,Blitzcrank,Rell,Viego,LeBlanc,Draven,Darius,1543,0,4,23,5,4,23,0.0,0.0,0.0,0.0,0.0,,,,0.1555,1.0499,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,3.0,12.0,0.0,2.0,38678.0,1504.0052,,3577.4465,2492.6248,53.0,2.0609,29.0,1.1277,21.0,145.0,5.6384,40021,22904,890.6286,,38976.0,-0.269195,-4.54,,692.0,129.0,,,31.9248,14434.0,17636.0,318.0,17583.0,18028.0,309.0,-3149.0,-392.0,9.0,0.0,0.0,5.0,5.0,6.0,0.0,23595.0,29222.0,505.0,29170.0,29314.0,506.0,-5575.0,-92.0,-1.0,3.0,3.0,8.0,8.0,11.0,3.0,32617.0,40253.0,709.0,39366.0,40773.0,706.0,-6749.0,-520.0,3.0,3.0,3.0,10.0,10.0,16.0,3.0,39421.0,48259.0,814.0,52717.0,56883.0,835.0,-13296.0,-8624.0,-21.0,4.0,5.0,18.0,18.0,37.0,4.0
ESPORTSTMNT05_3239495,complete,,EM,2023,Summer,0,2023-08-24 20:14:20,1,13.15,1,Blue,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Urgot,Renekton,Amumu,Rell,Nocturne,Vi,,,,,,2185,0,1,1,2,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098,0.4119,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7385.0,202.7918,0.113312,658.984,799.8535,16.0,0.4394,16.0,0.4394,3.0,73.0,2.0046,14006,9273,254.6362,0.273153,14225.0,,,363.0,331.0,32.0,,,9.968,3247.0,5051.0,90.0,3578.0,5112.0,95.0,-331.0,-61.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5111.0,8081.0,147.0,5434.0,8063.0,153.0,-323.0,18.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,7126.0,11108.0,202.0,7767.0,11241.0,212.0,-641.0,-133.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,8935.0,13334.0,252.0,9554.0,13756.0,244.0,-619.0,-422.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT05_3239495,complete,,EM,2023,Summer,0,2023-08-24 20:14:20,1,13.15,2,Blue,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Ivern,Renekton,Amumu,Rell,Nocturne,Vi,,,,,,2185,0,1,1,2,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098,0.4119,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,6145.0,168.7414,0.0942861,194.1968,150.8924,7.0,0.1922,9.0,0.2471,5.0,36.0,0.9886,9728,4995,137.1625,0.147137,9375.0,,,151.0,17.0,134.0,,,4.1465,3450.0,3669.0,63.0,3326.0,3619.0,69.0,124.0,50.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,4725.0,5468.0,87.0,5162.0,5728.0,109.0,-437.0,-260.0,-22.0,1.0,0.0,0.0,0.0,0.0,0.0,6326.0,8002.0,116.0,6899.0,8157.0,151.0,-573.0,-155.0,-35.0,1.0,0.0,0.0,0.0,0.0,0.0,7553.0,9819.0,135.0,8686.0,10924.0,182.0,-1133.0,-1105.0,-47.0,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT05_3239495,complete,,EM,2023,Summer,0,2023-08-24 20:14:20,1,13.15,3,Blue,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Jayce,Renekton,Amumu,Rell,Nocturne,Vi,,,,,,2185,0,0,2,3,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098,0.4119,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,16199.0,444.8238,0.24855,446.9657,257.0252,8.0,0.2197,14.0,0.3844,6.0,45.0,1.2357,12253,7520,206.4989,0.221515,11450.0,,,303.0,279.0,24.0,,,8.3204,3202.0,4365.0,86.0,3516.0,4833.0,92.0,-314.0,-468.0,-6.0,0.0,1.0,0.0,0.0,0.0,0.0,5268.0,7733.0,154.0,5279.0,7877.0,145.0,-11.0,-144.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,7092.0,10150.0,204.0,7609.0,10553.0,199.0,-517.0,-403.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,8481.0,12063.0,236.0,9458.0,13385.0,236.0,-977.0,-1322.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ESPORTSTMNT05_3239495,complete,,EM,2023,Summer,0,2023-08-24 20:14:20,1,13.15,4,Blue,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Kai'Sa,Renekton,Amumu,Rell,Nocturne,Vi,,,,,,2185,0,2,3,1,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1098,0.4119,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,30960.0,850.1602,0.475036,291.4874,186.3982,13.0,0.357,19.0,0.5217,2.0,55.0,1.5103,14256,9523,261.5011,0.280517,14390.0,,,346.0,314.0,32.0,,,9.5011,3246.0,3390.0,86.0,3495.0,3664.0,82.0,-249.0,-274.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,5204.0,5861.0,146.0,5319.0,5774.0,136.0,-115.0,87.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,7490.0,8496.0,213.0,7545.0,8976.0,204.0,-55.0,-480.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,9357.0,10549.0,263.0,9989.0,12107.0,263.0,-632.0,-1558.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ESPORTSTMNT05_3239495,complete,,EM,2023,Summer,0,2023-08-24 20:14:20,1,13.15,5,Blue,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Nautilus,Renekton,Amumu,Rell,Nocturne,Vi,,,,,,2185,0,0,4,1,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098,0.4119,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4485.0,123.1579,0.0688158,493.0984,597.968,72.0,1.9771,18.0,0.4943,24.0,151.0,4.1465,7370,2637,72.4119,0.0776776,7100.0,,,41.0,41.0,0.0,,,1.1259,2258.0,2793.0,18.0,2348.0,1888.0,11.0,-90.0,905.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,3347.0,3813.0,26.0,3555.0,3505.0,21.0,-208.0,308.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,4552.0,5253.0,33.0,4583.0,4358.0,25.0,-31.0,895.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,5394.0,6203.0,36.0,5876.0,6539.0,29.0,-482.0,-336.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0
ESPORTSTMNT05_3239495,complete,,EM,2023,Summer,0,2023-08-24 20:14:20,1,13.15,6,Red,top,Howling,oe:player:4f6302984cea43e6384d488973fe1d2,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Rumble,Kalista,Tristana,Maokai,Yone,Jax,,,,,,2185,1,3,1,5,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3021,0.4119,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18492.0,507.7895,0.301472,387.6796,445.0984,19.0,0.5217,4.0,0.1098,6.0,54.0,1.4828,15080,10347,284.1281,0.222736,13550.0,,,312.0,308.0,4.0,,,8.5675,3578.0,5112.0,95.0,3247.0,5051.0,90.0,331.0,61.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5434.0,8063.0,153.0,5111.0,8081.0,147.0,323.0,-18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7767.0,11241.0,212.0,7126.0,11108.0,202.0,641.0,133.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9554.0,13756.0,244.0,8935.0,13334.0,252.0,619.0,422.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT05_3239495,complete,,EM,2023,Summer,0,2023-08-24 20:14:20,1,13.15,7,Red,jng,Pridestalkr,oe:player:99594a251af944b3571fe7f37363303,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Kha'Zix,Kalista,Tristana,Maokai,Yone,Jax,,,,,,2185,1,1,1,4,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3021,0.4119,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,8499.0,233.3822,0.138558,979.0847,622.627,8.0,0.2197,8.0,0.2197,6.0,40.0,1.0984,13521,8788,241.3181,0.189176,11800.0,,,240.0,11.0,229.0,,,6.5904,3326.0,3619.0,69.0,3450.0,3669.0,63.0,-124.0,-50.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,5162.0,5728.0,109.0,4725.0,5468.0,87.0,437.0,260.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,6899.0,8157.0,151.0,6326.0,8002.0,116.0,573.0,155.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,8686.0,10924.0,182.0,7553.0,9819.0,135.0,1133.0,1105.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0
