gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3239495,complete,,EM,2023,Summer,0,2023-08-24 20:14:20,1,13.15,8,Red,mid,Czekolad,oe:player:6606138426fa9bbef349c96b4afbc77,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Taliyah,Kalista,Tristana,Maokai,Yone,Jax,,,,,,2185,1,2,0,6,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3021,0.4119,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,18764.0,515.2586,0.305907,362.1144,219.2128,25.0,0.6865,2.0,0.0549,11.0,42.0,1.1533,15691,10958,300.9062,0.235889,14075.0,,,318.0,310.0,8.0,,,8.7323,3516.0,4833.0,92.0,3202.0,4365.0,86.0,314.0,468.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,5279.0,7877.0,145.0,5268.0,7733.0,154.0,11.0,144.0,-9.0,0.0,0.0,0.0,0.0,1.0,0.0,7609.0,10553.0,199.0,7092.0,10150.0,204.0,517.0,403.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,9458.0,13385.0,236.0,8481.0,12063.0,236.0,977.0,1322.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT05_3239495,complete,,EM,2023,Summer,0,2023-08-24 20:14:20,1,13.15,9,Red,bot,Trigger,oe:player:5bc99370722c5ecbfa9b3c1e17338e6,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Xayah,Kalista,Tristana,Maokai,Yone,Jax,,,,,,2185,1,3,0,5,11,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3021,0.4119,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12154.0,333.7483,0.198145,464.9245,260.7323,15.0,0.4119,21.0,0.5767,5.0,75.0,2.0595,16522,11789,323.7254,0.253778,14525.0,,,367.0,345.0,22.0,,,10.0778,3495.0,3664.0,82.0,3246.0,3390.0,86.0,249.0,274.0,-4.0,0.0,1.0,0.0,0.0,0.0,1.0,5319.0,5774.0,136.0,5204.0,5861.0,146.0,115.0,-87.0,-10.0,0.0,1.0,0.0,0.0,0.0,1.0,7545.0,8976.0,204.0,7490.0,8496.0,213.0,55.0,480.0,-9.0,0.0,1.0,0.0,0.0,0.0,1.0,9989.0,12107.0,263.0,9357.0,10549.0,263.0,632.0,1558.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ESPORTSTMNT05_3239495,complete,,EM,2023,Summer,0,2023-08-24 20:14:20,1,13.15,10,Red,sup,Veignorem,oe:player:e1dbe2b979510dba78b229327292a10,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Alistar,Kalista,Tristana,Maokai,Yone,Jax,,,,,,2185,1,2,2,8,11,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3021,0.4119,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3430.0,94.1876,0.0559187,696.7963,956.7048,74.0,2.032,11.0,0.3021,20.0,129.0,3.5423,9305,4572,125.5469,0.0984199,7925.0,,,32.0,32.0,0.0,,,0.8787,2348.0,1888.0,11.0,2258.0,2793.0,18.0,90.0,-905.0,-7.0,1.0,0.0,1.0,0.0,1.0,0.0,3555.0,3505.0,21.0,3347.0,3813.0,26.0,208.0,-308.0,-5.0,1.0,0.0,1.0,0.0,1.0,0.0,4583.0,4358.0,25.0,4552.0,5253.0,33.0,31.0,-895.0,-8.0,1.0,0.0,1.0,0.0,1.0,0.0,5876.0,6539.0,29.0,5394.0,6203.0,36.0,482.0,336.0,-7.0,1.0,0.0,1.0,0.0,1.0,0.0
ESPORTSTMNT05_3239495,complete,,EM,2023,Summer,0,2023-08-24 20:14:20,1,13.15,100,Blue,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Renekton,Amumu,Rell,Nocturne,Vi,Jayce,Ivern,Kai'Sa,Urgot,Nautilus,2185,0,4,11,9,4,11,0.0,0.0,0.0,0.0,0.0,,,,0.1098,0.4119,0.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,,,0.0,0.0,2.0,0.0,2.0,10.0,1.0,0.0,1.0,5.0,0.0,1.0,65174.0,1789.6751,,2084.7323,1992.1373,116.0,3.1854,76.0,2.087,40.0,360.0,9.8856,57613,33948,932.2105,,56540.0,-0.0901068,-2.06,,982.0,222.0,,,33.0618,15403.0,19268.0,343.0,16263.0,19116.0,349.0,-860.0,152.0,-6.0,1.0,2.0,1.0,1.0,1.0,1.0,23655.0,30956.0,560.0,24749.0,30947.0,564.0,-1094.0,9.0,-4.0,1.0,2.0,1.0,1.0,1.0,1.0,32586.0,43009.0,768.0,34403.0,43285.0,791.0,-1817.0,-276.0,-23.0,1.0,2.0,1.0,1.0,1.0,1.0,39720.0,51968.0,922.0,43563.0,56711.0,954.0,-3843.0,-4743.0,-32.0,1.0,2.0,1.0,1.0,1.0,1.0
ESPORTSTMNT05_3239495,complete,,EM,2023,Summer,0,2023-08-24 20:14:20,1,13.15,200,Red,team,,,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,,Kalista,Tristana,Maokai,Yone,Jax,Rumble,Xayah,Alistar,Taliyah,Kha'Zix,2185,1,11,4,28,11,4,1.0,0.0,0.0,0.0,1.0,,,,0.3021,0.4119,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,,,1.0,2.0,0.0,1.0,10.0,2.0,0.0,1.0,5.0,1.0,1.0,0.0,61339.0,1684.3661,,2890.5995,2504.3753,141.0,3.8719,46.0,1.2632,48.0,340.0,9.3364,70119,46454,1275.6247,,61875.0,0.0901068,2.06,,1006.0,263.0,,,34.8467,16263.0,19116.0,349.0,15403.0,19268.0,343.0,860.0,-152.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,24749.0,30947.0,564.0,23655.0,30956.0,560.0,1094.0,-9.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,34403.0,43285.0,791.0,32586.0,43009.0,768.0,1817.0,276.0,23.0,1.0,1.0,1.0,1.0,2.0,1.0,43563.0,56711.0,954.0,39720.0,51968.0,922.0,3843.0,4743.0,32.0,1.0,1.0,1.0,1.0,2.0,1.0
ESPORTSTMNT05_3239541,complete,,EM,2023,Summer,0,2023-08-28 14:56:35,1,13.15,1,Blue,top,Howling,oe:player:4f6302984cea43e6384d488973fe1d2,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Renekton,Poppy,Nocturne,Rumble,Sejuani,Ornn,,,,,,1617,0,1,4,1,6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2226,1.1503,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6262.0,232.3562,0.139112,976.1781,702.0408,7.0,0.2597,2.0,0.0742,0.0,14.0,0.5195,10012,6438,238.8868,0.239663,9900.0,,,242.0,242.0,0.0,,,8.9796,3291.0,5051.0,88.0,2916.0,4710.0,78.0,375.0,341.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,7601.0,135.0,5070.0,7552.0,130.0,-170.0,49.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,7756.0,10758.0,195.0,7583.0,10702.0,179.0,173.0,56.0,16.0,1.0,0.0,1.0,3.0,2.0,0.0,9524.0,13370.0,232.0,10170.0,13969.0,221.0,-646.0,-599.0,11.0,1.0,1.0,2.0,3.0,4.0,1.0
ESPORTSTMNT05_3239541,complete,,EM,2023,Summer,0,2023-08-28 14:56:35,1,13.15,2,Blue,jng,Pridestalkr,oe:player:99594a251af944b3571fe7f37363303,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Maokai,Poppy,Nocturne,Rumble,Sejuani,Ornn,,,,,,1617,0,1,6,3,6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2226,1.1503,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,8089.0,300.1484,0.1797,956.5121,1073.2839,4.0,0.1484,5.0,0.1855,3.0,20.0,0.7421,7688,4114,152.6531,0.153145,6775.0,,,138.0,21.0,117.0,,,5.1206,3144.0,3230.0,65.0,3627.0,3440.0,51.0,-483.0,-210.0,14.0,0.0,1.0,2.0,1.0,6.0,0.0,4275.0,4555.0,83.0,5218.0,5284.0,84.0,-943.0,-729.0,-1.0,0.0,1.0,3.0,1.0,7.0,0.0,5647.0,6907.0,112.0,6770.0,6958.0,96.0,-1123.0,-51.0,16.0,0.0,2.0,3.0,1.0,11.0,0.0,7114.0,8416.0,126.0,8654.0,9734.0,116.0,-1540.0,-1318.0,10.0,1.0,3.0,5.0,1.0,15.0,1.0
ESPORTSTMNT05_3239541,complete,,EM,2023,Summer,0,2023-08-28 14:56:35,1,13.15,3,Blue,mid,Czekolad,oe:player:6606138426fa9bbef349c96b4afbc77,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Azir,Poppy,Nocturne,Rumble,Sejuani,Ornn,,,,,,1617,0,1,4,4,6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2226,1.1503,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8913.0,330.7236,0.198005,515.5473,283.4879,13.0,0.4824,7.0,0.2597,3.0,33.0,1.2245,10709,7135,264.7495,0.26561,9785.0,,,265.0,263.0,2.0,,,9.833,3271.0,4806.0,86.0,3859.0,4727.0,95.0,-588.0,79.0,-9.0,0.0,1.0,1.0,1.0,4.0,1.0,5382.0,8045.0,147.0,5819.0,7279.0,151.0,-437.0,766.0,-4.0,0.0,1.0,1.0,1.0,4.0,1.0,7228.0,10670.0,199.0,8145.0,10567.0,205.0,-917.0,103.0,-6.0,0.0,2.0,2.0,2.0,6.0,1.0,9940.0,13702.0,242.0,11341.0,14475.0,247.0,-1401.0,-773.0,-5.0,1.0,4.0,3.0,4.0,8.0,1.0
ESPORTSTMNT05_3239541,complete,,EM,2023,Summer,0,2023-08-28 14:56:35,1,13.15,4,Blue,bot,Trigger,oe:player:5bc99370722c5ecbfa9b3c1e17338e6,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Xayah,Poppy,Nocturne,Rumble,Sejuani,Ornn,,,,,,1617,0,3,5,1,6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2226,1.1503,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,18563.0,688.7941,0.412383,499.8516,228.1633,7.0,0.2597,8.0,0.2968,1.0,23.0,0.8534,10842,7268,269.6846,0.270562,10925.0,,,253.0,239.0,14.0,,,9.3878,3513.0,2785.0,71.0,6032.0,4195.0,93.0,-2519.0,-1410.0,-22.0,2.0,0.0,3.0,6.0,3.0,1.0,5647.0,5059.0,122.0,8982.0,6895.0,152.0,-3335.0,-1836.0,-30.0,2.0,0.0,3.0,6.0,4.0,1.0,7272.0,7070.0,168.0,11799.0,9847.0,223.0,-4527.0,-2777.0,-55.0,2.0,0.0,4.0,7.0,5.0,2.0,10058.0,9888.0,231.0,15547.0,13676.0,279.0,-5489.0,-3788.0,-48.0,3.0,1.0,5.0,10.0,6.0,2.0
ESPORTSTMNT05_3239541,complete,,EM,2023,Summer,0,2023-08-28 14:56:35,1,13.15,5,Blue,sup,Veignorem,oe:player:e1dbe2b979510dba78b229327292a10,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Rakan,Poppy,Nocturne,Rumble,Sejuani,Ornn,,,,,,1617,0,0,6,4,6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2226,1.1503,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3187.0,118.256,0.0708002,531.8367,494.3599,51.0,1.8924,8.0,0.2968,12.0,79.0,2.9314,5482,1908,70.7978,0.0710203,5200.0,,,38.0,38.0,0.0,,,1.41,2208.0,2470.0,18.0,3237.0,2396.0,18.0,-1029.0,74.0,0.0,0.0,1.0,4.0,2.0,7.0,0.0,3152.0,3309.0,26.0,4452.0,3666.0,22.0,-1300.0,-357.0,4.0,0.0,1.0,4.0,2.0,8.0,0.0,4146.0,4675.0,35.0,5864.0,5285.0,27.0,-1718.0,-610.0,8.0,0.0,2.0,5.0,2.0,12.0,0.0,5198.0,5959.0,38.0,7754.0,7913.0,32.0,-2556.0,-1954.0,6.0,0.0,4.0,5.0,2.0,17.0,1.0
ESPORTSTMNT05_3239541,complete,,EM,2023,Summer,0,2023-08-28 14:56:35,1,13.15,6,Red,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Gnar,Amumu,Tristana,Jayce,Alistar,Ahri,,,,,,1617,1,5,1,5,25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276,1.1503,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16651.0,617.8479,0.217988,645.5659,510.538,8.0,0.2968,3.0,0.1113,3.0,23.0,0.8534,11337,7763,288.0519,0.189878,10158.0,,,227.0,205.0,22.0,,,8.423,2916.0,4710.0,78.0,3291.0,5051.0,88.0,-375.0,-341.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,5070.0,7552.0,130.0,4900.0,7601.0,135.0,170.0,-49.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,7583.0,10702.0,179.0,7756.0,10758.0,195.0,-173.0,-56.0,-16.0,3.0,2.0,0.0,1.0,0.0,1.0,10170.0,13969.0,221.0,9524.0,13370.0,232.0,646.0,599.0,-11.0,3.0,4.0,1.0,1.0,1.0,2.0
ESPORTSTMNT05_3239541,complete,,EM,2023,Summer,0,2023-08-28 14:56:35,1,13.15,7,Red,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Rell,Amumu,Tristana,Jayce,Alistar,Ahri,,,,,,1617,1,2,1,19,25,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9276,1.1503,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,8641.0,320.6308,0.113124,715.8813,1425.7514,8.0,0.2968,9.0,0.334,6.0,35.0,1.2987,9550,5976,221.744,0.146168,8750.0,,,118.0,13.0,105.0,,,4.3785,3627.0,3440.0,51.0,3144.0,3230.0,65.0,483.0,210.0,-14.0,1.0,6.0,0.0,0.0,1.0,2.0,5218.0,5284.0,84.0,4275.0,4555.0,83.0,943.0,729.0,1.0,1.0,7.0,0.0,0.0,1.0,3.0,6770.0,6958.0,96.0,5647.0,6907.0,112.0,1123.0,51.0,-16.0,1.0,11.0,0.0,0.0,2.0,3.0,8654.0,9734.0,116.0,7114.0,8416.0,126.0,1540.0,1318.0,-10.0,1.0,15.0,1.0,1.0,3.0,5.0
ESPORTSTMNT05_3239541,complete,,EM,2023,Summer,0,2023-08-28 14:56:35,1,13.15,8,Red,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Taliyah,Amumu,Tristana,Jayce,Alistar,Ahri,,,,,,1617,1,5,1,11,25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276,1.1503,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16387.0,608.0519,0.214532,293.6549,159.4434,10.0,0.3711,3.0,0.1113,2.0,17.0,0.6308,12520,8946,331.9481,0.218815,11100.0,,,264.0,241.0,23.0,,,9.7959,3859.0,4727.0,95.0,3271.0,4806.0,86.0,588.0,-79.0,9.0,1.0,4.0,1.0,0.0,1.0,1.0,5819.0,7279.0,151.0,5382.0,8045.0,147.0,437.0,-766.0,4.0,1.0,4.0,1.0,0.0,1.0,1.0,8145.0,10567.0,205.0,7228.0,10670.0,199.0,917.0,-103.0,6.0,2.0,6.0,1.0,0.0,2.0,2.0,11341.0,14475.0,247.0,9940.0,13702.0,242.0,1401.0,773.0,5.0,4.0,8.0,1.0,1.0,4.0,3.0
ESPORTSTMNT05_3239541,complete,,EM,2023,Summer,0,2023-08-28 14:56:35,1,13.15,9,Red,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Zeri,Amumu,Tristana,Jayce,Alistar,Ahri,,,,,,1617,1,11,2,10,25,6,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9276,1.1503,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,26840.0,995.9184,0.351378,489.128,244.9351,11.0,0.4082,11.0,0.4082,3.0,38.0,1.41,16973,13399,497.18,0.327736,15675.0,,,304.0,282.0,22.0,,,11.2801,6032.0,4195.0,93.0,3513.0,2785.0,71.0,2519.0,1410.0,22.0,6.0,3.0,1.0,2.0,0.0,3.0,8982.0,6895.0,152.0,5647.0,5059.0,122.0,3335.0,1836.0,30.0,6.0,4.0,1.0,2.0,0.0,3.0,11799.0,9847.0,223.0,7272.0,7070.0,168.0,4527.0,2777.0,55.0,7.0,5.0,2.0,2.0,0.0,4.0,15547.0,13676.0,279.0,10058.0,9888.0,231.0,5489.0,3788.0,48.0,10.0,6.0,2.0,3.0,1.0,5.0
ESPORTSTMNT05_3239541,complete,,EM,2023,Summer,0,2023-08-28 14:56:35,1,13.15,10,Red,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Nautilus,Amumu,Tristana,Jayce,Alistar,Ahri,,,,,,1617,1,2,1,20,25,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9276,1.1503,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7866.0,291.8738,0.102978,508.0891,716.3265,38.0,1.41,10.0,0.3711,14.0,82.0,3.0427,8374,4800,178.1076,0.117403,7850.0,,,33.0,33.0,0.0,,,1.2245,3237.0,2396.0,18.0,2208.0,2470.0,18.0,1029.0,-74.0,0.0,2.0,7.0,0.0,0.0,1.0,4.0,4452.0,3666.0,22.0,3152.0,3309.0,26.0,1300.0,357.0,-4.0,2.0,8.0,0.0,0.0,1.0,4.0,5864.0,5285.0,27.0,4146.0,4675.0,35.0,1718.0,610.0,-8.0,2.0,12.0,0.0,0.0,2.0,5.0,7754.0,7913.0,32.0,5198.0,5959.0,38.0,2556.0,1954.0,-6.0,2.0,17.0,1.0,0.0,4.0,5.0
ESPORTSTMNT05_3239541,complete,,EM,2023,Summer,0,2023-08-28 14:56:35,1,13.15,100,Blue,team,,,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,,Poppy,Nocturne,Rumble,Sejuani,Ornn,Maokai,Renekton,Xayah,Rakan,Azir,1617,0,6,25,13,6,25,0.0,0.0,0.0,0.0,0.0,,,,0.2226,1.1503,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,1.0,6.0,0.0,1.0,45014.0,1670.2783,,3479.9258,2781.3358,82.0,3.0427,30.0,1.1132,19.0,169.0,6.2709,44733,26862,996.7347,,42585.0,-0.227803,-4.61,,803.0,133.0,,,34.731,15427.0,18342.0,328.0,19671.0,19468.0,335.0,-4244.0,-1126.0,-7.0,2.0,3.0,10.0,10.0,20.0,2.0,23356.0,28569.0,513.0,29541.0,30676.0,539.0,-6185.0,-2107.0,-26.0,2.0,3.0,11.0,11.0,23.0,2.0,32049.0,40080.0,709.0,40161.0,43359.0,730.0,-8112.0,-3279.0,-21.0,3.0,6.0,15.0,15.0,36.0,3.0,41834.0,51335.0,869.0,53466.0,59767.0,895.0,-11632.0,-8432.0,-26.0,6.0,13.0,20.0,20.0,50.0,6.0
ESPORTSTMNT05_3239541,complete,,EM,2023,Summer,0,2023-08-28 14:56:35,1,13.15,200,Red,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Amumu,Tristana,Jayce,Alistar,Ahri,Taliyah,Rell,Zeri,Gnar,Nautilus,1617,1,25,6,65,25,6,3.0,1.0,0.0,0.0,1.0,,,,0.9276,1.1503,1.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0,76385.0,2834.3228,,2652.3191,3056.9944,75.0,2.7829,36.0,1.3358,28.0,195.0,7.2356,58754,40883,1516.9944,,53533.0,0.227803,4.61,,774.0,172.0,,,35.102,19671.0,19468.0,335.0,15427.0,18342.0,328.0,4244.0,1126.0,7.0,10.0,20.0,2.0,2.0,3.0,10.0,29541.0,30676.0,539.0,23356.0,28569.0,513.0,6185.0,2107.0,26.0,11.0,23.0,2.0,2.0,3.0,11.0,40161.0,43359.0,730.0,32049.0,40080.0,709.0,8112.0,3279.0,21.0,15.0,36.0,3.0,3.0,6.0,15.0,53466.0,59767.0,895.0,41834.0,51335.0,869.0,11632.0,8432.0,26.0,20.0,50.0,6.0,6.0,13.0,20.0
ESPORTSTMNT05_3239540,complete,,EM,2023,Summer,0,2023-08-28 15:01:02,1,13.15,1,Blue,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Rumble,Ornn,Syndra,Zeri,Kindred,Nocturne,,,,,,1856,1,5,4,5,15,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4849,0.8082,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,27675.0,894.6659,0.375346,641.6379,620.4634,11.0,0.3556,4.0,0.1293,1.0,22.0,0.7112,14342,10280,332.3276,0.254134,12275.0,,,245.0,233.0,12.0,,,7.9203,3788.0,4915.0,79.0,3401.0,4273.0,71.0,387.0,642.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,5804.0,7236.0,120.0,5696.0,7558.0,117.0,108.0,-322.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,7537.0,9385.0,154.0,7841.0,10438.0,151.0,-304.0,-1053.0,3.0,1.0,1.0,4.0,3.0,3.0,0.0,10794.0,12852.0,191.0,9525.0,12970.0,187.0,1269.0,-118.0,4.0,4.0,2.0,4.0,3.0,4.0,0.0
ESPORTSTMNT05_3239540,complete,,EM,2023,Summer,0,2023-08-28 15:01:02,1,13.15,2,Blue,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Maokai,Ornn,Syndra,Zeri,Kindred,Nocturne,,,,,,1856,1,2,0,10,15,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4849,0.8082,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,9383.0,303.3297,0.127258,885.7435,1368.7177,13.0,0.4203,11.0,0.3556,10.0,44.0,1.4224,10886,6824,220.6034,0.168699,8650.0,,,162.0,28.0,134.0,,,5.2371,3112.0,3120.0,50.0,3007.0,2962.0,57.0,105.0,158.0,-7.0,0.0,4.0,0.0,0.0,1.0,1.0,4671.0,5270.0,86.0,4964.0,6015.0,96.0,-293.0,-745.0,-10.0,0.0,4.0,0.0,1.0,2.0,1.0,6290.0,7530.0,112.0,7312.0,9202.0,138.0,-1022.0,-1672.0,-26.0,1.0,4.0,0.0,2.0,4.0,2.0,8002.0,10842.0,135.0,9497.0,11068.0,159.0,-1495.0,-226.0,-24.0,1.0,7.0,0.0,4.0,4.0,3.0
ESPORTSTMNT05_3239540,complete,,EM,2023,Summer,0,2023-08-28 15:01:02,1,13.15,3,Blue,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Azir,Ornn,Syndra,Zeri,Kindred,Nocturne,,,,,,1856,1,3,5,8,15,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4849,0.8082,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,16654.0,538.3836,0.225872,609.3103,412.306,15.0,0.4849,4.0,0.1293,7.0,30.0,0.9698,12394,8332,269.3534,0.205977,11750.0,,,247.0,235.0,12.0,,,7.9849,3063.0,4045.0,70.0,2918.0,4186.0,70.0,145.0,-141.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,5127.0,6651.0,123.0,5415.0,7723.0,138.0,-288.0,-1072.0,-15.0,0.0,3.0,1.0,1.0,0.0,1.0,6949.0,9252.0,156.0,7765.0,10578.0,183.0,-816.0,-1326.0,-27.0,1.0,4.0,3.0,2.0,1.0,2.0,9368.0,12376.0,196.0,9014.0,11935.0,200.0,354.0,441.0,-4.0,2.0,8.0,4.0,2.0,2.0,3.0
ESPORTSTMNT05_3239540,complete,,EM,2023,Summer,0,2023-08-28 15:01:02,1,13.15,4,Blue,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Xayah,Ornn,Syndra,Zeri,Kindred,Nocturne,,,,,,1856,1,3,1,4,15,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4849,0.8082,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,16148.0,522.0259,0.219009,429.5043,226.5841,16.0,0.5172,11.0,0.3556,5.0,48.0,1.5517,15066,11004,355.7328,0.272031,13025.0,,,335.0,300.0,35.0,,,10.8297,3938.0,3394.0,91.0,3257.0,2959.0,76.0,681.0,435.0,15.0,2.0,2.0,0.0,0.0,1.0,1.0,6411.0,5960.0,157.0,4855.0,4563.0,123.0,1556.0,1397.0,34.0,2.0,2.0,0.0,0.0,1.0,1.0,8675.0,8893.0,224.0,6825.0,6821.0,172.0,1850.0,2072.0,52.0,2.0,2.0,0.0,0.0,1.0,1.0,10854.0,11433.0,269.0,8376.0,8481.0,208.0,2478.0,2952.0,61.0,2.0,3.0,1.0,0.0,1.0,3.0
ESPORTSTMNT05_3239540,complete,,EM,2023,Summer,0,2023-08-28 15:01:02,1,13.15,5,Blue,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Alistar,Ornn,Syndra,Zeri,Kindred,Nocturne,,,,,,1856,1,2,0,10,15,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4849,0.8082,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3872.0,125.1724,0.0525145,314.7414,304.2996,44.0,1.4224,6.0,0.194,13.0,86.0,2.7802,8073,4011,129.6659,0.099159,6850.0,,,28.0,28.0,0.0,,,0.9052,2459.0,2763.0,16.0,2013.0,2080.0,10.0,446.0,683.0,6.0,1.0,2.0,0.0,0.0,1.0,1.0,3512.0,4007.0,23.0,3063.0,3686.0,18.0,449.0,321.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,4499.0,4569.0,25.0,4049.0,5175.0,23.0,450.0,-606.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,6298.0,7544.0,27.0,4900.0,6095.0,27.0,1398.0,1449.0,0.0,2.0,6.0,0.0,0.0,1.0,2.0
