gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3239540,complete,,EM,2023,Summer,0,2023-08-28 15:01:02,1,13.15,6,Red,top,CPM,oe:player:cbdaba5605992f8e1635ad782152d65,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Sion,Gangplank,Kled,Tristana,Jayce,Irelia,,,,,,1856,0,3,1,4,10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3233,0.8082,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9312.0,301.0345,0.170365,1057.694,1663.6099,3.0,0.097,9.0,0.2909,0.0,24.0,0.7759,10882,6820,220.4741,0.213105,10750.0,,,203.0,198.0,5.0,,,6.5625,3401.0,4273.0,71.0,3788.0,4915.0,79.0,-387.0,-642.0,-8.0,1.0,0.0,0.0,1.0,1.0,0.0,5696.0,7558.0,117.0,5804.0,7236.0,120.0,-108.0,322.0,-3.0,2.0,2.0,0.0,1.0,1.0,3.0,7841.0,10438.0,151.0,7537.0,9385.0,154.0,304.0,1053.0,-3.0,3.0,3.0,0.0,1.0,1.0,4.0,9525.0,12970.0,187.0,10794.0,12852.0,191.0,-1269.0,118.0,-4.0,3.0,4.0,0.0,4.0,2.0,4.0
ESPORTSTMNT05_3239540,complete,,EM,2023,Summer,0,2023-08-28 15:01:02,1,13.15,7,Red,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Viego,Gangplank,Kled,Tristana,Jayce,Irelia,,,,,,1856,0,5,4,4,10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3233,0.8082,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,13297.0,429.8599,0.243272,856.2931,838.8362,8.0,0.2586,9.0,0.2909,7.0,42.0,1.3578,11590,7528,243.3621,0.235227,11458.0,,,197.0,29.0,168.0,,,6.3685,3007.0,2962.0,57.0,3112.0,3120.0,50.0,-105.0,-158.0,7.0,0.0,1.0,1.0,0.0,4.0,0.0,4964.0,6015.0,96.0,4671.0,5270.0,86.0,293.0,745.0,10.0,1.0,2.0,1.0,0.0,4.0,0.0,7312.0,9202.0,138.0,6290.0,7530.0,112.0,1022.0,1672.0,26.0,2.0,4.0,2.0,1.0,4.0,0.0,9497.0,11068.0,159.0,8002.0,10842.0,135.0,1495.0,226.0,24.0,4.0,4.0,3.0,1.0,7.0,0.0
ESPORTSTMNT05_3239540,complete,,EM,2023,Summer,0,2023-08-28 15:01:02,1,13.15,8,Red,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,LeBlanc,Gangplank,Kled,Tristana,Jayce,Irelia,,,,,,1856,0,2,4,2,10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3233,0.8082,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,15744.0,508.9655,0.28804,678.1681,353.3405,11.0,0.3556,3.0,0.097,8.0,26.0,0.8405,12880,8818,285.0647,0.275535,12850.0,,,273.0,269.0,4.0,,,8.8254,2918.0,4186.0,70.0,3063.0,4045.0,70.0,-145.0,141.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,5415.0,7723.0,138.0,5127.0,6651.0,123.0,288.0,1072.0,15.0,1.0,0.0,1.0,0.0,3.0,1.0,7765.0,10578.0,183.0,6949.0,9252.0,156.0,816.0,1326.0,27.0,2.0,1.0,2.0,1.0,4.0,3.0,9014.0,11935.0,200.0,9368.0,12376.0,196.0,-354.0,-441.0,4.0,2.0,2.0,3.0,2.0,8.0,4.0
ESPORTSTMNT05_3239540,complete,,EM,2023,Summer,0,2023-08-28 15:01:02,1,13.15,9,Red,bot,Avra,oe:player:1a38c55db5f8af06ebac94d8530ff71,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Varus,Gangplank,Kled,Tristana,Jayce,Irelia,,,,,,1856,0,0,4,1,10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3233,0.8082,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,10299.0,332.9418,0.188423,330.8082,127.9849,15.0,0.4849,11.0,0.3556,7.0,44.0,1.4224,10953,6891,222.7694,0.215323,10825.0,,,263.0,263.0,0.0,,,8.5022,3257.0,2959.0,76.0,3938.0,3394.0,91.0,-681.0,-435.0,-15.0,0.0,1.0,1.0,2.0,2.0,0.0,4855.0,4563.0,123.0,6411.0,5960.0,157.0,-1556.0,-1397.0,-34.0,0.0,1.0,1.0,2.0,2.0,0.0,6825.0,6821.0,172.0,8675.0,8893.0,224.0,-1850.0,-2072.0,-52.0,0.0,1.0,1.0,2.0,2.0,0.0,8376.0,8481.0,208.0,10854.0,11433.0,269.0,-2478.0,-2952.0,-61.0,0.0,1.0,3.0,2.0,3.0,1.0
ESPORTSTMNT05_3239540,complete,,EM,2023,Summer,0,2023-08-28 15:01:02,1,13.15,10,Red,sup,Nightmares,oe:player:fb20df3c2584739649c47e15bdd1e1e,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Braum,Gangplank,Kled,Tristana,Jayce,Irelia,,,,,,1856,0,0,2,1,10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3233,0.8082,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6007.0,194.1918,0.1099,366.6272,385.5065,52.0,1.681,8.0,0.2586,14.0,100.0,3.2328,6008,1946,62.9095,0.0608103,5900.0,,,29.0,29.0,0.0,,,0.9375,2013.0,2080.0,10.0,2459.0,2763.0,16.0,-446.0,-683.0,-6.0,0.0,1.0,1.0,1.0,2.0,0.0,3063.0,3686.0,18.0,3512.0,4007.0,23.0,-449.0,-321.0,-5.0,0.0,1.0,1.0,1.0,2.0,0.0,4049.0,5175.0,23.0,4499.0,4569.0,25.0,-450.0,606.0,-2.0,0.0,1.0,1.0,1.0,2.0,0.0,4900.0,6095.0,27.0,6298.0,7544.0,27.0,-1398.0,-1449.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0
ESPORTSTMNT05_3239540,complete,,EM,2023,Summer,0,2023-08-28 15:01:02,1,13.15,100,Blue,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Ornn,Syndra,Zeri,Kindred,Nocturne,Maokai,Rumble,Xayah,Alistar,Azir,1856,1,15,10,37,15,10,1.0,0.0,0.0,0.0,1.0,,,,0.4849,0.8082,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,8.0,5.0,1.0,1.0,6.0,5.0,1.0,1.0,73732.0,2383.5776,,2880.9375,2932.3707,99.0,3.2004,36.0,1.1638,36.0,230.0,7.4353,60761,40452,1307.7155,,52550.0,0.0147029,1.16,,824.0,193.0,,,32.8772,16360.0,18237.0,306.0,14596.0,16460.0,284.0,1764.0,1777.0,22.0,4.0,12.0,1.0,1.0,3.0,4.0,25525.0,29124.0,509.0,23993.0,29545.0,492.0,1532.0,-421.0,17.0,4.0,12.0,4.0,4.0,6.0,4.0,33950.0,39629.0,671.0,33792.0,42214.0,667.0,158.0,-2585.0,4.0,6.0,13.0,7.0,7.0,10.0,6.0,45316.0,55047.0,818.0,41312.0,50549.0,781.0,4004.0,4498.0,37.0,11.0,26.0,9.0,9.0,12.0,11.0
ESPORTSTMNT05_3239540,complete,,EM,2023,Summer,0,2023-08-28 15:01:02,1,13.15,200,Red,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Gangplank,Kled,Tristana,Jayce,Irelia,Sion,Varus,LeBlanc,Viego,Braum,1856,0,10,15,12,10,15,0.0,0.0,0.0,0.0,0.0,,,,0.3233,0.8082,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,5.0,8.0,0.0,0.0,5.0,6.0,1.0,1.0,54659.0,1766.9935,,3289.5905,3369.278,89.0,2.8772,40.0,1.2931,36.0,236.0,7.6293,52313,32004,1034.6121,,51783.0,-0.0147029,-1.16,,788.0,177.0,,,31.1961,14596.0,16460.0,284.0,16360.0,18237.0,306.0,-1764.0,-1777.0,-22.0,1.0,3.0,4.0,4.0,12.0,1.0,23993.0,29545.0,492.0,25525.0,29124.0,509.0,-1532.0,421.0,-17.0,4.0,6.0,4.0,4.0,12.0,4.0,33792.0,42214.0,667.0,33950.0,39629.0,671.0,-158.0,2585.0,-4.0,7.0,10.0,6.0,6.0,13.0,7.0,41312.0,50549.0,781.0,45316.0,55047.0,818.0,-4004.0,-4498.0,-37.0,9.0,12.0,11.0,11.0,26.0,9.0
ESPORTSTMNT05_3239544,complete,,EM,2023,Summer,0,2023-08-28 15:46:29,2,13.15,1,Blue,top,Howling,oe:player:4f6302984cea43e6384d488973fe1d2,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Renekton,Poppy,Maokai,Rakan,Ezreal,Lucian,,,,,,1849,0,5,1,8,21,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6814,1.1357,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17689.0,574.0076,0.267464,1025.5814,1152.2336,6.0,0.1947,12.0,0.3894,2.0,35.0,1.1357,13522,9474,307.431,0.257764,11650.0,,,265.0,261.0,4.0,,,8.5992,2906.0,4207.0,55.0,3197.0,4483.0,79.0,-291.0,-276.0,-24.0,1.0,0.0,1.0,0.0,2.0,1.0,5485.0,7765.0,119.0,4870.0,7318.0,127.0,615.0,447.0,-8.0,2.0,0.0,1.0,0.0,2.0,1.0,7707.0,11290.0,174.0,6683.0,9750.0,177.0,1024.0,1540.0,-3.0,2.0,5.0,1.0,0.0,2.0,1.0,10064.0,14269.0,227.0,7992.0,11242.0,200.0,2072.0,3027.0,27.0,3.0,5.0,1.0,0.0,3.0,2.0
ESPORTSTMNT05_3239544,complete,,EM,2023,Summer,0,2023-08-28 15:46:29,2,13.15,2,Blue,jng,Pridestalkr,oe:player:99594a251af944b3571fe7f37363303,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Sejuani,Poppy,Maokai,Rakan,Ezreal,Lucian,,,,,,1849,0,2,3,13,21,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6814,1.1357,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,8891.0,288.5127,0.134435,925.2461,1290.3407,9.0,0.292,11.0,0.3569,10.0,44.0,1.4278,9855,5807,188.437,0.157999,9450.0,,,151.0,22.0,129.0,,,4.8999,3122.0,3384.0,57.0,3387.0,3363.0,57.0,-265.0,21.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,4654.0,5037.0,79.0,5215.0,4627.0,73.0,-561.0,410.0,6.0,0.0,6.0,2.0,1.0,7.0,1.0,6474.0,7539.0,106.0,6776.0,5964.0,89.0,-302.0,1575.0,17.0,1.0,9.0,2.0,1.0,7.0,3.0,8114.0,9390.0,128.0,8133.0,8386.0,117.0,-19.0,1004.0,11.0,2.0,11.0,2.0,1.0,7.0,3.0
ESPORTSTMNT05_3239544,complete,,EM,2023,Summer,0,2023-08-28 15:46:29,2,13.15,3,Blue,mid,Czekolad,oe:player:6606138426fa9bbef349c96b4afbc77,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Taliyah,Poppy,Maokai,Rakan,Ezreal,Lucian,,,,,,1849,0,7,2,6,21,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6814,1.1357,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18544.0,601.7523,0.280392,578.291,401.9254,10.0,0.3245,1.0,0.0324,3.0,25.0,0.8112,13074,9026,292.8935,0.245576,13135.0,,,273.0,246.0,27.0,,,8.8588,3183.0,4388.0,82.0,3668.0,4626.0,96.0,-485.0,-238.0,-14.0,0.0,1.0,0.0,1.0,0.0,0.0,5399.0,6929.0,128.0,5745.0,7151.0,144.0,-346.0,-222.0,-16.0,2.0,1.0,1.0,1.0,4.0,1.0,7990.0,9628.0,170.0,8355.0,9654.0,196.0,-365.0,-26.0,-26.0,5.0,3.0,1.0,1.0,4.0,2.0,10629.0,12714.0,229.0,10078.0,12354.0,234.0,551.0,360.0,-5.0,6.0,5.0,1.0,2.0,4.0,2.0
ESPORTSTMNT05_3239544,complete,,EM,2023,Summer,0,2023-08-28 15:46:29,2,13.15,4,Blue,bot,Trigger,oe:player:5bc99370722c5ecbfa9b3c1e17338e6,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Xayah,Poppy,Maokai,Rakan,Ezreal,Lucian,,,,,,1849,0,2,5,9,21,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6814,1.1357,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,14834.0,481.3629,0.224295,641.7956,291.1736,11.0,0.3569,12.0,0.3894,3.0,40.0,1.298,11550,7502,243.4397,0.204114,11475.0,,,262.0,243.0,19.0,,,8.5019,3171.0,3795.0,80.0,3723.0,3924.0,98.0,-552.0,-129.0,-18.0,0.0,1.0,0.0,0.0,0.0,0.0,4833.0,5681.0,107.0,8045.0,6365.0,140.0,-3212.0,-684.0,-33.0,1.0,4.0,2.0,6.0,0.0,2.0,6847.0,8294.0,162.0,10569.0,8787.0,194.0,-3722.0,-493.0,-32.0,1.0,6.0,2.0,6.0,0.0,3.0,8835.0,10312.0,213.0,12623.0,11321.0,258.0,-3788.0,-1009.0,-45.0,1.0,8.0,3.0,6.0,0.0,3.0
ESPORTSTMNT05_3239544,complete,,EM,2023,Summer,0,2023-08-28 15:46:29,2,13.15,5,Blue,sup,Veignorem,oe:player:e1dbe2b979510dba78b229327292a10,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Alistar,Poppy,Maokai,Rakan,Ezreal,Lucian,,,,,,1849,0,5,3,13,21,14,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6814,1.1357,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6178.0,200.4759,0.0934136,719.8053,831.7902,50.0,1.6225,3.0,0.0973,12.0,82.0,2.6609,8993,4945,160.4651,0.134547,8300.0,,,28.0,28.0,0.0,,,0.9086,2462.0,2420.0,14.0,2547.0,2438.0,0.0,-85.0,-18.0,14.0,1.0,0.0,0.0,0.0,2.0,1.0,4274.0,3684.0,20.0,4047.0,3336.0,2.0,227.0,348.0,18.0,2.0,2.0,2.0,0.0,7.0,2.0,5495.0,4902.0,22.0,5402.0,4538.0,6.0,93.0,364.0,16.0,3.0,6.0,2.0,0.0,7.0,3.0,6656.0,6204.0,26.0,6188.0,5982.0,10.0,468.0,222.0,16.0,3.0,9.0,2.0,0.0,7.0,5.0
ESPORTSTMNT05_3239544,complete,,EM,2023,Summer,0,2023-08-28 15:46:29,2,13.15,6,Red,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Rumble,Amumu,Tristana,Jayce,Yone,Jax,,,,,,1849,1,0,4,6,14,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4543,1.1357,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21851.0,709.0644,0.220248,562.1958,557.4581,7.0,0.2271,1.0,0.0324,2.0,25.0,0.8112,9610,5562,180.4867,0.150372,9200.0,,,223.0,203.0,20.0,,,7.2363,3197.0,4483.0,79.0,2906.0,4207.0,55.0,291.0,276.0,24.0,0.0,2.0,1.0,1.0,0.0,1.0,4870.0,7318.0,127.0,5485.0,7765.0,119.0,-615.0,-447.0,8.0,0.0,2.0,1.0,2.0,0.0,1.0,6683.0,9750.0,177.0,7707.0,11290.0,174.0,-1024.0,-1540.0,3.0,0.0,2.0,1.0,2.0,5.0,1.0,7992.0,11242.0,200.0,10064.0,14269.0,227.0,-2072.0,-3027.0,-27.0,0.0,3.0,2.0,3.0,5.0,1.0
ESPORTSTMNT05_3239544,complete,,EM,2023,Summer,0,2023-08-28 15:46:29,2,13.15,7,Red,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Rell,Amumu,Tristana,Jayce,Yone,Jax,,,,,,1849,1,1,4,11,14,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4543,1.1357,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,9379.0,304.3483,0.0945359,697.7718,1644.1428,9.0,0.292,6.0,0.1947,7.0,37.0,1.2006,9552,5504,178.6047,0.148804,8125.0,,,131.0,12.0,119.0,,,4.2509,3387.0,3363.0,57.0,3122.0,3384.0,57.0,265.0,-21.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,5215.0,4627.0,73.0,4654.0,5037.0,79.0,561.0,-410.0,-6.0,1.0,7.0,1.0,0.0,6.0,2.0,6776.0,5964.0,89.0,6474.0,7539.0,106.0,302.0,-1575.0,-17.0,1.0,7.0,3.0,1.0,9.0,2.0,8133.0,8386.0,117.0,8114.0,9390.0,128.0,19.0,-1004.0,-11.0,1.0,7.0,3.0,2.0,11.0,2.0
ESPORTSTMNT05_3239544,complete,,EM,2023,Summer,0,2023-08-28 15:46:29,2,13.15,8,Red,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,LeBlanc,Amumu,Tristana,Jayce,Yone,Jax,,,,,,1849,1,4,2,6,14,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4543,1.1357,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19385.0,629.0427,0.195392,641.4062,461.8605,16.0,0.5192,4.0,0.1298,6.0,39.0,1.2655,13073,9025,292.861,0.243989,12800.0,,,281.0,277.0,4.0,,,9.1184,3668.0,4626.0,96.0,3183.0,4388.0,82.0,485.0,238.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,5745.0,7151.0,144.0,5399.0,6929.0,128.0,346.0,222.0,16.0,1.0,4.0,1.0,2.0,1.0,1.0,8355.0,9654.0,196.0,7990.0,9628.0,170.0,365.0,26.0,26.0,1.0,4.0,2.0,5.0,3.0,1.0,10078.0,12354.0,234.0,10629.0,12714.0,229.0,-551.0,-360.0,5.0,2.0,4.0,2.0,6.0,5.0,1.0
ESPORTSTMNT05_3239544,complete,,EM,2023,Summer,0,2023-08-28 15:46:29,2,13.15,9,Red,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Zeri,Amumu,Tristana,Jayce,Yone,Jax,,,,,,1849,1,8,4,2,14,21,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4543,1.1357,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,32237.0,1046.0898,0.324934,577.7393,327.9719,12.0,0.3894,16.0,0.5192,2.0,49.0,1.59,17015,12967,420.7788,0.350555,14300.0,,,327.0,303.0,24.0,,,10.6111,3723.0,3924.0,98.0,3171.0,3795.0,80.0,552.0,129.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,8045.0,6365.0,140.0,4833.0,5681.0,107.0,3212.0,684.0,33.0,6.0,0.0,2.0,1.0,4.0,2.0,10569.0,8787.0,194.0,6847.0,8294.0,162.0,3722.0,493.0,32.0,6.0,0.0,3.0,1.0,6.0,2.0,12623.0,11321.0,258.0,8835.0,10312.0,213.0,3788.0,1009.0,45.0,6.0,0.0,3.0,1.0,8.0,3.0
ESPORTSTMNT05_3239544,complete,,EM,2023,Summer,0,2023-08-28 15:46:29,2,13.15,10,Red,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Neeko,Amumu,Tristana,Jayce,Yone,Jax,,,,,,1849,1,1,7,9,14,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4543,1.1357,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16359.0,530.8491,0.164891,455.4678,197.5879,48.0,1.5576,9.0,0.292,7.0,96.0,3.1152,7979,3931,127.5608,0.10628,6660.0,,,17.0,17.0,0.0,,,0.5516,2547.0,2438.0,0.0,2462.0,2420.0,14.0,85.0,18.0,-14.0,0.0,2.0,1.0,1.0,0.0,0.0,4047.0,3336.0,2.0,4274.0,3684.0,20.0,-227.0,-348.0,-18.0,0.0,7.0,2.0,2.0,2.0,2.0,5402.0,4538.0,6.0,5495.0,4902.0,22.0,-93.0,-364.0,-16.0,0.0,7.0,3.0,3.0,6.0,2.0,6188.0,5982.0,10.0,6656.0,6204.0,26.0,-468.0,-222.0,-16.0,0.0,7.0,5.0,3.0,9.0,2.0
ESPORTSTMNT05_3239544,complete,,EM,2023,Summer,0,2023-08-28 15:46:29,2,13.15,100,Blue,team,,,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,,Poppy,Maokai,Rakan,Ezreal,Lucian,Taliyah,Alistar,Xayah,Sejuani,Renekton,1849,0,21,14,49,21,14,3.0,0.0,0.0,0.0,1.0,,,,0.6814,1.1357,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,2.0,9.0,0.0,1.0,66136.0,2146.1114,,3890.7193,3967.4635,86.0,2.7907,39.0,1.2655,30.0,226.0,7.3337,56994,36756,1192.7312,,54010.0,0.0556639,-1.89,,800.0,179.0,,,31.7685,14844.0,18194.0,288.0,16522.0,18834.0,330.0,-1678.0,-640.0,-42.0,2.0,4.0,2.0,2.0,5.0,2.0,24645.0,29096.0,453.0,27922.0,28797.0,486.0,-3277.0,299.0,-33.0,7.0,13.0,8.0,8.0,20.0,7.0,34513.0,41653.0,634.0,37785.0,38693.0,662.0,-3272.0,2960.0,-28.0,12.0,29.0,8.0,8.0,20.0,12.0,44298.0,52889.0,823.0,45014.0,49285.0,819.0,-716.0,3604.0,4.0,15.0,38.0,9.0,9.0,21.0,15.0
ESPORTSTMNT05_3239544,complete,,EM,2023,Summer,0,2023-08-28 15:46:29,2,13.15,200,Red,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Amumu,Tristana,Jayce,Yone,Jax,Rell,Zeri,Rumble,Neeko,LeBlanc,1849,1,14,21,34,14,21,2.0,1.0,1.0,0.0,0.0,,,,0.4543,1.1357,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,1.0,8.0,3.0,1.0,1.0,9.0,2.0,1.0,0.0,99211.0,3219.3943,,2934.5809,3189.0211,92.0,2.9854,36.0,1.1682,24.0,246.0,7.9827,57229,36991,1200.3569,,51085.0,-0.0556639,1.89,,812.0,167.0,,,31.7685,16522.0,18834.0,330.0,14844.0,18194.0,288.0,1678.0,640.0,42.0,2.0,5.0,2.0,2.0,4.0,2.0,27922.0,28797.0,486.0,24645.0,29096.0,453.0,3277.0,-299.0,33.0,8.0,20.0,7.0,7.0,13.0,8.0,37785.0,38693.0,662.0,34513.0,41653.0,634.0,3272.0,-2960.0,28.0,8.0,20.0,12.0,12.0,29.0,8.0,45014.0,49285.0,819.0,44298.0,52889.0,823.0,716.0,-3604.0,-4.0,9.0,21.0,15.0,15.0,38.0,9.0
ESPORTSTMNT05_3240571,complete,,EM,2023,Summer,0,2023-08-28 15:55:21,2,13.15,1,Blue,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Rumble,Ornn,Syndra,Zeri,Lulu,LeBlanc,,,,,,1582,1,5,2,10,19,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7206,1.0619,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,33441.0,1268.3059,0.347367,690.2655,840.531,12.0,0.4551,2.0,0.0759,2.0,21.0,0.7965,12613,9110,345.512,0.264771,10850.0,,,212.0,202.0,10.0,,,8.0405,3460.0,4690.0,86.0,3256.0,4982.0,73.0,204.0,-292.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,5609.0,7372.0,136.0,4528.0,6632.0,105.0,1081.0,740.0,31.0,0.0,1.0,1.0,1.0,0.0,0.0,7814.0,9648.0,168.0,6209.0,8351.0,125.0,1605.0,1297.0,43.0,1.0,2.0,2.0,2.0,3.0,2.0,11544.0,13194.0,203.0,7946.0,10390.0,154.0,3598.0,2804.0,49.0,4.0,6.0,2.0,2.0,4.0,4.0
ESPORTSTMNT05_3240571,complete,,EM,2023,Summer,0,2023-08-28 15:55:21,2,13.15,2,Blue,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Maokai,Ornn,Syndra,Zeri,Lulu,LeBlanc,,,,,,1582,1,2,1,14,19,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7206,1.0619,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,9668.0,366.6751,0.100426,868.1037,1443.2996,6.0,0.2276,5.0,0.1896,6.0,25.0,0.9482,9721,6218,235.8281,0.180719,8450.0,,,143.0,14.0,129.0,,,5.4235,3356.0,3426.0,64.0,3278.0,3179.0,57.0,78.0,247.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,5320.0,5778.0,95.0,4672.0,5286.0,87.0,648.0,492.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,6799.0,7616.0,119.0,7145.0,8060.0,125.0,-346.0,-444.0,-6.0,1.0,3.0,1.0,3.0,2.0,1.0,9163.0,10606.0,140.0,8696.0,9265.0,143.0,467.0,1341.0,-3.0,2.0,9.0,1.0,4.0,2.0,3.0
ESPORTSTMNT05_3240571,complete,,EM,2023,Summer,0,2023-08-28 15:55:21,2,13.15,3,Blue,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Ahri,Ornn,Syndra,Zeri,Lulu,LeBlanc,,,,,,1582,1,3,2,13,19,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7206,1.0619,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23218.0,880.5815,0.241176,625.3729,416.9659,31.0,1.1757,19.0,0.7206,5.0,80.0,3.0341,10137,6634,251.6056,0.19281,8905.0,,,204.0,204.0,0.0,,,7.737,3436.0,4592.0,81.0,3370.0,4615.0,85.0,66.0,-23.0,-4.0,1.0,0.0,1.0,0.0,1.0,0.0,5233.0,7051.0,134.0,4855.0,6908.0,129.0,378.0,143.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,7078.0,8881.0,166.0,6915.0,8845.0,158.0,163.0,36.0,8.0,2.0,1.0,2.0,2.0,3.0,1.0,9543.0,12437.0,194.0,7964.0,9652.0,170.0,1579.0,2785.0,24.0,3.0,8.0,2.0,2.0,4.0,3.0
