gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3240571,complete,,EM,2023,Summer,0,2023-08-28 15:55:21,2,13.15,4,Blue,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Xayah,Ornn,Syndra,Zeri,Lulu,LeBlanc,,,,,,1582,1,8,1,6,19,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7206,1.0619,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,25191.0,955.4109,0.26167,375.5879,224.6776,12.0,0.4551,5.0,0.1896,5.0,34.0,1.2895,12995,9492,360.0,0.275873,10075.0,,,224.0,212.0,12.0,,,8.4956,3316.0,3440.0,93.0,3368.0,3223.0,93.0,-52.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.0,5906.0,153.0,5191.0,5442.0,154.0,796.0,464.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,7957.0,7804.0,186.0,7570.0,8187.0,205.0,387.0,-383.0,-19.0,1.0,1.0,1.0,0.0,3.0,1.0,11383.0,11388.0,220.0,9241.0,9693.0,239.0,2142.0,1695.0,-19.0,4.0,5.0,1.0,0.0,4.0,2.0
ESPORTSTMNT05_3240571,complete,,EM,2023,Summer,0,2023-08-28 15:55:21,2,13.15,5,Blue,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Rakan,Ornn,Syndra,Zeri,Lulu,LeBlanc,,,,,,1582,1,1,3,12,19,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7206,1.0619,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4752.0,180.2276,0.0493612,382.7181,502.4905,33.0,1.2516,6.0,0.2276,7.0,73.0,2.7686,6456,2953,111.9975,0.0858276,5575.0,,,27.0,27.0,0.0,,,1.024,2057.0,2416.0,13.0,2146.0,2754.0,16.0,-89.0,-338.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3206.0,3756.0,22.0,3154.0,4265.0,22.0,52.0,-509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4206.0,5198.0,24.0,4190.0,5548.0,25.0,16.0,-350.0,-1.0,0.0,2.0,1.0,0.0,4.0,0.0,5970.0,6976.0,26.0,5100.0,6046.0,27.0,870.0,930.0,-1.0,1.0,7.0,2.0,0.0,5.0,2.0
ESPORTSTMNT05_3240571,complete,,EM,2023,Summer,0,2023-08-28 15:55:21,2,13.15,6,Red,top,CPM,oe:player:cbdaba5605992f8e1635ad782152d65,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Sion,Gangplank,Kled,Tristana,Jayce,Azir,,,,,,1582,0,2,5,4,9,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3413,1.0619,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9030.0,342.4779,0.173814,1242.0228,1588.6726,7.0,0.2655,4.0,0.1517,2.0,26.0,0.9861,8149,4646,176.2073,0.202317,7750.0,,,156.0,156.0,0.0,,,5.9166,3256.0,4982.0,73.0,3460.0,4690.0,86.0,-204.0,292.0,-13.0,1.0,0.0,0.0,0.0,0.0,1.0,4528.0,6632.0,105.0,5609.0,7372.0,136.0,-1081.0,-740.0,-31.0,1.0,0.0,0.0,0.0,1.0,1.0,6209.0,8351.0,125.0,7814.0,9648.0,168.0,-1605.0,-1297.0,-43.0,2.0,3.0,2.0,1.0,2.0,2.0,7946.0,10390.0,154.0,11544.0,13194.0,203.0,-3598.0,-2804.0,-49.0,2.0,4.0,4.0,4.0,6.0,2.0
ESPORTSTMNT05_3240571,complete,,EM,2023,Summer,0,2023-08-28 15:55:21,2,13.15,7,Red,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Kindred,Gangplank,Kled,Tristana,Jayce,Azir,,,,,,1582,0,4,4,2,9,19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3413,1.0619,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,10752.0,407.7876,0.20696,1014.7661,681.3906,7.0,0.2655,7.0,0.2655,7.0,30.0,1.1378,8885,5382,204.1214,0.234366,8608.0,,,144.0,21.0,123.0,,,5.4614,3278.0,3179.0,57.0,3356.0,3426.0,64.0,-78.0,-247.0,-7.0,1.0,0.0,1.0,0.0,1.0,0.0,4672.0,5286.0,87.0,5320.0,5778.0,95.0,-648.0,-492.0,-8.0,1.0,0.0,1.0,1.0,1.0,0.0,7145.0,8060.0,125.0,6799.0,7616.0,119.0,346.0,444.0,6.0,3.0,2.0,1.0,1.0,3.0,1.0,8696.0,9265.0,143.0,9163.0,10606.0,140.0,-467.0,-1341.0,3.0,4.0,2.0,3.0,2.0,9.0,1.0
ESPORTSTMNT05_3240571,complete,,EM,2023,Summer,0,2023-08-28 15:55:21,2,13.15,8,Red,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Swain,Gangplank,Kled,Tristana,Jayce,Azir,,,,,,1582,0,2,4,4,9,19,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3413,1.0619,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12552.0,476.0556,0.241608,985.2212,599.9621,8.0,0.3034,4.0,0.1517,2.0,18.0,0.6827,8146,4643,176.0936,0.202186,7850.0,,,171.0,171.0,0.0,,,6.4855,3370.0,4615.0,85.0,3436.0,4592.0,81.0,-66.0,23.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,4855.0,6908.0,129.0,5233.0,7051.0,134.0,-378.0,-143.0,-5.0,0.0,1.0,0.0,1.0,0.0,1.0,6915.0,8845.0,158.0,7078.0,8881.0,166.0,-163.0,-36.0,-8.0,2.0,3.0,1.0,2.0,1.0,2.0,7964.0,9652.0,170.0,9543.0,12437.0,194.0,-1579.0,-2785.0,-24.0,2.0,4.0,3.0,3.0,8.0,2.0
ESPORTSTMNT05_3240571,complete,,EM,2023,Summer,0,2023-08-28 15:55:21,2,13.15,9,Red,bot,Avra,oe:player:1a38c55db5f8af06ebac94d8530ff71,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Jinx,Gangplank,Kled,Tristana,Jayce,Azir,,,,,,1582,0,1,3,4,9,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3413,1.0619,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,15048.0,570.7206,0.289652,428.4956,223.0468,11.0,0.4172,13.0,0.493,3.0,30.0,1.1378,9976,6473,245.4994,0.281874,10025.0,,,250.0,242.0,8.0,,,9.4817,3368.0,3223.0,93.0,3316.0,3440.0,93.0,52.0,-217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5191.0,5442.0,154.0,5987.0,5906.0,153.0,-796.0,-464.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7570.0,8187.0,205.0,7957.0,7804.0,186.0,-387.0,383.0,19.0,0.0,3.0,1.0,1.0,1.0,1.0,9241.0,9693.0,239.0,11383.0,11388.0,220.0,-2142.0,-1695.0,19.0,0.0,4.0,2.0,4.0,5.0,1.0
ESPORTSTMNT05_3240571,complete,,EM,2023,Summer,0,2023-08-28 15:55:21,2,13.15,10,Red,sup,Nightmares,oe:player:fb20df3c2584739649c47e15bdd1e1e,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Alistar,Gangplank,Kled,Tristana,Jayce,Azir,,,,,,1582,0,0,3,5,9,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3413,1.0619,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4570.0,173.3249,0.0879658,678.9633,672.1365,37.0,1.4033,4.0,0.1517,12.0,63.0,2.3894,5323,1820,69.0265,0.0792576,4800.0,,,27.0,27.0,0.0,,,1.024,2146.0,2754.0,16.0,2057.0,2416.0,13.0,89.0,338.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3154.0,4265.0,22.0,3206.0,3756.0,22.0,-52.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4190.0,5548.0,25.0,4206.0,5198.0,24.0,-16.0,350.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,5100.0,6046.0,27.0,5970.0,6976.0,26.0,-870.0,-930.0,1.0,0.0,5.0,2.0,1.0,7.0,2.0
ESPORTSTMNT05_3240571,complete,,EM,2023,Summer,0,2023-08-28 15:55:21,2,13.15,100,Blue,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Ornn,Syndra,Zeri,Lulu,LeBlanc,Maokai,Rumble,Xayah,Rakan,Ahri,1582,1,19,9,55,19,9,1.0,0.0,0.0,0.0,0.0,,,,0.7206,1.0619,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,1.0,7.0,2.0,1.0,1.0,5.0,0.0,1.0,0.0,96270.0,3651.201,,2942.048,3427.9646,94.0,3.5651,37.0,1.4033,25.0,233.0,8.8369,51922,34408,1304.981,,43855.0,0.11635,1.63,,659.0,151.0,,,30.7206,15625.0,18564.0,337.0,15418.0,18753.0,324.0,207.0,-189.0,13.0,1.0,1.0,2.0,2.0,1.0,1.0,25355.0,29863.0,540.0,22400.0,28533.0,497.0,2955.0,1330.0,43.0,2.0,2.0,2.0,2.0,1.0,2.0,33854.0,39147.0,663.0,32029.0,38991.0,638.0,1825.0,156.0,25.0,5.0,9.0,7.0,7.0,15.0,5.0,47603.0,54601.0,783.0,38947.0,45046.0,733.0,8656.0,9555.0,50.0,14.0,35.0,8.0,8.0,19.0,14.0
ESPORTSTMNT05_3240571,complete,,EM,2023,Summer,0,2023-08-28 15:55:21,2,13.15,200,Red,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Gangplank,Kled,Tristana,Jayce,Azir,Sion,Jinx,Kindred,Alistar,Swain,1582,0,9,19,19,9,19,1.0,0.0,0.0,0.0,1.0,,,,0.3413,1.0619,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,5.0,0.0,1.0,51952.0,1970.3666,,4349.469,3765.2086,70.0,2.6549,32.0,1.2137,26.0,167.0,6.3338,40479,22965,870.9861,,39033.0,-0.11635,-1.63,,617.0,131.0,,,28.3692,15418.0,18753.0,324.0,15625.0,18564.0,337.0,-207.0,189.0,-13.0,2.0,1.0,1.0,1.0,1.0,2.0,22400.0,28533.0,497.0,25355.0,29863.0,540.0,-2955.0,-1330.0,-43.0,2.0,1.0,2.0,2.0,2.0,2.0,32029.0,38991.0,638.0,33854.0,39147.0,663.0,-1825.0,-156.0,-25.0,7.0,15.0,5.0,5.0,9.0,7.0,38947.0,45046.0,733.0,47603.0,54601.0,783.0,-8656.0,-9555.0,-50.0,8.0,19.0,14.0,14.0,35.0,8.0
ESPORTSTMNT05_3240572,complete,,EM,2023,Summer,0,2023-08-28 16:40:29,3,13.15,1,Blue,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Renekton,Amumu,Jayce,Tristana,Alistar,Azir,,,,,,1300,1,1,2,3,20,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231,1.2923,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11378.0,525.1385,0.21625,1123.2923,814.3846,8.0,0.3692,2.0,0.0923,3.0,18.0,0.8308,8039,5111,235.8923,0.160741,7875.0,,,171.0,167.0,4.0,,,7.8923,3039.0,4370.0,68.0,2673.0,4682.0,56.0,366.0,-312.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5240.0,7538.0,119.0,4167.0,7320.0,85.0,1073.0,218.0,34.0,1.0,0.0,1.0,0.0,2.0,1.0,6976.0,9704.0,158.0,5964.0,9797.0,126.0,1012.0,-93.0,32.0,1.0,0.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3240572,complete,,EM,2023,Summer,0,2023-08-28 16:40:29,3,13.15,2,Blue,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Nocturne,Amumu,Jayce,Tristana,Alistar,Azir,,,,,,1300,1,7,1,10,20,9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9231,1.2923,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9453.0,436.2923,0.179664,986.7231,727.2,11.0,0.5077,4.0,0.1846,5.0,28.0,1.2923,9640,6712,309.7846,0.211088,8375.0,,,123.0,16.0,107.0,,,5.6769,3717.0,3072.0,49.0,3001.0,3327.0,63.0,716.0,-255.0,-14.0,2.0,2.0,0.0,0.0,0.0,2.0,6061.0,5892.0,89.0,4580.0,5108.0,86.0,1481.0,784.0,3.0,4.0,3.0,0.0,1.0,2.0,3.0,8702.0,8519.0,116.0,6099.0,7070.0,106.0,2603.0,1449.0,10.0,6.0,7.0,0.0,1.0,4.0,5.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3240572,complete,,EM,2023,Summer,0,2023-08-28 16:40:29,3,13.15,3,Blue,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Kai'Sa,Amumu,Jayce,Tristana,Alistar,Azir,,,,,,1300,1,6,0,8,20,9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9231,1.2923,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,13900.0,641.5385,0.264183,363.1846,193.3846,10.0,0.4615,3.0,0.1385,3.0,22.0,1.0154,11925,8997,415.2462,0.282946,9925.0,,,194.0,190.0,4.0,,,8.9538,4080.0,4210.0,75.0,3387.0,4949.0,85.0,693.0,-739.0,-10.0,2.0,2.0,0.0,0.0,0.0,2.0,6620.0,7217.0,123.0,5560.0,7518.0,131.0,1060.0,-301.0,-8.0,2.0,4.0,0.0,2.0,1.0,3.0,10257.0,10716.0,186.0,7356.0,9675.0,173.0,2901.0,1041.0,13.0,3.0,6.0,0.0,3.0,2.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3240572,complete,,EM,2023,Summer,0,2023-08-28 16:40:29,3,13.15,4,Blue,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Sivir,Amumu,Jayce,Tristana,Alistar,Azir,,,,,,1300,1,6,2,10,20,9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9231,1.2923,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13546.0,625.2,0.257455,434.3538,202.5231,9.0,0.4154,3.0,0.1385,2.0,17.0,0.7846,11035,8107,374.1692,0.254958,8250.0,,,202.0,194.0,8.0,,,9.3231,3984.0,3267.0,84.0,3366.0,2980.0,88.0,618.0,287.0,-4.0,1.0,3.0,0.0,0.0,0.0,0.0,6171.0,5178.0,126.0,6668.0,5616.0,138.0,-497.0,-438.0,-12.0,2.0,3.0,2.0,2.0,2.0,1.0,9695.0,8547.0,189.0,8792.0,7743.0,190.0,903.0,804.0,-1.0,5.0,6.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3240572,complete,,EM,2023,Summer,0,2023-08-28 16:40:29,3,13.15,5,Blue,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Rell,Amumu,Jayce,Tristana,Alistar,Azir,,,,,,1300,1,0,4,14,20,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231,1.2923,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4338.0,200.2154,0.082448,527.9077,684.4154,32.0,1.4769,5.0,0.2308,8.0,57.0,2.6308,5798,2870,132.4615,0.090267,4975.0,,,27.0,27.0,0.0,,,1.2462,2294.0,2381.0,16.0,2077.0,2792.0,15.0,217.0,-411.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3526.0,3435.0,20.0,3576.0,4243.0,20.0,-50.0,-808.0,0.0,0.0,5.0,3.0,1.0,2.0,1.0,5125.0,5549.0,26.0,4597.0,5469.0,22.0,528.0,80.0,4.0,0.0,9.0,4.0,1.0,4.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3240572,complete,,EM,2023,Summer,0,2023-08-28 16:40:29,3,13.15,6,Red,top,Howling,oe:player:4f6302984cea43e6384d488973fe1d2,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Jax,Maokai,Poppy,Taliyah,Ahri,Rakan,,,,,,1300,0,1,2,2,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3692,1.2923,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14598.0,673.7538,0.31376,758.9077,479.8154,7.0,0.3231,0.0,0.0,0.0,10.0,0.4615,6405,3477,160.4769,0.174044,5700.0,,,136.0,136.0,0.0,,,6.2769,2673.0,4682.0,56.0,3039.0,4370.0,68.0,-366.0,312.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,4167.0,7320.0,85.0,5240.0,7538.0,119.0,-1073.0,-218.0,-34.0,0.0,2.0,1.0,1.0,0.0,1.0,5964.0,9797.0,126.0,6976.0,9704.0,158.0,-1012.0,93.0,-32.0,1.0,2.0,1.0,1.0,0.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3240572,complete,,EM,2023,Summer,0,2023-08-28 16:40:29,3,13.15,7,Red,jng,Pridestalkr,oe:player:99594a251af944b3571fe7f37363303,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Sejuani,Maokai,Poppy,Taliyah,Ahri,Rakan,,,,,,1300,0,1,6,4,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3692,1.2923,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7313.0,337.5231,0.157181,1016.9077,984.1846,8.0,0.3692,4.0,0.1846,7.0,28.0,1.2923,6303,3375,155.7692,0.168939,6125.0,,,106.0,14.0,92.0,,,4.8923,3001.0,3327.0,63.0,3717.0,3072.0,49.0,-716.0,255.0,14.0,0.0,0.0,2.0,2.0,2.0,0.0,4580.0,5108.0,86.0,6061.0,5892.0,89.0,-1481.0,-784.0,-3.0,1.0,2.0,3.0,4.0,3.0,0.0,6099.0,7070.0,106.0,8702.0,8519.0,116.0,-2603.0,-1449.0,-10.0,1.0,4.0,5.0,6.0,7.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3240572,complete,,EM,2023,Summer,0,2023-08-28 16:40:29,3,13.15,8,Red,mid,Czekolad,oe:player:6606138426fa9bbef349c96b4afbc77,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Viktor,Maokai,Poppy,Taliyah,Ahri,Rakan,,,,,,1300,0,3,5,2,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3692,1.2923,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,12044.0,555.8769,0.258866,399.1385,307.0615,10.0,0.4615,2.0,0.0923,2.0,22.0,1.0154,7679,4751,219.2769,0.237808,6635.0,,,180.0,180.0,0.0,,,8.3077,3387.0,4949.0,85.0,4080.0,4210.0,75.0,-693.0,739.0,10.0,0.0,0.0,2.0,2.0,2.0,0.0,5560.0,7518.0,131.0,6620.0,7217.0,123.0,-1060.0,301.0,8.0,2.0,1.0,3.0,2.0,4.0,0.0,7356.0,9675.0,173.0,10257.0,10716.0,186.0,-2901.0,-1041.0,-13.0,3.0,2.0,4.0,3.0,6.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3240572,complete,,EM,2023,Summer,0,2023-08-28 16:40:29,3,13.15,9,Red,bot,Trigger,oe:player:5bc99370722c5ecbfa9b3c1e17338e6,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Zeri,Maokai,Poppy,Taliyah,Ahri,Rakan,,,,,,1300,0,2,3,2,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3692,1.2923,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8327.0,384.3231,0.178975,423.8769,225.8769,8.0,0.3692,13.0,0.6,2.0,37.0,1.7077,9310,6382,294.5538,0.319439,8350.0,,,203.0,203.0,0.0,,,9.3692,3366.0,2980.0,88.0,3984.0,3267.0,84.0,-618.0,-287.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,6668.0,5616.0,138.0,6171.0,5178.0,126.0,497.0,438.0,12.0,2.0,2.0,1.0,2.0,3.0,2.0,8792.0,7743.0,190.0,9695.0,8547.0,189.0,-903.0,-804.0,1.0,2.0,2.0,2.0,5.0,6.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3240572,complete,,EM,2023,Summer,0,2023-08-28 16:40:29,3,13.15,10,Red,sup,Veignorem,oe:player:e1dbe2b979510dba78b229327292a10,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Nautilus,Maokai,Poppy,Taliyah,Ahri,Rakan,,,,,,1300,0,1,4,4,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3692,1.2923,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4244.0,195.8769,0.0912178,561.1385,682.8,24.0,1.1077,0.0,0.0,6.0,42.0,1.9385,4921,1993,91.9846,0.0997698,3950.0,,,23.0,23.0,0.0,,,1.0615,2077.0,2792.0,15.0,2294.0,2381.0,16.0,-217.0,411.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,3576.0,4243.0,20.0,3526.0,3435.0,20.0,50.0,808.0,0.0,1.0,2.0,1.0,0.0,5.0,3.0,4597.0,5469.0,22.0,5125.0,5549.0,26.0,-528.0,-80.0,-4.0,1.0,4.0,3.0,0.0,9.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3240572,complete,,EM,2023,Summer,0,2023-08-28 16:40:29,3,13.15,100,Blue,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Amumu,Jayce,Tristana,Alistar,Azir,Rell,Renekton,Kai'Sa,Sivir,Nocturne,1300,1,20,9,45,20,9,2.0,0.0,0.0,0.0,1.0,,,,0.9231,1.2923,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,6.0,4.0,1.0,0.0,52615.0,2428.3846,,3435.4615,2621.9077,70.0,3.2308,17.0,0.7846,21.0,142.0,6.5538,46437,31799,1467.6462,,39400.0,0.246294,3.99,,594.0,123.0,,,33.0923,17114.0,17300.0,292.0,14504.0,18730.0,307.0,2610.0,-1430.0,-15.0,5.0,9.0,0.0,0.0,0.0,5.0,27618.0,29260.0,477.0,24551.0,29805.0,460.0,3067.0,-545.0,17.0,9.0,15.0,6.0,6.0,9.0,9.0,40755.0,43035.0,675.0,32808.0,39754.0,617.0,7947.0,3281.0,58.0,15.0,28.0,8.0,8.0,14.0,15.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3240572,complete,,EM,2023,Summer,0,2023-08-28 16:40:29,3,13.15,200,Red,team,,,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,,Maokai,Poppy,Taliyah,Ahri,Rakan,Sejuani,Zeri,Jax,Nautilus,Viktor,1300,0,8,20,14,8,20,0.0,0.0,0.0,0.0,0.0,,,,0.3692,1.2923,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,4.0,6.0,0.0,1.0,46526.0,2147.3538,,3159.9692,2679.7385,57.0,2.6308,19.0,0.8769,17.0,139.0,6.4154,34618,19980,922.1538,,30760.0,-0.246294,-3.99,,556.0,92.0,,,29.9077,14504.0,18730.0,307.0,17114.0,17300.0,292.0,-2610.0,1430.0,15.0,0.0,0.0,5.0,5.0,9.0,0.0,24551.0,29805.0,460.0,27618.0,29260.0,477.0,-3067.0,545.0,-17.0,6.0,9.0,9.0,9.0,15.0,6.0,32808.0,39754.0,617.0,40755.0,43035.0,675.0,-7947.0,-3281.0,-58.0,8.0,14.0,15.0,15.0,28.0,8.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241589,complete,,EM,2023,Summer,0,2023-08-28 16:48:00,3,13.15,1,Blue,top,CPM,oe:player:cbdaba5605992f8e1635ad782152d65,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Gnar,Gangplank,Kled,Tristana,Sejuani,Ivern,,,,,,1326,0,2,4,0,3,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1357,1.2217,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9411.0,425.8371,0.270766,663.8009,333.7104,5.0,0.2262,2.0,0.0905,0.0,12.0,0.543,7341,4360,197.2851,0.248967,7058.0,,,156.0,156.0,0.0,,,7.0588,2757.0,4122.0,62.0,3906.0,4829.0,84.0,-1149.0,-707.0,-22.0,0.0,0.0,1.0,1.0,1.0,0.0,5048.0,7323.0,103.0,5966.0,7579.0,126.0,-918.0,-256.0,-23.0,2.0,0.0,1.0,2.0,2.0,2.0,7083.0,10061.0,156.0,8176.0,10623.0,177.0,-1093.0,-562.0,-21.0,2.0,0.0,2.0,2.0,3.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241589,complete,,EM,2023,Summer,0,2023-08-28 16:48:00,3,13.15,2,Blue,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Maokai,Gangplank,Kled,Tristana,Sejuani,Ivern,,,,,,1326,0,1,6,1,3,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357,1.2217,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,6512.0,294.6606,0.187358,1332.1719,1183.3484,5.0,0.2262,1.0,0.0452,5.0,14.0,0.6335,6791,3810,172.3982,0.217563,6375.0,,,108.0,9.0,99.0,,,4.8869,3018.0,3151.0,56.0,3159.0,3265.0,68.0,-141.0,-114.0,-12.0,0.0,0.0,1.0,0.0,1.0,0.0,5044.0,5048.0,80.0,5372.0,5870.0,96.0,-328.0,-822.0,-16.0,1.0,1.0,3.0,1.0,6.0,0.0,6533.0,7312.0,108.0,8192.0,8980.0,131.0,-1659.0,-1668.0,-23.0,1.0,1.0,4.0,2.0,8.0,0.0,,,,,,,,,,,,,,,
