gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3241589,complete,,EM,2023,Summer,0,2023-08-28 16:48:00,3,13.15,3,Blue,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Jayce,Gangplank,Kled,Tristana,Sejuani,Ivern,,,,,,1326,0,0,5,0,3,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357,1.2217,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,7230.0,327.1493,0.208016,598.371,318.0543,11.0,0.4977,3.0,0.1357,3.0,17.0,0.7692,6928,3947,178.5973,0.225386,5375.0,,,175.0,175.0,0.0,,,7.9186,3028.0,4093.0,73.0,3985.0,4996.0,91.0,-957.0,-903.0,-18.0,0.0,0.0,1.0,1.0,0.0,0.0,4457.0,5971.0,112.0,7302.0,8327.0,160.0,-2845.0,-2356.0,-48.0,0.0,0.0,3.0,4.0,0.0,0.0,6393.0,8387.0,164.0,9868.0,11506.0,213.0,-3475.0,-3119.0,-49.0,0.0,0.0,4.0,4.0,2.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241589,complete,,EM,2023,Summer,0,2023-08-28 16:48:00,3,13.15,4,Blue,bot,Avra,oe:player:1a38c55db5f8af06ebac94d8530ff71,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Kai'Sa,Gangplank,Kled,Tristana,Sejuani,Ivern,,,,,,1326,0,0,6,0,3,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357,1.2217,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8198.0,370.9502,0.235866,565.9276,289.3665,8.0,0.362,2.0,0.0905,1.0,15.0,0.6787,7025,4044,182.9864,0.230924,6620.0,,,185.0,184.0,1.0,,,8.371,3320.0,3247.0,89.0,3701.0,3716.0,97.0,-381.0,-469.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,4689.0,5113.0,128.0,7552.0,6341.0,142.0,-2863.0,-1228.0,-14.0,0.0,0.0,3.0,4.0,1.0,0.0,6545.0,7463.0,176.0,11167.0,9397.0,212.0,-4622.0,-1934.0,-36.0,0.0,0.0,4.0,6.0,1.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241589,complete,,EM,2023,Summer,0,2023-08-28 16:48:00,3,13.15,5,Blue,sup,Nightmares,oe:player:fb20df3c2584739649c47e15bdd1e1e,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Braum,Gangplank,Kled,Tristana,Sejuani,Ivern,,,,,,1326,0,0,3,1,3,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357,1.2217,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3406.0,154.1176,0.0979946,501.7195,391.0407,26.0,1.1765,2.0,0.0905,5.0,44.0,1.991,4332,1351,61.1312,0.0771597,3625.0,,,23.0,23.0,0.0,,,1.0407,2155.0,2490.0,13.0,2558.0,2553.0,16.0,-403.0,-63.0,-3.0,0.0,0.0,0.0,1.0,1.0,0.0,3050.0,3249.0,18.0,3766.0,3855.0,20.0,-716.0,-606.0,-2.0,0.0,1.0,2.0,1.0,4.0,1.0,3994.0,4921.0,21.0,5271.0,5072.0,24.0,-1277.0,-151.0,-3.0,0.0,1.0,2.0,2.0,6.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241589,complete,,EM,2023,Summer,0,2023-08-28 16:48:00,3,13.15,6,Red,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Rumble,Ornn,Syndra,Zeri,Sion,K'Sante,,,,,,1326,1,5,2,7,24,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.086,1.2217,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20760.0,939.3665,0.322967,622.7149,674.9321,9.0,0.4072,2.0,0.0905,1.0,17.0,0.7692,9855,6874,311.0407,0.195041,8510.0,,,183.0,175.0,8.0,,,8.2805,3906.0,4829.0,84.0,2757.0,4122.0,62.0,1149.0,707.0,22.0,1.0,1.0,0.0,0.0,0.0,1.0,5966.0,7579.0,126.0,5048.0,7323.0,103.0,918.0,256.0,23.0,2.0,2.0,2.0,2.0,0.0,1.0,8176.0,10623.0,177.0,7083.0,10061.0,156.0,1093.0,562.0,21.0,2.0,3.0,2.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241589,complete,,EM,2023,Summer,0,2023-08-28 16:48:00,3,13.15,7,Red,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Jarvan IV,Ornn,Syndra,Zeri,Sion,K'Sante,,,,,,1326,1,4,0,14,24,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.086,1.2217,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,8962.0,405.5204,0.139423,868.7783,1172.2624,5.0,0.2262,2.0,0.0905,4.0,20.0,0.905,10055,7074,320.0905,0.200715,8950.0,,,138.0,5.0,133.0,,,6.2443,3159.0,3265.0,68.0,3018.0,3151.0,56.0,141.0,114.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,5372.0,5870.0,96.0,5044.0,5048.0,80.0,328.0,822.0,16.0,1.0,6.0,0.0,1.0,1.0,3.0,8192.0,8980.0,131.0,6533.0,7312.0,108.0,1659.0,1668.0,23.0,2.0,8.0,0.0,1.0,1.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241589,complete,,EM,2023,Summer,0,2023-08-28 16:48:00,3,13.15,8,Red,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Ahri,Ornn,Syndra,Zeri,Sion,K'Sante,,,,,,1326,1,6,0,6,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086,1.2217,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,16754.0,758.0995,0.260645,391.5837,251.629,12.0,0.543,6.0,0.2715,4.0,29.0,1.3122,11666,8685,392.9864,0.246423,10500.0,,,228.0,224.0,4.0,,,10.3167,3985.0,4996.0,91.0,3028.0,4093.0,73.0,957.0,903.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,7302.0,8327.0,160.0,4457.0,5971.0,112.0,2845.0,2356.0,48.0,4.0,0.0,0.0,0.0,0.0,3.0,9868.0,11506.0,213.0,6393.0,8387.0,164.0,3475.0,3119.0,49.0,4.0,2.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241589,complete,,EM,2023,Summer,0,2023-08-28 16:48:00,3,13.15,9,Red,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Xayah,Ornn,Syndra,Zeri,Sion,K'Sante,,,,,,1326,1,7,0,1,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086,1.2217,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14105.0,638.2353,0.219434,316.6516,164.8869,9.0,0.4072,8.0,0.362,4.0,32.0,1.448,12374,9393,425.0226,0.26651,11700.0,,,224.0,212.0,12.0,,,10.1357,3701.0,3716.0,97.0,3320.0,3247.0,89.0,381.0,469.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7552.0,6341.0,142.0,4689.0,5113.0,128.0,2863.0,1228.0,14.0,4.0,1.0,0.0,0.0,0.0,3.0,11167.0,9397.0,212.0,6545.0,7463.0,176.0,4622.0,1934.0,36.0,6.0,1.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241589,complete,,EM,2023,Summer,0,2023-08-28 16:48:00,3,13.15,10,Red,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Alistar,Ornn,Syndra,Zeri,Sion,K'Sante,,,,,,1326,1,2,1,11,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086,1.2217,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3698.0,167.3303,0.0575305,392.7602,514.0724,23.0,1.0407,3.0,0.1357,6.0,52.0,2.3529,6199,3218,145.6109,0.0913119,5650.0,,,24.0,24.0,0.0,,,1.086,2558.0,2553.0,16.0,2155.0,2490.0,13.0,403.0,63.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3766.0,3855.0,20.0,3050.0,3249.0,18.0,716.0,606.0,2.0,1.0,4.0,1.0,0.0,1.0,2.0,5271.0,5072.0,24.0,3994.0,4921.0,21.0,1277.0,151.0,3.0,2.0,6.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241589,complete,,EM,2023,Summer,0,2023-08-28 16:48:00,3,13.15,100,Blue,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Gangplank,Kled,Tristana,Sejuani,Ivern,Maokai,Jayce,Kai'Sa,Gnar,Braum,1326,0,3,24,2,3,24,0.0,0.0,0.0,0.0,0.0,,,,0.1357,1.2217,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,4.0,9.0,0.0,1.0,34757.0,1572.7149,,3661.991,2515.5204,55.0,2.4887,10.0,0.4525,14.0,102.0,4.6154,32417,17514,792.4887,,29053.0,-0.437234,-5.93,,547.0,100.0,,,29.276,14278.0,17103.0,293.0,17309.0,19359.0,356.0,-3031.0,-2256.0,-63.0,0.0,0.0,3.0,3.0,3.0,0.0,22288.0,26704.0,441.0,29958.0,31972.0,544.0,-7670.0,-5268.0,-103.0,3.0,2.0,12.0,12.0,13.0,3.0,30548.0,38144.0,625.0,42674.0,45578.0,757.0,-12126.0,-7434.0,-132.0,3.0,2.0,16.0,16.0,20.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241589,complete,,EM,2023,Summer,0,2023-08-28 16:48:00,3,13.15,200,Red,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Ornn,Syndra,Zeri,Sion,K'Sante,Rumble,Xayah,Ahri,Alistar,Jarvan IV,1326,1,24,3,39,24,3,0.0,0.0,0.0,0.0,1.0,,,,1.086,1.2217,1.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,9.0,4.0,1.0,0.0,64279.0,2908.552,,2592.4887,2777.7828,58.0,2.6244,21.0,0.9502,19.0,150.0,6.7873,50149,35246,1594.8416,,45310.0,0.437234,5.93,,640.0,157.0,,,36.0633,17309.0,19359.0,356.0,14278.0,17103.0,293.0,3031.0,2256.0,63.0,3.0,3.0,0.0,0.0,0.0,3.0,29958.0,31972.0,544.0,22288.0,26704.0,441.0,7670.0,5268.0,103.0,12.0,13.0,3.0,3.0,2.0,12.0,42674.0,45578.0,757.0,30548.0,38144.0,625.0,12126.0,7434.0,132.0,16.0,20.0,3.0,3.0,2.0,16.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3240578,complete,,EM,2023,Summer,0,2023-08-29 14:57:33,1,13.15,1,Blue,top,Cabochard,oe:player:010c1b0d37c2b7459b215dae7ffeeac,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Ornn,Tristana,Poppy,Rell,Trundle,Ivern,,,,,,2000,1,3,2,19,25,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13074.0,392.22,0.160187,869.52,1119.69,15.0,0.45,4.0,0.12,9.0,33.0,0.99,11834,7478,224.34,0.182298,12025.0,,,200.0,196.0,4.0,,,6.0,3379.0,4564.0,77.0,3563.0,5078.0,96.0,-184.0,-514.0,-19.0,1.0,2.0,1.0,0.0,1.0,0.0,5285.0,7562.0,119.0,5954.0,7492.0,139.0,-669.0,70.0,-20.0,2.0,3.0,1.0,0.0,1.0,1.0,6899.0,10171.0,151.0,7274.0,8850.0,164.0,-375.0,1321.0,-13.0,2.0,8.0,1.0,0.0,2.0,4.0,8403.0,12171.0,177.0,8765.0,10185.0,184.0,-362.0,1986.0,-7.0,2.0,10.0,1.0,1.0,2.0,5.0
ESPORTSTMNT05_3240578,complete,,EM,2023,Summer,0,2023-08-29 14:57:33,1,13.15,2,Blue,jng,Cinkrof,oe:player:6b3481654facc1e7fe3e312883ea8f3,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Maokai,Tristana,Poppy,Rell,Trundle,Ivern,,,,,,2000,1,3,2,15,25,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.08,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,13885.0,416.55,0.170124,1049.34,1614.15,16.0,0.48,8.0,0.24,15.0,48.0,1.44,10587,6231,186.93,0.1519,9825.0,,,130.0,16.0,114.0,,,3.9,2880.0,2906.0,53.0,3174.0,3417.0,67.0,-294.0,-511.0,-14.0,0.0,2.0,0.0,0.0,0.0,1.0,4171.0,4814.0,73.0,4764.0,5109.0,93.0,-593.0,-295.0,-20.0,0.0,4.0,1.0,0.0,2.0,2.0,6013.0,7066.0,98.0,6447.0,7384.0,134.0,-434.0,-318.0,-36.0,1.0,7.0,1.0,0.0,3.0,3.0,7266.0,8429.0,113.0,7846.0,9157.0,164.0,-580.0,-728.0,-51.0,1.0,8.0,2.0,0.0,4.0,3.0
ESPORTSTMNT05_3240578,complete,,EM,2023,Summer,0,2023-08-29 14:57:33,1,13.15,3,Blue,mid,SAKEN,oe:player:1d43b8dc600eba61cd7dd2cd8d6baf6,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Neeko,Tristana,Poppy,Rell,Trundle,Ivern,,,,,,2000,1,8,2,5,25,12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,17527.0,525.81,0.214747,495.9,334.41,7.0,0.21,12.0,0.36,5.0,38.0,1.14,14693,10337,310.11,0.25199,12780.0,,,262.0,259.0,3.0,,,7.86,3856.0,4443.0,85.0,3039.0,4052.0,72.0,817.0,391.0,13.0,2.0,1.0,0.0,0.0,2.0,1.0,5819.0,6879.0,132.0,5376.0,6778.0,126.0,443.0,101.0,6.0,3.0,1.0,0.0,1.0,3.0,2.0,7543.0,9346.0,171.0,7191.0,8752.0,158.0,352.0,594.0,13.0,4.0,1.0,1.0,1.0,4.0,3.0,9232.0,11880.0,203.0,8946.0,11404.0,211.0,286.0,476.0,-8.0,5.0,1.0,1.0,1.0,5.0,3.0
ESPORTSTMNT05_3240578,complete,,EM,2023,Summer,0,2023-08-29 14:57:33,1,13.15,4,Blue,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Zeri,Tristana,Poppy,Rell,Trundle,Ivern,,,,,,2000,1,9,4,8,25,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,28442.0,853.26,0.348481,821.64,479.19,16.0,0.48,17.0,0.51,3.0,48.0,1.44,16966,12610,378.3,0.307398,14925.0,,,338.0,301.0,37.0,,,10.14,3265.0,3240.0,83.0,3755.0,2776.0,75.0,-490.0,464.0,8.0,0.0,2.0,1.0,2.0,1.0,0.0,5379.0,5768.0,134.0,6224.0,5817.0,132.0,-845.0,-49.0,2.0,1.0,3.0,2.0,4.0,2.0,0.0,9022.0,9579.0,193.0,8859.0,8026.0,177.0,163.0,1553.0,16.0,5.0,4.0,2.0,5.0,2.0,0.0,11574.0,12189.0,262.0,11061.0,10703.0,244.0,513.0,1486.0,18.0,6.0,5.0,2.0,5.0,3.0,0.0
ESPORTSTMNT05_3240578,complete,,EM,2023,Summer,0,2023-08-29 14:57:33,1,13.15,5,Blue,sup,Targamas,oe:player:eaf899c6268995f9b1e40d1932c6888,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Nautilus,Tristana,Poppy,Rell,Trundle,Ivern,,,,,,2000,1,2,2,12,25,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8689.0,260.67,0.106461,449.76,812.07,47.0,1.41,20.0,0.6,11.0,118.0,3.54,8721,4365,130.95,0.106413,7525.0,,,46.0,46.0,0.0,,,1.38,2218.0,2600.0,17.0,2631.0,2703.0,16.0,-413.0,-103.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,3422.0,3891.0,28.0,3895.0,3729.0,22.0,-473.0,162.0,6.0,0.0,3.0,2.0,1.0,5.0,1.0,4459.0,5816.0,31.0,5042.0,5115.0,27.0,-583.0,701.0,4.0,0.0,7.0,2.0,1.0,6.0,2.0,5716.0,6732.0,38.0,6072.0,6477.0,32.0,-356.0,255.0,6.0,0.0,8.0,2.0,1.0,7.0,3.0
ESPORTSTMNT05_3240578,complete,,EM,2023,Summer,0,2023-08-29 14:57:33,1,13.15,6,Red,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Rumble,LeBlanc,Azir,Sejuani,Ahri,Taliyah,,,,,,2000,0,2,6,2,11,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25813.0,774.39,0.269649,719.91,562.8,12.0,0.36,6.0,0.18,13.0,32.0,0.96,12725,8369,251.07,0.23304,12915.0,,,253.0,245.0,8.0,,,7.59,3563.0,5078.0,96.0,3379.0,4564.0,77.0,184.0,514.0,19.0,0.0,1.0,0.0,1.0,2.0,1.0,5954.0,7492.0,139.0,5285.0,7562.0,119.0,669.0,-70.0,20.0,0.0,1.0,1.0,2.0,3.0,1.0,7274.0,8850.0,164.0,6899.0,10171.0,151.0,375.0,-1321.0,13.0,0.0,2.0,4.0,2.0,8.0,1.0,8765.0,10185.0,184.0,8403.0,12171.0,177.0,362.0,-1986.0,7.0,1.0,2.0,5.0,2.0,10.0,1.0
ESPORTSTMNT05_3240578,complete,,EM,2023,Summer,0,2023-08-29 14:57:33,1,13.15,7,Red,jng,Ferret,oe:player:92b76c3a9967d6322741aa6d2ba4a2b,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Nocturne,LeBlanc,Azir,Sejuani,Ahri,Taliyah,,,,,,2000,0,0,5,6,11,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.08,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,9518.0,285.54,0.0994275,1025.97,1073.4,31.0,0.93,14.0,0.42,8.0,68.0,2.04,9988,5632,168.96,0.15683,9550.0,,,195.0,37.0,158.0,,,5.85,3174.0,3417.0,67.0,2880.0,2906.0,53.0,294.0,511.0,14.0,0.0,0.0,1.0,0.0,2.0,0.0,4764.0,5109.0,93.0,4171.0,4814.0,73.0,593.0,295.0,20.0,0.0,2.0,2.0,0.0,4.0,1.0,6447.0,7384.0,134.0,6013.0,7066.0,98.0,434.0,318.0,36.0,0.0,3.0,3.0,1.0,7.0,1.0,7846.0,9157.0,164.0,7266.0,8429.0,113.0,580.0,728.0,51.0,0.0,4.0,3.0,1.0,8.0,2.0
ESPORTSTMNT05_3240578,complete,,EM,2023,Summer,0,2023-08-29 14:57:33,1,13.15,8,Red,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Jayce,LeBlanc,Azir,Sejuani,Ahri,Taliyah,,,,,,2000,0,1,5,8,11,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,20560.0,616.8,0.214775,559.32,420.12,15.0,0.45,9.0,0.27,5.0,38.0,1.14,12389,8033,240.99,0.223684,12425.0,,,280.0,277.0,3.0,,,8.4,3039.0,4052.0,72.0,3856.0,4443.0,85.0,-817.0,-391.0,-13.0,0.0,2.0,1.0,2.0,1.0,0.0,5376.0,6778.0,126.0,5819.0,6879.0,132.0,-443.0,-101.0,-6.0,1.0,3.0,2.0,3.0,1.0,0.0,7191.0,8752.0,158.0,7543.0,9346.0,171.0,-352.0,-594.0,-13.0,1.0,4.0,3.0,4.0,1.0,1.0,8946.0,11404.0,211.0,9232.0,11880.0,203.0,-286.0,-476.0,8.0,1.0,5.0,3.0,5.0,1.0,1.0
ESPORTSTMNT05_3240578,complete,,EM,2023,Summer,0,2023-08-29 14:57:33,1,13.15,9,Red,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Kai'Sa,LeBlanc,Azir,Sejuani,Ahri,Taliyah,,,,,,2000,0,7,3,4,11,25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.33,1.08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,34691.0,1040.73,0.362391,501.03,295.38,17.0,0.51,11.0,0.33,5.0,40.0,1.2,15046,10690,320.7,0.297667,15225.0,,,290.0,278.0,12.0,,,8.7,3755.0,2776.0,75.0,3265.0,3240.0,83.0,490.0,-464.0,-8.0,2.0,1.0,0.0,0.0,2.0,1.0,6224.0,5817.0,132.0,5379.0,5768.0,134.0,845.0,49.0,-2.0,4.0,2.0,0.0,1.0,3.0,2.0,8859.0,8026.0,177.0,9022.0,9579.0,193.0,-163.0,-1553.0,-16.0,5.0,2.0,0.0,5.0,4.0,2.0,11061.0,10703.0,244.0,11574.0,12189.0,262.0,-513.0,-1486.0,-18.0,5.0,3.0,0.0,6.0,5.0,2.0
ESPORTSTMNT05_3240578,complete,,EM,2023,Summer,0,2023-08-29 14:57:33,1,13.15,10,Red,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Alistar,LeBlanc,Azir,Sejuani,Ahri,Taliyah,,,,,,2000,0,1,6,8,11,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5146.0,154.38,0.0537565,683.76,1017.6,51.0,1.53,10.0,0.3,12.0,96.0,2.88,7544,3188,95.64,0.0887787,7500.0,,,35.0,35.0,0.0,,,1.05,2631.0,2703.0,16.0,2218.0,2600.0,17.0,413.0,103.0,-1.0,1.0,2.0,1.0,0.0,2.0,1.0,3895.0,3729.0,22.0,3422.0,3891.0,28.0,473.0,-162.0,-6.0,1.0,5.0,1.0,0.0,3.0,2.0,5042.0,5115.0,27.0,4459.0,5816.0,31.0,583.0,-701.0,-4.0,1.0,6.0,2.0,0.0,7.0,2.0,6072.0,6477.0,32.0,5716.0,6732.0,38.0,356.0,-255.0,-6.0,1.0,7.0,3.0,0.0,8.0,2.0
ESPORTSTMNT05_3240578,complete,,EM,2023,Summer,0,2023-08-29 14:57:33,1,13.15,100,Blue,team,,,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,,Tristana,Poppy,Rell,Trundle,Ivern,Maokai,Ornn,Zeri,Neeko,Nautilus,2000,1,25,12,59,25,12,3.0,0.0,0.0,0.0,0.0,,,,0.75,1.08,1.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,7.0,2.0,0.0,81617.0,2448.51,,3686.16,4359.51,101.0,3.03,61.0,1.83,43.0,285.0,8.55,62801,41023,1230.69,,57080.0,-0.00932909,-0.46,,818.0,158.0,,,29.28,15598.0,17753.0,315.0,16162.0,18026.0,326.0,-564.0,-273.0,-11.0,3.0,9.0,3.0,3.0,6.0,3.0,24076.0,28914.0,486.0,26213.0,28925.0,512.0,-2137.0,-11.0,-26.0,6.0,14.0,6.0,6.0,13.0,6.0,33936.0,41978.0,644.0,34813.0,38127.0,660.0,-877.0,3851.0,-16.0,12.0,27.0,7.0,7.0,17.0,12.0,42191.0,51401.0,793.0,42690.0,47926.0,835.0,-499.0,3475.0,-42.0,14.0,32.0,8.0,8.0,21.0,14.0
ESPORTSTMNT05_3240578,complete,,EM,2023,Summer,0,2023-08-29 14:57:33,1,13.15,200,Red,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,LeBlanc,Azir,Sejuani,Ahri,Taliyah,Rumble,Jayce,Kai'Sa,Alistar,Nocturne,2000,0,11,25,28,11,25,0.0,0.0,0.0,0.0,1.0,,,,0.33,1.08,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,4.0,9.0,1.0,1.0,7.0,0.0,0.0,2.0,95728.0,2871.84,,3489.99,3369.3,126.0,3.78,50.0,1.5,43.0,274.0,8.22,57692,35914,1077.42,,57615.0,0.00932909,0.46,,872.0,181.0,,,31.59,16162.0,18026.0,326.0,15598.0,17753.0,315.0,564.0,273.0,11.0,3.0,6.0,3.0,3.0,9.0,3.0,26213.0,28925.0,512.0,24076.0,28914.0,486.0,2137.0,11.0,26.0,6.0,13.0,6.0,6.0,14.0,6.0,34813.0,38127.0,660.0,33936.0,41978.0,644.0,877.0,-3851.0,16.0,7.0,17.0,12.0,12.0,27.0,7.0,42690.0,47926.0,835.0,42191.0,51401.0,793.0,499.0,-3475.0,42.0,8.0,21.0,14.0,14.0,32.0,8.0
ESPORTSTMNT05_3241593,complete,,EM,2023,Summer,0,2023-08-29 15:02:36,1,13.15,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rumble,Poppy,Ivern,Tristana,Yone,Sejuani,,,,,,2498,0,3,3,10,15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3603,0.6725,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,39533.0,949.5516,0.316692,678.6389,720.7446,19.0,0.4564,5.0,0.1201,4.0,36.0,0.8647,17303,11931,286.5733,0.260187,16650.0,,,333.0,298.0,35.0,,,7.9984,3943.0,5174.0,101.0,3246.0,5020.0,89.0,697.0,154.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,8057.0,152.0,4971.0,7881.0,142.0,1529.0,176.0,10.0,1.0,2.0,1.0,0.0,1.0,1.0,8339.0,10411.0,196.0,6348.0,9663.0,164.0,1991.0,748.0,32.0,1.0,2.0,1.0,0.0,3.0,1.0,9905.0,12769.0,226.0,7830.0,11961.0,189.0,2075.0,808.0,37.0,1.0,3.0,1.0,0.0,3.0,2.0
