gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3241593,complete,,EM,2023,Summer,0,2023-08-29 15:02:36,1,13.15,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rell,Poppy,Ivern,Tristana,Yone,Sejuani,,,,,,2498,0,0,3,7,15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3603,0.6725,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,5341.0,128.2866,0.0427858,762.0096,1199.5917,16.0,0.3843,10.0,0.2402,14.0,51.0,1.225,10550,5178,124.3715,0.112926,9750.0,,,155.0,14.0,141.0,,,3.723,3066.0,3119.0,59.0,3074.0,3266.0,65.0,-8.0,-147.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,4682.0,5318.0,87.0,4473.0,5321.0,99.0,209.0,-3.0,-12.0,0.0,2.0,0.0,0.0,0.0,1.0,5883.0,7192.0,107.0,6257.0,7761.0,135.0,-374.0,-569.0,-28.0,0.0,2.0,0.0,0.0,1.0,1.0,6938.0,8479.0,123.0,7785.0,10053.0,166.0,-847.0,-1574.0,-43.0,0.0,3.0,0.0,0.0,1.0,1.0
ESPORTSTMNT05_3241593,complete,,EM,2023,Summer,0,2023-08-29 15:02:36,1,13.15,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Jayce,Poppy,Ivern,Tristana,Yone,Sejuani,,,,,,2498,0,6,3,7,15,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3603,0.6725,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,49585.0,1190.9928,0.397217,407.8703,355.0761,22.0,0.5284,3.0,0.0721,8.0,47.0,1.1289,16142,10770,258.6869,0.234869,16600.0,,,332.0,300.0,32.0,,,7.9744,3228.0,4361.0,90.0,3403.0,4687.0,95.0,-175.0,-326.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5669.0,7562.0,148.0,5305.0,7490.0,151.0,364.0,72.0,-3.0,2.0,1.0,0.0,0.0,1.0,0.0,7500.0,9741.0,184.0,7393.0,10141.0,198.0,107.0,-400.0,-14.0,2.0,2.0,1.0,0.0,2.0,1.0,9254.0,12437.0,235.0,9465.0,13152.0,241.0,-211.0,-715.0,-6.0,2.0,3.0,1.0,0.0,2.0,1.0
ESPORTSTMNT05_3241593,complete,,EM,2023,Summer,0,2023-08-29 15:02:36,1,13.15,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Kalista,Poppy,Ivern,Tristana,Yone,Sejuani,,,,,,2498,0,4,3,8,15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3603,0.6725,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,23889.0,573.795,0.191371,668.5268,390.1441,17.0,0.4083,20.0,0.4804,5.0,57.0,1.3691,19235,13863,332.9784,0.302317,18325.0,,,446.0,416.0,30.0,,,10.7126,3421.0,3819.0,95.0,3868.0,3746.0,91.0,-447.0,73.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,5392.0,5825.0,143.0,6257.0,6444.0,146.0,-865.0,-619.0,-3.0,0.0,2.0,0.0,2.0,0.0,0.0,7858.0,8398.0,196.0,8984.0,8699.0,194.0,-1126.0,-301.0,2.0,1.0,3.0,1.0,4.0,0.0,1.0,10140.0,10371.0,250.0,11244.0,11950.0,253.0,-1104.0,-1579.0,-3.0,2.0,3.0,1.0,4.0,0.0,1.0
ESPORTSTMNT05_3241593,complete,,EM,2023,Summer,0,2023-08-29 15:02:36,1,13.15,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Renata Glasc,Poppy,Ivern,Tristana,Yone,Sejuani,,,,,,2498,0,2,1,10,15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3603,0.6725,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6483.0,155.7166,0.0519342,296.6133,281.9376,114.0,2.7382,23.0,0.5524,25.0,182.0,4.3715,9485,4113,98.791,0.0897016,8975.0,,,30.0,30.0,0.0,,,0.7206,1973.0,2014.0,2.0,2273.0,2269.0,12.0,-300.0,-255.0,-10.0,0.0,0.0,1.0,0.0,1.0,0.0,2956.0,3632.0,4.0,3497.0,3161.0,19.0,-541.0,471.0,-15.0,0.0,2.0,1.0,0.0,1.0,1.0,4476.0,5286.0,11.0,4641.0,4537.0,21.0,-165.0,749.0,-10.0,1.0,2.0,1.0,0.0,2.0,1.0,5431.0,6250.0,13.0,5754.0,6310.0,24.0,-323.0,-60.0,-11.0,1.0,3.0,1.0,0.0,2.0,1.0
ESPORTSTMNT05_3241593,complete,,EM,2023,Summer,0,2023-08-29 15:02:36,1,13.15,6,Red,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Ornn,Taliyah,LeBlanc,Maokai,Ezreal,Kai'Sa,,,,,,2498,1,1,4,9,13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3122,0.6725,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11876.0,285.2522,0.125656,997.1337,1325.3082,24.0,0.5765,12.0,0.2882,10.0,57.0,1.3691,13219,7847,188.4788,0.155038,11950.0,,,232.0,228.0,4.0,,,5.5725,3246.0,5020.0,89.0,3943.0,5174.0,101.0,-697.0,-154.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,4971.0,7881.0,142.0,6500.0,8057.0,152.0,-1529.0,-176.0,-10.0,0.0,1.0,1.0,1.0,2.0,1.0,6348.0,9663.0,164.0,8339.0,10411.0,196.0,-1991.0,-748.0,-32.0,0.0,3.0,1.0,1.0,2.0,1.0,7830.0,11961.0,189.0,9905.0,12769.0,226.0,-2075.0,-808.0,-37.0,0.0,3.0,2.0,1.0,3.0,1.0
ESPORTSTMNT05_3241593,complete,,EM,2023,Summer,0,2023-08-29 15:02:36,1,13.15,7,Red,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Nocturne,Taliyah,LeBlanc,Maokai,Ezreal,Kai'Sa,,,,,,2498,1,2,3,5,13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3122,0.6725,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,7449.0,178.9191,0.0788154,762.0817,782.9303,13.0,0.3122,23.0,0.5524,11.0,71.0,1.7054,13959,8587,206.253,0.169658,12875.0,,,229.0,35.0,194.0,,,5.5004,3074.0,3266.0,65.0,3066.0,3119.0,59.0,8.0,147.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4473.0,5321.0,99.0,4682.0,5318.0,87.0,-209.0,3.0,12.0,0.0,0.0,1.0,0.0,2.0,0.0,6257.0,7761.0,135.0,5883.0,7192.0,107.0,374.0,569.0,28.0,0.0,1.0,1.0,0.0,2.0,0.0,7785.0,10053.0,166.0,6938.0,8479.0,123.0,847.0,1574.0,43.0,0.0,1.0,1.0,0.0,3.0,0.0
ESPORTSTMNT05_3241593,complete,,EM,2023,Summer,0,2023-08-29 15:02:36,1,13.15,8,Red,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Azir,Taliyah,LeBlanc,Maokai,Ezreal,Kai'Sa,,,,,,2498,1,3,3,7,13,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3122,0.6725,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,29446.0,707.2698,0.311558,599.2074,330.5524,11.0,0.2642,20.0,0.4804,5.0,57.0,1.3691,19082,13710,329.3034,0.27087,18410.0,,,390.0,382.0,8.0,,,9.3675,3403.0,4687.0,95.0,3228.0,4361.0,90.0,175.0,326.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5305.0,7490.0,151.0,5669.0,7562.0,148.0,-364.0,-72.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,7393.0,10141.0,198.0,7500.0,9741.0,184.0,-107.0,400.0,14.0,0.0,2.0,1.0,2.0,2.0,1.0,9465.0,13152.0,241.0,9254.0,12437.0,235.0,211.0,715.0,6.0,0.0,2.0,1.0,2.0,3.0,1.0
ESPORTSTMNT05_3241593,complete,,EM,2023,Summer,0,2023-08-29 15:02:36,1,13.15,9,Red,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Xayah,Taliyah,LeBlanc,Maokai,Ezreal,Kai'Sa,,,,,,2498,1,6,2,5,13,15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3122,0.6725,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,36622.0,879.6317,0.387485,596.6613,268.6549,20.0,0.4804,30.0,0.7206,8.0,70.0,1.6813,20698,15326,368.1185,0.302797,18350.0,,,458.0,394.0,64.0,,,11.0008,3868.0,3746.0,91.0,3421.0,3819.0,95.0,447.0,-73.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,6257.0,6444.0,146.0,5392.0,5825.0,143.0,865.0,619.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,8984.0,8699.0,194.0,7858.0,8398.0,196.0,1126.0,301.0,-2.0,4.0,0.0,1.0,1.0,3.0,1.0,11244.0,11950.0,253.0,10140.0,10371.0,250.0,1104.0,1579.0,3.0,4.0,0.0,1.0,2.0,3.0,1.0
ESPORTSTMNT05_3241593,complete,,EM,2023,Summer,0,2023-08-29 15:02:36,1,13.15,10,Red,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Alistar,Taliyah,LeBlanc,Maokai,Ezreal,Kai'Sa,,,,,,2498,1,1,3,10,13,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3122,0.6725,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9119.0,219.0312,0.0964851,741.3771,1112.2578,87.0,2.0897,12.0,0.2882,26.0,154.0,3.699,10516,5144,123.5548,0.101637,8950.0,,,29.0,29.0,0.0,,,0.6966,2273.0,2269.0,12.0,1973.0,2014.0,2.0,300.0,255.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,3497.0,3161.0,19.0,2956.0,3632.0,4.0,541.0,-471.0,15.0,0.0,1.0,1.0,0.0,2.0,1.0,4641.0,4537.0,21.0,4476.0,5286.0,11.0,165.0,-749.0,10.0,0.0,2.0,1.0,1.0,2.0,1.0,5754.0,6310.0,24.0,5431.0,6250.0,13.0,323.0,60.0,11.0,0.0,2.0,1.0,1.0,3.0,1.0
ESPORTSTMNT05_3241593,complete,,EM,2023,Summer,0,2023-08-29 15:02:36,1,13.15,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Poppy,Ivern,Tristana,Yone,Sejuani,Rell,Jayce,Rumble,Kalista,Renata Glasc,2498,0,15,13,42,15,13,2.0,0.0,0.0,0.0,0.0,,,,0.3603,0.6725,1.0,2.0,5.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,,,0.0,0.0,3.0,0.0,6.0,9.0,0.0,0.0,3.0,3.0,0.0,1.0,124831.0,2998.3427,,2813.6589,2947.494,188.0,4.5156,61.0,1.4652,56.0,373.0,8.9592,72715,45857,1101.4492,,70300.0,-0.00333724,0.1,,1058.0,238.0,,,31.1289,15631.0,18487.0,347.0,15864.0,18988.0,352.0,-233.0,-501.0,-5.0,0.0,0.0,1.0,1.0,1.0,0.0,25199.0,30394.0,534.0,24503.0,30297.0,557.0,696.0,97.0,-23.0,3.0,9.0,2.0,2.0,3.0,3.0,34056.0,41028.0,694.0,33623.0,40801.0,712.0,433.0,227.0,-18.0,5.0,11.0,4.0,4.0,8.0,5.0,41668.0,50306.0,847.0,42078.0,53426.0,873.0,-410.0,-3120.0,-26.0,6.0,15.0,4.0,4.0,8.0,6.0
