gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3241593,complete,,EM,2023,Summer,0,2023-08-29 15:02:36,1,13.15,200,Red,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Taliyah,LeBlanc,Maokai,Ezreal,Kai'Sa,Alistar,Azir,Xayah,Ornn,Nocturne,2498,1,13,15,36,13,15,1.0,0.0,0.0,0.0,1.0,,,,0.3122,0.6725,0.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,,1.0,0.0,0.0,1.0,1.0,,,1.0,3.0,0.0,1.0,9.0,6.0,1.0,1.0,3.0,3.0,1.0,0.0,94512.0,2270.1041,,3696.4612,3819.7038,155.0,3.723,97.0,2.3299,60.0,409.0,9.8239,77474,50616,1215.7566,,70535.0,0.00333724,-0.1,,1068.0,270.0,,,32.1377,15864.0,18988.0,352.0,15631.0,18487.0,347.0,233.0,501.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,24503.0,30297.0,557.0,25199.0,30394.0,534.0,-696.0,-97.0,23.0,2.0,3.0,3.0,3.0,9.0,2.0,33623.0,40801.0,712.0,34056.0,41028.0,694.0,-433.0,-227.0,18.0,4.0,8.0,5.0,5.0,11.0,4.0,42078.0,53426.0,873.0,41668.0,50306.0,847.0,410.0,3120.0,26.0,4.0,8.0,6.0,6.0,15.0,4.0
ESPORTSTMNT05_3241597,complete,,EM,2023,Summer,0,2023-08-29 15:55:29,2,13.15,1,Blue,top,Cabochard,oe:player:010c1b0d37c2b7459b215dae7ffeeac,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Sion,Tristana,Poppy,Rell,Trundle,Nocturne,,,,,,1402,1,2,0,12,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843,1.2411,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9982.0,427.1897,0.15603,641.1698,925.6776,11.0,0.4708,3.0,0.1284,3.0,25.0,1.0699,9665,6529,279.4151,0.17875,8975.0,,,168.0,164.0,4.0,,,7.1897,3126.0,4658.0,79.0,3555.0,4989.0,93.0,-429.0,-331.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,5291.0,7643.0,128.0,6368.0,7981.0,146.0,-1077.0,-338.0,-18.0,1.0,1.0,0.0,2.0,0.0,1.0,7552.0,11181.0,142.0,8030.0,9325.0,169.0,-478.0,1856.0,-27.0,2.0,9.0,0.0,3.0,1.0,5.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241597,complete,,EM,2023,Summer,0,2023-08-29 15:55:29,2,13.15,2,Blue,jng,Cinkrof,oe:player:6b3481654facc1e7fe3e312883ea8f3,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Maokai,Tristana,Poppy,Rell,Trundle,Nocturne,,,,,,1402,1,2,2,13,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9843,1.2411,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,12286.0,525.7917,0.192044,1035.107,819.7147,12.0,0.5136,8.0,0.3424,7.0,43.0,1.8402,9170,6034,258.2311,0.165199,7125.0,,,128.0,13.0,115.0,,,5.4779,3096.0,3033.0,57.0,3454.0,3362.0,51.0,-358.0,-329.0,6.0,0.0,2.0,2.0,1.0,1.0,1.0,5057.0,5531.0,86.0,4944.0,5605.0,73.0,113.0,-74.0,13.0,1.0,4.0,2.0,1.0,3.0,1.0,7512.0,8806.0,109.0,6349.0,7679.0,100.0,1163.0,1127.0,9.0,2.0,10.0,2.0,1.0,4.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241597,complete,,EM,2023,Summer,0,2023-08-29 15:55:29,2,13.15,3,Blue,mid,SAKEN,oe:player:1d43b8dc600eba61cd7dd2cd8d6baf6,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Ahri,Tristana,Poppy,Rell,Trundle,Nocturne,,,,,,1402,1,4,1,10,23,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843,1.2411,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12700.0,543.5093,0.198515,473.709,283.7375,15.0,0.6419,7.0,0.2996,4.0,36.0,1.5407,10164,7028,300.7703,0.192411,8800.0,,,210.0,210.0,0.0,,,8.9872,3610.0,4904.0,86.0,3984.0,5136.0,94.0,-374.0,-232.0,-8.0,1.0,2.0,0.0,1.0,1.0,0.0,5851.0,8162.0,149.0,5959.0,7727.0,149.0,-108.0,435.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,7899.0,11080.0,195.0,8588.0,10211.0,190.0,-689.0,869.0,5.0,2.0,9.0,1.0,2.0,2.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241597,complete,,EM,2023,Summer,0,2023-08-29 15:55:29,2,13.15,4,Blue,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Nilah,Tristana,Poppy,Rell,Trundle,Nocturne,,,,,,1402,1,5,2,13,23,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843,1.2411,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11666.0,499.2582,0.182352,584.6362,311.2126,10.0,0.428,0.0,0.0,2.0,12.0,0.5136,11997,8861,379.2154,0.242592,9425.0,,,217.0,205.0,12.0,,,9.2867,3597.0,3943.0,86.0,3258.0,2842.0,79.0,339.0,1101.0,7.0,0.0,3.0,0.0,0.0,1.0,2.0,5541.0,6669.0,137.0,5641.0,5291.0,134.0,-100.0,1378.0,3.0,0.0,6.0,1.0,0.0,1.0,2.0,9622.0,10020.0,177.0,7838.0,8041.0,185.0,1784.0,1979.0,-8.0,4.0,12.0,2.0,0.0,3.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241597,complete,,EM,2023,Summer,0,2023-08-29 15:55:29,2,13.15,5,Blue,sup,Targamas,oe:player:eaf899c6268995f9b1e40d1932c6888,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Senna,Tristana,Poppy,Rell,Trundle,Nocturne,,,,,,1402,1,10,1,10,23,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843,1.2411,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,17341.0,742.1255,0.271059,348.6591,188.9444,22.0,0.9415,10.0,0.428,4.0,61.0,2.6106,11210,8074,345.535,0.221047,8950.0,,,28.0,16.0,12.0,,,1.1983,3764.0,3862.0,8.0,2150.0,2905.0,13.0,1614.0,957.0,-5.0,3.0,1.0,0.0,0.0,1.0,1.0,5407.0,6319.0,13.0,3124.0,4418.0,20.0,2283.0,1901.0,-7.0,3.0,4.0,1.0,0.0,3.0,2.0,8875.0,9263.0,20.0,4211.0,5710.0,26.0,4664.0,3553.0,-6.0,9.0,8.0,1.0,0.0,4.0,5.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241597,complete,,EM,2023,Summer,0,2023-08-29 15:55:29,2,13.15,6,Red,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Rumble,LeBlanc,Azir,Ornn,Kalista,Xayah,,,,,,1402,0,3,6,1,6,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2568,1.2411,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17485.0,748.2882,0.390264,790.0143,581.2981,10.0,0.428,3.0,0.1284,7.0,29.0,1.2411,9126,5990,256.3481,0.251603,9275.0,,,199.0,191.0,8.0,,,8.5164,3555.0,4989.0,93.0,3126.0,4658.0,79.0,429.0,331.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6368.0,7981.0,146.0,5291.0,7643.0,128.0,1077.0,338.0,18.0,2.0,0.0,1.0,1.0,1.0,0.0,8030.0,9325.0,169.0,7552.0,11181.0,142.0,478.0,-1856.0,27.0,3.0,1.0,5.0,2.0,9.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241597,complete,,EM,2023,Summer,0,2023-08-29 15:55:29,2,13.15,7,Red,jng,Ferret,oe:player:92b76c3a9967d6322741aa6d2ba4a2b,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Sejuani,LeBlanc,Azir,Ornn,Kalista,Xayah,,,,,,1402,0,1,2,4,6,23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2568,1.2411,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,5278.0,225.8773,0.117805,1011.0984,923.067,10.0,0.428,5.0,0.214,5.0,26.0,1.1127,7276,4140,177.1755,0.1739,6075.0,,,116.0,12.0,104.0,,,4.9643,3454.0,3362.0,51.0,3096.0,3033.0,57.0,358.0,329.0,-6.0,1.0,1.0,1.0,0.0,2.0,2.0,4944.0,5605.0,73.0,5057.0,5531.0,86.0,-113.0,74.0,-13.0,1.0,3.0,1.0,1.0,4.0,2.0,6349.0,7679.0,100.0,7512.0,8806.0,109.0,-1163.0,-1127.0,-9.0,1.0,4.0,2.0,2.0,10.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241597,complete,,EM,2023,Summer,0,2023-08-29 15:55:29,2,13.15,8,Red,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Neeko,LeBlanc,Azir,Ornn,Kalista,Xayah,,,,,,1402,0,2,5,2,6,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2568,1.2411,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11469.0,490.8274,0.255987,622.8959,288.8302,9.0,0.3852,3.0,0.1284,5.0,14.0,0.5991,9206,6070,259.7718,0.254963,9025.0,,,202.0,202.0,0.0,,,8.6448,3984.0,5136.0,94.0,3610.0,4904.0,86.0,374.0,232.0,8.0,1.0,1.0,0.0,1.0,2.0,0.0,5959.0,7727.0,149.0,5851.0,8162.0,149.0,108.0,-435.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,8588.0,10211.0,190.0,7899.0,11080.0,195.0,689.0,-869.0,-5.0,2.0,2.0,4.0,2.0,9.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241597,complete,,EM,2023,Summer,0,2023-08-29 15:55:29,2,13.15,9,Red,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Zeri,LeBlanc,Azir,Ornn,Kalista,Xayah,,,,,,1402,0,0,4,3,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2568,1.2411,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8181.0,350.1141,0.182599,406.776,193.3951,11.0,0.4708,8.0,0.3424,2.0,22.0,0.9415,8942,5806,248.4736,0.243875,8950.0,,,215.0,215.0,0.0,,,9.2011,3258.0,2842.0,79.0,3597.0,3943.0,86.0,-339.0,-1101.0,-7.0,0.0,1.0,2.0,0.0,3.0,0.0,5641.0,5291.0,134.0,5541.0,6669.0,137.0,100.0,-1378.0,-3.0,0.0,1.0,2.0,0.0,6.0,1.0,7838.0,8041.0,185.0,9622.0,10020.0,177.0,-1784.0,-1979.0,8.0,0.0,3.0,3.0,4.0,12.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241597,complete,,EM,2023,Summer,0,2023-08-29 15:55:29,2,13.15,10,Red,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Alistar,LeBlanc,Azir,Ornn,Kalista,Xayah,,,,,,1402,0,0,6,4,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2568,1.2411,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,2390.0,102.2825,0.0533446,683.067,752.6961,27.0,1.1555,4.0,0.1712,10.0,55.0,2.3538,4937,1801,77.0756,0.0756584,4575.0,,,34.0,34.0,0.0,,,1.4551,2150.0,2905.0,13.0,3764.0,3862.0,8.0,-1614.0,-957.0,5.0,0.0,1.0,1.0,3.0,1.0,0.0,3124.0,4418.0,20.0,5407.0,6319.0,13.0,-2283.0,-1901.0,7.0,0.0,3.0,2.0,3.0,4.0,1.0,4211.0,5710.0,26.0,8875.0,9263.0,20.0,-4664.0,-3553.0,6.0,0.0,4.0,5.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241597,complete,,EM,2023,Summer,0,2023-08-29 15:55:29,2,13.15,100,Blue,team,,,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,,Tristana,Poppy,Rell,Trundle,Nocturne,Maokai,Ahri,Sion,Nilah,Senna,1402,1,23,6,58,23,6,5.0,0.0,0.0,0.0,0.0,,,,0.9843,1.2411,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,9.0,2.0,0.0,1.0,5.0,6.0,1.0,0.0,63975.0,2737.8745,,3083.281,2529.2867,70.0,2.9957,28.0,1.1983,20.0,177.0,7.5749,52206,36528,1563.2525,,43275.0,0.13243,2.18,,608.0,143.0,,,32.1398,17193.0,20400.0,316.0,16401.0,19234.0,330.0,792.0,1166.0,-14.0,4.0,8.0,2.0,2.0,4.0,4.0,27147.0,34324.0,513.0,26036.0,31022.0,522.0,1111.0,3302.0,-9.0,7.0,18.0,4.0,4.0,8.0,7.0,41460.0,50350.0,643.0,35016.0,40966.0,670.0,6444.0,9384.0,-27.0,19.0,48.0,6.0,6.0,14.0,19.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241597,complete,,EM,2023,Summer,0,2023-08-29 15:55:29,2,13.15,200,Red,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,LeBlanc,Azir,Ornn,Kalista,Xayah,Zeri,Rumble,Neeko,Alistar,Sejuani,1402,0,6,23,14,6,23,1.0,0.0,0.0,0.0,1.0,,,,0.2568,1.2411,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,2.0,9.0,1.0,0.0,6.0,5.0,0.0,1.0,44803.0,1917.3894,,3513.8516,2739.2867,67.0,2.8673,23.0,0.9843,29.0,146.0,6.2482,39487,23809,1018.9301,,37900.0,-0.13243,-2.18,,654.0,112.0,,,32.7817,16401.0,19234.0,330.0,17193.0,20400.0,316.0,-792.0,-1166.0,14.0,2.0,4.0,4.0,4.0,8.0,2.0,26036.0,31022.0,522.0,27147.0,34324.0,513.0,-1111.0,-3302.0,9.0,4.0,8.0,7.0,7.0,18.0,4.0,35016.0,40966.0,670.0,41460.0,50350.0,643.0,-6444.0,-9384.0,27.0,6.0,14.0,19.0,19.0,48.0,6.0,,,,,,,,,,,,,,,
