gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3239550,complete,,EM,2023,Summer,0,2023-08-29 16:09:01,2,13.15,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Gnar,Poppy,Ivern,Tristana,Ornn,Renekton,,,,,,2253,0,1,4,6,10,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663,0.6125,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14866.0,395.8988,0.171887,687.004,754.0346,16.0,0.4261,17.0,0.4527,5.0,53.0,1.4115,15128,10256,273.1292,0.254187,14808.0,,,354.0,324.0,30.0,,,9.4274,3252.0,5051.0,88.0,3265.0,4818.0,89.0,-13.0,233.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5638.0,8303.0,151.0,5231.0,7930.0,153.0,407.0,373.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,7863.0,10787.0,193.0,7176.0,10874.0,212.0,687.0,-87.0,-19.0,1.0,2.0,0.0,0.0,0.0,0.0,9769.0,13419.0,243.0,8810.0,13420.0,245.0,959.0,-1.0,-2.0,1.0,3.0,1.0,0.0,4.0,1.0
ESPORTSTMNT05_3239550,complete,,EM,2023,Summer,0,2023-08-29 16:09:01,2,13.15,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Sejuani,Poppy,Ivern,Tristana,Ornn,Renekton,,,,,,2253,0,2,2,5,10,13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2663,0.6125,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8100.0,215.7124,0.0936557,741.5446,1175.8455,19.0,0.506,24.0,0.6391,18.0,65.0,1.731,11262,6390,170.1731,0.158374,10850.0,,,181.0,42.0,139.0,,,4.8202,3820.0,3625.0,65.0,3042.0,3439.0,62.0,778.0,186.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,5408.0,4891.0,90.0,4518.0,5584.0,98.0,890.0,-693.0,-8.0,1.0,2.0,0.0,0.0,1.0,0.0,7402.0,7650.0,122.0,5768.0,7432.0,122.0,1634.0,218.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,8490.0,8951.0,141.0,8197.0,8868.0,136.0,293.0,83.0,5.0,2.0,5.0,0.0,2.0,3.0,1.0
ESPORTSTMNT05_3239550,complete,,EM,2023,Summer,0,2023-08-29 16:09:01,2,13.15,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Jayce,Poppy,Ivern,Tristana,Ornn,Renekton,,,,,,2253,0,0,2,2,10,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663,0.6125,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,22581.0,601.3582,0.261091,297.6565,208.1225,17.0,0.4527,6.0,0.1598,7.0,32.0,0.8522,13185,8313,221.3848,0.206032,12850.0,,,316.0,308.0,8.0,,,8.4154,3321.0,4762.0,91.0,3289.0,4394.0,90.0,32.0,368.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5244.0,7798.0,153.0,5187.0,7292.0,148.0,57.0,506.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7490.0,10188.0,197.0,7220.0,10605.0,217.0,270.0,-417.0,-20.0,0.0,1.0,0.0,0.0,0.0,0.0,9558.0,12544.0,244.0,9691.0,13377.0,264.0,-133.0,-833.0,-20.0,0.0,2.0,1.0,1.0,3.0,0.0
ESPORTSTMNT05_3239550,complete,,EM,2023,Summer,0,2023-08-29 16:09:01,2,13.15,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Kai'Sa,Poppy,Ivern,Tristana,Ornn,Renekton,,,,,,2253,0,7,2,3,10,13,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2663,0.6125,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,1.0,37391.0,995.7656,0.432331,430.6791,270.1997,20.0,0.5326,16.0,0.4261,8.0,49.0,1.3049,17272,12400,330.2264,0.307323,16000.0,,,374.0,365.0,9.0,,,9.9601,3953.0,3079.0,80.0,3985.0,3648.0,96.0,-32.0,-569.0,-16.0,2.0,1.0,0.0,1.0,0.0,1.0,5830.0,5612.0,141.0,5798.0,6287.0,158.0,32.0,-675.0,-17.0,2.0,1.0,0.0,1.0,0.0,1.0,8585.0,8738.0,205.0,7500.0,8272.0,207.0,1085.0,466.0,-2.0,3.0,3.0,0.0,1.0,0.0,2.0,10637.0,11147.0,248.0,10316.0,11387.0,266.0,321.0,-240.0,-18.0,4.0,3.0,1.0,2.0,3.0,2.0
ESPORTSTMNT05_3239550,complete,,EM,2023,Summer,0,2023-08-29 16:09:01,2,13.15,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rell,Poppy,Ivern,Tristana,Ornn,Renekton,,,,,,2253,0,0,3,10,10,13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2663,0.6125,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3549.0,94.514,0.0410351,265.9654,346.4181,76.0,2.024,25.0,0.6658,23.0,140.0,3.7284,7861,2989,79.6005,0.0740849,7675.0,,,48.0,48.0,0.0,,,1.2783,2310.0,2672.0,14.0,2140.0,2168.0,12.0,170.0,504.0,2.0,0.0,3.0,1.0,0.0,1.0,2.0,3246.0,3314.0,22.0,3185.0,3659.0,20.0,61.0,-345.0,2.0,0.0,3.0,1.0,0.0,1.0,2.0,4384.0,4388.0,30.0,4082.0,4481.0,24.0,302.0,-93.0,6.0,0.0,6.0,1.0,0.0,1.0,3.0,5463.0,5903.0,40.0,5184.0,5920.0,27.0,279.0,-17.0,13.0,0.0,7.0,2.0,0.0,5.0,3.0
ESPORTSTMNT05_3239550,complete,,EM,2023,Summer,0,2023-08-29 16:09:01,2,13.15,6,Red,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,K'Sante,Taliyah,LeBlanc,Maokai,Jax,Rumble,,,,,,2253,1,2,1,7,13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3462,0.6125,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11154.0,297.0439,0.18507,657.5233,1054.221,19.0,0.506,3.0,0.0799,7.0,41.0,1.0919,13638,8766,233.4487,0.183202,12125.0,,,284.0,271.0,13.0,,,7.5632,3265.0,4818.0,89.0,3252.0,5051.0,88.0,13.0,-233.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5231.0,7930.0,153.0,5638.0,8303.0,151.0,-407.0,-373.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7176.0,10874.0,212.0,7863.0,10787.0,193.0,-687.0,87.0,19.0,0.0,0.0,0.0,1.0,2.0,0.0,8810.0,13420.0,245.0,9769.0,13419.0,243.0,-959.0,1.0,2.0,0.0,4.0,1.0,1.0,3.0,1.0
ESPORTSTMNT05_3239550,complete,,EM,2023,Summer,0,2023-08-29 16:09:01,2,13.15,7,Red,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Nocturne,Taliyah,LeBlanc,Maokai,Jax,Rumble,,,,,,2253,1,3,2,5,13,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3462,0.6125,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8995.0,239.5473,0.149248,720.4261,697.5766,52.0,1.3848,27.0,0.719,18.0,121.0,3.2224,12947,8075,215.0466,0.168761,12350.0,,,194.0,59.0,135.0,,,5.1664,3042.0,3439.0,62.0,3820.0,3625.0,65.0,-778.0,-186.0,-3.0,0.0,1.0,0.0,1.0,2.0,0.0,4518.0,5584.0,98.0,5408.0,4891.0,90.0,-890.0,693.0,8.0,0.0,1.0,0.0,1.0,2.0,0.0,5768.0,7432.0,122.0,7402.0,7650.0,122.0,-1634.0,-218.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,8197.0,8868.0,136.0,8490.0,8951.0,141.0,-293.0,-83.0,-5.0,2.0,3.0,1.0,2.0,5.0,0.0
ESPORTSTMNT05_3239550,complete,,EM,2023,Summer,0,2023-08-29 16:09:01,2,13.15,8,Red,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Azir,Taliyah,LeBlanc,Maokai,Jax,Rumble,,,,,,2253,1,1,1,10,13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3462,0.6125,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,19236.0,512.277,0.319169,442.024,309.9068,19.0,0.506,14.0,0.3728,5.0,57.0,1.518,16850,11978,318.988,0.250328,15225.0,,,377.0,357.0,20.0,,,10.0399,3289.0,4394.0,90.0,3321.0,4762.0,91.0,-32.0,-368.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5187.0,7292.0,148.0,5244.0,7798.0,153.0,-57.0,-506.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,7220.0,10605.0,217.0,7490.0,10188.0,197.0,-270.0,417.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,9691.0,13377.0,264.0,9558.0,12544.0,244.0,133.0,833.0,20.0,1.0,3.0,0.0,0.0,2.0,1.0
ESPORTSTMNT05_3239550,complete,,EM,2023,Summer,0,2023-08-29 16:09:01,2,13.15,9,Red,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Kalista,Taliyah,LeBlanc,Maokai,Jax,Rumble,,,,,,2253,1,7,2,5,13,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3462,0.6125,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,1.0,0.0,16723.0,445.3529,0.277473,714.5672,413.715,15.0,0.3995,22.0,0.5859,5.0,73.0,1.9441,19931,15059,401.0386,0.314716,16675.0,,,430.0,358.0,72.0,,,11.4514,3985.0,3648.0,96.0,3953.0,3079.0,80.0,32.0,569.0,16.0,1.0,0.0,1.0,2.0,1.0,0.0,5798.0,6287.0,158.0,5830.0,5612.0,141.0,-32.0,675.0,17.0,1.0,0.0,1.0,2.0,1.0,0.0,7500.0,8272.0,207.0,8585.0,8738.0,205.0,-1085.0,-466.0,2.0,1.0,0.0,2.0,3.0,3.0,0.0,10316.0,11387.0,266.0,10637.0,11147.0,248.0,-321.0,240.0,18.0,2.0,3.0,2.0,4.0,3.0,1.0
ESPORTSTMNT05_3239550,complete,,EM,2023,Summer,0,2023-08-29 16:09:01,2,13.15,10,Red,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Alistar,Taliyah,LeBlanc,Maokai,Jax,Rumble,,,,,,2253,1,0,4,11,13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3462,0.6125,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4161.0,110.8123,0.0690405,644.5007,520.4261,76.0,2.024,9.0,0.2397,24.0,122.0,3.249,8843,3971,105.7523,0.0829937,8200.0,,,29.0,29.0,0.0,,,0.7723,2140.0,2168.0,12.0,2310.0,2672.0,14.0,-170.0,-504.0,-2.0,0.0,1.0,2.0,0.0,3.0,1.0,3185.0,3659.0,20.0,3246.0,3314.0,22.0,-61.0,345.0,-2.0,0.0,1.0,2.0,0.0,3.0,1.0,4082.0,4481.0,24.0,4384.0,4388.0,30.0,-302.0,93.0,-6.0,0.0,1.0,3.0,0.0,6.0,1.0,5184.0,5920.0,27.0,5463.0,5903.0,40.0,-279.0,17.0,-13.0,0.0,5.0,3.0,0.0,7.0,2.0
ESPORTSTMNT05_3239550,complete,,EM,2023,Summer,0,2023-08-29 16:09:01,2,13.15,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Poppy,Ivern,Tristana,Ornn,Renekton,Rell,Kai'Sa,Jayce,Sejuani,Gnar,2253,0,10,13,26,10,13,1.0,0.0,0.0,0.0,1.0,,,,0.2663,0.6125,0.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,2.0,1.0,5.0,11.0,1.0,1.0,2.0,2.0,0.0,3.0,86487.0,2303.249,,2422.8495,2754.6205,148.0,3.9414,88.0,2.3435,61.0,339.0,9.028,64708,40349,1074.5406,,62183.0,-0.0377412,0.49,,1087.0,186.0,,,33.9015,16656.0,19189.0,338.0,15721.0,18467.0,349.0,935.0,722.0,-11.0,3.0,6.0,1.0,1.0,2.0,3.0,25366.0,29918.0,557.0,23919.0,30752.0,577.0,1447.0,-834.0,-20.0,3.0,6.0,1.0,1.0,2.0,3.0,35724.0,41751.0,747.0,31746.0,41664.0,782.0,3978.0,87.0,-35.0,6.0,16.0,1.0,1.0,2.0,6.0,43917.0,51964.0,916.0,42198.0,52972.0,938.0,1719.0,-1008.0,-22.0,7.0,20.0,5.0,5.0,18.0,7.0
ESPORTSTMNT05_3239550,complete,,EM,2023,Summer,0,2023-08-29 16:09:01,2,13.15,200,Red,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Taliyah,LeBlanc,Maokai,Jax,Rumble,Alistar,Azir,Kalista,K'Sante,Nocturne,2253,1,13,10,38,13,10,2.0,0.0,0.0,0.0,0.0,,,,0.3462,0.6125,1.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,2.0,0.0,0.0,11.0,5.0,0.0,0.0,2.0,2.0,3.0,0.0,60269.0,1605.0333,,3179.0413,2995.8455,181.0,4.8202,75.0,1.9973,59.0,414.0,11.0253,72209,47850,1274.3009,,64575.0,0.0377412,-0.49,,1074.0,240.0,,,34.9933,15721.0,18467.0,349.0,16656.0,19189.0,338.0,-935.0,-722.0,11.0,1.0,2.0,3.0,3.0,6.0,1.0,23919.0,30752.0,577.0,25366.0,29918.0,557.0,-1447.0,834.0,20.0,1.0,2.0,3.0,3.0,6.0,1.0,31746.0,41664.0,782.0,35724.0,41751.0,747.0,-3978.0,-87.0,35.0,1.0,2.0,6.0,6.0,16.0,1.0,42198.0,52972.0,938.0,43917.0,51964.0,916.0,-1719.0,1008.0,22.0,5.0,18.0,7.0,7.0,20.0,5.0
ESPORTSTMNT05_3239552,complete,,EM,2023,Summer,0,2023-08-29 16:45:24,3,13.15,1,Blue,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Rumble,LeBlanc,Rakan,Zeri,Renekton,Alistar,,,,,,1975,0,3,3,2,7,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127,0.5772,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,27662.0,840.3646,0.360633,637.1848,584.2329,13.0,0.3949,8.0,0.243,10.0,35.0,1.0633,12734,8429,256.0709,0.247698,12785.0,,,276.0,260.0,16.0,,,8.3848,3588.0,5174.0,95.0,2986.0,4806.0,75.0,602.0,368.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5634.0,8179.0,153.0,4756.0,7734.0,128.0,878.0,445.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,7917.0,10435.0,191.0,6376.0,10101.0,152.0,1541.0,334.0,39.0,2.0,1.0,2.0,1.0,1.0,1.0,9807.0,12814.0,223.0,7882.0,12249.0,170.0,1925.0,565.0,53.0,3.0,2.0,2.0,1.0,3.0,1.0
ESPORTSTMNT05_3239552,complete,,EM,2023,Summer,0,2023-08-29 16:45:24,3,13.15,2,Blue,jng,Ferret,oe:player:92b76c3a9967d6322741aa6d2ba4a2b,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Trundle,LeBlanc,Rakan,Zeri,Renekton,Alistar,,,,,,1975,0,1,2,4,7,12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2127,0.5772,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,6340.0,192.6076,0.0826554,1023.9494,1072.1316,17.0,0.5165,15.0,0.4557,15.0,63.0,1.9139,10482,6177,187.6557,0.181523,10275.0,,,159.0,26.0,133.0,,,4.8304,3491.0,3419.0,55.0,2622.0,2766.0,50.0,869.0,653.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,4822.0,5037.0,79.0,3948.0,4912.0,80.0,874.0,125.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,6727.0,7728.0,109.0,5204.0,6802.0,97.0,1523.0,926.0,12.0,1.0,2.0,0.0,0.0,1.0,2.0,8255.0,9944.0,132.0,6750.0,9280.0,115.0,1505.0,664.0,17.0,1.0,3.0,1.0,0.0,2.0,2.0
ESPORTSTMNT05_3239552,complete,,EM,2023,Summer,0,2023-08-29 16:45:24,3,13.15,3,Blue,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Azir,LeBlanc,Rakan,Zeri,Renekton,Alistar,,,,,,1975,0,0,3,2,7,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127,0.5772,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14578.0,442.8759,0.190055,524.1418,336.9418,18.0,0.5468,11.0,0.3342,7.0,58.0,1.762,11540,7235,219.7975,0.212612,11125.0,,,267.0,263.0,4.0,,,8.1114,3368.0,4510.0,83.0,3203.0,4484.0,88.0,165.0,26.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5180.0,7373.0,137.0,5102.0,7647.0,150.0,78.0,-274.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,7508.0,10466.0,186.0,7463.0,10860.0,205.0,45.0,-394.0,-19.0,0.0,2.0,0.0,1.0,1.0,1.0,8906.0,12066.0,209.0,9537.0,13531.0,237.0,-631.0,-1465.0,-28.0,0.0,2.0,0.0,2.0,1.0,2.0
ESPORTSTMNT05_3239552,complete,,EM,2023,Summer,0,2023-08-29 16:45:24,3,13.15,4,Blue,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Xayah,LeBlanc,Rakan,Zeri,Renekton,Alistar,,,,,,1975,0,3,1,1,7,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127,0.5772,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24993.0,759.281,0.325837,536.5975,314.0354,18.0,0.5468,13.0,0.3949,6.0,48.0,1.4582,13995,9690,294.3797,0.284752,13800.0,,,332.0,285.0,47.0,,,10.0861,3099.0,3535.0,79.0,3239.0,3673.0,89.0,-140.0,-138.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,5655.0,6197.0,143.0,5433.0,6246.0,150.0,222.0,-49.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,8086.0,8726.0,198.0,7533.0,8037.0,192.0,553.0,689.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,10639.0,11084.0,263.0,10426.0,11263.0,249.0,213.0,-179.0,14.0,2.0,1.0,0.0,1.0,1.0,0.0
ESPORTSTMNT05_3239552,complete,,EM,2023,Summer,0,2023-08-29 16:45:24,3,13.15,5,Blue,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Milio,LeBlanc,Rakan,Zeri,Renekton,Alistar,,,,,,1975,0,0,3,5,7,12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2127,0.5772,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3131.0,95.119,0.0408193,447.6456,222.8051,46.0,1.3975,6.0,0.1823,12.0,86.0,2.6127,6803,2498,75.8886,0.0734154,6500.0,,,7.0,7.0,0.0,,,0.2127,2335.0,2478.0,2.0,2071.0,2159.0,14.0,264.0,319.0,-12.0,0.0,1.0,0.0,0.0,0.0,0.0,3097.0,3450.0,2.0,3082.0,3129.0,22.0,15.0,321.0,-20.0,0.0,1.0,0.0,0.0,0.0,0.0,4239.0,4829.0,2.0,4134.0,4316.0,30.0,105.0,513.0,-28.0,0.0,3.0,0.0,0.0,0.0,0.0,5150.0,6585.0,4.0,5430.0,6451.0,34.0,-280.0,134.0,-30.0,0.0,4.0,1.0,0.0,1.0,1.0
ESPORTSTMNT05_3239552,complete,,EM,2023,Summer,0,2023-08-29 16:45:24,3,13.15,6,Red,top,Cabochard,oe:player:010c1b0d37c2b7459b215dae7ffeeac,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Ornn,Tristana,Rell,Maokai,Nautilus,Aatrox,,,,,,1975,1,2,1,6,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3646,0.5772,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,7895.0,239.8481,0.0998925,727.7468,861.5696,13.0,0.3949,3.0,0.0911,6.0,30.0,0.9114,10568,6263,190.2684,0.170535,9550.0,,,190.0,190.0,0.0,,,5.7722,2986.0,4806.0,75.0,3588.0,5174.0,95.0,-602.0,-368.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,4756.0,7734.0,128.0,5634.0,8179.0,153.0,-878.0,-445.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,6376.0,10101.0,152.0,7917.0,10435.0,191.0,-1541.0,-334.0,-39.0,1.0,1.0,1.0,2.0,1.0,2.0,7882.0,12249.0,170.0,9807.0,12814.0,223.0,-1925.0,-565.0,-53.0,1.0,3.0,1.0,3.0,2.0,2.0
ESPORTSTMNT05_3239552,complete,,EM,2023,Summer,0,2023-08-29 16:45:24,3,13.15,7,Red,jng,Cinkrof,oe:player:6b3481654facc1e7fe3e312883ea8f3,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Poppy,Tristana,Rell,Maokai,Nautilus,Aatrox,,,,,,1975,1,2,3,3,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3646,0.5772,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,10186.0,309.4481,0.12888,922.8152,1116.5165,14.0,0.4253,15.0,0.4557,11.0,53.0,1.6101,9825,5520,167.6962,0.150305,8725.0,,,148.0,20.0,128.0,,,4.4962,2622.0,2766.0,50.0,3491.0,3419.0,55.0,-869.0,-653.0,-5.0,0.0,0.0,1.0,1.0,0.0,0.0,3948.0,4912.0,80.0,4822.0,5037.0,79.0,-874.0,-125.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5204.0,6802.0,97.0,6727.0,7728.0,109.0,-1523.0,-926.0,-12.0,0.0,1.0,2.0,1.0,2.0,0.0,6750.0,9280.0,115.0,8255.0,9944.0,132.0,-1505.0,-664.0,-17.0,0.0,2.0,2.0,1.0,3.0,1.0
ESPORTSTMNT05_3239552,complete,,EM,2023,Summer,0,2023-08-29 16:45:24,3,13.15,8,Red,mid,SAKEN,oe:player:1d43b8dc600eba61cd7dd2cd8d6baf6,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Taliyah,Tristana,Rell,Maokai,Nautilus,Aatrox,,,,,,1975,1,4,2,4,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3646,0.5772,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22441.0,681.7519,0.283937,522.1367,292.2835,19.0,0.5772,6.0,0.1823,8.0,42.0,1.2759,14171,9866,299.7266,0.268634,12575.0,,,300.0,296.0,4.0,,,9.1139,3203.0,4484.0,88.0,3368.0,4510.0,83.0,-165.0,-26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5102.0,7647.0,150.0,5180.0,7373.0,137.0,-78.0,274.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7463.0,10860.0,205.0,7508.0,10466.0,186.0,-45.0,394.0,19.0,1.0,1.0,1.0,0.0,2.0,0.0,9537.0,13531.0,237.0,8906.0,12066.0,209.0,631.0,1465.0,28.0,2.0,1.0,2.0,0.0,2.0,0.0
ESPORTSTMNT05_3239552,complete,,EM,2023,Summer,0,2023-08-29 16:45:24,3,13.15,9,Red,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Ezreal,Tristana,Rell,Maokai,Nautilus,Aatrox,,,,,,1975,1,4,0,5,12,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3646,0.5772,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,33107.0,1005.7823,0.41889,540.2127,302.8861,14.0,0.4253,17.0,0.5165,3.0,45.0,1.3671,15914,11609,352.6785,0.316091,13358.0,,,334.0,322.0,12.0,,,10.1468,3239.0,3673.0,89.0,3099.0,3535.0,79.0,140.0,138.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5433.0,6246.0,150.0,5655.0,6197.0,143.0,-222.0,49.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7533.0,8037.0,192.0,8086.0,8726.0,198.0,-553.0,-689.0,-6.0,0.0,0.0,0.0,1.0,1.0,0.0,10426.0,11263.0,249.0,10639.0,11084.0,263.0,-213.0,179.0,-14.0,1.0,1.0,0.0,2.0,1.0,0.0
ESPORTSTMNT05_3239552,complete,,EM,2023,Summer,0,2023-08-29 16:45:24,3,13.15,10,Red,sup,Targamas,oe:player:eaf899c6268995f9b1e40d1932c6888,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Braum,Tristana,Rell,Maokai,Nautilus,Aatrox,,,,,,1975,1,0,1,6,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3646,0.5772,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5406.0,164.2329,0.0684001,486.0759,488.5671,43.0,1.3063,15.0,0.4557,10.0,103.0,3.1291,7773,3468,105.357,0.0944348,6500.0,,,40.0,40.0,0.0,,,1.2152,2071.0,2159.0,14.0,2335.0,2478.0,2.0,-264.0,-319.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,3082.0,3129.0,22.0,3097.0,3450.0,2.0,-15.0,-321.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,4134.0,4316.0,30.0,4239.0,4829.0,2.0,-105.0,-513.0,28.0,0.0,0.0,0.0,0.0,3.0,0.0,5430.0,6451.0,34.0,5150.0,6585.0,4.0,280.0,-134.0,30.0,0.0,1.0,1.0,0.0,4.0,1.0
