gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3239552,complete,,EM,2023,Summer,0,2023-08-29 16:45:24,3,13.15,100,Blue,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,LeBlanc,Rakan,Zeri,Renekton,Alistar,Azir,Trundle,Xayah,Milio,Rumble,1975,0,7,12,14,7,12,0.0,0.0,0.0,0.0,1.0,,,,0.2127,0.5772,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,2.0,0.0,5.0,8.0,1.0,1.0,6.0,1.0,0.0,1.0,76704.0,2330.2481,,3169.519,2530.1468,112.0,3.4025,53.0,1.6101,50.0,290.0,8.8101,55554,34031,1033.8532,,54485.0,0.0718109,1.85,,841.0,200.0,,,31.6253,15881.0,19116.0,314.0,14121.0,17888.0,316.0,1760.0,1228.0,-2.0,1.0,1.0,0.0,0.0,0.0,1.0,24388.0,30236.0,514.0,22321.0,29668.0,530.0,2067.0,568.0,-16.0,1.0,1.0,0.0,0.0,0.0,1.0,34477.0,42184.0,686.0,30710.0,40116.0,676.0,3767.0,2068.0,10.0,4.0,9.0,2.0,2.0,3.0,4.0,42757.0,52493.0,831.0,40025.0,52774.0,805.0,2732.0,-281.0,26.0,6.0,12.0,4.0,4.0,8.0,6.0
ESPORTSTMNT05_3239552,complete,,EM,2023,Summer,0,2023-08-29 16:45:24,3,13.15,200,Red,team,,,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,,Tristana,Rell,Maokai,Nautilus,Aatrox,Taliyah,Poppy,Ezreal,Braum,Ornn,1975,1,12,7,24,12,7,1.0,0.0,0.0,0.0,0.0,,,,0.3646,0.5772,1.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,2.0,0.0,1.0,8.0,5.0,0.0,0.0,1.0,6.0,1.0,0.0,79035.0,2401.0633,,3198.9873,3061.8228,103.0,3.1291,56.0,1.7013,38.0,273.0,8.2937,58251,36728,1115.7873,,50708.0,-0.0718109,-1.85,,868.0,144.0,,,30.7443,14121.0,17888.0,316.0,15881.0,19116.0,314.0,-1760.0,-1228.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,22321.0,29668.0,530.0,24388.0,30236.0,514.0,-2067.0,-568.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0,30710.0,40116.0,676.0,34477.0,42184.0,686.0,-3767.0,-2068.0,-10.0,2.0,3.0,4.0,4.0,9.0,2.0,40025.0,52774.0,805.0,42757.0,52493.0,831.0,-2732.0,281.0,-26.0,4.0,8.0,6.0,6.0,12.0,4.0
ESPORTSTMNT05_3239553,complete,,EM,2023,Summer,0,2023-08-29 17:10:07,3,13.15,1,Blue,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Ornn,Taliyah,Ahri,LeBlanc,Jax,Yone,,,,,,1812,0,1,3,2,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987,0.6291,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11099.0,367.5166,0.25595,783.7086,879.2384,15.0,0.4967,3.0,0.0993,5.0,32.0,1.0596,9597,5625,186.2583,0.198679,9675.0,,,201.0,193.0,8.0,,,6.6556,3438.0,4802.0,85.0,3929.0,4989.0,99.0,-491.0,-187.0,-14.0,0.0,1.0,1.0,0.0,0.0,0.0,5602.0,7660.0,127.0,5733.0,6753.0,129.0,-131.0,907.0,-2.0,1.0,1.0,1.0,0.0,0.0,2.0,7570.0,10143.0,167.0,7927.0,9931.0,182.0,-357.0,212.0,-15.0,1.0,1.0,1.0,0.0,1.0,2.0,8663.0,11672.0,190.0,10475.0,11931.0,209.0,-1812.0,-259.0,-19.0,1.0,1.0,1.0,2.0,2.0,2.0
ESPORTSTMNT05_3239553,complete,,EM,2023,Summer,0,2023-08-29 17:10:07,3,13.15,2,Blue,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Skarner,Taliyah,Ahri,LeBlanc,Jax,Yone,,,,,,1812,0,1,3,3,6,13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1987,0.6291,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,2766.0,91.5894,0.0637856,595.8278,995.7285,14.0,0.4636,10.0,0.3311,14.0,47.0,1.5563,9241,5269,174.4702,0.186105,8450.0,,,139.0,10.0,129.0,,,4.6026,3501.0,3518.0,56.0,3240.0,3176.0,60.0,261.0,342.0,-4.0,1.0,0.0,1.0,1.0,1.0,1.0,5439.0,5731.0,78.0,4700.0,5244.0,90.0,739.0,487.0,-12.0,1.0,2.0,1.0,1.0,2.0,1.0,6974.0,7554.0,108.0,6373.0,7617.0,128.0,601.0,-63.0,-20.0,1.0,2.0,1.0,1.0,3.0,1.0,8045.0,8677.0,118.0,7424.0,9114.0,139.0,621.0,-437.0,-21.0,1.0,3.0,1.0,1.0,6.0,1.0
ESPORTSTMNT05_3239553,complete,,EM,2023,Summer,0,2023-08-29 17:10:07,3,13.15,3,Blue,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Tristana,Taliyah,Ahri,LeBlanc,Jax,Yone,,,,,,1812,0,4,3,0,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987,0.6291,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,15663.0,518.6424,0.361198,506.8212,339.8344,15.0,0.4967,8.0,0.2649,4.0,36.0,1.1921,11308,7336,242.9139,0.259114,10500.0,,,246.0,230.0,16.0,,,8.1457,3424.0,4382.0,83.0,3669.0,4600.0,92.0,-245.0,-218.0,-9.0,1.0,0.0,0.0,1.0,0.0,1.0,5452.0,6880.0,130.0,5920.0,7610.0,147.0,-468.0,-730.0,-17.0,2.0,0.0,1.0,2.0,0.0,1.0,7523.0,9290.0,177.0,7641.0,10105.0,192.0,-118.0,-815.0,-15.0,2.0,0.0,2.0,2.0,0.0,1.0,9546.0,11392.0,216.0,9719.0,12987.0,238.0,-173.0,-1595.0,-22.0,3.0,0.0,3.0,3.0,1.0,1.0
ESPORTSTMNT05_3239553,complete,,EM,2023,Summer,0,2023-08-29 17:10:07,3,13.15,4,Blue,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Xayah,Taliyah,Ahri,LeBlanc,Jax,Yone,,,,,,1812,0,0,2,2,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987,0.6291,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11557.0,382.6821,0.266511,337.8146,163.2781,12.0,0.3974,15.0,0.4967,5.0,48.0,1.5894,12050,8078,267.4834,0.285322,11975.0,,,340.0,308.0,32.0,,,11.2583,3127.0,3585.0,82.0,3218.0,3629.0,87.0,-91.0,-44.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5202.0,6569.0,147.0,4945.0,6311.0,138.0,257.0,258.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7704.0,9917.0,224.0,7417.0,9159.0,194.0,287.0,758.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,9961.0,12826.0,289.0,9431.0,11475.0,244.0,530.0,1351.0,45.0,0.0,1.0,1.0,1.0,2.0,1.0
ESPORTSTMNT05_3239553,complete,,EM,2023,Summer,0,2023-08-29 17:10:07,3,13.15,5,Blue,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Alistar,Taliyah,Ahri,LeBlanc,Jax,Yone,,,,,,1812,0,0,2,2,6,13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1987,0.6291,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2279.0,75.4636,0.0525551,400.3642,385.6291,51.0,1.6887,7.0,0.2318,17.0,91.0,3.0132,5976,2004,66.3576,0.0707809,5825.0,,,25.0,25.0,0.0,,,0.8278,2215.0,2078.0,11.0,2251.0,2194.0,12.0,-36.0,-116.0,-1.0,0.0,1.0,0.0,0.0,2.0,0.0,3183.0,3236.0,17.0,3258.0,2702.0,17.0,-75.0,534.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4349.0,3948.0,23.0,4265.0,3408.0,21.0,84.0,540.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,5181.0,4448.0,25.0,5350.0,4971.0,27.0,-169.0,-523.0,-2.0,0.0,1.0,1.0,0.0,6.0,0.0
ESPORTSTMNT05_3239553,complete,,EM,2023,Summer,0,2023-08-29 17:10:07,3,13.15,6,Red,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,K'Sante,Ivern,Maokai,Azir,Sejuani,Rumble,,,,,,1812,1,3,2,6,13,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305,0.6291,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14524.0,480.9272,0.235306,765.0,1492.6159,16.0,0.5298,4.0,0.1325,8.0,33.0,1.0927,13392,9420,311.9205,0.262667,12055.0,,,254.0,250.0,4.0,,,8.4106,3929.0,4989.0,99.0,3438.0,4802.0,85.0,491.0,187.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,5733.0,6753.0,129.0,5602.0,7660.0,127.0,131.0,-907.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,7927.0,9931.0,182.0,7570.0,10143.0,167.0,357.0,-212.0,15.0,0.0,1.0,2.0,1.0,1.0,1.0,10475.0,11931.0,209.0,8663.0,11672.0,190.0,1812.0,259.0,19.0,2.0,2.0,2.0,1.0,1.0,1.0
ESPORTSTMNT05_3239553,complete,,EM,2023,Summer,0,2023-08-29 17:10:07,3,13.15,7,Red,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Poppy,Ivern,Maokai,Azir,Sejuani,Rumble,,,,,,1812,1,1,1,9,13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4305,0.6291,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,4694.0,155.4305,0.0760482,700.0331,926.7881,10.0,0.3311,13.0,0.4305,7.0,51.0,1.6887,9415,5443,180.2318,0.151771,7925.0,,,155.0,16.0,139.0,,,5.1325,3240.0,3176.0,60.0,3501.0,3518.0,56.0,-261.0,-342.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4700.0,5244.0,90.0,5439.0,5731.0,78.0,-739.0,-487.0,12.0,1.0,2.0,1.0,1.0,2.0,1.0,6373.0,7617.0,128.0,6974.0,7554.0,108.0,-601.0,63.0,20.0,1.0,3.0,1.0,1.0,2.0,1.0,7424.0,9114.0,139.0,8045.0,8677.0,118.0,-621.0,437.0,21.0,1.0,6.0,1.0,1.0,3.0,1.0
ESPORTSTMNT05_3239553,complete,,EM,2023,Summer,0,2023-08-29 17:10:07,3,13.15,8,Red,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Syndra,Ivern,Maokai,Azir,Sejuani,Rumble,,,,,,1812,1,5,1,4,13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305,0.6291,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,25930.0,858.6093,0.420096,257.9139,134.2715,15.0,0.4967,2.0,0.0662,6.0,27.0,0.894,12617,8645,286.2583,0.241057,12250.0,,,268.0,265.0,3.0,,,8.8742,3669.0,4600.0,92.0,3424.0,4382.0,83.0,245.0,218.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,5920.0,7610.0,147.0,5452.0,6880.0,130.0,468.0,730.0,17.0,2.0,0.0,1.0,2.0,0.0,1.0,7641.0,10105.0,192.0,7523.0,9290.0,177.0,118.0,815.0,15.0,2.0,0.0,1.0,2.0,0.0,2.0,9719.0,12987.0,238.0,9546.0,11392.0,216.0,173.0,1595.0,22.0,3.0,1.0,1.0,3.0,0.0,3.0
ESPORTSTMNT05_3239553,complete,,EM,2023,Summer,0,2023-08-29 17:10:07,3,13.15,9,Red,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Vayne,Ivern,Maokai,Azir,Sejuani,Rumble,,,,,,1812,1,4,1,3,13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305,0.6291,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14514.0,480.596,0.235144,374.4702,232.9139,13.0,0.4305,10.0,0.3311,4.0,39.0,1.2914,12756,8784,290.8609,0.244933,11083.0,,,283.0,275.0,8.0,,,9.3709,3218.0,3629.0,87.0,3127.0,3585.0,82.0,91.0,44.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4945.0,6311.0,138.0,5202.0,6569.0,147.0,-257.0,-258.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,7417.0,9159.0,194.0,7704.0,9917.0,224.0,-287.0,-758.0,-30.0,1.0,0.0,0.0,0.0,0.0,0.0,9431.0,11475.0,244.0,9961.0,12826.0,289.0,-530.0,-1351.0,-45.0,1.0,2.0,1.0,0.0,1.0,1.0
ESPORTSTMNT05_3239553,complete,,EM,2023,Summer,0,2023-08-29 17:10:07,3,13.15,10,Red,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rell,Ivern,Maokai,Azir,Sejuani,Rumble,,,,,,1812,1,0,1,11,13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305,0.6291,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2062.0,68.2781,0.0334068,200.4636,250.0,49.0,1.6225,20.0,0.6623,18.0,118.0,3.9073,7543,3571,118.245,0.0995723,6325.0,,,34.0,34.0,0.0,,,1.1258,2251.0,2194.0,12.0,2215.0,2078.0,11.0,36.0,116.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3258.0,2702.0,17.0,3183.0,3236.0,17.0,75.0,-534.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4265.0,3408.0,21.0,4349.0,3948.0,23.0,-84.0,-540.0,-2.0,0.0,3.0,0.0,0.0,1.0,0.0,5350.0,4971.0,27.0,5181.0,4448.0,25.0,169.0,523.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0
ESPORTSTMNT05_3239553,complete,,EM,2023,Summer,0,2023-08-29 17:10:07,3,13.15,100,Blue,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Taliyah,Ahri,LeBlanc,Jax,Yone,Tristana,Alistar,Xayah,Skarner,Ornn,1812,0,6,13,9,6,13,0.0,0.0,0.0,0.0,1.0,,,,0.1987,0.6291,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,4.0,5.0,0.0,1.0,43364.0,1435.894,,2624.5364,2763.7086,107.0,3.543,43.0,1.4238,45.0,254.0,8.4106,48172,28312,937.4834,,46425.0,-0.0668936,-0.85,,766.0,185.0,,,31.4901,15705.0,18365.0,317.0,16307.0,18588.0,350.0,-602.0,-223.0,-33.0,2.0,2.0,2.0,2.0,3.0,2.0,24878.0,30076.0,499.0,24556.0,28620.0,521.0,322.0,1456.0,-22.0,4.0,4.0,3.0,3.0,5.0,4.0,34120.0,40852.0,699.0,33623.0,40220.0,717.0,497.0,632.0,-18.0,4.0,4.0,4.0,4.0,7.0,4.0,41396.0,49015.0,838.0,42399.0,50478.0,857.0,-1003.0,-1463.0,-19.0,5.0,6.0,7.0,7.0,17.0,5.0
ESPORTSTMNT05_3239553,complete,,EM,2023,Summer,0,2023-08-29 17:10:07,3,13.15,200,Red,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Ivern,Maokai,Azir,Sejuani,Rumble,Rell,Poppy,Syndra,K'Sante,Vayne,1812,1,13,6,33,13,6,1.0,0.0,0.0,0.0,0.0,,,,0.4305,0.6291,1.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,1.0,7.0,2.0,1.0,1.0,5.0,4.0,1.0,0.0,61724.0,2043.8411,,2297.8808,3036.5894,103.0,3.4106,49.0,1.6225,43.0,268.0,8.8742,55723,35863,1187.5166,,49638.0,0.0668936,0.85,,840.0,154.0,,,32.9139,16307.0,18588.0,350.0,15705.0,18365.0,317.0,602.0,223.0,33.0,2.0,3.0,2.0,2.0,2.0,2.0,24556.0,28620.0,521.0,24878.0,30076.0,499.0,-322.0,-1456.0,22.0,3.0,5.0,4.0,4.0,4.0,3.0,33623.0,40220.0,717.0,34120.0,40852.0,699.0,-497.0,-632.0,18.0,4.0,7.0,4.0,4.0,4.0,4.0,42399.0,50478.0,857.0,41396.0,49015.0,838.0,1003.0,1463.0,19.0,7.0,17.0,5.0,5.0,6.0,7.0
ESPORTSTMNT05_3241599,complete,,EM,2023,Summer,0,2023-08-29 18:04:35,4,13.15,1,Blue,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,K'Sante,Taliyah,Poppy,Tristana,Renekton,Nocturne,,,,,,2365,0,2,5,3,10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537,0.8372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10934.0,277.3953,0.134066,808.8457,1193.9873,19.0,0.482,7.0,0.1776,5.0,60.0,1.5222,14950,9850,249.8943,0.22027,15625.0,,,292.0,275.0,17.0,,,7.408,3728.0,5205.0,93.0,3340.0,4751.0,81.0,388.0,454.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,5759.0,7348.0,133.0,4992.0,6733.0,113.0,767.0,615.0,20.0,1.0,0.0,1.0,1.0,2.0,1.0,7944.0,10250.0,183.0,7088.0,10175.0,170.0,856.0,75.0,13.0,1.0,0.0,2.0,1.0,4.0,1.0,10706.0,13719.0,226.0,9195.0,12160.0,210.0,1511.0,1559.0,16.0,2.0,1.0,2.0,1.0,4.0,1.0
ESPORTSTMNT05_3241599,complete,,EM,2023,Summer,0,2023-08-29 18:04:35,4,13.15,2,Blue,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Sejuani,Taliyah,Poppy,Tristana,Renekton,Nocturne,,,,,,2365,0,1,6,8,10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537,0.8372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8626.0,218.8414,0.105767,876.2537,1271.6702,16.0,0.4059,13.0,0.3298,17.0,62.0,1.5729,11835,6735,170.8668,0.150609,11525.0,,,175.0,18.0,157.0,,,4.4397,3192.0,3195.0,66.0,4160.0,3987.0,81.0,-968.0,-792.0,-15.0,0.0,0.0,1.0,2.0,1.0,0.0,4834.0,5403.0,89.0,5997.0,6507.0,124.0,-1163.0,-1104.0,-35.0,0.0,2.0,2.0,2.0,3.0,0.0,6358.0,7762.0,122.0,8377.0,9184.0,154.0,-2019.0,-1422.0,-32.0,0.0,2.0,3.0,4.0,6.0,0.0,8046.0,10517.0,149.0,9629.0,10156.0,171.0,-1583.0,361.0,-22.0,0.0,3.0,3.0,4.0,6.0,1.0
ESPORTSTMNT05_3241599,complete,,EM,2023,Summer,0,2023-08-29 18:04:35,4,13.15,3,Blue,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Azir,Taliyah,Poppy,Tristana,Renekton,Nocturne,,,,,,2365,0,3,5,4,10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537,0.8372,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,1.0,21502.0,545.5053,0.263644,449.2008,369.3108,19.0,0.482,6.0,0.1522,8.0,43.0,1.0909,15145,10045,254.8414,0.22463,14785.0,,,290.0,265.0,25.0,,,7.3573,3170.0,4419.0,84.0,3462.0,4772.0,88.0,-292.0,-353.0,-4.0,0.0,0.0,1.0,0.0,1.0,0.0,5409.0,6477.0,128.0,5757.0,7909.0,149.0,-348.0,-1432.0,-21.0,0.0,1.0,1.0,0.0,2.0,0.0,7116.0,9048.0,173.0,7823.0,10229.0,187.0,-707.0,-1181.0,-14.0,0.0,1.0,2.0,2.0,4.0,0.0,9252.0,12397.0,216.0,10131.0,13092.0,242.0,-879.0,-695.0,-26.0,0.0,3.0,2.0,2.0,4.0,0.0
ESPORTSTMNT05_3241599,complete,,EM,2023,Summer,0,2023-08-29 18:04:35,4,13.15,4,Blue,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Xayah,Taliyah,Poppy,Tristana,Renekton,Nocturne,,,,,,2365,0,4,3,5,10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537,0.8372,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,0.0,35687.0,905.3784,0.437571,518.7653,267.0444,20.0,0.5074,20.0,0.5074,6.0,70.0,1.7759,19563,14463,366.926,0.32343,19350.0,,,465.0,390.0,75.0,,,11.797,3180.0,3370.0,83.0,3796.0,3454.0,85.0,-616.0,-84.0,-2.0,0.0,0.0,0.0,1.0,1.0,0.0,5233.0,5698.0,131.0,6068.0,6460.0,141.0,-835.0,-762.0,-10.0,1.0,0.0,0.0,2.0,2.0,0.0,7347.0,8440.0,193.0,8491.0,9418.0,197.0,-1144.0,-978.0,-4.0,1.0,0.0,1.0,3.0,3.0,0.0,11154.0,12408.0,273.0,10694.0,11808.0,247.0,460.0,600.0,26.0,2.0,1.0,1.0,3.0,3.0,0.0
ESPORTSTMNT05_3241599,complete,,EM,2023,Summer,0,2023-08-29 18:04:35,4,13.15,5,Blue,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Blitzcrank,Taliyah,Poppy,Tristana,Renekton,Nocturne,,,,,,2365,0,0,4,6,10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2537,0.8372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4808.0,121.9789,0.0589526,430.9091,241.1924,82.0,2.0803,11.0,0.2791,25.0,138.0,3.5011,8725,3625,91.9662,0.0810609,8625.0,,,30.0,30.0,0.0,,,0.7611,2115.0,2112.0,13.0,2166.0,2162.0,13.0,-51.0,-50.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3299.0,3695.0,21.0,3348.0,3073.0,21.0,-49.0,622.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,4427.0,4646.0,27.0,4453.0,5020.0,26.0,-26.0,-374.0,1.0,0.0,2.0,2.0,0.0,8.0,1.0,5727.0,6775.0,29.0,5490.0,5476.0,28.0,237.0,1299.0,1.0,0.0,4.0,2.0,0.0,8.0,2.0
ESPORTSTMNT05_3241599,complete,,EM,2023,Summer,0,2023-08-29 18:04:35,4,13.15,6,Red,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Ornn,Ivern,Maokai,LeBlanc,Rakan,Alistar,,,,,,2365,1,1,4,10,23,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5835,0.8372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14864.0,377.0994,0.15076,957.7421,1328.778,17.0,0.4313,11.0,0.2791,5.0,53.0,1.3446,13630,8530,216.4059,0.171391,13075.0,,,274.0,274.0,0.0,,,6.9514,3340.0,4751.0,81.0,3728.0,5205.0,93.0,-388.0,-454.0,-12.0,0.0,1.0,0.0,0.0,0.0,0.0,4992.0,6733.0,113.0,5759.0,7348.0,133.0,-767.0,-615.0,-20.0,1.0,2.0,1.0,1.0,0.0,1.0,7088.0,10175.0,170.0,7944.0,10250.0,183.0,-856.0,-75.0,-13.0,1.0,4.0,1.0,1.0,0.0,2.0,9195.0,12160.0,210.0,10706.0,13719.0,226.0,-1511.0,-1559.0,-16.0,1.0,4.0,1.0,2.0,1.0,2.0
ESPORTSTMNT05_3241599,complete,,EM,2023,Summer,0,2023-08-29 18:04:35,4,13.15,7,Red,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Viego,Ivern,Maokai,LeBlanc,Rakan,Alistar,,,,,,2365,1,6,1,14,23,10,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5835,0.8372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16146.0,409.6237,0.163762,940.8964,794.537,12.0,0.3044,19.0,0.482,12.0,65.0,1.649,14733,9633,244.389,0.193554,13458.0,,,223.0,40.0,183.0,,,5.6575,4160.0,3987.0,81.0,3192.0,3195.0,66.0,968.0,792.0,15.0,2.0,1.0,0.0,0.0,0.0,1.0,5997.0,6507.0,124.0,4834.0,5403.0,89.0,1163.0,1104.0,35.0,2.0,3.0,0.0,0.0,2.0,2.0,8377.0,9184.0,154.0,6358.0,7762.0,122.0,2019.0,1422.0,32.0,4.0,6.0,0.0,0.0,2.0,3.0,9629.0,10156.0,171.0,8046.0,10517.0,149.0,1583.0,-361.0,22.0,4.0,6.0,1.0,0.0,3.0,3.0
ESPORTSTMNT05_3241599,complete,,EM,2023,Summer,0,2023-08-29 18:04:35,4,13.15,8,Red,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Ahri,Ivern,Maokai,LeBlanc,Rakan,Alistar,,,,,,2365,1,6,0,7,23,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5835,0.8372,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,1.0,1.0,21349.0,541.6237,0.216534,344.9556,183.0698,10.0,0.2537,3.0,0.0761,8.0,31.0,0.7865,17794,12694,322.0465,0.255059,16350.0,,,381.0,377.0,4.0,,,9.666,3462.0,4772.0,88.0,3170.0,4419.0,84.0,292.0,353.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,5757.0,7909.0,149.0,5409.0,6477.0,128.0,348.0,1432.0,21.0,0.0,2.0,0.0,0.0,1.0,1.0,7823.0,10229.0,187.0,7116.0,9048.0,173.0,707.0,1181.0,14.0,2.0,4.0,0.0,0.0,1.0,2.0,10131.0,13092.0,242.0,9252.0,12397.0,216.0,879.0,695.0,26.0,2.0,4.0,0.0,0.0,3.0,2.0
