gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3241599,complete,,EM,2023,Summer,0,2023-08-29 18:04:35,4,13.15,9,Red,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Kai'Sa,Ivern,Maokai,LeBlanc,Rakan,Alistar,,,,,,2365,1,10,1,9,23,10,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5835,0.8372,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,2.0,39868.0,1011.4503,0.404365,425.6321,308.0169,19.0,0.482,12.0,0.3044,7.0,47.0,1.1924,19966,14866,377.1501,0.298702,18125.0,,,387.0,363.0,24.0,,,9.8182,3796.0,3454.0,85.0,3180.0,3370.0,83.0,616.0,84.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6068.0,6460.0,141.0,5233.0,5698.0,131.0,835.0,762.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,8491.0,9418.0,197.0,7347.0,8440.0,193.0,1144.0,978.0,4.0,3.0,3.0,0.0,1.0,0.0,1.0,10694.0,11808.0,247.0,11154.0,12408.0,273.0,-460.0,-600.0,-26.0,3.0,3.0,0.0,2.0,1.0,1.0
ESPORTSTMNT05_3241599,complete,,EM,2023,Summer,0,2023-08-29 18:04:35,4,13.15,10,Red,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rell,Ivern,Maokai,LeBlanc,Rakan,Alistar,,,,,,2365,1,0,4,18,23,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5835,0.8372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6367.0,161.5307,0.064578,497.3531,764.981,78.0,1.9789,22.0,0.5581,22.0,144.0,3.6533,9146,4046,102.6469,0.0812932,8150.0,,,41.0,41.0,0.0,,,1.0402,2166.0,2162.0,13.0,2115.0,2112.0,13.0,51.0,50.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3348.0,3073.0,21.0,3299.0,3695.0,21.0,49.0,-622.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,4453.0,5020.0,26.0,4427.0,4646.0,27.0,26.0,374.0,-1.0,0.0,8.0,1.0,0.0,2.0,2.0,5490.0,5476.0,28.0,5727.0,6775.0,29.0,-237.0,-1299.0,-1.0,0.0,8.0,2.0,0.0,4.0,2.0
ESPORTSTMNT05_3241599,complete,,EM,2023,Summer,0,2023-08-29 18:04:35,4,13.15,100,Blue,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Taliyah,Poppy,Tristana,Renekton,Nocturne,Azir,Xayah,Sejuani,K'Sante,Blitzcrank,2365,0,10,23,26,10,23,0.0,0.0,0.0,0.0,0.0,,,,0.2537,0.8372,0.0,4.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,1.0,1.0,10.0,9.0,1.0,1.0,6.0,4.0,3.0,1.0,81557.0,2069.0994,,3083.9746,3343.2051,156.0,3.9577,57.0,1.4461,61.0,373.0,9.463,70218,44717,1134.4693,,69910.0,0.0108149,-0.93,,978.0,274.0,,,31.7632,15385.0,18301.0,339.0,16924.0,19126.0,348.0,-1539.0,-825.0,-9.0,0.0,0.0,3.0,3.0,7.0,0.0,24534.0,28621.0,502.0,26162.0,30682.0,548.0,-1628.0,-2061.0,-46.0,2.0,5.0,5.0,5.0,13.0,2.0,33192.0,40146.0,698.0,36232.0,44026.0,734.0,-3040.0,-3880.0,-36.0,2.0,5.0,10.0,10.0,25.0,2.0,44885.0,55816.0,893.0,45139.0,52692.0,898.0,-254.0,3124.0,-5.0,4.0,12.0,10.0,10.0,25.0,4.0
ESPORTSTMNT05_3241599,complete,,EM,2023,Summer,0,2023-08-29 18:04:35,4,13.15,200,Red,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Ivern,Maokai,LeBlanc,Rakan,Alistar,Rell,Kai'Sa,Ahri,Viego,Ornn,2365,1,23,10,58,23,10,4.0,1.0,0.0,0.0,1.0,,,,0.5835,0.8372,1.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,1.0,2.0,0.0,9.0,10.0,0.0,0.0,4.0,6.0,1.0,3.0,98594.0,2501.3277,,3166.5793,3379.3827,136.0,3.4503,67.0,1.6998,54.0,340.0,8.6258,75269,49768,1262.6131,,69158.0,-0.0108149,0.93,,1095.0,211.0,,,33.1332,16924.0,19126.0,348.0,15385.0,18301.0,339.0,1539.0,825.0,9.0,3.0,7.0,0.0,0.0,0.0,3.0,26162.0,30682.0,548.0,24534.0,28621.0,502.0,1628.0,2061.0,46.0,5.0,13.0,2.0,2.0,5.0,5.0,36232.0,44026.0,734.0,33192.0,40146.0,698.0,3040.0,3880.0,36.0,10.0,25.0,2.0,2.0,5.0,10.0,45139.0,52692.0,898.0,44885.0,55816.0,893.0,254.0,-3124.0,5.0,10.0,25.0,4.0,4.0,12.0,10.0
ESPORTSTMNT05_3241601,complete,,EM,2023,Summer,0,2023-08-29 19:08:47,5,13.15,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,K'Sante,Poppy,Ivern,Azir,Sejuani,Viego,,,,,,2730,1,2,4,8,12,11,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2637,0.5055,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18027.0,396.1978,0.190673,725.2308,1514.3077,17.0,0.3736,7.0,0.1538,3.0,37.0,0.8132,16738,10893,239.4066,0.210933,14740.0,,,281.0,277.0,4.0,,,6.1758,3485.0,4928.0,88.0,3314.0,5050.0,93.0,171.0,-122.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,6047.0,7614.0,133.0,5000.0,7609.0,141.0,1047.0,5.0,-8.0,0.0,1.0,0.0,0.0,0.0,1.0,8624.0,10609.0,168.0,6736.0,9961.0,183.0,1888.0,648.0,-15.0,2.0,2.0,0.0,0.0,0.0,2.0,10706.0,13447.0,202.0,8529.0,12123.0,208.0,2177.0,1324.0,-6.0,2.0,3.0,1.0,1.0,0.0,2.0
ESPORTSTMNT05_3241601,complete,,EM,2023,Summer,0,2023-08-29 19:08:47,5,13.15,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Maokai,Poppy,Ivern,Azir,Sejuani,Viego,,,,,,2730,1,3,0,4,12,11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2637,0.5055,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.0,0.0,12235.0,268.9011,0.129411,682.022,1132.7033,14.0,0.3077,8.0,0.1758,12.0,62.0,1.3626,14423,8578,188.5275,0.166106,11900.0,,,177.0,13.0,164.0,,,3.8901,3052.0,3006.0,55.0,2899.0,3223.0,63.0,153.0,-217.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,5018.0,5518.0,89.0,4448.0,5567.0,100.0,570.0,-49.0,-11.0,1.0,0.0,0.0,0.0,0.0,0.0,6700.0,7477.0,111.0,5720.0,7385.0,119.0,980.0,92.0,-8.0,2.0,0.0,0.0,0.0,1.0,1.0,8242.0,10216.0,139.0,7289.0,8974.0,127.0,953.0,1242.0,12.0,2.0,0.0,0.0,1.0,3.0,1.0
ESPORTSTMNT05_3241601,complete,,EM,2023,Summer,0,2023-08-29 19:08:47,5,13.15,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Neeko,Poppy,Ivern,Azir,Sejuani,Viego,,,,,,2730,1,2,4,2,12,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2637,0.5055,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20822.0,457.6264,0.220236,433.6923,223.978,15.0,0.3297,12.0,0.2637,12.0,53.0,1.1648,16064,10219,224.5934,0.197882,15250.0,,,318.0,311.0,7.0,,,6.989,3416.0,5205.0,99.0,3242.0,4637.0,89.0,174.0,568.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5482.0,8141.0,154.0,5162.0,7455.0,149.0,320.0,686.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6999.0,10336.0,191.0,6870.0,9958.0,190.0,129.0,378.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,8346.0,12327.0,213.0,8594.0,12403.0,232.0,-248.0,-76.0,-19.0,0.0,1.0,2.0,0.0,3.0,1.0
ESPORTSTMNT05_3241601,complete,,EM,2023,Summer,0,2023-08-29 19:08:47,5,13.15,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Xayah,Poppy,Ivern,Azir,Sejuani,Viego,,,,,,2730,1,5,1,3,12,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2637,0.5055,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,38108.0,837.5385,0.403072,394.5495,243.2308,21.0,0.4615,20.0,0.4396,7.0,71.0,1.5604,22972,17127,376.4176,0.331646,20675.0,,,523.0,477.0,46.0,,,11.4945,3268.0,3166.0,88.0,3202.0,3462.0,87.0,66.0,-296.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5208.0,5665.0,147.0,4982.0,5904.0,141.0,226.0,-239.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8110.0,9111.0,216.0,7511.0,8283.0,199.0,599.0,828.0,17.0,1.0,1.0,0.0,1.0,0.0,1.0,10244.0,11523.0,250.0,10322.0,11380.0,271.0,-78.0,143.0,-21.0,2.0,1.0,1.0,2.0,2.0,1.0
ESPORTSTMNT05_3241601,complete,,EM,2023,Summer,0,2023-08-29 19:08:47,5,13.15,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rakan,Poppy,Ivern,Azir,Sejuani,Viego,,,,,,2730,1,0,2,9,12,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2637,0.5055,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5352.0,117.6264,0.0566086,440.7253,578.1319,82.0,1.8022,31.0,0.6813,23.0,189.0,4.1538,10670,4825,106.044,0.0934338,9275.0,,,54.0,54.0,0.0,,,1.1868,2191.0,2691.0,16.0,2119.0,2520.0,18.0,72.0,171.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,3264.0,3745.0,26.0,3183.0,3567.0,27.0,81.0,178.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4405.0,4826.0,33.0,4148.0,4219.0,30.0,257.0,607.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,5662.0,6694.0,37.0,5050.0,6560.0,30.0,612.0,134.0,7.0,0.0,3.0,0.0,0.0,3.0,1.0
ESPORTSTMNT05_3241601,complete,,EM,2023,Summer,0,2023-08-29 19:08:47,5,13.15,6,Red,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Gwen,Taliyah,LeBlanc,Tristana,Rumble,Renekton,,,,,,2730,0,2,3,4,11,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2418,0.5055,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17317.0,380.5934,0.192928,628.5495,739.5165,20.0,0.4396,12.0,0.2637,6.0,57.0,1.2527,16862,11017,242.1319,0.246917,16550.0,,,362.0,329.0,33.0,,,7.956,3314.0,5050.0,93.0,3485.0,4928.0,88.0,-171.0,122.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,7609.0,141.0,6047.0,7614.0,133.0,-1047.0,-5.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,6736.0,9961.0,183.0,8624.0,10609.0,168.0,-1888.0,-648.0,15.0,0.0,0.0,2.0,2.0,2.0,0.0,8529.0,12123.0,208.0,10706.0,13447.0,202.0,-2177.0,-1324.0,6.0,1.0,0.0,2.0,2.0,3.0,1.0
ESPORTSTMNT05_3241601,complete,,EM,2023,Summer,0,2023-08-29 19:08:47,5,13.15,7,Red,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Rell,Taliyah,LeBlanc,Tristana,Rumble,Renekton,,,,,,2730,0,1,2,7,11,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2418,0.5055,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,0.0,0.0,6068.0,133.3626,0.0676032,564.3077,1356.0879,14.0,0.3077,17.0,0.3736,15.0,67.0,1.4725,11512,5667,124.5495,0.127013,11025.0,,,163.0,19.0,144.0,,,3.5824,2899.0,3223.0,63.0,3052.0,3006.0,55.0,-153.0,217.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4448.0,5567.0,100.0,5018.0,5518.0,89.0,-570.0,49.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,5720.0,7385.0,119.0,6700.0,7477.0,111.0,-980.0,-92.0,8.0,0.0,1.0,1.0,2.0,0.0,0.0,7289.0,8974.0,127.0,8242.0,10216.0,139.0,-953.0,-1242.0,-12.0,1.0,3.0,1.0,2.0,0.0,0.0
ESPORTSTMNT05_3241601,complete,,EM,2023,Summer,0,2023-08-29 19:08:47,5,13.15,8,Red,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Ahri,Taliyah,LeBlanc,Tristana,Rumble,Renekton,,,,,,2730,0,0,2,7,11,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2418,0.5055,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18015.0,395.9341,0.200704,483.0549,359.1429,18.0,0.3956,10.0,0.2198,3.0,48.0,1.0549,14861,9016,198.1538,0.202071,14275.0,,,351.0,345.0,6.0,,,7.7143,3242.0,4637.0,89.0,3416.0,5205.0,99.0,-174.0,-568.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,5162.0,7455.0,149.0,5482.0,8141.0,154.0,-320.0,-686.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,6870.0,9958.0,190.0,6999.0,10336.0,191.0,-129.0,-378.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,8594.0,12403.0,232.0,8346.0,12327.0,213.0,248.0,76.0,19.0,0.0,3.0,1.0,0.0,1.0,2.0
ESPORTSTMNT05_3241601,complete,,EM,2023,Summer,0,2023-08-29 19:08:47,5,13.15,9,Red,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Zeri,Taliyah,LeBlanc,Tristana,Rumble,Renekton,,,,,,2730,0,8,3,3,11,12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2418,0.5055,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,44555.0,979.2308,0.496385,575.4505,461.5604,16.0,0.3516,26.0,0.5714,2.0,78.0,1.7143,21896,16051,352.7692,0.359739,24500.0,,,523.0,429.0,94.0,,,11.4945,3202.0,3462.0,87.0,3268.0,3166.0,88.0,-66.0,296.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4982.0,5904.0,141.0,5208.0,5665.0,147.0,-226.0,239.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,7511.0,8283.0,199.0,8110.0,9111.0,216.0,-599.0,-828.0,-17.0,1.0,0.0,1.0,1.0,1.0,0.0,10322.0,11380.0,271.0,10244.0,11523.0,250.0,78.0,-143.0,21.0,2.0,2.0,1.0,2.0,1.0,1.0
ESPORTSTMNT05_3241601,complete,,EM,2023,Summer,0,2023-08-29 19:08:47,5,13.15,10,Red,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Alistar,Taliyah,LeBlanc,Tristana,Rumble,Renekton,,,,,,2730,0,0,2,7,11,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2418,0.5055,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3804.0,83.6044,0.0423802,495.8462,1149.5165,97.0,2.1319,13.0,0.2857,30.0,153.0,3.3626,8712,2867,63.011,0.0642596,8450.0,,,34.0,34.0,0.0,,,0.7473,2119.0,2520.0,18.0,2191.0,2691.0,16.0,-72.0,-171.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3183.0,3567.0,27.0,3264.0,3745.0,26.0,-81.0,-178.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4148.0,4219.0,30.0,4405.0,4826.0,33.0,-257.0,-607.0,-3.0,0.0,1.0,1.0,0.0,2.0,0.0,5050.0,6560.0,30.0,5662.0,6694.0,37.0,-612.0,-134.0,-7.0,0.0,3.0,1.0,0.0,3.0,0.0
ESPORTSTMNT05_3241601,complete,,EM,2023,Summer,0,2023-08-29 19:08:47,5,13.15,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Poppy,Ivern,Azir,Sejuani,Viego,Maokai,Xayah,Rakan,K'Sante,Neeko,2730,1,12,11,26,12,11,2.0,0.0,0.0,0.0,1.0,,,,0.2637,0.5055,0.0,3.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,2.0,0.0,,,1.0,2.0,1.0,1.0,11.0,4.0,1.0,1.0,6.0,0.0,2.0,0.0,94544.0,2077.8901,,2676.2198,3692.3516,149.0,3.2747,78.0,1.7143,57.0,412.0,9.0549,80867,51643,1135.011,,71840.0,-0.040371,1.65,,1132.0,221.0,,,29.7363,15412.0,18996.0,346.0,14776.0,18892.0,350.0,636.0,104.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,25019.0,30683.0,549.0,22775.0,30102.0,558.0,2244.0,581.0,-9.0,1.0,1.0,0.0,0.0,0.0,1.0,34838.0,42359.0,719.0,30985.0,39806.0,721.0,3853.0,2553.0,-2.0,5.0,6.0,1.0,1.0,3.0,5.0,43200.0,54207.0,841.0,39784.0,51440.0,868.0,3416.0,2767.0,-27.0,6.0,8.0,4.0,4.0,11.0,6.0
ESPORTSTMNT05_3241601,complete,,EM,2023,Summer,0,2023-08-29 19:08:47,5,13.15,200,Red,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Taliyah,LeBlanc,Tristana,Rumble,Renekton,Rell,Ahri,Zeri,Alistar,Gwen,2730,0,11,12,28,11,12,2.0,0.0,0.0,0.0,0.0,,,,0.2418,0.5055,1.0,4.0,3.0,4.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,,,0.0,1.0,2.0,0.0,4.0,11.0,0.0,0.0,0.0,6.0,0.0,2.0,89759.0,1972.7253,,2747.2088,4065.8242,165.0,3.6264,78.0,1.7143,56.0,403.0,8.8571,73843,44619,980.6374,,74800.0,0.040371,-1.65,,1156.0,277.0,,,31.4945,14776.0,18892.0,350.0,15412.0,18996.0,346.0,-636.0,-104.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22775.0,30102.0,558.0,25019.0,30683.0,549.0,-2244.0,-581.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,30985.0,39806.0,721.0,34838.0,42359.0,719.0,-3853.0,-2553.0,2.0,1.0,3.0,5.0,5.0,6.0,1.0,39784.0,51440.0,868.0,43200.0,54207.0,841.0,-3416.0,-2767.0,27.0,4.0,11.0,6.0,6.0,8.0,4.0
ESPORTSTMNT05_3241608,complete,,EM,2023,Summer,0,2023-08-31 14:57:34,1,13.15,1,Blue,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Ornn,Nocturne,Zeri,LeBlanc,Poppy,Rakan,,,,,,1887,0,1,5,7,11,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3498,1.1129,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17263.0,548.903,0.208722,1063.911,1276.1208,16.0,0.5087,4.0,0.1272,5.0,30.0,0.9539,10047,5922,188.2989,0.180714,9725.0,,,207.0,207.0,0.0,,,6.5819,3328.0,4865.0,74.0,3784.0,4645.0,84.0,-456.0,220.0,-10.0,1.0,0.0,2.0,1.0,2.0,1.0,5271.0,7776.0,121.0,5973.0,7697.0,143.0,-702.0,79.0,-22.0,1.0,1.0,2.0,1.0,2.0,2.0,6949.0,10029.0,161.0,8710.0,11154.0,208.0,-1761.0,-1125.0,-47.0,1.0,2.0,2.0,1.0,2.0,2.0,8931.0,12795.0,197.0,12071.0,14323.0,242.0,-3140.0,-1528.0,-45.0,1.0,5.0,4.0,3.0,8.0,2.0
ESPORTSTMNT05_3241608,complete,,EM,2023,Summer,0,2023-08-31 14:57:34,1,13.15,2,Blue,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Trundle,Nocturne,Zeri,LeBlanc,Poppy,Rakan,,,,,,1887,0,2,5,5,11,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3498,1.1129,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,1.0,9084.0,288.8394,0.109832,1357.7742,1286.8998,10.0,0.318,19.0,0.6041,9.0,63.0,2.0032,9762,5637,179.2369,0.172017,9625.0,,,162.0,36.0,126.0,,,5.151,2967.0,3129.0,64.0,3866.0,3532.0,54.0,-899.0,-403.0,10.0,0.0,0.0,1.0,2.0,1.0,0.0,4799.0,5225.0,92.0,5346.0,5549.0,81.0,-547.0,-324.0,11.0,1.0,1.0,2.0,2.0,4.0,0.0,6218.0,7191.0,113.0,6610.0,6670.0,102.0,-392.0,521.0,11.0,1.0,2.0,2.0,2.0,4.0,1.0,8180.0,10482.0,151.0,8108.0,9433.0,116.0,72.0,1049.0,35.0,1.0,4.0,4.0,2.0,12.0,2.0
ESPORTSTMNT05_3241608,complete,,EM,2023,Summer,0,2023-08-31 14:57:34,1,13.15,3,Blue,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Tristana,Nocturne,Zeri,LeBlanc,Poppy,Rakan,,,,,,1887,0,4,4,4,11,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3498,1.1129,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23530.0,748.1717,0.284495,626.7409,443.1479,9.0,0.2862,9.0,0.2862,2.0,23.0,0.7313,13767,9642,306.5819,0.294234,12700.0,,,324.0,294.0,30.0,,,10.3021,3223.0,4653.0,94.0,3719.0,4593.0,90.0,-496.0,60.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,5874.0,7993.0,167.0,5921.0,6881.0,139.0,-47.0,1112.0,28.0,1.0,2.0,1.0,2.0,4.0,0.0,8381.0,10496.0,215.0,7737.0,9378.0,187.0,644.0,1118.0,28.0,2.0,2.0,1.0,2.0,4.0,0.0,10579.0,13448.0,256.0,10427.0,13055.0,229.0,152.0,393.0,27.0,3.0,3.0,3.0,4.0,9.0,0.0
ESPORTSTMNT05_3241608,complete,,EM,2023,Summer,0,2023-08-31 14:57:34,1,13.15,4,Blue,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Xayah,Nocturne,Zeri,LeBlanc,Poppy,Rakan,,,,,,1887,0,4,5,3,11,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3498,1.1129,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,26344.0,837.6471,0.318518,534.9126,269.4118,17.0,0.5405,6.0,0.1908,6.0,38.0,1.2083,13156,9031,287.1542,0.275588,12900.0,,,293.0,265.0,28.0,,,9.3164,3282.0,3510.0,92.0,3298.0,3711.0,90.0,-16.0,-201.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5617.0,5786.0,142.0,5673.0,6415.0,142.0,-56.0,-629.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,8109.0,8995.0,219.0,7535.0,8418.0,189.0,574.0,577.0,30.0,1.0,0.0,0.0,2.0,1.0,1.0,10712.0,11177.0,243.0,11776.0,12308.0,226.0,-1064.0,-1131.0,17.0,4.0,1.0,3.0,9.0,3.0,2.0
ESPORTSTMNT05_3241608,complete,,EM,2023,Summer,0,2023-08-31 14:57:34,1,13.15,5,Blue,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Alistar,Nocturne,Zeri,LeBlanc,Poppy,Rakan,,,,,,1887,0,0,5,9,11,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3498,1.1129,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6487.0,206.2639,0.0784326,655.5485,930.0795,59.0,1.876,5.0,0.159,16.0,90.0,2.8617,6663,2538,80.6995,0.0774474,6550.0,,,26.0,26.0,0.0,,,0.8267,2077.0,2660.0,13.0,2311.0,2261.0,16.0,-234.0,399.0,-3.0,0.0,0.0,0.0,0.0,2.0,0.0,3411.0,4024.0,20.0,3369.0,3246.0,22.0,42.0,778.0,-2.0,0.0,3.0,2.0,0.0,5.0,1.0,4329.0,4983.0,23.0,4541.0,4568.0,28.0,-212.0,415.0,-5.0,0.0,4.0,2.0,0.0,5.0,1.0,5551.0,6742.0,24.0,5830.0,6946.0,29.0,-279.0,-204.0,-5.0,0.0,7.0,4.0,0.0,13.0,3.0
ESPORTSTMNT05_3241608,complete,,EM,2023,Summer,0,2023-08-31 14:57:34,1,13.15,6,Red,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Renekton,Gangplank,Maokai,Rumble,Ivern,Karthus,,,,,,1887,1,5,3,12,24,11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7631,1.1129,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20664.0,657.0429,0.189366,1149.7933,1150.9062,6.0,0.1908,10.0,0.318,3.0,36.0,1.1447,16141,12016,382.0668,0.279144,13575.0,,,297.0,293.0,4.0,,,9.4436,3784.0,4645.0,84.0,3328.0,4865.0,74.0,456.0,-220.0,10.0,1.0,2.0,1.0,1.0,0.0,2.0,5973.0,7697.0,143.0,5271.0,7776.0,121.0,702.0,-79.0,22.0,1.0,2.0,2.0,1.0,1.0,2.0,8710.0,11154.0,208.0,6949.0,10029.0,161.0,1761.0,1125.0,47.0,1.0,2.0,2.0,1.0,2.0,2.0,12071.0,14323.0,242.0,8931.0,12795.0,197.0,3140.0,1528.0,45.0,3.0,8.0,2.0,1.0,5.0,4.0
