gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3241608,complete,,EM,2023,Summer,0,2023-08-31 14:57:34,1,13.15,7,Red,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Sejuani,Gangplank,Maokai,Rumble,Ivern,Karthus,,,,,,1887,1,3,3,16,24,11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7631,1.1129,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.0,11844.0,376.5978,0.108539,1117.6789,1262.4801,8.0,0.2544,14.0,0.4452,7.0,50.0,1.5898,10641,6516,207.186,0.151372,9455.0,,,133.0,21.0,112.0,,,4.2289,3866.0,3532.0,54.0,2967.0,3129.0,64.0,899.0,403.0,-10.0,2.0,1.0,0.0,0.0,0.0,1.0,5346.0,5549.0,81.0,4799.0,5225.0,92.0,547.0,324.0,-11.0,2.0,4.0,0.0,1.0,1.0,2.0,6610.0,6670.0,102.0,6218.0,7191.0,113.0,392.0,-521.0,-11.0,2.0,4.0,1.0,1.0,2.0,2.0,8108.0,9433.0,116.0,8180.0,10482.0,151.0,-72.0,-1049.0,-35.0,2.0,12.0,2.0,1.0,4.0,4.0
ESPORTSTMNT05_3241608,complete,,EM,2023,Summer,0,2023-08-31 14:57:34,1,13.15,8,Red,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Taliyah,Gangplank,Maokai,Rumble,Ivern,Karthus,,,,,,1887,1,5,0,13,24,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7631,1.1129,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,34380.0,1093.1638,0.31506,343.4022,195.1669,18.0,0.5723,2.0,0.0636,7.0,29.0,0.9221,13260,9135,290.461,0.212215,12525.0,,,268.0,252.0,16.0,,,8.5215,3719.0,4593.0,90.0,3223.0,4653.0,94.0,496.0,-60.0,-4.0,1.0,2.0,0.0,0.0,0.0,1.0,5921.0,6881.0,139.0,5874.0,7993.0,167.0,47.0,-1112.0,-28.0,2.0,4.0,0.0,1.0,2.0,1.0,7737.0,9378.0,187.0,8381.0,10496.0,215.0,-644.0,-1118.0,-28.0,2.0,4.0,0.0,2.0,2.0,1.0,10427.0,13055.0,229.0,10579.0,13448.0,256.0,-152.0,-393.0,-27.0,4.0,9.0,0.0,3.0,3.0,3.0
ESPORTSTMNT05_3241608,complete,,EM,2023,Summer,0,2023-08-31 14:57:34,1,13.15,9,Red,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Kai'Sa,Gangplank,Maokai,Rumble,Ivern,Karthus,,,,,,1887,1,11,2,6,24,11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7631,1.1129,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,34835.0,1107.6312,0.31923,528.8076,453.6089,8.0,0.2544,9.0,0.2862,0.0,25.0,0.7949,15772,11647,370.3339,0.270572,14250.0,,,289.0,262.0,27.0,,,9.1892,3298.0,3711.0,90.0,3282.0,3510.0,92.0,16.0,201.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5673.0,6415.0,142.0,5617.0,5786.0,142.0,56.0,629.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,7535.0,8418.0,189.0,8109.0,8995.0,219.0,-574.0,-577.0,-30.0,2.0,1.0,1.0,1.0,0.0,0.0,11776.0,12308.0,226.0,10712.0,11177.0,243.0,1064.0,1131.0,-17.0,9.0,3.0,2.0,4.0,1.0,3.0
ESPORTSTMNT05_3241608,complete,,EM,2023,Summer,0,2023-08-31 14:57:34,1,13.15,10,Red,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Rell,Gangplank,Maokai,Rumble,Ivern,Karthus,,,,,,1887,1,0,3,19,24,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7631,1.1129,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7399.0,235.2623,0.0678048,625.0238,829.5707,56.0,1.7806,8.0,0.2544,15.0,107.0,3.4022,7857,3732,118.6645,0.0866969,6725.0,,,31.0,31.0,0.0,,,0.9857,2311.0,2261.0,16.0,2077.0,2660.0,13.0,234.0,-399.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3369.0,3246.0,22.0,3411.0,4024.0,20.0,-42.0,-778.0,2.0,0.0,5.0,1.0,0.0,3.0,2.0,4541.0,4568.0,28.0,4329.0,4983.0,23.0,212.0,-415.0,5.0,0.0,5.0,1.0,0.0,4.0,2.0,5830.0,6946.0,29.0,5551.0,6742.0,24.0,279.0,204.0,5.0,0.0,13.0,3.0,0.0,7.0,4.0
ESPORTSTMNT05_3241608,complete,,EM,2023,Summer,0,2023-08-31 14:57:34,1,13.15,100,Blue,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Nocturne,Zeri,LeBlanc,Poppy,Rakan,Tristana,Xayah,Alistar,Ornn,Trundle,1887,0,11,24,28,11,24,1.0,0.0,0.0,0.0,0.0,,,,0.3498,1.1129,1.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,1.0,0.0,2.0,9.0,1.0,0.0,5.0,5.0,0.0,1.0,82708.0,2629.8251,,4238.8871,4205.6598,111.0,3.5294,43.0,1.3672,38.0,244.0,7.7583,53395,32770,1041.9714,,51500.0,-0.0931223,-1.81,,828.0,184.0,,,32.1781,14877.0,18817.0,337.0,16978.0,18742.0,334.0,-2101.0,75.0,3.0,1.0,0.0,4.0,4.0,7.0,1.0,24972.0,30804.0,542.0,26282.0,29788.0,527.0,-1310.0,1016.0,15.0,4.0,7.0,7.0,7.0,16.0,4.0,33986.0,41694.0,731.0,35133.0,40188.0,714.0,-1147.0,1506.0,17.0,5.0,10.0,7.0,7.0,16.0,5.0,43953.0,54644.0,871.0,48212.0,56065.0,842.0,-4259.0,-1421.0,29.0,9.0,20.0,18.0,18.0,45.0,9.0
ESPORTSTMNT05_3241608,complete,,EM,2023,Summer,0,2023-08-31 14:57:34,1,13.15,200,Red,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Gangplank,Maokai,Rumble,Ivern,Karthus,Taliyah,Rell,Kai'Sa,Sejuani,Renekton,1887,1,24,11,66,24,11,3.0,0.0,0.0,0.0,1.0,,,,0.7631,1.1129,0.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,1.0,1.0,1.0,9.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,109122.0,3469.6979,,3764.7059,3891.7329,96.0,3.0525,43.0,1.3672,32.0,247.0,7.8537,63671,43046,1368.7122,,56530.0,0.0931223,1.81,,859.0,159.0,,,32.3688,16978.0,18742.0,334.0,14877.0,18817.0,337.0,2101.0,-75.0,-3.0,4.0,7.0,1.0,1.0,0.0,4.0,26282.0,29788.0,527.0,24972.0,30804.0,542.0,1310.0,-1016.0,-15.0,7.0,16.0,4.0,4.0,7.0,7.0,35133.0,40188.0,714.0,33986.0,41694.0,731.0,1147.0,-1506.0,-17.0,7.0,16.0,5.0,5.0,10.0,7.0,48212.0,56065.0,842.0,43953.0,54644.0,871.0,4259.0,1421.0,-29.0,18.0,45.0,9.0,9.0,20.0,18.0
ESPORTSTMNT05_3241609,complete,,EM,2023,Summer,0,2023-08-31 15:54:33,2,13.15,1,Blue,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Ornn,Nocturne,Zeri,LeBlanc,Renekton,Poppy,,,,,,1729,0,1,3,3,10,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,1.2146,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13568.0,470.8386,0.224257,889.3464,1124.6617,14.0,0.4858,4.0,0.1388,3.0,33.0,1.1452,9303,5500,190.8618,0.182489,9475.0,,,215.0,211.0,4.0,,,7.461,2819.0,4112.0,63.0,3558.0,4710.0,83.0,-739.0,-598.0,-20.0,0.0,0.0,1.0,1.0,0.0,0.0,4372.0,6885.0,108.0,6879.0,8721.0,149.0,-2507.0,-1836.0,-41.0,0.0,0.0,2.0,2.0,0.0,0.0,6449.0,9954.0,167.0,9860.0,12014.0,208.0,-3411.0,-2060.0,-41.0,0.0,0.0,2.0,2.0,2.0,0.0,8005.0,12660.0,185.0,11510.0,13953.0,235.0,-3505.0,-1293.0,-50.0,1.0,3.0,2.0,2.0,2.0,1.0
ESPORTSTMNT05_3241609,complete,,EM,2023,Summer,0,2023-08-31 15:54:33,2,13.15,2,Blue,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Jarvan IV,Nocturne,Zeri,LeBlanc,Renekton,Poppy,,,,,,1729,0,4,8,5,10,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,1.2146,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,8608.0,298.716,0.142276,1065.4251,1075.107,8.0,0.2776,12.0,0.4164,6.0,41.0,1.4228,9875,6072,210.7114,0.201466,9350.0,,,136.0,33.0,103.0,,,4.7195,3191.0,2966.0,55.0,3127.0,3347.0,52.0,64.0,-381.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,5281.0,5441.0,79.0,4702.0,4884.0,73.0,579.0,557.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,6920.0,7249.0,106.0,7278.0,7853.0,101.0,-358.0,-604.0,5.0,3.0,2.0,5.0,4.0,6.0,1.0,9005.0,9824.0,128.0,8819.0,10127.0,122.0,186.0,-303.0,6.0,4.0,5.0,6.0,4.0,7.0,1.0
ESPORTSTMNT05_3241609,complete,,EM,2023,Summer,0,2023-08-31 15:54:33,2,13.15,3,Blue,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Tristana,Nocturne,Zeri,LeBlanc,Renekton,Poppy,,,,,,1729,0,2,4,3,10,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,1.2146,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,15091.0,523.69,0.24943,609.4043,418.3343,11.0,0.3817,5.0,0.1735,5.0,22.0,0.7634,12236,8433,292.6431,0.2798,11375.0,,,263.0,254.0,9.0,,,9.1267,3115.0,4072.0,77.0,3381.0,4368.0,79.0,-266.0,-296.0,-2.0,0.0,0.0,0.0,1.0,1.0,0.0,6344.0,6653.0,124.0,5870.0,7173.0,135.0,474.0,-520.0,-11.0,2.0,0.0,1.0,2.0,1.0,1.0,8258.0,9199.0,165.0,8743.0,9459.0,168.0,-485.0,-260.0,-3.0,2.0,1.0,3.0,5.0,4.0,1.0,10635.0,12471.0,232.0,10342.0,11493.0,195.0,293.0,978.0,37.0,2.0,3.0,3.0,5.0,5.0,2.0
ESPORTSTMNT05_3241609,complete,,EM,2023,Summer,0,2023-08-31 15:54:33,2,13.15,4,Blue,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Jinx,Nocturne,Zeri,LeBlanc,Renekton,Poppy,,,,,,1729,0,3,6,3,10,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,1.2146,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,17300.0,600.347,0.285941,510.8155,274.7021,13.0,0.4511,12.0,0.4164,4.0,40.0,1.3881,11673,7870,273.1058,0.261121,11350.0,,,230.0,215.0,15.0,,,7.9815,3430.0,2917.0,67.0,3940.0,3272.0,76.0,-510.0,-355.0,-9.0,1.0,1.0,2.0,2.0,2.0,2.0,5554.0,4731.0,111.0,6297.0,6011.0,120.0,-743.0,-1280.0,-9.0,1.0,2.0,5.0,4.0,3.0,3.0,7003.0,6295.0,145.0,9426.0,8334.0,167.0,-2423.0,-2039.0,-22.0,1.0,2.0,5.0,6.0,7.0,4.0,9834.0,8826.0,185.0,11352.0,10787.0,199.0,-1518.0,-1961.0,-14.0,3.0,3.0,5.0,7.0,7.0,6.0
ESPORTSTMNT05_3241609,complete,,EM,2023,Summer,0,2023-08-31 15:54:33,2,13.15,5,Blue,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Alistar,Nocturne,Zeri,LeBlanc,Renekton,Poppy,,,,,,1729,0,0,4,6,10,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.347,1.2146,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5935.0,205.9572,0.0980959,542.0821,829.3117,42.0,1.4575,5.0,0.1735,11.0,68.0,2.3597,6067,2264,78.5656,0.0751236,5775.0,,,33.0,33.0,0.0,,,1.1452,2139.0,2562.0,21.0,2926.0,2741.0,18.0,-787.0,-179.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,3269.0,3940.0,25.0,4174.0,4016.0,26.0,-905.0,-76.0,-1.0,0.0,2.0,1.0,1.0,5.0,0.0,4402.0,5418.0,29.0,5965.0,6436.0,31.0,-1563.0,-1018.0,-2.0,0.0,3.0,3.0,1.0,12.0,0.0,5356.0,8109.0,31.0,7248.0,8236.0,34.0,-1892.0,-127.0,-3.0,0.0,6.0,3.0,1.0,13.0,0.0
ESPORTSTMNT05_3241609,complete,,EM,2023,Summer,0,2023-08-31 15:54:33,2,13.15,6,Red,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Gnar,Gangplank,Maokai,Rumble,Ivern,Karthus,,,,,,1729,1,2,1,7,25,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8676,1.2146,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19042.0,660.7981,0.216776,729.3002,564.8467,13.0,0.4511,8.0,0.2776,4.0,44.0,1.5269,14675,10872,377.2817,0.257678,12133.0,,,283.0,274.0,9.0,,,9.8207,3558.0,4710.0,83.0,2819.0,4112.0,63.0,739.0,598.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,6879.0,8721.0,149.0,4372.0,6885.0,108.0,2507.0,1836.0,41.0,2.0,0.0,0.0,0.0,0.0,2.0,9860.0,12014.0,208.0,6449.0,9954.0,167.0,3411.0,2060.0,41.0,2.0,2.0,0.0,0.0,0.0,2.0,11510.0,13953.0,235.0,8005.0,12660.0,185.0,3505.0,1293.0,50.0,2.0,2.0,1.0,1.0,3.0,2.0
ESPORTSTMNT05_3241609,complete,,EM,2023,Summer,0,2023-08-31 15:54:33,2,13.15,7,Red,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Sejuani,Gangplank,Maokai,Rumble,Ivern,Karthus,,,,,,1729,1,4,1,12,25,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8676,1.2146,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,12441.0,431.7293,0.141629,973.6032,1458.8086,9.0,0.3123,15.0,0.5205,5.0,54.0,1.8739,10348,6545,227.1255,0.155125,9275.0,,,142.0,34.0,108.0,,,4.9277,3127.0,3347.0,52.0,3191.0,2966.0,55.0,-64.0,381.0,-3.0,1.0,1.0,0.0,1.0,0.0,2.0,4702.0,4884.0,73.0,5281.0,5441.0,79.0,-579.0,-557.0,-6.0,2.0,2.0,1.0,2.0,2.0,2.0,7278.0,7853.0,101.0,6920.0,7249.0,106.0,358.0,604.0,-5.0,4.0,6.0,1.0,3.0,2.0,5.0,8819.0,10127.0,122.0,9005.0,9824.0,128.0,-186.0,303.0,-6.0,4.0,7.0,1.0,4.0,5.0,6.0
ESPORTSTMNT05_3241609,complete,,EM,2023,Summer,0,2023-08-31 15:54:33,2,13.15,8,Red,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Taliyah,Gangplank,Maokai,Rumble,Ivern,Karthus,,,,,,1729,1,6,2,10,25,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8676,1.2146,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,26178.0,908.4326,0.298012,353.2678,236.4257,14.0,0.4858,2.0,0.0694,4.0,39.0,1.3534,12538,8735,303.1232,0.20703,9900.0,,,228.0,216.0,12.0,,,7.9121,3381.0,4368.0,79.0,3115.0,4072.0,77.0,266.0,296.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5870.0,7173.0,135.0,6344.0,6653.0,124.0,-474.0,520.0,11.0,2.0,1.0,1.0,2.0,0.0,1.0,8743.0,9459.0,168.0,8258.0,9199.0,165.0,485.0,260.0,3.0,5.0,4.0,1.0,2.0,1.0,3.0,10342.0,11493.0,195.0,10635.0,12471.0,232.0,-293.0,-978.0,-37.0,5.0,5.0,2.0,2.0,3.0,3.0
ESPORTSTMNT05_3241609,complete,,EM,2023,Summer,0,2023-08-31 15:54:33,2,13.15,9,Red,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Xayah,Gangplank,Maokai,Rumble,Ivern,Karthus,,,,,,1729,1,12,6,8,25,10,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8676,1.2146,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,22191.0,770.0752,0.252624,634.3204,358.0914,11.0,0.3817,5.0,0.1735,4.0,29.0,1.0064,15040,11237,389.9479,0.266328,12100.0,,,239.0,209.0,30.0,,,8.2938,3940.0,3272.0,76.0,3430.0,2917.0,67.0,510.0,355.0,9.0,2.0,2.0,2.0,1.0,1.0,2.0,6297.0,6011.0,120.0,5554.0,4731.0,111.0,743.0,1280.0,9.0,4.0,3.0,3.0,1.0,2.0,5.0,9426.0,8334.0,167.0,7003.0,6295.0,145.0,2423.0,2039.0,22.0,6.0,7.0,4.0,1.0,2.0,5.0,11352.0,10787.0,199.0,9834.0,8826.0,185.0,1518.0,1961.0,14.0,7.0,7.0,6.0,3.0,3.0,5.0
ESPORTSTMNT05_3241609,complete,,EM,2023,Summer,0,2023-08-31 15:54:33,2,13.15,10,Red,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Rakan,Gangplank,Maokai,Rumble,Ivern,Karthus,,,,,,1729,1,1,0,19,25,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8676,1.2146,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7990.0,277.2701,0.0909588,538.7507,814.8409,49.0,1.7004,9.0,0.3123,10.0,94.0,3.262,8606,4803,166.6744,0.113839,6900.0,,,38.0,38.0,0.0,,,1.3187,2926.0,2741.0,18.0,2139.0,2562.0,21.0,787.0,179.0,-3.0,1.0,3.0,0.0,0.0,0.0,1.0,4174.0,4016.0,26.0,3269.0,3940.0,25.0,905.0,76.0,1.0,1.0,5.0,0.0,0.0,2.0,1.0,5965.0,6436.0,31.0,4402.0,5418.0,29.0,1563.0,1018.0,2.0,1.0,12.0,0.0,0.0,3.0,3.0,7248.0,8236.0,34.0,5356.0,8109.0,31.0,1892.0,127.0,3.0,1.0,13.0,0.0,0.0,6.0,3.0
ESPORTSTMNT05_3241609,complete,,EM,2023,Summer,0,2023-08-31 15:54:33,2,13.15,100,Blue,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Nocturne,Zeri,LeBlanc,Renekton,Poppy,Tristana,Jinx,Alistar,Jarvan IV,Ornn,1729,0,10,25,20,10,25,1.0,0.0,0.0,0.0,0.0,,,,0.347,1.2146,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,2.0,1.0,3.0,10.0,1.0,0.0,3.0,6.0,0.0,2.0,60502.0,2099.5489,,3617.0735,3722.1168,88.0,3.0538,38.0,1.3187,29.0,204.0,7.0792,49154,30140,1045.9225,,47325.0,-0.0611064,-3.52,,746.0,131.0,,,30.4338,14694.0,16629.0,283.0,16932.0,18438.0,308.0,-2238.0,-1809.0,-25.0,2.0,1.0,6.0,6.0,7.0,2.0,24820.0,27650.0,447.0,27922.0,30805.0,503.0,-3102.0,-3155.0,-56.0,5.0,6.0,11.0,11.0,11.0,5.0,33032.0,38115.0,612.0,41272.0,44096.0,675.0,-8240.0,-5981.0,-63.0,6.0,8.0,18.0,18.0,31.0,6.0,42835.0,51890.0,761.0,49271.0,54596.0,785.0,-6436.0,-2706.0,-24.0,10.0,20.0,19.0,19.0,34.0,10.0
ESPORTSTMNT05_3241609,complete,,EM,2023,Summer,0,2023-08-31 15:54:33,2,13.15,200,Red,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Gangplank,Maokai,Rumble,Ivern,Karthus,Xayah,Taliyah,Rakan,Sejuani,Gnar,1729,1,25,10,56,25,10,2.0,1.0,1.0,1.0,1.0,,,,0.8676,1.2146,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,0.0,10.0,3.0,0.0,1.0,6.0,3.0,2.0,0.0,87842.0,3048.3054,,3229.2423,3433.0133,96.0,3.3314,39.0,1.3534,27.0,260.0,9.0226,61207,42193,1464.1874,,50308.0,0.0611064,3.52,,771.0,159.0,,,32.273,16932.0,18438.0,308.0,14694.0,16629.0,283.0,2238.0,1809.0,25.0,6.0,7.0,2.0,2.0,1.0,6.0,27922.0,30805.0,503.0,24820.0,27650.0,447.0,3102.0,3155.0,56.0,11.0,11.0,5.0,5.0,6.0,11.0,41272.0,44096.0,675.0,33032.0,38115.0,612.0,8240.0,5981.0,63.0,18.0,31.0,6.0,6.0,8.0,18.0,49271.0,54596.0,785.0,42835.0,51890.0,761.0,6436.0,2706.0,24.0,19.0,34.0,10.0,10.0,20.0,19.0
ESPORTSTMNT05_3239565,complete,,EM,2023,Summer,0,2023-08-31 16:44:31,3,13.15,1,Blue,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Kled,Nocturne,LeBlanc,Taliyah,Neeko,Sylas,,,,,,1600,0,2,3,1,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.8625,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11038.0,413.925,0.217006,878.5125,680.025,10.0,0.375,2.0,0.075,2.0,17.0,0.6375,9727,6187,232.0125,0.254636,9800.0,,,229.0,229.0,0.0,,,8.5875,4094.0,4782.0,76.0,3072.0,4462.0,80.0,1022.0,320.0,-4.0,2.0,1.0,0.0,0.0,0.0,2.0,5726.0,7409.0,124.0,4651.0,7115.0,122.0,1075.0,294.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,7890.0,11016.0,191.0,6687.0,10118.0,172.0,1203.0,898.0,19.0,2.0,1.0,1.0,0.0,0.0,2.0,9491.0,12958.0,228.0,8896.0,13153.0,200.0,595.0,-195.0,28.0,2.0,1.0,2.0,0.0,4.0,2.0
ESPORTSTMNT05_3239565,complete,,EM,2023,Summer,0,2023-08-31 16:44:31,3,13.15,2,Blue,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Rell,Nocturne,LeBlanc,Taliyah,Neeko,Sylas,,,,,,1600,0,1,4,3,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.8625,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,6291.0,235.9125,0.12368,830.1375,1373.625,5.0,0.1875,6.0,0.225,6.0,26.0,0.975,7614,4074,152.775,0.167678,6775.0,,,123.0,11.0,112.0,,,4.6125,3209.0,2881.0,48.0,3629.0,2936.0,47.0,-420.0,-55.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,4515.0,4793.0,76.0,5291.0,5175.0,83.0,-776.0,-382.0,-7.0,1.0,3.0,2.0,2.0,4.0,0.0,6099.0,7271.0,107.0,6674.0,7185.0,112.0,-575.0,86.0,-5.0,1.0,3.0,2.0,2.0,4.0,0.0,7404.0,8596.0,123.0,8552.0,10211.0,136.0,-1148.0,-1615.0,-13.0,1.0,3.0,3.0,2.0,8.0,0.0
ESPORTSTMNT05_3239565,complete,,EM,2023,Summer,0,2023-08-31 16:44:31,3,13.15,3,Blue,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Tristana,Nocturne,LeBlanc,Taliyah,Neeko,Sylas,,,,,,1600,0,2,2,0,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.8625,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,16068.0,602.55,0.315895,526.575,363.825,11.0,0.4125,5.0,0.1875,4.0,29.0,1.0875,9992,6452,241.95,0.265542,9400.0,,,232.0,216.0,16.0,,,8.7,3388.0,4197.0,78.0,3702.0,4755.0,83.0,-314.0,-558.0,-5.0,1.0,0.0,1.0,1.0,3.0,0.0,5307.0,6752.0,127.0,5790.0,7684.0,144.0,-483.0,-932.0,-17.0,2.0,0.0,1.0,1.0,3.0,0.0,7434.0,9205.0,177.0,7735.0,10590.0,197.0,-301.0,-1385.0,-20.0,2.0,0.0,1.0,1.0,3.0,0.0,9733.0,11674.0,229.0,10226.0,14100.0,239.0,-493.0,-2426.0,-10.0,2.0,0.0,1.0,2.0,4.0,0.0
ESPORTSTMNT05_3239565,complete,,EM,2023,Summer,0,2023-08-31 16:44:31,3,13.15,4,Blue,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Xayah,Nocturne,LeBlanc,Taliyah,Neeko,Sylas,,,,,,1600,0,1,5,1,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.8625,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12588.0,472.05,0.247479,463.05,239.7,11.0,0.4125,4.0,0.15,3.0,20.0,0.75,8996,5456,204.6,0.224552,8825.0,,,221.0,210.0,11.0,,,8.2875,3316.0,3223.0,76.0,4846.0,3786.0,89.0,-1530.0,-563.0,-13.0,1.0,0.0,2.0,4.0,0.0,0.0,5043.0,5711.0,128.0,7267.0,6827.0,143.0,-2224.0,-1116.0,-15.0,1.0,1.0,2.0,5.0,0.0,0.0,7163.0,8195.0,182.0,9191.0,9009.0,193.0,-2028.0,-814.0,-11.0,1.0,1.0,2.0,5.0,0.0,0.0,8651.0,9364.0,215.0,12299.0,11835.0,235.0,-3648.0,-2471.0,-20.0,1.0,1.0,4.0,8.0,1.0,0.0
