gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3239565,complete,,EM,2023,Summer,0,2023-08-31 16:44:31,3,13.15,5,Blue,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Rakan,Nocturne,LeBlanc,Taliyah,Neeko,Sylas,,,,,,1600,0,0,3,5,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.225,0.8625,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4880.0,183.0,0.0959402,496.05,514.425,35.0,1.3125,9.0,0.3375,10.0,75.0,2.8125,5668,2128,79.8,0.0875921,5600.0,,,33.0,33.0,0.0,,,1.2375,2367.0,2063.0,15.0,2508.0,2184.0,12.0,-141.0,-121.0,3.0,0.0,4.0,2.0,0.0,6.0,3.0,3457.0,3021.0,25.0,3565.0,3234.0,19.0,-108.0,-213.0,6.0,0.0,5.0,2.0,0.0,6.0,4.0,4536.0,4210.0,31.0,4830.0,4628.0,26.0,-294.0,-418.0,5.0,0.0,5.0,2.0,0.0,6.0,4.0,5403.0,5540.0,32.0,6503.0,6982.0,31.0,-1100.0,-1442.0,1.0,0.0,5.0,2.0,0.0,10.0,4.0
ESPORTSTMNT05_3239565,complete,,EM,2023,Summer,0,2023-08-31 16:44:31,3,13.15,6,Red,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Renekton,Gangplank,Maokai,Rumble,Ivern,Karthus,,,,,,1600,1,0,3,8,17,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6375,0.8625,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14197.0,532.3875,0.209167,874.575,842.3625,8.0,0.3,2.0,0.075,4.0,21.0,0.7875,9768,6228,233.55,0.182298,9850.0,,,212.0,207.0,5.0,,,7.95,3072.0,4462.0,80.0,4094.0,4782.0,76.0,-1022.0,-320.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,4651.0,7115.0,122.0,5726.0,7409.0,124.0,-1075.0,-294.0,-2.0,0.0,0.0,2.0,2.0,1.0,1.0,6687.0,10118.0,172.0,7890.0,11016.0,191.0,-1203.0,-898.0,-19.0,0.0,0.0,2.0,2.0,1.0,1.0,8896.0,13153.0,200.0,9491.0,12958.0,228.0,-595.0,195.0,-28.0,0.0,4.0,2.0,2.0,1.0,2.0
ESPORTSTMNT05_3239565,complete,,EM,2023,Summer,0,2023-08-31 16:44:31,3,13.15,7,Red,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Sejuani,Gangplank,Maokai,Rumble,Ivern,Karthus,,,,,,1600,1,2,0,13,17,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6375,0.8625,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,7069.0,265.0875,0.104149,731.3625,1120.275,7.0,0.2625,12.0,0.45,5.0,43.0,1.6125,9491,5951,223.1625,0.174191,7875.0,,,147.0,30.0,117.0,,,5.5125,3629.0,2936.0,47.0,3209.0,2881.0,48.0,420.0,55.0,-1.0,2.0,4.0,0.0,1.0,3.0,2.0,5291.0,5175.0,83.0,4515.0,4793.0,76.0,776.0,382.0,7.0,2.0,4.0,0.0,1.0,3.0,2.0,6674.0,7185.0,112.0,6099.0,7271.0,107.0,575.0,-86.0,5.0,2.0,4.0,0.0,1.0,3.0,2.0,8552.0,10211.0,136.0,7404.0,8596.0,123.0,1148.0,1615.0,13.0,2.0,8.0,0.0,1.0,3.0,3.0
ESPORTSTMNT05_3239565,complete,,EM,2023,Summer,0,2023-08-31 16:44:31,3,13.15,8,Red,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Ahri,Gangplank,Maokai,Rumble,Ivern,Karthus,,,,,,1600,1,6,0,5,17,7,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6375,0.8625,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,15611.0,585.4125,0.23,413.475,268.8375,10.0,0.375,0.0,0.0,2.0,16.0,0.6,12080,8540,320.25,0.249968,9800.0,,,253.0,253.0,0.0,,,9.4875,3702.0,4755.0,83.0,3388.0,4197.0,78.0,314.0,558.0,5.0,1.0,3.0,0.0,1.0,0.0,1.0,5790.0,7684.0,144.0,5307.0,6752.0,127.0,483.0,932.0,17.0,1.0,3.0,0.0,2.0,0.0,1.0,7735.0,10590.0,197.0,7434.0,9205.0,177.0,301.0,1385.0,20.0,1.0,3.0,0.0,2.0,0.0,1.0,10226.0,14100.0,239.0,9733.0,11674.0,229.0,493.0,2426.0,10.0,2.0,4.0,0.0,2.0,0.0,1.0
ESPORTSTMNT05_3239565,complete,,EM,2023,Summer,0,2023-08-31 16:44:31,3,13.15,9,Red,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Zeri,Gangplank,Maokai,Rumble,Ivern,Karthus,,,,,,1600,1,9,0,5,17,7,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6375,0.8625,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25581.0,959.2875,0.37689,266.025,136.65,6.0,0.225,11.0,0.4125,1.0,23.0,0.8625,13484,9944,372.9,0.291061,12075.0,,,245.0,229.0,16.0,,,9.1875,4846.0,3786.0,89.0,3316.0,3223.0,76.0,1530.0,563.0,13.0,4.0,0.0,0.0,1.0,0.0,2.0,7267.0,6827.0,143.0,5043.0,5711.0,128.0,2224.0,1116.0,15.0,5.0,0.0,0.0,1.0,1.0,2.0,9191.0,9009.0,193.0,7163.0,8195.0,182.0,2028.0,814.0,11.0,5.0,0.0,0.0,1.0,1.0,2.0,12299.0,11835.0,235.0,8651.0,9364.0,215.0,3648.0,2471.0,20.0,8.0,1.0,0.0,1.0,1.0,4.0
ESPORTSTMNT05_3239565,complete,,EM,2023,Summer,0,2023-08-31 16:44:31,3,13.15,10,Red,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Nautilus,Gangplank,Maokai,Rumble,Ivern,Karthus,,,,,,1600,1,0,4,13,17,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6375,0.8625,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5416.0,203.1,0.0797949,438.5625,533.8125,31.0,1.1625,5.0,0.1875,10.0,61.0,2.2875,7041,3501,131.2875,0.102482,6350.0,,,31.0,31.0,0.0,,,1.1625,2508.0,2184.0,12.0,2367.0,2063.0,15.0,141.0,121.0,-3.0,0.0,6.0,3.0,0.0,4.0,2.0,3565.0,3234.0,19.0,3457.0,3021.0,25.0,108.0,213.0,-6.0,0.0,6.0,4.0,0.0,5.0,2.0,4830.0,4628.0,26.0,4536.0,4210.0,31.0,294.0,418.0,-5.0,0.0,6.0,4.0,0.0,5.0,2.0,6503.0,6982.0,31.0,5403.0,5540.0,32.0,1100.0,1442.0,-1.0,0.0,10.0,4.0,0.0,5.0,2.0
ESPORTSTMNT05_3239565,complete,,EM,2023,Summer,0,2023-08-31 16:44:31,3,13.15,100,Blue,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Nocturne,LeBlanc,Taliyah,Neeko,Sylas,Tristana,Xayah,Kled,Rakan,Rell,1600,0,6,17,10,6,17,0.0,0.0,0.0,0.0,0.0,,,,0.225,0.8625,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,3.0,7.0,0.0,1.0,50865.0,1907.4375,,3194.325,3171.6,72.0,2.7,26.0,0.975,25.0,167.0,6.2625,41997,24299,911.2125,,40400.0,-0.128547,-2.55,,699.0,139.0,,,31.425,16374.0,17146.0,293.0,17757.0,18123.0,311.0,-1383.0,-977.0,-18.0,5.0,8.0,7.0,7.0,13.0,5.0,24048.0,27686.0,480.0,26564.0,30035.0,511.0,-2516.0,-2349.0,-31.0,6.0,10.0,8.0,8.0,13.0,6.0,33122.0,39897.0,688.0,35117.0,41530.0,700.0,-1995.0,-1633.0,-12.0,6.0,10.0,8.0,8.0,13.0,6.0,40682.0,48132.0,827.0,46476.0,56281.0,841.0,-5794.0,-8149.0,-14.0,6.0,10.0,12.0,12.0,27.0,6.0
ESPORTSTMNT05_3239565,complete,,EM,2023,Summer,0,2023-08-31 16:44:31,3,13.15,200,Red,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Gangplank,Maokai,Rumble,Ivern,Karthus,Zeri,Sejuani,Renekton,Ahri,Nautilus,1600,1,17,7,44,17,7,3.0,1.0,1.0,0.0,1.0,,,,0.6375,0.8625,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,1.0,8.0,3.0,1.0,1.0,7.0,3.0,1.0,0.0,67874.0,2545.275,,2724.0,2901.9375,62.0,2.325,30.0,1.125,22.0,164.0,6.15,51864,34166,1281.225,,45950.0,0.128547,2.55,,750.0,138.0,,,33.3,17757.0,18123.0,311.0,16374.0,17146.0,293.0,1383.0,977.0,18.0,7.0,13.0,5.0,5.0,8.0,7.0,26564.0,30035.0,511.0,24048.0,27686.0,480.0,2516.0,2349.0,31.0,8.0,13.0,6.0,6.0,10.0,8.0,35117.0,41530.0,700.0,33122.0,39897.0,688.0,1995.0,1633.0,12.0,8.0,13.0,6.0,6.0,10.0,8.0,46476.0,56281.0,841.0,40682.0,48132.0,827.0,5794.0,8149.0,14.0,12.0,27.0,6.0,6.0,10.0,12.0
ESPORTSTMNT05_3241613,complete,,EM,2023,Summer,0,2023-09-01 14:59:06,1,13.15,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Ornn,Ryze,Poppy,Azir,Sejuani,Zac,,,,,,1829,1,1,1,7,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4921,0.6233,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,10469.0,343.4336,0.17893,584.713,716.5555,15.0,0.4921,5.0,0.164,5.0,32.0,1.0498,10447,6440,211.263,0.162002,10325.0,,,203.0,203.0,0.0,,,6.6594,2927.0,4580.0,72.0,3685.0,4928.0,92.0,-758.0,-348.0,-20.0,0.0,2.0,0.0,0.0,0.0,0.0,4657.0,7325.0,124.0,5992.0,7747.0,145.0,-1335.0,-422.0,-21.0,0.0,2.0,0.0,1.0,0.0,1.0,5949.0,9055.0,153.0,8185.0,10213.0,196.0,-2236.0,-1158.0,-43.0,0.0,2.0,0.0,1.0,0.0,1.0,7771.0,11095.0,173.0,10565.0,12780.0,241.0,-2794.0,-1685.0,-68.0,0.0,4.0,1.0,2.0,1.0,2.0
ESPORTSTMNT05_3241613,complete,,EM,2023,Summer,0,2023-09-01 14:59:06,1,13.15,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Ivern,Ryze,Poppy,Azir,Sejuani,Zac,,,,,,1829,1,1,0,13,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4921,0.6233,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,1.0,0.0,3125.0,102.515,0.0534106,206.6047,138.2067,8.0,0.2624,6.0,0.1968,5.0,33.0,1.0826,10151,6144,201.5528,0.154556,9075.0,,,131.0,7.0,124.0,,,4.2974,3236.0,3445.0,59.0,3374.0,3557.0,72.0,-138.0,-112.0,-13.0,0.0,4.0,0.0,0.0,0.0,0.0,4812.0,5460.0,83.0,5338.0,6252.0,120.0,-526.0,-792.0,-37.0,1.0,4.0,0.0,0.0,0.0,0.0,6218.0,7833.0,111.0,6909.0,8280.0,154.0,-691.0,-447.0,-43.0,1.0,4.0,0.0,0.0,0.0,0.0,7936.0,10275.0,121.0,8579.0,10345.0,187.0,-643.0,-70.0,-66.0,1.0,7.0,0.0,0.0,3.0,0.0
ESPORTSTMNT05_3241613,complete,,EM,2023,Summer,0,2023-09-01 14:59:06,1,13.15,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Orianna,Ryze,Poppy,Azir,Sejuani,Zac,,,,,,1829,1,4,0,7,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4921,0.6233,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11325.0,371.5145,0.19356,187.7091,167.5014,15.0,0.4921,6.0,0.1968,5.0,28.0,0.9185,13253,9246,303.3133,0.232585,12500.0,,,269.0,269.0,0.0,,,8.8245,3957.0,4847.0,89.0,3262.0,4756.0,89.0,695.0,91.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,5898.0,7824.0,150.0,5150.0,7722.0,145.0,748.0,102.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,7680.0,10634.0,202.0,7077.0,11144.0,204.0,603.0,-510.0,-2.0,2.0,2.0,0.0,0.0,0.0,1.0,9832.0,13289.0,238.0,9131.0,13783.0,244.0,701.0,-494.0,-6.0,2.0,4.0,0.0,0.0,2.0,1.0
ESPORTSTMNT05_3241613,complete,,EM,2023,Summer,0,2023-09-01 14:59:06,1,13.15,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Xayah,Ryze,Poppy,Azir,Sejuani,Zac,,,,,,1829,1,9,1,5,15,4,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4921,0.6233,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,28753.0,943.2367,0.491429,278.4472,182.3619,13.0,0.4265,12.0,0.3937,4.0,43.0,1.4106,17952,13945,457.4631,0.350787,16250.0,,,321.0,309.0,12.0,,,10.5303,4551.0,3293.0,90.0,3110.0,2705.0,77.0,1441.0,588.0,13.0,3.0,1.0,0.0,0.0,0.0,2.0,7031.0,5903.0,147.0,6019.0,5017.0,135.0,1012.0,886.0,12.0,3.0,2.0,0.0,0.0,0.0,2.0,8997.0,8042.0,205.0,8580.0,7775.0,206.0,417.0,267.0,-1.0,3.0,2.0,0.0,0.0,0.0,2.0,13108.0,11163.0,253.0,11587.0,10804.0,261.0,1521.0,359.0,-8.0,6.0,2.0,1.0,2.0,1.0,3.0
ESPORTSTMNT05_3241613,complete,,EM,2023,Summer,0,2023-09-01 14:59:06,1,13.15,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rell,Ryze,Poppy,Azir,Sejuani,Zac,,,,,,1829,1,0,2,14,15,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4921,0.6233,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,4837.0,158.6769,0.082671,229.7649,451.8863,55.0,1.8043,13.0,0.4265,16.0,99.0,3.2477,7985,3978,130.4975,0.100071,7075.0,,,35.0,35.0,0.0,,,1.1482,2318.0,2223.0,13.0,2155.0,2446.0,19.0,163.0,-223.0,-6.0,0.0,5.0,0.0,0.0,0.0,2.0,3390.0,3695.0,19.0,3280.0,3661.0,28.0,110.0,34.0,-9.0,0.0,6.0,1.0,0.0,0.0,2.0,4507.0,4748.0,29.0,4231.0,4400.0,31.0,276.0,348.0,-2.0,0.0,6.0,1.0,0.0,0.0,2.0,6009.0,6847.0,32.0,5265.0,5516.0,33.0,744.0,1331.0,-1.0,0.0,8.0,2.0,0.0,3.0,3.0
ESPORTSTMNT05_3241613,complete,,EM,2023,Summer,0,2023-09-01 14:59:06,1,13.15,6,Red,top,Cabochard,oe:player:010c1b0d37c2b7459b215dae7ffeeac,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Renekton,Tristana,Maokai,LeBlanc,Syndra,Rumble,,,,,,1829,0,2,3,1,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312,0.6233,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,10058.0,329.9508,0.311143,952.4549,839.4423,9.0,0.2952,9.0,0.2952,6.0,29.0,0.9513,12040,8033,263.521,0.238912,12155.0,,,271.0,251.0,20.0,,,8.8901,3685.0,4928.0,92.0,2927.0,4580.0,72.0,758.0,348.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,5992.0,7747.0,145.0,4657.0,7325.0,124.0,1335.0,422.0,21.0,1.0,0.0,1.0,0.0,2.0,0.0,8185.0,10213.0,196.0,5949.0,9055.0,153.0,2236.0,1158.0,43.0,1.0,0.0,1.0,0.0,2.0,0.0,10565.0,12780.0,241.0,7771.0,11095.0,173.0,2794.0,1685.0,68.0,2.0,1.0,2.0,0.0,4.0,1.0
ESPORTSTMNT05_3241613,complete,,EM,2023,Summer,0,2023-09-01 14:59:06,1,13.15,7,Red,jng,Cinkrof,oe:player:6b3481654facc1e7fe3e312883ea8f3,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Jarvan IV,Tristana,Maokai,LeBlanc,Syndra,Rumble,,,,,,1829,0,0,1,3,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312,0.6233,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,1.0,3060.0,100.3827,0.0946606,651.2083,1130.0929,14.0,0.4593,18.0,0.5905,10.0,61.0,2.0011,9935,5928,194.4669,0.176309,9150.0,,,217.0,23.0,194.0,,,7.1186,3374.0,3557.0,72.0,3236.0,3445.0,59.0,138.0,112.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,5338.0,6252.0,120.0,4812.0,5460.0,83.0,526.0,792.0,37.0,0.0,0.0,0.0,1.0,4.0,0.0,6909.0,8280.0,154.0,6218.0,7833.0,111.0,691.0,447.0,43.0,0.0,0.0,0.0,1.0,4.0,0.0,8579.0,10345.0,187.0,7936.0,10275.0,121.0,643.0,70.0,66.0,0.0,3.0,0.0,1.0,7.0,0.0
ESPORTSTMNT05_3241613,complete,,EM,2023,Summer,0,2023-09-01 14:59:06,1,13.15,8,Red,mid,SAKEN,oe:player:1d43b8dc600eba61cd7dd2cd8d6baf6,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Taliyah,Tristana,Maokai,LeBlanc,Syndra,Rumble,,,,,,1829,0,0,3,2,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312,0.6233,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10976.0,360.0656,0.339541,291.5036,206.8671,16.0,0.5249,4.0,0.1312,5.0,40.0,1.3122,11106,7099,232.8814,0.211135,10435.0,,,291.0,283.0,8.0,,,9.5462,3262.0,4756.0,89.0,3957.0,4847.0,89.0,-695.0,-91.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,5150.0,7722.0,145.0,5898.0,7824.0,150.0,-748.0,-102.0,-5.0,0.0,0.0,1.0,2.0,2.0,0.0,7077.0,11144.0,204.0,7680.0,10634.0,202.0,-603.0,510.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,9131.0,13783.0,244.0,9832.0,13289.0,238.0,-701.0,494.0,6.0,0.0,2.0,1.0,2.0,4.0,0.0
ESPORTSTMNT05_3241613,complete,,EM,2023,Summer,0,2023-09-01 14:59:06,1,13.15,9,Red,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Zeri,Tristana,Maokai,LeBlanc,Syndra,Rumble,,,,,,1829,0,2,4,1,4,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1312,0.6233,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6721.0,220.4811,0.207913,374.8278,188.1684,14.0,0.4593,8.0,0.2624,3.0,35.0,1.1482,14426,10419,341.7933,0.309873,14375.0,,,327.0,295.0,32.0,,,10.7272,3110.0,2705.0,77.0,4551.0,3293.0,90.0,-1441.0,-588.0,-13.0,0.0,0.0,2.0,3.0,1.0,0.0,6019.0,5017.0,135.0,7031.0,5903.0,147.0,-1012.0,-886.0,-12.0,0.0,0.0,2.0,3.0,2.0,0.0,8580.0,7775.0,206.0,8997.0,8042.0,205.0,-417.0,-267.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,11587.0,10804.0,261.0,13108.0,11163.0,253.0,-1521.0,-359.0,8.0,2.0,1.0,3.0,6.0,2.0,1.0
ESPORTSTMNT05_3241613,complete,,EM,2023,Summer,0,2023-09-01 14:59:06,1,13.15,10,Red,sup,Targamas,oe:player:eaf899c6268995f9b1e40d1932c6888,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Nautilus,Tristana,Maokai,LeBlanc,Syndra,Rumble,,,,,,1829,0,0,4,3,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312,0.6233,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,1511.0,49.5681,0.0467426,381.5856,420.4593,46.0,1.509,8.0,0.2624,12.0,93.0,3.0508,6151,2144,70.3335,0.0637707,5600.0,,,35.0,35.0,0.0,,,1.1482,2155.0,2446.0,19.0,2318.0,2223.0,13.0,-163.0,223.0,6.0,0.0,0.0,2.0,0.0,5.0,0.0,3280.0,3661.0,28.0,3390.0,3695.0,19.0,-110.0,-34.0,9.0,0.0,0.0,2.0,0.0,6.0,1.0,4231.0,4400.0,31.0,4507.0,4748.0,29.0,-276.0,-348.0,2.0,0.0,0.0,2.0,0.0,6.0,1.0,5265.0,5516.0,33.0,6009.0,6847.0,32.0,-744.0,-1331.0,1.0,0.0,3.0,3.0,0.0,8.0,2.0
ESPORTSTMNT05_3241613,complete,,EM,2023,Summer,0,2023-09-01 14:59:06,1,13.15,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Ryze,Poppy,Azir,Sejuani,Zac,Rell,Xayah,Ivern,Orianna,Ornn,1829,1,15,4,46,15,4,2.0,0.0,0.0,0.0,1.0,,,,0.4921,0.6233,0.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,0.0,11.0,6.0,0.0,0.0,2.0,5.0,3.0,0.0,58509.0,1919.3767,,1487.2389,1656.5118,106.0,3.4773,42.0,1.3778,35.0,235.0,7.7091,59788,39754,1304.1225,,55225.0,0.0656443,0.39,,823.0,136.0,,,31.4598,16989.0,18388.0,323.0,15586.0,18392.0,349.0,1403.0,-4.0,-26.0,5.0,14.0,0.0,0.0,0.0,5.0,25788.0,30207.0,523.0,25779.0,30399.0,573.0,9.0,-192.0,-50.0,6.0,16.0,1.0,1.0,0.0,6.0,33351.0,40312.0,700.0,34982.0,41812.0,791.0,-1631.0,-1500.0,-91.0,6.0,16.0,1.0,1.0,0.0,6.0,44656.0,52669.0,817.0,45127.0,53228.0,966.0,-471.0,-559.0,-149.0,9.0,25.0,4.0,4.0,10.0,9.0
ESPORTSTMNT05_3241613,complete,,EM,2023,Summer,0,2023-09-01 14:59:06,1,13.15,200,Red,team,,,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,,Tristana,Maokai,LeBlanc,Syndra,Rumble,Taliyah,Zeri,Nautilus,Renekton,Jarvan IV,1829,0,4,15,10,4,15,1.0,0.0,0.0,0.0,0.0,,,,0.1312,0.6233,1.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,2.0,1.0,6.0,11.0,1.0,1.0,5.0,2.0,0.0,3.0,32326.0,1060.4483,,2651.5801,2785.0301,99.0,3.2477,47.0,1.5418,36.0,258.0,8.4636,53658,33624,1103.029,,51715.0,-0.0656443,-0.39,,887.0,254.0,,,37.4303,15586.0,18392.0,349.0,16989.0,18388.0,323.0,-1403.0,4.0,26.0,0.0,0.0,5.0,5.0,14.0,0.0,25779.0,30399.0,573.0,25788.0,30207.0,523.0,-9.0,192.0,50.0,1.0,0.0,6.0,6.0,16.0,1.0,34982.0,41812.0,791.0,33351.0,40312.0,700.0,1631.0,1500.0,91.0,1.0,0.0,6.0,6.0,16.0,1.0,45127.0,53228.0,966.0,44656.0,52669.0,817.0,471.0,559.0,149.0,4.0,10.0,9.0,9.0,25.0,4.0
ESPORTSTMNT05_3241615,complete,,EM,2023,Summer,0,2023-09-01 15:54:55,2,13.15,1,Blue,top,Cabochard,oe:player:010c1b0d37c2b7459b215dae7ffeeac,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Renekton,Tristana,Xayah,Poppy,Ornn,Ivern,,,,,,2436,1,7,4,10,22,20,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5419,1.0345,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31099.0,765.9852,0.256109,1567.6108,1478.8916,16.0,0.3941,10.0,0.2463,12.0,50.0,1.2315,16306,11061,272.4384,0.221238,16275.0,,,277.0,265.0,12.0,,,6.8227,4012.0,4605.0,82.0,2810.0,4402.0,60.0,1202.0,203.0,22.0,2.0,0.0,0.0,0.0,1.0,1.0,6192.0,7386.0,134.0,4331.0,6959.0,98.0,1861.0,427.0,36.0,2.0,1.0,0.0,0.0,3.0,2.0,8503.0,10116.0,178.0,6740.0,9820.0,137.0,1763.0,296.0,41.0,4.0,1.0,1.0,0.0,7.0,2.0,10323.0,12106.0,209.0,8577.0,12144.0,148.0,1746.0,-38.0,61.0,5.0,3.0,3.0,1.0,10.0,3.0
ESPORTSTMNT05_3241615,complete,,EM,2023,Summer,0,2023-09-01 15:54:55,2,13.15,2,Blue,jng,Cinkrof,oe:player:6b3481654facc1e7fe3e312883ea8f3,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Rell,Tristana,Xayah,Poppy,Ornn,Ivern,,,,,,2436,1,1,6,16,22,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5419,1.0345,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,0.0,0.0,7422.0,182.8079,0.0611221,793.5714,1362.0443,15.0,0.3695,13.0,0.3202,13.0,58.0,1.4286,11392,6147,151.4039,0.12295,10175.0,,,151.0,17.0,134.0,,,3.7192,3040.0,2872.0,52.0,3072.0,3028.0,55.0,-32.0,-156.0,-3.0,0.0,1.0,1.0,1.0,0.0,1.0,4457.0,4664.0,84.0,5253.0,5180.0,86.0,-796.0,-516.0,-2.0,0.0,2.0,2.0,3.0,1.0,1.0,5897.0,6476.0,107.0,8825.0,8591.0,130.0,-2928.0,-2115.0,-23.0,0.0,3.0,4.0,6.0,2.0,1.0,7037.0,8902.0,121.0,11003.0,11533.0,152.0,-3966.0,-2631.0,-31.0,0.0,6.0,5.0,8.0,3.0,2.0
