gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3241615,complete,,EM,2023,Summer,0,2023-09-01 15:54:55,2,13.15,3,Blue,mid,SAKEN,oe:player:1d43b8dc600eba61cd7dd2cd8d6baf6,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Neeko,Tristana,Xayah,Poppy,Ornn,Ivern,,,,,,2436,1,2,4,12,22,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5419,1.0345,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23666.0,582.9064,0.194896,634.7044,385.2709,10.0,0.2463,10.0,0.2463,9.0,43.0,1.0591,15704,10459,257.6108,0.209197,15300.0,,,284.0,272.0,12.0,,,6.9951,3939.0,4660.0,90.0,3011.0,4209.0,72.0,928.0,451.0,18.0,0.0,2.0,0.0,0.0,1.0,0.0,5798.0,7411.0,146.0,5075.0,7282.0,132.0,723.0,129.0,14.0,0.0,3.0,1.0,0.0,4.0,0.0,7874.0,9283.0,166.0,6654.0,9843.0,171.0,1220.0,-560.0,-5.0,0.0,5.0,2.0,0.0,6.0,1.0,10468.0,12201.0,212.0,9040.0,13314.0,204.0,1428.0,-1113.0,8.0,1.0,5.0,3.0,1.0,9.0,2.0
ESPORTSTMNT05_3241615,complete,,EM,2023,Summer,0,2023-09-01 15:54:55,2,13.15,4,Blue,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Zeri,Tristana,Xayah,Poppy,Ornn,Ivern,,,,,,2436,1,12,2,7,22,20,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419,1.0345,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,51529.0,1269.1872,0.424355,663.8177,321.9704,18.0,0.4433,29.0,0.7143,4.0,75.0,1.8473,23817,18572,457.4384,0.37147,21970.0,,,461.0,422.0,39.0,,,11.3547,3454.0,3551.0,93.0,3465.0,3384.0,94.0,-11.0,167.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5910.0,6094.0,145.0,5850.0,5852.0,146.0,60.0,242.0,-1.0,1.0,0.0,0.0,1.0,2.0,0.0,9297.0,9779.0,212.0,7686.0,8070.0,188.0,1611.0,1709.0,24.0,2.0,1.0,0.0,1.0,3.0,1.0,11875.0,12202.0,263.0,10166.0,10689.0,232.0,1709.0,1513.0,31.0,4.0,3.0,1.0,2.0,5.0,2.0
ESPORTSTMNT05_3241615,complete,,EM,2023,Summer,0,2023-09-01 15:54:55,2,13.15,5,Blue,sup,Targamas,oe:player:eaf899c6268995f9b1e40d1932c6888,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Nautilus,Tristana,Xayah,Poppy,Ornn,Ivern,,,,,,2436,1,0,4,12,22,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419,1.0345,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7713.0,189.9754,0.0635186,478.0788,827.2167,70.0,1.7241,18.0,0.4433,16.0,145.0,3.5714,9002,3757,92.5369,0.0751455,8550.0,,,39.0,39.0,0.0,,,0.9606,2171.0,2569.0,16.0,2215.0,2554.0,13.0,-44.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3077.0,3569.0,19.0,3361.0,3626.0,19.0,-284.0,-57.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,4373.0,4464.0,26.0,4884.0,4859.0,28.0,-511.0,-395.0,-2.0,0.0,2.0,1.0,1.0,5.0,1.0,5483.0,6799.0,30.0,7029.0,7730.0,29.0,-1546.0,-931.0,1.0,0.0,5.0,2.0,2.0,9.0,1.0
ESPORTSTMNT05_3241615,complete,,EM,2023,Summer,0,2023-09-01 15:54:55,2,13.15,6,Red,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Malphite,LeBlanc,Maokai,Azir,Sejuani,Nocturne,,,,,,2436,0,2,7,12,20,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4926,1.0345,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,30215.0,744.2118,0.216474,1107.2414,2917.6355,23.0,0.5665,14.0,0.3448,8.0,64.0,1.5764,14419,9174,225.9606,0.194637,14050.0,,,230.0,229.0,1.0,,,5.665,2810.0,4402.0,60.0,4012.0,4605.0,82.0,-1202.0,-203.0,-22.0,0.0,1.0,1.0,2.0,0.0,0.0,4331.0,6959.0,98.0,6192.0,7386.0,134.0,-1861.0,-427.0,-36.0,0.0,3.0,2.0,2.0,1.0,0.0,6740.0,9820.0,137.0,8503.0,10116.0,178.0,-1763.0,-296.0,-41.0,0.0,7.0,2.0,4.0,1.0,1.0,8577.0,12144.0,148.0,10323.0,12106.0,209.0,-1746.0,38.0,-61.0,1.0,10.0,3.0,5.0,3.0,3.0
ESPORTSTMNT05_3241615,complete,,EM,2023,Summer,0,2023-09-01 15:54:55,2,13.15,7,Red,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Viego,LeBlanc,Maokai,Azir,Sejuani,Nocturne,,,,,,2436,0,10,4,6,20,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4926,1.0345,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.0,0.0,23176.0,570.8374,0.166043,1144.4089,1009.9754,12.0,0.2956,9.0,0.2217,15.0,56.0,1.3793,16748,11503,283.3251,0.244049,17033.0,,,222.0,37.0,185.0,,,5.468,3072.0,3028.0,55.0,3040.0,2872.0,52.0,32.0,156.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,5253.0,5180.0,86.0,4457.0,4664.0,84.0,796.0,516.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,8825.0,8591.0,130.0,5897.0,6476.0,107.0,2928.0,2115.0,23.0,6.0,2.0,1.0,0.0,3.0,4.0,11003.0,11533.0,152.0,7037.0,8902.0,121.0,3966.0,2631.0,31.0,8.0,3.0,2.0,0.0,6.0,5.0
ESPORTSTMNT05_3241615,complete,,EM,2023,Summer,0,2023-09-01 15:54:55,2,13.15,8,Red,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Taliyah,LeBlanc,Maokai,Azir,Sejuani,Nocturne,,,,,,2436,0,4,3,10,20,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4926,1.0345,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,45688.0,1125.3202,0.32733,325.0493,245.4433,20.0,0.4926,5.0,0.1232,5.0,41.0,1.0099,15373,10128,249.4581,0.214877,15125.0,,,308.0,271.0,37.0,,,7.5862,3011.0,4209.0,72.0,3939.0,4660.0,90.0,-928.0,-451.0,-18.0,0.0,1.0,0.0,0.0,2.0,0.0,5075.0,7282.0,132.0,5798.0,7411.0,146.0,-723.0,-129.0,-14.0,0.0,4.0,0.0,0.0,3.0,1.0,6654.0,9843.0,171.0,7874.0,9283.0,166.0,-1220.0,560.0,5.0,0.0,6.0,1.0,0.0,5.0,2.0,9040.0,13314.0,204.0,10468.0,12201.0,212.0,-1428.0,1113.0,-8.0,1.0,9.0,2.0,1.0,5.0,3.0
ESPORTSTMNT05_3241615,complete,,EM,2023,Summer,0,2023-09-01 15:54:55,2,13.15,9,Red,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Kai'Sa,LeBlanc,Maokai,Azir,Sejuani,Nocturne,,,,,,2436,0,2,5,7,20,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4926,1.0345,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,31692.0,780.5911,0.227056,447.5862,298.7685,12.0,0.2956,12.0,0.2956,3.0,33.0,0.8128,16440,11195,275.7389,0.237514,15125.0,,,356.0,333.0,23.0,,,8.7685,3465.0,3384.0,94.0,3454.0,3551.0,93.0,11.0,-167.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5850.0,5852.0,146.0,5910.0,6094.0,145.0,-60.0,-242.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,7686.0,8070.0,188.0,9297.0,9779.0,212.0,-1611.0,-1709.0,-24.0,1.0,3.0,1.0,2.0,1.0,0.0,10166.0,10689.0,232.0,11875.0,12202.0,263.0,-1709.0,-1513.0,-31.0,2.0,5.0,2.0,4.0,3.0,1.0
ESPORTSTMNT05_3241615,complete,,EM,2023,Summer,0,2023-09-01 15:54:55,2,13.15,10,Red,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Alistar,LeBlanc,Maokai,Azir,Sejuani,Nocturne,,,,,,2436,0,2,3,15,20,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4926,1.0345,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8807.0,216.9212,0.0630973,707.2167,1064.064,87.0,2.1429,12.0,0.2956,22.0,140.0,3.4483,10379,5134,126.4532,0.108923,10150.0,,,33.0,29.0,4.0,,,0.8128,2215.0,2554.0,13.0,2171.0,2569.0,16.0,44.0,-15.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3361.0,3626.0,19.0,3077.0,3569.0,19.0,284.0,57.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4884.0,4859.0,28.0,4373.0,4464.0,26.0,511.0,395.0,2.0,1.0,5.0,1.0,0.0,2.0,1.0,7029.0,7730.0,29.0,5483.0,6799.0,30.0,1546.0,931.0,-1.0,2.0,9.0,1.0,0.0,5.0,2.0
ESPORTSTMNT05_3241615,complete,,EM,2023,Summer,0,2023-09-01 15:54:55,2,13.15,100,Blue,team,,,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,,Tristana,Xayah,Poppy,Ornn,Ivern,Rell,Zeri,Neeko,Renekton,Nautilus,2436,1,22,20,57,22,20,4.0,1.0,0.0,0.0,1.0,,,,0.5419,1.0345,0.0,4.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,1.0,2.0,1.0,10.0,6.0,1.0,1.0,6.0,1.0,2.0,0.0,121429.0,2990.8621,,4137.7833,4375.3941,129.0,3.1773,80.0,1.9704,54.0,371.0,9.1379,76221,49996,1231.4286,,72270.0,0.0109493,0.79,,1015.0,197.0,,,29.8522,16616.0,18257.0,333.0,14573.0,17577.0,294.0,2043.0,680.0,39.0,2.0,3.0,1.0,1.0,2.0,2.0,25434.0,29124.0,528.0,23870.0,28899.0,481.0,1564.0,225.0,47.0,3.0,7.0,4.0,4.0,13.0,3.0,35944.0,40118.0,689.0,34789.0,41183.0,654.0,1155.0,-1065.0,35.0,6.0,12.0,8.0,8.0,23.0,6.0,45186.0,52210.0,835.0,45815.0,55410.0,765.0,-629.0,-3200.0,70.0,10.0,22.0,14.0,14.0,36.0,10.0
ESPORTSTMNT05_3241615,complete,,EM,2023,Summer,0,2023-09-01 15:54:55,2,13.15,200,Red,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,LeBlanc,Maokai,Azir,Sejuani,Nocturne,Taliyah,Kai'Sa,Alistar,Viego,Malphite,2436,0,20,22,50,20,22,2.0,0.0,0.0,0.0,0.0,,,,0.4926,1.0345,1.0,2.0,4.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,1.0,0.0,6.0,10.0,0.0,0.0,1.0,6.0,0.0,2.0,139578.0,3437.8818,,3731.5025,5535.8867,154.0,3.7931,52.0,1.2808,53.0,334.0,8.2266,73359,47134,1160.936,,71483.0,-0.0109493,-0.79,,899.0,250.0,,,28.3005,14573.0,17577.0,294.0,16616.0,18257.0,333.0,-2043.0,-680.0,-39.0,1.0,2.0,2.0,2.0,3.0,1.0,23870.0,28899.0,481.0,25434.0,29124.0,528.0,-1564.0,-225.0,-47.0,4.0,13.0,3.0,3.0,7.0,4.0,34789.0,41183.0,654.0,35944.0,40118.0,689.0,-1155.0,1065.0,-35.0,8.0,23.0,6.0,6.0,12.0,8.0,45815.0,55410.0,765.0,45186.0,52210.0,835.0,629.0,3200.0,-70.0,14.0,36.0,10.0,10.0,22.0,14.0
ESPORTSTMNT05_3240591,complete,,EM,2023,Summer,0,2023-09-01 17:03:38,3,13.15,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Renekton,Poppy,Ryze,Maokai,Ornn,Malphite,,,,,,2052,1,2,1,8,18,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263,0.7018,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13965.0,408.3333,0.19149,1193.2456,1253.0117,20.0,0.5848,4.0,0.117,9.0,34.0,0.9942,14572,10110,295.614,0.212399,12825.0,,,300.0,288.0,12.0,,,8.7719,3714.0,4925.0,86.0,3272.0,4701.0,79.0,442.0,224.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5730.0,8035.0,149.0,4972.0,7062.0,122.0,758.0,973.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,7875.0,10779.0,191.0,6923.0,9610.0,173.0,952.0,1169.0,18.0,0.0,2.0,0.0,0.0,0.0,1.0,9569.0,13761.0,219.0,8387.0,11502.0,210.0,1182.0,2259.0,9.0,0.0,4.0,0.0,0.0,0.0,2.0
ESPORTSTMNT05_3240591,complete,,EM,2023,Summer,0,2023-09-01 17:03:38,3,13.15,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Sejuani,Poppy,Ryze,Maokai,Ornn,Malphite,,,,,,2052,1,3,2,8,18,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5263,0.7018,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,1.0,0.0,8981.0,262.6023,0.123149,969.5614,1605.4678,13.0,0.3801,7.0,0.2047,11.0,50.0,1.462,12671,8209,240.0292,0.172463,12275.0,,,210.0,38.0,172.0,,,6.1404,3389.0,3306.0,66.0,3150.0,3336.0,58.0,239.0,-30.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,4882.0,5474.0,95.0,5100.0,5339.0,89.0,-218.0,135.0,6.0,1.0,2.0,1.0,1.0,0.0,0.0,7106.0,7881.0,132.0,6509.0,7183.0,118.0,597.0,698.0,14.0,2.0,2.0,1.0,1.0,0.0,0.0,9061.0,11045.0,162.0,7565.0,8658.0,131.0,1496.0,2387.0,31.0,3.0,3.0,1.0,1.0,0.0,0.0
ESPORTSTMNT05_3240591,complete,,EM,2023,Summer,0,2023-09-01 17:03:38,3,13.15,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,LeBlanc,Poppy,Ryze,Maokai,Ornn,Malphite,,,,,,2052,1,6,0,5,18,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263,0.7018,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25376.0,741.9883,0.34796,511.3743,319.4737,11.0,0.3216,11.0,0.3216,6.0,50.0,1.462,15903,11441,334.5322,0.240361,14650.0,,,321.0,317.0,4.0,,,9.386,3342.0,4918.0,95.0,3284.0,4601.0,88.0,58.0,317.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5794.0,7950.0,154.0,5216.0,7545.0,149.0,578.0,405.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,8471.0,11372.0,218.0,7322.0,10338.0,205.0,1149.0,1034.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,10971.0,14409.0,255.0,8881.0,12142.0,244.0,2090.0,2267.0,11.0,3.0,2.0,0.0,0.0,0.0,1.0
ESPORTSTMNT05_3240591,complete,,EM,2023,Summer,0,2023-09-01 17:03:38,3,13.15,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Vayne,Poppy,Ryze,Maokai,Ornn,Malphite,,,,,,2052,1,6,1,7,18,6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5263,0.7018,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,20323.0,594.2398,0.278672,601.3158,373.3041,15.0,0.4386,9.0,0.2632,5.0,49.0,1.4327,17942,13480,394.152,0.283196,15358.0,,,324.0,300.0,24.0,,,9.4737,4470.0,3569.0,91.0,2965.0,2771.0,71.0,1505.0,798.0,20.0,2.0,1.0,0.0,0.0,0.0,1.0,7307.0,5943.0,142.0,4718.0,4953.0,115.0,2589.0,990.0,27.0,3.0,2.0,1.0,0.0,2.0,3.0,9656.0,8519.0,199.0,6718.0,7454.0,167.0,2938.0,1065.0,32.0,3.0,3.0,1.0,0.0,2.0,3.0,11931.0,11694.0,242.0,8434.0,9544.0,218.0,3497.0,2150.0,24.0,4.0,4.0,1.0,0.0,2.0,4.0
ESPORTSTMNT05_3240591,complete,,EM,2023,Summer,0,2023-09-01 17:03:38,3,13.15,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Leona,Poppy,Ryze,Maokai,Ornn,Malphite,,,,,,2052,1,1,2,11,18,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5263,0.7018,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4283.0,125.2339,0.0587292,466.3158,531.6082,57.0,1.6667,13.0,0.3801,17.0,114.0,3.3333,8821,4359,127.4561,0.0915812,8375.0,,,32.0,32.0,0.0,,,0.9357,2298.0,2615.0,13.0,1979.0,2526.0,13.0,319.0,89.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3753.0,4073.0,18.0,3619.0,3658.0,25.0,134.0,415.0,-7.0,1.0,3.0,0.0,1.0,1.0,2.0,4830.0,4594.0,22.0,4798.0,4970.0,34.0,32.0,-376.0,-12.0,1.0,4.0,0.0,1.0,1.0,3.0,6237.0,6400.0,25.0,5670.0,6473.0,42.0,567.0,-73.0,-17.0,1.0,6.0,0.0,1.0,1.0,4.0
ESPORTSTMNT05_3240591,complete,,EM,2023,Summer,0,2023-09-01 17:03:38,3,13.15,6,Red,top,Cabochard,oe:player:010c1b0d37c2b7459b215dae7ffeeac,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Jax,Tristana,Xayah,Rell,Kalista,Alistar,,,,,,2052,0,0,3,2,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754,0.7018,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16362.0,478.4211,0.197047,844.0936,636.9006,16.0,0.4678,3.0,0.0877,7.0,33.0,0.9649,11636,7174,209.7661,0.213524,11295.0,,,282.0,278.0,4.0,,,8.2456,3272.0,4701.0,79.0,3714.0,4925.0,86.0,-442.0,-224.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,4972.0,7062.0,122.0,5730.0,8035.0,149.0,-758.0,-973.0,-27.0,0.0,0.0,1.0,0.0,1.0,0.0,6923.0,9610.0,173.0,7875.0,10779.0,191.0,-952.0,-1169.0,-18.0,0.0,0.0,1.0,0.0,2.0,0.0,8387.0,11502.0,210.0,9569.0,13761.0,219.0,-1182.0,-2259.0,-9.0,0.0,0.0,2.0,0.0,4.0,0.0
ESPORTSTMNT05_3240591,complete,,EM,2023,Summer,0,2023-09-01 17:03:38,3,13.15,7,Red,jng,Cinkrof,oe:player:6b3481654facc1e7fe3e312883ea8f3,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Ivern,Tristana,Xayah,Rell,Kalista,Alistar,,,,,,2052,0,1,2,4,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754,0.7018,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,1.0,6289.0,183.8889,0.0757382,292.9532,123.8012,5.0,0.1462,11.0,0.3216,3.0,37.0,1.0819,9461,4999,146.1696,0.148791,8675.0,,,148.0,24.0,124.0,,,4.3275,3150.0,3336.0,58.0,3389.0,3306.0,66.0,-239.0,30.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,5100.0,5339.0,89.0,4882.0,5474.0,95.0,218.0,-135.0,-6.0,1.0,0.0,0.0,1.0,2.0,1.0,6509.0,7183.0,118.0,7106.0,7881.0,132.0,-597.0,-698.0,-14.0,1.0,0.0,0.0,2.0,2.0,1.0,7565.0,8658.0,131.0,9061.0,11045.0,162.0,-1496.0,-2387.0,-31.0,1.0,0.0,0.0,3.0,3.0,1.0
ESPORTSTMNT05_3240591,complete,,EM,2023,Summer,0,2023-09-01 17:03:38,3,13.15,8,Red,mid,SAKEN,oe:player:1d43b8dc600eba61cd7dd2cd8d6baf6,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Azir,Tristana,Xayah,Rell,Kalista,Alistar,,,,,,2052,0,1,3,2,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754,0.7018,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23811.0,696.2281,0.286755,416.0234,309.5029,11.0,0.3216,6.0,0.1754,4.0,36.0,1.0526,13725,9263,270.848,0.275697,13300.0,,,350.0,338.0,12.0,,,10.2339,3284.0,4601.0,88.0,3342.0,4918.0,95.0,-58.0,-317.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,5216.0,7545.0,149.0,5794.0,7950.0,154.0,-578.0,-405.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,7322.0,10338.0,205.0,8471.0,11372.0,218.0,-1149.0,-1034.0,-13.0,0.0,0.0,0.0,1.0,0.0,0.0,8881.0,12142.0,244.0,10971.0,14409.0,255.0,-2090.0,-2267.0,-11.0,0.0,0.0,1.0,3.0,2.0,0.0
ESPORTSTMNT05_3240591,complete,,EM,2023,Summer,0,2023-09-01 17:03:38,3,13.15,9,Red,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Zeri,Tristana,Xayah,Rell,Kalista,Alistar,,,,,,2052,0,2,5,4,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754,0.7018,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,29088.0,850.5263,0.350306,529.5029,224.2398,13.0,0.3801,13.0,0.3801,1.0,43.0,1.2573,13296,8834,258.3041,0.262929,11525.0,,,311.0,288.0,23.0,,,9.0936,2965.0,2771.0,71.0,4470.0,3569.0,91.0,-1505.0,-798.0,-20.0,0.0,0.0,1.0,2.0,1.0,0.0,4718.0,4953.0,115.0,7307.0,5943.0,142.0,-2589.0,-990.0,-27.0,0.0,2.0,3.0,3.0,2.0,1.0,6718.0,7454.0,167.0,9656.0,8519.0,199.0,-2938.0,-1065.0,-32.0,0.0,2.0,3.0,3.0,3.0,1.0,8434.0,9544.0,218.0,11931.0,11694.0,242.0,-3497.0,-2150.0,-24.0,0.0,2.0,4.0,4.0,4.0,1.0
ESPORTSTMNT05_3240591,complete,,EM,2023,Summer,0,2023-09-01 17:03:38,3,13.15,10,Red,sup,Targamas,oe:player:eaf899c6268995f9b1e40d1932c6888,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Nautilus,Tristana,Xayah,Rell,Kalista,Alistar,,,,,,2052,0,2,5,4,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1754,0.7018,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7486.0,218.8889,0.0901537,421.3158,879.8538,54.0,1.5789,11.0,0.3216,10.0,100.0,2.924,7790,3328,97.3099,0.0990583,7450.0,,,48.0,47.0,1.0,,,1.4035,1979.0,2526.0,13.0,2298.0,2615.0,13.0,-319.0,-89.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3619.0,3658.0,25.0,3753.0,4073.0,18.0,-134.0,-415.0,7.0,1.0,1.0,2.0,1.0,3.0,0.0,4798.0,4970.0,34.0,4830.0,4594.0,22.0,-32.0,376.0,12.0,1.0,1.0,3.0,1.0,4.0,0.0,5670.0,6473.0,42.0,6237.0,6400.0,25.0,-567.0,73.0,17.0,1.0,1.0,4.0,1.0,6.0,0.0
ESPORTSTMNT05_3240591,complete,,EM,2023,Summer,0,2023-09-01 17:03:38,3,13.15,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Poppy,Ryze,Maokai,Ornn,Malphite,LeBlanc,Sejuani,Renekton,Vayne,Leona,2052,1,18,6,39,18,6,4.0,0.0,0.0,0.0,1.0,,,,0.5263,0.7018,1.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,,1.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,1.0,10.0,2.0,1.0,1.0,9.0,3.0,2.0,0.0,72928.0,2132.3977,,3741.8129,4082.8655,116.0,3.3918,44.0,1.2865,48.0,297.0,8.6842,69909,47601,1391.8421,,63483.0,0.194214,3.64,,975.0,212.0,,,34.7076,17213.0,19333.0,351.0,14650.0,17935.0,309.0,2563.0,1398.0,42.0,3.0,3.0,0.0,0.0,0.0,3.0,27466.0,31475.0,558.0,23625.0,28557.0,500.0,3841.0,2918.0,58.0,6.0,8.0,2.0,2.0,3.0,6.0,37938.0,43145.0,762.0,32270.0,39555.0,697.0,5668.0,3590.0,65.0,7.0,11.0,2.0,2.0,3.0,7.0,47769.0,57309.0,903.0,38937.0,48319.0,845.0,8832.0,8990.0,58.0,11.0,19.0,2.0,2.0,3.0,11.0
ESPORTSTMNT05_3240591,complete,,EM,2023,Summer,0,2023-09-01 17:03:38,3,13.15,200,Red,team,,,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,,Tristana,Xayah,Rell,Kalista,Alistar,Ivern,Azir,Zeri,Nautilus,Jax,2052,0,6,18,16,6,18,0.0,0.0,0.0,0.0,0.0,,,,0.1754,0.7018,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,,,0.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0,3.0,9.0,0.0,2.0,83036.0,2427.9532,,2503.8889,2174.2982,99.0,2.8947,44.0,1.2865,25.0,249.0,7.2807,55908,33600,982.4561,,52245.0,-0.194214,-3.64,,975.0,164.0,,,33.3041,14650.0,17935.0,309.0,17213.0,19333.0,351.0,-2563.0,-1398.0,-42.0,0.0,0.0,3.0,3.0,3.0,0.0,23625.0,28557.0,500.0,27466.0,31475.0,558.0,-3841.0,-2918.0,-58.0,2.0,3.0,6.0,6.0,8.0,2.0,32270.0,39555.0,697.0,37938.0,43145.0,762.0,-5668.0,-3590.0,-65.0,2.0,3.0,7.0,7.0,11.0,2.0,38937.0,48319.0,845.0,47769.0,57309.0,903.0,-8832.0,-8990.0,-58.0,2.0,3.0,11.0,11.0,19.0,2.0
