gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3240592,complete,,EM,2023,Summer,0,2023-09-01 18:04:06,4,13.15,1,Blue,top,Cabochard,oe:player:010c1b0d37c2b7459b215dae7ffeeac,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Renekton,Tristana,Xayah,Poppy,Vayne,Alistar,,,,,,1798,1,1,4,10,24,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8009,1.2013,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10080.0,336.3737,0.118865,1092.5806,997.9088,10.0,0.3337,10.0,0.3337,4.0,42.0,1.4016,11645,7701,256.9855,0.171249,11100.0,,,253.0,226.0,27.0,,,8.4427,3653.0,4860.0,100.0,3060.0,4620.0,75.0,593.0,240.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5498.0,7448.0,149.0,4694.0,7121.0,113.0,804.0,327.0,36.0,0.0,1.0,1.0,0.0,0.0,0.0,7489.0,9994.0,200.0,6794.0,10216.0,150.0,695.0,-222.0,50.0,0.0,4.0,2.0,1.0,2.0,0.0,9401.0,12496.0,226.0,8639.0,12404.0,177.0,762.0,92.0,49.0,0.0,7.0,4.0,2.0,5.0,2.0
ESPORTSTMNT05_3240592,complete,,EM,2023,Summer,0,2023-09-01 18:04:06,4,13.15,2,Blue,jng,Cinkrof,oe:player:6b3481654facc1e7fe3e312883ea8f3,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Rell,Tristana,Xayah,Poppy,Vayne,Alistar,,,,,,1798,1,1,3,11,24,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8009,1.2013,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,6576.0,219.4438,0.0775453,863.3927,1775.3059,13.0,0.4338,9.0,0.3003,11.0,45.0,1.5017,10150,6206,207.0968,0.138006,9575.0,,,144.0,17.0,127.0,,,4.8053,3370.0,3850.0,72.0,2649.0,3003.0,44.0,721.0,847.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,4936.0,5375.0,101.0,4562.0,5697.0,77.0,374.0,-322.0,24.0,0.0,1.0,1.0,1.0,1.0,0.0,6925.0,7346.0,117.0,5860.0,7505.0,94.0,1065.0,-159.0,23.0,1.0,4.0,1.0,1.0,3.0,1.0,8624.0,10274.0,135.0,7637.0,10359.0,119.0,987.0,-85.0,16.0,1.0,8.0,2.0,2.0,7.0,2.0
ESPORTSTMNT05_3240592,complete,,EM,2023,Summer,0,2023-09-01 18:04:06,4,13.15,3,Blue,mid,SAKEN,oe:player:1d43b8dc600eba61cd7dd2cd8d6baf6,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Ryze,Tristana,Xayah,Poppy,Vayne,Alistar,,,,,,1798,1,9,0,11,24,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8009,1.2013,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31788.0,1060.7786,0.37485,609.1101,496.0512,5.0,0.1669,6.0,0.2002,4.0,40.0,1.3348,15103,11159,372.3804,0.248141,12950.0,,,281.0,247.0,34.0,,,9.3771,3358.0,4502.0,90.0,3069.0,4066.0,78.0,289.0,436.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5382.0,7785.0,148.0,4890.0,7009.0,134.0,492.0,776.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,8216.0,11131.0,201.0,6792.0,9410.0,176.0,1424.0,1721.0,25.0,2.0,3.0,0.0,0.0,2.0,1.0,11699.0,16093.0,224.0,8627.0,12061.0,209.0,3072.0,4032.0,15.0,7.0,5.0,0.0,0.0,7.0,3.0
ESPORTSTMNT05_3240592,complete,,EM,2023,Summer,0,2023-09-01 18:04:06,4,13.15,4,Blue,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Nilah,Tristana,Xayah,Poppy,Vayne,Alistar,,,,,,1798,1,6,4,11,24,12,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8009,1.2013,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,16491.0,550.3115,0.194465,660.0,572.1357,13.0,0.4338,11.0,0.3671,4.0,41.0,1.3682,14917,10973,366.1735,0.244005,13100.0,,,233.0,221.0,12.0,,,7.7753,3487.0,4041.0,83.0,3220.0,3398.0,86.0,267.0,643.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,5922.0,6720.0,141.0,5337.0,5761.0,134.0,585.0,959.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,8301.0,8388.0,170.0,8093.0,8520.0,193.0,208.0,-132.0,-23.0,1.0,3.0,1.0,3.0,1.0,1.0,10928.0,10738.0,184.0,10615.0,10502.0,209.0,313.0,236.0,-25.0,3.0,7.0,4.0,7.0,3.0,3.0
ESPORTSTMNT05_3240592,complete,,EM,2023,Summer,0,2023-09-01 18:04:06,4,13.15,5,Blue,sup,Targamas,oe:player:eaf899c6268995f9b1e40d1932c6888,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Senna,Tristana,Xayah,Poppy,Vayne,Alistar,,,,,,1798,1,7,1,16,24,12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8009,1.2013,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19867.0,662.97,0.234275,264.6941,211.3014,40.0,1.3348,10.0,0.3337,11.0,89.0,2.97,12875,8931,298.0311,0.198599,11325.0,,,37.0,26.0,11.0,,,1.2347,2986.0,2986.0,4.0,2078.0,2612.0,17.0,908.0,374.0,-13.0,1.0,0.0,0.0,0.0,0.0,1.0,5158.0,4736.0,11.0,3136.0,3816.0,23.0,2022.0,920.0,-12.0,2.0,0.0,0.0,0.0,2.0,2.0,6846.0,6579.0,17.0,4038.0,4474.0,25.0,2808.0,2105.0,-8.0,2.0,4.0,1.0,0.0,3.0,3.0,10140.0,10301.0,26.0,5305.0,7373.0,32.0,4835.0,2928.0,-6.0,5.0,11.0,1.0,0.0,7.0,6.0
ESPORTSTMNT05_3240592,complete,,EM,2023,Summer,0,2023-09-01 18:04:06,4,13.15,6,Red,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Ornn,LeBlanc,Maokai,Neeko,Kalista,Braum,,,,,,1798,0,2,3,6,12,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4004,1.2013,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11076.0,369.6107,0.152973,741.624,919.7887,11.0,0.3671,3.0,0.1001,1.0,26.0,0.8676,9951,6007,200.4561,0.215365,10025.0,,,207.0,207.0,0.0,,,6.9077,3060.0,4620.0,75.0,3653.0,4860.0,100.0,-593.0,-240.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,4694.0,7121.0,113.0,5498.0,7448.0,149.0,-804.0,-327.0,-36.0,0.0,0.0,0.0,0.0,1.0,1.0,6794.0,10216.0,150.0,7489.0,9994.0,200.0,-695.0,222.0,-50.0,1.0,2.0,0.0,0.0,4.0,2.0,8639.0,12404.0,177.0,9401.0,12496.0,226.0,-762.0,-92.0,-49.0,2.0,5.0,2.0,0.0,7.0,4.0
ESPORTSTMNT05_3240592,complete,,EM,2023,Summer,0,2023-09-01 18:04:06,4,13.15,7,Red,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Sejuani,LeBlanc,Maokai,Neeko,Kalista,Braum,,,,,,1798,0,2,4,8,12,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4004,1.2013,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,7304.0,243.7375,0.100877,939.644,1265.0056,9.0,0.3003,5.0,0.1669,7.0,33.0,1.1012,8451,4507,150.4004,0.161591,7975.0,,,125.0,7.0,118.0,,,4.1713,2649.0,3003.0,44.0,3370.0,3850.0,72.0,-721.0,-847.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,4562.0,5697.0,77.0,4936.0,5375.0,101.0,-374.0,322.0,-24.0,1.0,1.0,0.0,0.0,1.0,1.0,5860.0,7505.0,94.0,6925.0,7346.0,117.0,-1065.0,159.0,-23.0,1.0,3.0,1.0,1.0,4.0,1.0,7637.0,10359.0,119.0,8624.0,10274.0,135.0,-987.0,85.0,-16.0,2.0,7.0,2.0,1.0,8.0,2.0
ESPORTSTMNT05_3240592,complete,,EM,2023,Summer,0,2023-09-01 18:04:06,4,13.15,8,Red,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Taliyah,LeBlanc,Maokai,Neeko,Kalista,Braum,,,,,,1798,0,1,4,7,12,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4004,1.2013,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21758.0,726.0734,0.300504,434.2825,230.723,14.0,0.4672,3.0,0.1001,7.0,23.0,0.7675,10827,6883,229.6885,0.246769,11050.0,,,257.0,241.0,16.0,,,8.5762,3069.0,4066.0,78.0,3358.0,4502.0,90.0,-289.0,-436.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,4890.0,7009.0,134.0,5382.0,7785.0,148.0,-492.0,-776.0,-14.0,0.0,1.0,0.0,0.0,1.0,0.0,6792.0,9410.0,176.0,8216.0,11131.0,201.0,-1424.0,-1721.0,-25.0,0.0,2.0,1.0,2.0,3.0,0.0,8627.0,12061.0,209.0,11699.0,16093.0,224.0,-3072.0,-4032.0,-15.0,0.0,7.0,3.0,7.0,5.0,0.0
ESPORTSTMNT05_3240592,complete,,EM,2023,Summer,0,2023-09-01 18:04:06,4,13.15,9,Red,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Kai'Sa,LeBlanc,Maokai,Neeko,Kalista,Braum,,,,,,1798,0,7,5,4,12,24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4004,1.2013,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,26785.0,893.8265,0.369933,660.0667,346.5184,9.0,0.3003,5.0,0.1669,3.0,25.0,0.8343,12119,8175,272.8031,0.293087,11555.0,,,242.0,234.0,8.0,,,8.0756,3220.0,3398.0,86.0,3487.0,4041.0,83.0,-267.0,-643.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5337.0,5761.0,134.0,5922.0,6720.0,141.0,-585.0,-959.0,-7.0,1.0,1.0,0.0,0.0,1.0,0.0,8093.0,8520.0,193.0,8301.0,8388.0,170.0,-208.0,132.0,23.0,3.0,1.0,1.0,1.0,3.0,1.0,10615.0,10502.0,209.0,10928.0,10738.0,184.0,-313.0,-236.0,25.0,7.0,3.0,3.0,3.0,7.0,4.0
ESPORTSTMNT05_3240592,complete,,EM,2023,Summer,0,2023-09-01 18:04:06,4,13.15,10,Red,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Nautilus,LeBlanc,Maokai,Neeko,Kalista,Braum,,,,,,1798,0,0,8,8,12,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4004,1.2013,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,5482.0,182.9366,0.075713,598.832,778.7653,40.0,1.3348,10.0,0.3337,7.0,83.0,2.7697,6264,2320,77.4194,0.083188,5825.0,,,37.0,37.0,0.0,,,1.2347,2078.0,2612.0,17.0,2986.0,2986.0,4.0,-908.0,-374.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,3136.0,3816.0,23.0,5158.0,4736.0,11.0,-2022.0,-920.0,12.0,0.0,2.0,2.0,2.0,0.0,0.0,4038.0,4474.0,25.0,6846.0,6579.0,17.0,-2808.0,-2105.0,8.0,0.0,3.0,3.0,2.0,4.0,1.0,5305.0,7373.0,32.0,10140.0,10301.0,26.0,-4835.0,-2928.0,6.0,0.0,7.0,6.0,5.0,11.0,1.0
ESPORTSTMNT05_3240592,complete,,EM,2023,Summer,0,2023-09-01 18:04:06,4,13.15,100,Blue,team,,,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,,Tristana,Xayah,Poppy,Vayne,Alistar,Rell,Ryze,Renekton,Nilah,Senna,1798,1,24,12,59,24,12,2.0,0.0,0.0,0.0,1.0,,,,0.8009,1.2013,1.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,10.0,1.0,1.0,1.0,9.0,1.0,2.0,0.0,84802.0,2829.8776,,3489.7775,4052.703,81.0,2.703,46.0,1.535,34.0,257.0,8.5762,64690,44972,1500.7341,,58050.0,0.222435,4.25,,737.0,211.0,,,31.6352,16854.0,20239.0,349.0,14076.0,17699.0,300.0,2778.0,2540.0,49.0,1.0,1.0,0.0,0.0,0.0,1.0,26896.0,32064.0,550.0,22619.0,29404.0,481.0,4277.0,2660.0,69.0,2.0,4.0,2.0,2.0,5.0,2.0,37777.0,43438.0,705.0,31577.0,40125.0,638.0,6200.0,3313.0,67.0,6.0,18.0,5.0,5.0,11.0,6.0,50792.0,59902.0,795.0,40823.0,52699.0,746.0,9969.0,7203.0,49.0,16.0,38.0,11.0,11.0,29.0,16.0
