gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3240592,complete,,EM,2023,Summer,0,2023-09-01 18:04:06,4,13.15,200,Red,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,LeBlanc,Maokai,Neeko,Kalista,Braum,Taliyah,Sejuani,Ornn,Kai'Sa,Nautilus,1798,0,12,24,33,12,24,2.0,0.0,0.0,0.0,0.0,,,,0.4004,1.2013,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,1.0,9.0,0.0,2.0,72405.0,2416.1846,,3374.4494,3540.8009,83.0,2.7697,26.0,0.8676,25.0,190.0,6.3404,47612,27894,930.8343,,46430.0,-0.222435,-4.25,,726.0,142.0,,,28.9655,14076.0,17699.0,300.0,16854.0,20239.0,349.0,-2778.0,-2540.0,-49.0,0.0,0.0,1.0,1.0,1.0,0.0,22619.0,29404.0,481.0,26896.0,32064.0,550.0,-4277.0,-2660.0,-69.0,2.0,5.0,2.0,2.0,4.0,2.0,31577.0,40125.0,638.0,37777.0,43438.0,705.0,-6200.0,-3313.0,-67.0,5.0,11.0,6.0,6.0,18.0,5.0,40823.0,52699.0,746.0,50792.0,59902.0,795.0,-9969.0,-7203.0,-49.0,11.0,29.0,16.0,16.0,38.0,11.0
ESPORTSTMNT05_3241616,complete,,EM,2023,Summer,0,2023-09-01 18:59:14,5,13.15,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,K'Sante,Ryze,Poppy,Maokai,Senna,Taric,,,,,,1510,0,3,2,3,13,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166,1.2715,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10730.0,426.3576,0.19063,770.8212,897.6556,11.0,0.4371,4.0,0.1589,2.0,21.0,0.8344,9737,6381,253.5497,0.241604,8900.0,,,213.0,213.0,0.0,,,8.4636,3939.0,4547.0,81.0,3764.0,4554.0,80.0,175.0,-7.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,5975.0,7413.0,139.0,5628.0,7513.0,136.0,347.0,-100.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,8108.0,9662.0,175.0,8432.0,10312.0,190.0,-324.0,-650.0,-15.0,3.0,2.0,1.0,1.0,4.0,1.0,9715.0,11777.0,213.0,11314.0,13164.0,213.0,-1599.0,-1387.0,0.0,3.0,3.0,2.0,4.0,6.0,2.0
ESPORTSTMNT05_3241616,complete,,EM,2023,Summer,0,2023-09-01 18:59:14,5,13.15,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Sejuani,Ryze,Poppy,Maokai,Senna,Taric,,,,,,1510,0,0,4,10,13,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5166,1.2715,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,9236.0,366.9934,0.164088,973.7483,1068.6755,10.0,0.3974,6.0,0.2384,7.0,35.0,1.3907,7032,3676,146.0662,0.139184,7175.0,,,115.0,12.0,103.0,,,4.5695,3017.0,2891.0,48.0,3233.0,3166.0,51.0,-216.0,-275.0,-3.0,0.0,3.0,1.0,1.0,1.0,1.0,4474.0,5098.0,82.0,4695.0,4931.0,73.0,-221.0,167.0,9.0,0.0,3.0,1.0,2.0,1.0,1.0,5821.0,7161.0,100.0,6518.0,7485.0,103.0,-697.0,-324.0,-3.0,0.0,6.0,2.0,2.0,5.0,1.0,7010.0,9674.0,115.0,8628.0,10456.0,117.0,-1618.0,-782.0,-2.0,0.0,10.0,4.0,2.0,14.0,2.0
ESPORTSTMNT05_3241616,complete,,EM,2023,Summer,0,2023-09-01 18:59:14,5,13.15,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Orianna,Ryze,Poppy,Maokai,Senna,Taric,,,,,,1510,0,3,3,7,13,19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5166,1.2715,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,15418.0,612.6358,0.273918,455.245,261.7748,11.0,0.4371,5.0,0.1987,3.0,26.0,1.0331,9075,5719,227.245,0.216539,8175.0,,,182.0,178.0,4.0,,,7.2318,3325.0,4132.0,71.0,3050.0,4344.0,74.0,275.0,-212.0,-3.0,1.0,1.0,0.0,0.0,2.0,0.0,4909.0,6384.0,118.0,5049.0,6843.0,126.0,-140.0,-459.0,-8.0,1.0,1.0,1.0,0.0,3.0,0.0,7141.0,8963.0,157.0,7441.0,9047.0,158.0,-300.0,-84.0,-1.0,2.0,3.0,2.0,3.0,3.0,1.0,8904.0,11006.0,182.0,9957.0,12682.0,202.0,-1053.0,-1676.0,-20.0,3.0,6.0,3.0,3.0,9.0,1.0
ESPORTSTMNT05_3241616,complete,,EM,2023,Summer,0,2023-09-01 18:59:14,5,13.15,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Sivir,Ryze,Poppy,Maokai,Senna,Taric,,,,,,1510,0,7,4,3,13,19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166,1.2715,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17396.0,691.2318,0.309059,483.5762,222.596,15.0,0.596,9.0,0.3576,7.0,33.0,1.3113,11891,8535,339.1391,0.323161,8375.0,,,210.0,198.0,12.0,,,8.3444,3578.0,3008.0,72.0,4286.0,3863.0,76.0,-708.0,-855.0,-4.0,1.0,0.0,1.0,1.0,3.0,1.0,5609.0,6056.0,123.0,6260.0,6523.0,127.0,-651.0,-467.0,-4.0,2.0,0.0,1.0,1.0,3.0,2.0,7909.0,8242.0,173.0,8877.0,9793.0,166.0,-968.0,-1551.0,7.0,3.0,2.0,2.0,2.0,6.0,3.0,11570.0,10598.0,210.0,12829.0,13009.0,200.0,-1259.0,-2411.0,10.0,6.0,3.0,4.0,8.0,6.0,4.0
ESPORTSTMNT05_3241616,complete,,EM,2023,Summer,0,2023-09-01 18:59:14,5,13.15,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Alistar,Ryze,Poppy,Maokai,Senna,Taric,,,,,,1510,0,0,6,7,13,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166,1.2715,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3507.0,139.351,0.0623057,512.9007,690.0397,24.0,0.9536,8.0,0.3179,8.0,57.0,2.2649,5456,2100,83.4437,0.0795123,4750.0,,,28.0,28.0,0.0,,,1.1126,2269.0,2548.0,15.0,2826.0,2944.0,16.0,-557.0,-396.0,-1.0,0.0,2.0,2.0,2.0,2.0,1.0,3216.0,3509.0,19.0,4185.0,4638.0,31.0,-969.0,-1129.0,-12.0,0.0,2.0,2.0,2.0,3.0,1.0,4349.0,5150.0,24.0,5466.0,5835.0,37.0,-1117.0,-685.0,-13.0,0.0,4.0,3.0,2.0,7.0,2.0,5431.0,7261.0,28.0,7419.0,9026.0,41.0,-1988.0,-1765.0,-13.0,0.0,7.0,6.0,2.0,16.0,3.0
ESPORTSTMNT05_3241616,complete,,EM,2023,Summer,0,2023-09-01 18:59:14,5,13.15,6,Red,top,Cabochard,oe:player:010c1b0d37c2b7459b215dae7ffeeac,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Renekton,Xayah,LeBlanc,Rell,Vayne,Ezreal,,,,,,1510,1,4,2,6,19,13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,1.2715,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14408.0,572.5033,0.220978,850.9272,718.5298,9.0,0.3576,6.0,0.2384,4.0,29.0,1.1523,11335,7979,317.0464,0.238336,11300.0,,,213.0,205.0,8.0,,,8.4636,3764.0,4554.0,80.0,3939.0,4547.0,81.0,-175.0,7.0,-1.0,0.0,2.0,1.0,2.0,0.0,0.0,5628.0,7513.0,136.0,5975.0,7413.0,139.0,-347.0,100.0,-3.0,0.0,2.0,1.0,2.0,0.0,0.0,8432.0,10312.0,190.0,8108.0,9662.0,175.0,324.0,650.0,15.0,1.0,4.0,1.0,3.0,2.0,1.0,11314.0,13164.0,213.0,9715.0,11777.0,213.0,1599.0,1387.0,0.0,4.0,6.0,2.0,3.0,3.0,2.0
ESPORTSTMNT05_3241616,complete,,EM,2023,Summer,0,2023-09-01 18:59:14,5,13.15,7,Red,jng,Cinkrof,oe:player:6b3481654facc1e7fe3e312883ea8f3,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Jarvan IV,Xayah,LeBlanc,Rell,Vayne,Ezreal,,,,,,1510,1,2,3,14,19,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.755,1.2715,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,7954.0,316.053,0.121992,939.0596,1149.8146,8.0,0.3179,6.0,0.2384,7.0,32.0,1.2715,8649,5293,210.3179,0.158104,7675.0,,,117.0,6.0,111.0,,,4.649,3233.0,3166.0,51.0,3017.0,2891.0,48.0,216.0,275.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,4695.0,4931.0,73.0,4474.0,5098.0,82.0,221.0,-167.0,-9.0,2.0,1.0,1.0,0.0,3.0,1.0,6518.0,7485.0,103.0,5821.0,7161.0,100.0,697.0,324.0,3.0,2.0,5.0,1.0,0.0,6.0,2.0,8628.0,10456.0,117.0,7010.0,9674.0,115.0,1618.0,782.0,2.0,2.0,14.0,2.0,0.0,10.0,4.0
ESPORTSTMNT05_3241616,complete,,EM,2023,Summer,0,2023-09-01 18:59:14,5,13.15,8,Red,mid,SAKEN,oe:player:1d43b8dc600eba61cd7dd2cd8d6baf6,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Taliyah,Xayah,LeBlanc,Rell,Vayne,Ezreal,,,,,,1510,1,3,1,9,19,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,1.2715,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19174.0,761.8808,0.294075,424.5695,280.649,12.0,0.4768,2.0,0.0795,3.0,32.0,1.2715,9979,6623,263.1656,0.197831,8825.0,,,202.0,186.0,16.0,,,8.0265,3050.0,4344.0,74.0,3325.0,4132.0,71.0,-275.0,212.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,5049.0,6843.0,126.0,4909.0,6384.0,118.0,140.0,459.0,8.0,0.0,3.0,0.0,1.0,1.0,1.0,7441.0,9047.0,158.0,7141.0,8963.0,157.0,300.0,84.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,9957.0,12682.0,202.0,8904.0,11006.0,182.0,1053.0,1676.0,20.0,3.0,9.0,1.0,3.0,6.0,3.0
ESPORTSTMNT05_3241616,complete,,EM,2023,Summer,0,2023-09-01 18:59:14,5,13.15,9,Red,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Nilah,Xayah,LeBlanc,Rell,Vayne,Ezreal,,,,,,1510,1,8,4,6,19,13,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,1.2715,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16415.0,652.2517,0.25176,598.3709,378.4768,7.0,0.2781,4.0,0.1589,1.0,12.0,0.4768,12851,9495,377.2848,0.283619,10875.0,,,200.0,200.0,0.0,,,7.947,4286.0,3863.0,76.0,3578.0,3008.0,72.0,708.0,855.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,6260.0,6523.0,127.0,5609.0,6056.0,123.0,651.0,467.0,4.0,1.0,3.0,2.0,2.0,0.0,1.0,8877.0,9793.0,166.0,7909.0,8242.0,173.0,968.0,1551.0,-7.0,2.0,6.0,3.0,3.0,2.0,2.0,12829.0,13009.0,200.0,11570.0,10598.0,210.0,1259.0,2411.0,-10.0,8.0,6.0,4.0,6.0,3.0,4.0
ESPORTSTMNT05_3241616,complete,,EM,2023,Summer,0,2023-09-01 18:59:14,5,13.15,10,Red,sup,Targamas,oe:player:eaf899c6268995f9b1e40d1932c6888,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Rakan,Xayah,LeBlanc,Rell,Vayne,Ezreal,,,,,,1510,1,2,3,16,19,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,1.2715,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7250.0,288.0795,0.111195,573.1788,666.7152,26.0,1.0331,19.0,0.755,7.0,80.0,3.1788,7444,4088,162.4371,0.12211,6375.0,,,41.0,41.0,0.0,,,1.6291,2826.0,2944.0,16.0,2269.0,2548.0,15.0,557.0,396.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,4185.0,4638.0,31.0,3216.0,3509.0,19.0,969.0,1129.0,12.0,2.0,3.0,1.0,0.0,2.0,2.0,5466.0,5835.0,37.0,4349.0,5150.0,24.0,1117.0,685.0,13.0,2.0,7.0,2.0,0.0,4.0,3.0,7419.0,9026.0,41.0,5431.0,7261.0,28.0,1988.0,1765.0,13.0,2.0,16.0,3.0,0.0,7.0,6.0
ESPORTSTMNT05_3241616,complete,,EM,2023,Summer,0,2023-09-01 18:59:14,5,13.15,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Ryze,Poppy,Maokai,Senna,Taric,Sejuani,Orianna,K'Sante,Sivir,Alistar,1510,0,13,19,30,13,19,1.0,1.0,0.0,0.0,1.0,,,,0.5166,1.2715,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,4.0,7.0,0.0,1.0,56287.0,2236.5695,,3196.2914,3140.7417,71.0,2.8212,32.0,1.2715,27.0,172.0,6.8344,43191,26411,1049.4437,,37375.0,-0.18623,-1.52,,629.0,119.0,,,29.7219,16128.0,17126.0,287.0,17159.0,18871.0,297.0,-1031.0,-1745.0,-10.0,4.0,6.0,4.0,4.0,10.0,4.0,24183.0,28460.0,481.0,25817.0,30448.0,493.0,-1634.0,-1988.0,-12.0,5.0,6.0,5.0,5.0,12.0,5.0,33328.0,39178.0,629.0,36734.0,42472.0,654.0,-3406.0,-3294.0,-25.0,8.0,17.0,10.0,10.0,25.0,8.0,42630.0,50316.0,748.0,50147.0,58337.0,773.0,-7517.0,-8021.0,-25.0,12.0,29.0,19.0,19.0,51.0,12.0
ESPORTSTMNT05_3241616,complete,,EM,2023,Summer,0,2023-09-01 18:59:14,5,13.15,200,Red,team,,,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,,Xayah,LeBlanc,Rell,Vayne,Ezreal,Renekton,Taliyah,Nilah,Rakan,Jarvan IV,1510,1,19,13,51,19,13,4.0,2.0,0.0,0.0,0.0,,,,0.755,1.2715,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,8.0,2.0,1.0,1.0,7.0,4.0,1.0,0.0,65201.0,2590.7682,,3386.106,3194.1854,62.0,2.4636,37.0,1.4702,22.0,185.0,7.351,50258,33478,1330.2517,,45050.0,0.18623,1.52,,638.0,135.0,,,30.7152,17159.0,18871.0,297.0,16128.0,17126.0,287.0,1031.0,1745.0,10.0,4.0,10.0,4.0,4.0,6.0,4.0,25817.0,30448.0,493.0,24183.0,28460.0,481.0,1634.0,1988.0,12.0,5.0,12.0,5.0,5.0,6.0,5.0,36734.0,42472.0,654.0,33328.0,39178.0,629.0,3406.0,3294.0,25.0,10.0,25.0,8.0,8.0,17.0,10.0,50147.0,58337.0,773.0,42630.0,50316.0,748.0,7517.0,8021.0,25.0,19.0,51.0,12.0,12.0,29.0,19.0
